
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.9, 1.1621999999999999E-07
DataValue, 3.85, 1.1592E-07
DataValue, 3.8000000000000003, 1.1592E-07
DataValue, 3.75, 1.1436E-07
DataValue, 3.7, 1.1362E-07
DataValue, 3.65, 1.1304E-07
DataValue, 3.6, 1.1237999999999999E-07
DataValue, 3.5500000000000003, 1.1214E-07
DataValue, 3.5, 1.1139999999999999E-07
DataValue, 3.45, 1.1078E-07
DataValue, 3.4, 1.103E-07
DataValue, 3.35, 1.0894E-07
DataValue, 3.3000000000000003, 1.0845999999999999E-07
DataValue, 3.25, 1.079E-07
DataValue, 3.2, 1.0752E-07
DataValue, 3.15, 1.064E-07
DataValue, 3.1, 1.0594E-07
DataValue, 3.0500000000000003, 1.0514E-07
DataValue, 3, 1.0441999999999999E-07
DataValue, 2.95, 1.0394E-07
DataValue, 2.9, 1.0392E-07
DataValue, 2.85, 1.0228E-07
DataValue, 2.8000000000000003, 1.0126E-07
DataValue, 2.75, 1.0068E-07
DataValue, 2.7, 1.0072E-07
DataValue, 2.65, 9.9354199999999988E-08
DataValue, 2.6, 9.88594E-08
DataValue, 2.5500000000000003, 9.73698E-08
DataValue, 2.5, 9.7066199999999988E-08
DataValue, 2.45, 9.61686E-08
DataValue, 2.4, 9.56712E-08
DataValue, 2.35, 9.47458E-08
DataValue, 2.3000000000000003, 9.370839999999999E-08
DataValue, 2.25, 9.302479999999999E-08
DataValue, 2.2, 9.2484399999999991E-08
DataValue, 2.15, 9.19526E-08
DataValue, 2.1, 9.1307599999999991E-08
DataValue, 2.05, 9.0842799999999991E-08
DataValue, 2, 8.9470599999999986E-08
DataValue, 1.95, 8.7928999999999993E-08
DataValue, 1.9000000000000001, 8.7471799999999993E-08
DataValue, 1.85, 8.6778799999999988E-08
DataValue, 1.8, 8.6155399999999988E-08
DataValue, 1.75, 8.5011599999999985E-08
DataValue, 1.7, 8.39554E-08
DataValue, 1.6500000000000001, 8.3025199999999988E-08
DataValue, 1.6, 8.1964399999999987E-08
DataValue, 1.55, 8.1023399999999992E-08
DataValue, 1.5, 8.02522E-08
DataValue, 1.45, 7.9149799999999993E-08
DataValue, 1.4000000000000001, 7.8040199999999987E-08
DataValue, 1.35, 7.6972599999999989E-08
DataValue, 1.3, 7.643879999999999E-08
DataValue, 1.25, 7.51704E-08
DataValue, 1.2, 7.388E-08
DataValue, 1.1500000000000001, 7.2973999999999989E-08
DataValue, 1.1, 7.199E-08
DataValue, 1.05, 7.08296E-08
DataValue, 1, 6.95608E-08
DataValue, 0.95000000000000007, 6.8586999999999991E-08
DataValue, 0.9, 6.7391E-08
DataValue, 0.85, 6.61004E-08
DataValue, 0.8, 6.495379999999999E-08
DataValue, 0.75, 6.36682E-08
DataValue, 0.70000000000000007, 6.28946E-08
DataValue, 0.65, 6.13638E-08
DataValue, 0.6, 6.0167799999999989E-08
DataValue, 0.55, 5.89006E-08
DataValue, 0.5, 5.7411799999999994E-08
DataValue, 0.45, 5.6252799999999997E-08
DataValue, 0.4, 5.4543599999999994E-08
DataValue, 0.35000000000000003, 5.3513E-08
DataValue, 0.3, 5.20294E-08
DataValue, 0.25, 5.0471799999999993E-08
DataValue, 0.2, 4.9030599999999996E-08
DataValue, 0.15, 4.8219599999999996E-08
DataValue, 0.1, 4.6932399999999995E-08
DataValue, 0.05, 4.5752E-08
DataValue, 0, 4.4007199999999996E-08
DataValue, -0.05, 4.2321399999999994E-08
DataValue, -0.1, 4.08352E-08
DataValue, -0.15, 3.9664599999999996E-08
DataValue, -0.2, 3.8080399999999996E-08
DataValue, -0.25, 3.6326E-08
DataValue, -0.3, 3.5032E-08
DataValue, -0.35000000000000003, 3.3500599999999995E-08
DataValue, -0.4, 3.18838E-08
DataValue, -0.45, 3.0244599999999995E-08
DataValue, -0.5, 2.8948399999999997E-08
DataValue, -0.55, 2.7430599999999997E-08
DataValue, -0.6, 2.5820999999999997E-08
DataValue, -0.65, 2.4584999999999998E-08
DataValue, -0.70000000000000007, 2.2870199999999997E-08
DataValue, -0.75, 2.1818799999999997E-08
DataValue, -0.8, 2.00504E-08
DataValue, -0.85, 1.8424999999999998E-08
DataValue, -0.9, 1.71122E-08
DataValue, -0.95000000000000007, 1.57696E-08
DataValue, -1, 1.4880199999999999E-08
DataValue, -1.05, 1.4050399999999999E-08
DataValue, -1.1, 1.3102199999999998E-08
DataValue, -1.1500000000000001, 1.1678999999999998E-08
DataValue, -1.2, 1.0555599999999999E-08
DataValue, -1.25, 9.6569999999999984E-09
DataValue, -1.3, 8.7676E-09
DataValue, -1.35, 8.0971E-09
DataValue, -1.4000000000000001, 6.8747E-09
DataValue, -1.45, 6.4495E-09
DataValue, -1.5, 5.7511E-09
DataValue, -1.55, 5.0733E-09
DataValue, -1.6, 4.3802E-09
DataValue, -1.6500000000000001, 4.0496E-09
DataValue, -1.7, 3.4498E-09
DataValue, -1.75, 3.0766E-09
DataValue, -1.8, 2.8377E-09
DataValue, -1.85, 2.571E-09
DataValue, -1.9000000000000001, 2.4613E-09
DataValue, -1.95, 2.2246E-09
DataValue, -2, 1.9015E-09
DataValue, -2.05, 1.627E-09
DataValue, -2.1, 1.5891E-09
DataValue, -2.15, 1.5106E-09
DataValue, -2.2, 1.4122E-09
DataValue, -2.25, 1.2611E-09
DataValue, -2.3000000000000003, 1.1362E-09
DataValue, -2.35, 1.0947E-09
DataValue, -2.4, 1.0332E-09
DataValue, -2.45, 1.026E-09
DataValue, -2.5, 9.361E-10
DataValue, -2.5500000000000003, 9.0475000000000011E-10
DataValue, -2.6, 8.0575E-10
DataValue, -2.65, 8.0036E-10
DataValue, -2.7, 7.5319000000000006E-10
DataValue, -2.75, 6.8566000000000009E-10
DataValue, -2.8000000000000003, 6.4813E-10
DataValue, -2.85, 5.7543E-10
DataValue, -2.9, 5.4660000000000006E-10
DataValue, -2.95, 4.9857000000000007E-10
DataValue, -3, 4.7478E-10
DataValue, -3.0500000000000003, 4.5931000000000004E-10
DataValue, -3.1, 4.4177E-10
DataValue, -3.15, 4.2713000000000005E-10
DataValue, -3.2, 3.9445E-10
DataValue, -3.25, 3.8509E-10
DataValue, -3.3000000000000003, 3.8513000000000004E-10
DataValue, -3.35, 3.4330000000000004E-10
DataValue, -3.4, 3.1773000000000005E-10
DataValue, -3.45, 3.4108E-10
DataValue, -3.5, 3.0046E-10
DataValue, -3.5500000000000003, 2.9278000000000005E-10
DataValue, -3.6, 2.9203E-10
DataValue, -3.65, 2.9296000000000004E-10
DataValue, -3.7, 2.7131E-10
DataValue, -3.75, 2.6228E-10
DataValue, -3.8000000000000003, 2.4725E-10
DataValue, -3.85, 2.6306E-10
DataValue, -3.9, 2.3314000000000003E-10
DataValue, -3.95, 2.2044000000000002E-10
DataValue, -4, 2.3385E-10
DataValue, -4.05, 2.2429E-10
DataValue, -4.1, 2.1919000000000002E-10
DataValue, -4.15, 2.2341E-10
DataValue, -4.2, 2.0604000000000002E-10
DataValue, -4.25, 2.0223E-10
DataValue, -4.3, 2.1040000000000002E-10
DataValue, -4.3500000000000005, 1.9290000000000003E-10
DataValue, -4.4, 1.9011E-10
DataValue, -4.45, 1.8295000000000003E-10
DataValue, -4.5, 1.6505000000000001E-10
DataValue, -4.55, 1.8036E-10
DataValue, -4.6000000000000005, 1.8302E-10
DataValue, -4.65, 1.6935000000000002E-10
DataValue, -4.7, 1.7103E-10
DataValue, -4.75, 1.6438E-10
DataValue, -4.8, 1.5962000000000001E-10
DataValue, -4.8500000000000005, 1.5574000000000002E-10
DataValue, -4.9, 1.5573000000000001E-10
DataValue, -4.95, 1.449E-10
DataValue, -5, 1.5258E-10
DataValue, -5, 9.776E-10
DataValue, -4.95, 1.0674E-09
DataValue, -4.9, 1.2063E-09
DataValue, -4.8500000000000005, 1.4147E-09
DataValue, -4.8, 1.5947E-09
DataValue, -4.75, 1.7896E-09
DataValue, -4.7, 1.8598E-09
DataValue, -4.65, 2.043E-09
DataValue, -4.6000000000000005, 2.2315E-09
DataValue, -4.55, 2.4046E-09
DataValue, -4.5, 2.8224E-09
DataValue, -4.45, 2.916E-09
DataValue, -4.4, 3.1613E-09
DataValue, -4.3500000000000005, 3.3731E-09
DataValue, -4.3, 3.6486E-09
DataValue, -4.25, 4.0953E-09
DataValue, -4.2, 4.3787E-09
DataValue, -4.15, 4.7818E-09
DataValue, -4.1, 5.3624E-09
DataValue, -4.05, 5.8971E-09
DataValue, -4, 6.1571E-09
DataValue, -3.95, 6.0012E-09
DataValue, -3.9, 6.5435E-09
DataValue, -3.85, 7.2284E-09
DataValue, -3.8000000000000003, 8.1109E-09
DataValue, -3.75, 8.3636E-09
DataValue, -3.7, 9.2231E-09
DataValue, -3.65, 1.04021E-08
DataValue, -3.6, 1.0247599999999998E-08
DataValue, -3.5500000000000003, 1.1449999999999998E-08
DataValue, -3.5, 1.3010999999999998E-08
DataValue, -3.45, 1.4535999999999999E-08
DataValue, -3.4, 1.49278E-08
DataValue, -3.35, 1.6704E-08
DataValue, -3.3000000000000003, 1.73894E-08
DataValue, -3.25, 1.89154E-08
DataValue, -3.2, 2.16314E-08
DataValue, -3.15, 2.27524E-08
DataValue, -3.1, 2.5464399999999997E-08
DataValue, -3.0500000000000003, 2.5030199999999997E-08
DataValue, -3, 2.6979999999999997E-08
DataValue, -2.95, 2.97292E-08
DataValue, -2.9, 3.5734999999999995E-08
DataValue, -2.85, 3.4771399999999996E-08
DataValue, -2.8000000000000003, 3.59098E-08
DataValue, -2.75, 4.0890799999999994E-08
DataValue, -2.7, 3.9922E-08
DataValue, -2.65, 4.2028199999999995E-08
DataValue, -2.6, 4.6075399999999996E-08
DataValue, -2.5500000000000003, 4.7434599999999993E-08
DataValue, -2.5, 4.92486E-08
DataValue, -2.45, 5.2036199999999994E-08
DataValue, -2.4, 5.4266399999999993E-08
DataValue, -2.35, 5.5787199999999993E-08
DataValue, -2.3000000000000003, 5.8358199999999996E-08
DataValue, -2.25, 6.2419399999999993E-08
DataValue, -2.2, 6.4952399999999993E-08
DataValue, -2.15, 6.96792E-08
DataValue, -2.1, 7.22164E-08
DataValue, -2.05, 7.4415199999999993E-08
DataValue, -2, 7.8014999999999988E-08
DataValue, -1.95, 8.00342E-08
DataValue, -1.9000000000000001, 8.1643E-08
DataValue, -1.85, 8.6036999999999991E-08
DataValue, -1.8, 8.92882E-08
DataValue, -1.75, 9.1640599999999985E-08
DataValue, -1.7, 9.3910599999999991E-08
DataValue, -1.6500000000000001, 9.60332E-08
DataValue, -1.6, 1.001838E-07
DataValue, -1.55, 1.0271059999999999E-07
DataValue, -1.5, 1.0423299999999999E-07
DataValue, -1.45, 1.0833379999999999E-07
DataValue, -1.4000000000000001, 1.1125339999999999E-07
DataValue, -1.35, 1.1297919999999999E-07
DataValue, -1.3, 1.1612E-07
DataValue, -1.25, 1.194E-07
DataValue, -1.2, 1.2296E-07
DataValue, -1.1500000000000001, 1.244E-07
DataValue, -1.1, 1.2802E-07
DataValue, -1.05, 1.3162E-07
DataValue, -1, 1.3418E-07
DataValue, -0.95000000000000007, 1.3638E-07
DataValue, -0.9, 1.3874E-07
DataValue, -0.85, 1.4382E-07
DataValue, -0.8, 1.4634E-07
DataValue, -0.75, 1.4886E-07
DataValue, -0.70000000000000007, 1.5297999999999998E-07
DataValue, -0.65, 1.5726E-07
DataValue, -0.6, 1.6186E-07
DataValue, -0.55, 1.6276E-07
DataValue, -0.5, 1.6398E-07
DataValue, -0.45, 1.6654E-07
DataValue, -0.4, 1.6866E-07
DataValue, -0.35000000000000003, 1.7052E-07
DataValue, -0.3, 1.7516E-07
DataValue, -0.25, 1.7782E-07
DataValue, -0.2, 1.8114E-07
DataValue, -0.15, 1.8313999999999998E-07
DataValue, -0.1, 1.8577999999999999E-07
DataValue, -0.05, 1.8996E-07
DataValue, 0, 1.9296E-07
DataValue, 0.05, 1.9614E-07
DataValue, 0.1, 1.9884E-07
DataValue, 0.15, 2.0208E-07
DataValue, 0.2, 2.0504E-07
DataValue, 0.25, 2.0766E-07
DataValue, 0.3, 2.1226E-07
DataValue, 0.35000000000000003, 2.1452E-07
DataValue, 0.4, 2.1676E-07
DataValue, 0.45, 2.1998E-07
DataValue, 0.5, 2.2237999999999998E-07
DataValue, 0.55, 2.2604E-07
DataValue, 0.6, 2.2823999999999998E-07
DataValue, 0.65, 2.3E-07
DataValue, 0.70000000000000007, 2.337E-07
DataValue, 0.75, 2.3714E-07
DataValue, 0.8, 2.3822E-07
DataValue, 0.85, 2.4008E-07
DataValue, 0.9, 2.435E-07
DataValue, 0.95000000000000007, 2.459E-07
DataValue, 1, 2.4952E-07
DataValue, 1.05, 2.5287999999999997E-07
DataValue, 1.1, 2.5418E-07
DataValue, 1.1500000000000001, 2.5567999999999997E-07
DataValue, 1.2, 2.6036E-07
DataValue, 1.25, 2.6162E-07
DataValue, 1.3, 2.623E-07
DataValue, 1.35, 2.6512E-07
DataValue, 1.4000000000000001, 2.679E-07
DataValue, 1.45, 2.7005999999999997E-07
DataValue, 1.5, 2.7198E-07
DataValue, 1.55, 2.725E-07
DataValue, 1.6, 2.749E-07
DataValue, 1.6500000000000001, 2.7662E-07
DataValue, 1.7, 2.7916E-07
DataValue, 1.75, 2.8168E-07
DataValue, 1.8, 2.8476E-07
DataValue, 1.85, 2.862E-07
DataValue, 1.9000000000000001, 2.8902E-07
DataValue, 1.95, 2.903E-07
DataValue, 2, 2.9298E-07
DataValue, 2.05, 2.9398E-07
DataValue, 2.1, 2.9676E-07
DataValue, 2.15, 2.9888E-07
DataValue, 2.2, 2.9993999999999997E-07
DataValue, 2.25, 3.015E-07
DataValue, 2.3000000000000003, 3.0352E-07
DataValue, 2.35, 3.0469999999999997E-07
DataValue, 2.4, 3.0824E-07
DataValue, 2.45, 3.0976E-07
DataValue, 2.5, 3.1108E-07
DataValue, 2.5500000000000003, 3.1319999999999997E-07
DataValue, 2.6, 3.1536E-07
DataValue, 2.65, 3.1772E-07
DataValue, 2.7, 3.1914E-07
DataValue, 2.75, 3.2142E-07
DataValue, 2.8000000000000003, 3.2468E-07
DataValue, 2.85, 3.2538E-07
DataValue, 2.9, 3.2634E-07
DataValue, 2.95, 3.2785999999999997E-07
DataValue, 3, 3.3018E-07
DataValue, 3.0500000000000003, 3.3023999999999997E-07
DataValue, 3.1, 3.3226E-07
DataValue, 3.15, 3.3506E-07
DataValue, 3.2, 3.3694E-07
DataValue, 3.25, 3.3722E-07
DataValue, 3.3000000000000003, 3.4028E-07
DataValue, 3.35, 3.4304E-07
DataValue, 3.4, 3.4456E-07
DataValue, 3.45, 3.4573999999999997E-07
DataValue, 3.5, 3.466E-07
DataValue, 3.5500000000000003, 3.4834E-07
DataValue, 3.6, 3.483E-07
DataValue, 3.65, 3.4984E-07
DataValue, 3.7, 3.525E-07
DataValue, 3.75, 3.5474E-07
DataValue, 3.8000000000000003, 3.5714E-07
DataValue, 3.85, 3.5885999999999997E-07
DataValue, 3.9, 3.5952E-07
DataValue, 3.95, 3.6088E-07
DataValue, 4, 3.6428E-07
DataValue, 4.05, 3.6426E-07
DataValue, 4.1, 3.6683999999999997E-07
DataValue, 4.15, 3.7032E-07
DataValue, 4.2, 3.6878E-07
DataValue, 4.25, 3.707E-07
DataValue, 4.3, 3.7336E-07
DataValue, 4.3500000000000005, 3.7309999999999997E-07
DataValue, 4.4, 3.7626E-07
DataValue, 4.45, 3.788E-07
DataValue, 4.5, 3.8118E-07
DataValue, 4.55, 3.8238E-07
DataValue, 4.6000000000000005, 3.8208E-07
DataValue, 4.65, 3.8536E-07
DataValue, 4.7, 3.8471999999999997E-07
DataValue, 4.75, 3.871E-07
DataValue, 4.8, 3.8756E-07
DataValue, 4.8500000000000005, 3.8996E-07
DataValue, 4.9, 3.8802E-07
DataValue, 4.95, 3.9106E-07
DataValue, 5, 3.9324E-07
DataValue, 5, 3.906E-07
DataValue, 4.95, 3.9186E-07
DataValue, 4.9, 3.891E-07
DataValue, 4.8500000000000005, 3.8578E-07
DataValue, 4.8, 3.8452E-07
DataValue, 4.75, 3.841E-07
DataValue, 4.7, 3.813E-07
DataValue, 4.65, 3.8056E-07
DataValue, 4.6000000000000005, 3.7974E-07
DataValue, 4.55, 3.7812E-07
DataValue, 4.5, 3.757E-07
DataValue, 4.45, 3.7532E-07
DataValue, 4.4, 3.7378E-07
DataValue, 4.3500000000000005, 3.7183999999999997E-07
DataValue, 4.3, 3.7086E-07
DataValue, 4.25, 3.6976E-07
DataValue, 4.2, 3.6772E-07
DataValue, 4.15, 3.6604E-07
DataValue, 4.1, 3.6346E-07
DataValue, 4.05, 3.6102E-07
DataValue, 4, 3.6053999999999997E-07
DataValue, 3.95, 3.5922E-07
DataValue, 3.9, 3.5598E-07
DataValue, 3.85, 3.5364E-07
DataValue, 3.8000000000000003, 3.5273999999999997E-07
DataValue, 3.75, 3.5147999999999997E-07
DataValue, 3.7, 3.4918E-07
DataValue, 3.65, 3.4727999999999997E-07
DataValue, 3.6, 3.4528E-07
DataValue, 3.5500000000000003, 3.4376E-07
DataValue, 3.5, 3.4184E-07
DataValue, 3.45, 3.4054E-07
DataValue, 3.4, 3.361E-07
DataValue, 3.35, 3.3506E-07
DataValue, 3.3000000000000003, 3.3396E-07
DataValue, 3.25, 3.3008E-07
DataValue, 3.2, 3.29E-07
DataValue, 3.15, 3.2738E-07
DataValue, 3.1, 3.2584E-07
DataValue, 3.0500000000000003, 3.242E-07
DataValue, 3, 3.2024E-07
DataValue, 2.95, 3.1966E-07
DataValue, 2.9, 3.1742E-07
DataValue, 2.85, 3.1584E-07
DataValue, 2.8000000000000003, 3.13E-07
DataValue, 2.75, 3.1326E-07
DataValue, 2.7, 3.0944E-07
DataValue, 2.65, 3.0748E-07
DataValue, 2.6, 3.0458E-07
DataValue, 2.5500000000000003, 3.013E-07
DataValue, 2.5, 2.9962E-07
DataValue, 2.45, 2.957E-07
DataValue, 2.4, 2.952E-07
DataValue, 2.35, 2.916E-07
DataValue, 2.3000000000000003, 2.8952E-07
DataValue, 2.25, 2.8768E-07
DataValue, 2.2, 2.8502E-07
DataValue, 2.15, 2.833E-07
DataValue, 2.1, 2.8138E-07
DataValue, 2.05, 2.7832E-07
DataValue, 2, 2.7544E-07
DataValue, 1.95, 2.7271999999999997E-07
DataValue, 1.9000000000000001, 2.7152E-07
DataValue, 1.85, 2.6886E-07
DataValue, 1.8, 2.6622E-07
DataValue, 1.75, 2.6274E-07
DataValue, 1.7, 2.6036E-07
DataValue, 1.6500000000000001, 2.5772E-07
DataValue, 1.6, 2.5608E-07
DataValue, 1.55, 2.539E-07
DataValue, 1.5, 2.5074E-07
DataValue, 1.45, 2.4956E-07
DataValue, 1.4000000000000001, 2.455E-07
DataValue, 1.35, 2.4143999999999997E-07
DataValue, 1.3, 2.3954E-07
DataValue, 1.25, 2.3745999999999998E-07
DataValue, 1.2, 2.3392E-07
DataValue, 1.1500000000000001, 2.2986E-07
DataValue, 1.1, 2.2848E-07
DataValue, 1.05, 2.256E-07
DataValue, 1, 2.2148E-07
DataValue, 0.95000000000000007, 2.1878E-07
DataValue, 0.9, 2.1406E-07
DataValue, 0.85, 2.1416E-07
DataValue, 0.8, 2.0886E-07
DataValue, 0.75, 2.0568E-07
DataValue, 0.70000000000000007, 2.0379999999999999E-07
DataValue, 0.65, 1.9862E-07
DataValue, 0.6, 1.9653999999999999E-07
DataValue, 0.55, 1.9291999999999998E-07
DataValue, 0.5, 1.889E-07
DataValue, 0.45, 1.8576E-07
DataValue, 0.4, 1.8166E-07
DataValue, 0.35000000000000003, 1.7878E-07
DataValue, 0.3, 1.736E-07
DataValue, 0.25, 1.7092E-07
DataValue, 0.2, 1.6646E-07
DataValue, 0.15, 1.629E-07
DataValue, 0.1, 1.5966E-07
DataValue, 0.05, 1.5658E-07
DataValue, 0, 1.5142E-07
DataValue, -0.05, 1.4722E-07
DataValue, -0.1, 1.4356E-07
DataValue, -0.15, 1.4067999999999999E-07
DataValue, -0.2, 1.3634E-07
DataValue, -0.25, 1.3316E-07
DataValue, -0.3, 1.2867999999999999E-07
DataValue, -0.35000000000000003, 1.2268E-07
DataValue, -0.4, 1.1952E-07
DataValue, -0.45, 1.1624E-07
DataValue, -0.5, 1.1312E-07
DataValue, -0.55, 1.0822E-07
DataValue, -0.6, 1.0624E-07
DataValue, -0.65, 1.0318E-07
DataValue, -0.70000000000000007, 9.87094E-08
DataValue, -0.75, 9.4542199999999985E-08
DataValue, -0.8, 9.13356E-08
DataValue, -0.85, 8.6517199999999991E-08
DataValue, -0.9, 8.19854E-08
DataValue, -0.95000000000000007, 7.82756E-08
DataValue, -1, 7.3998799999999989E-08
DataValue, -1.05, 6.98192E-08
DataValue, -1.1, 6.456219999999999E-08
DataValue, -1.1500000000000001, 6.02796E-08
DataValue, -1.2, 5.6341599999999994E-08
DataValue, -1.25, 5.23148E-08
DataValue, -1.3, 5.2169799999999992E-08
DataValue, -1.35, 4.8367399999999994E-08
DataValue, -1.4000000000000001, 4.4662599999999993E-08
DataValue, -1.45, 4.2169799999999996E-08
DataValue, -1.5, 3.94414E-08
DataValue, -1.55, 3.5057999999999995E-08
DataValue, -1.6, 3.1693E-08
DataValue, -1.6500000000000001, 2.9239399999999996E-08
DataValue, -1.7, 2.6937399999999997E-08
DataValue, -1.75, 2.5396399999999996E-08
DataValue, -1.8, 2.09588E-08
DataValue, -1.85, 2.0591E-08
DataValue, -1.9000000000000001, 1.8235599999999997E-08
DataValue, -1.95, 1.97426E-08
DataValue, -2, 1.77058E-08
DataValue, -2.05, 1.56168E-08
DataValue, -2.1, 1.54446E-08
DataValue, -2.15, 1.3477799999999999E-08
DataValue, -2.2, 1.1712E-08
DataValue, -2.25, 1.0193999999999999E-08
DataValue, -2.3000000000000003, 9.3378E-09
DataValue, -2.35, 8.7731E-09
DataValue, -2.4, 9.393E-09
DataValue, -2.45, 8.2997E-09
DataValue, -2.5, 7.6238E-09
DataValue, -2.5500000000000003, 6.8083E-09
DataValue, -2.6, 5.9539E-09
DataValue, -2.65, 5.6925E-09
DataValue, -2.7, 5.1102E-09
DataValue, -2.75, 4.9186E-09
DataValue, -2.8000000000000003, 4.0824E-09
DataValue, -2.85, 3.7371E-09
DataValue, -2.9, 3.6772E-09
DataValue, -2.95, 3.4242E-09
DataValue, -3, 3.5112E-09
DataValue, -3.0500000000000003, 3.4321999999999998E-09
DataValue, -3.1, 2.9493E-09
DataValue, -3.15, 2.7965E-09
DataValue, -3.2, 2.3348E-09
DataValue, -3.25, 2.274E-09
DataValue, -3.3000000000000003, 2.1862E-09
DataValue, -3.35, 1.9616E-09
DataValue, -3.4, 2.0185E-09
DataValue, -3.45, 1.9565E-09
DataValue, -3.5, 1.7515E-09
DataValue, -3.5500000000000003, 1.732E-09
DataValue, -3.6, 1.5748E-09
DataValue, -3.65, 1.5012E-09
DataValue, -3.7, 1.3847E-09
DataValue, -3.75, 1.3396E-09
DataValue, -3.8000000000000003, 1.2147E-09
DataValue, -3.85, 1.2021E-09
DataValue, -3.9, 1.1288E-09
DataValue, -3.95, 1.0229E-09
DataValue, -4, 1.0494E-09
DataValue, -4.05, 9.611E-10
DataValue, -4.1, 9.097E-10
DataValue, -4.15, 1.07065E-09
DataValue, -4.2, 9.8066E-10
DataValue, -4.25, 9.2247E-10
DataValue, -4.3, 8.0406E-10
DataValue, -4.3500000000000005, 7.6748E-10
DataValue, -4.4, 7.5361E-10
DataValue, -4.45, 7.575700000000001E-10
DataValue, -4.5, 7.5447000000000008E-10
DataValue, -4.55, 6.6063E-10
DataValue, -4.6000000000000005, 6.0789000000000006E-10
DataValue, -4.65, 6.390400000000001E-10
DataValue, -4.7, 5.9412E-10
DataValue, -4.75, 5.6051000000000006E-10
DataValue, -4.8, 5.4539E-10
DataValue, -4.8500000000000005, 5.3537000000000009E-10
DataValue, -4.9, 4.9410000000000008E-10
DataValue, -4.95, 4.3668000000000004E-10
DataValue, -5, 4.3287000000000003E-10
