
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.5500000000000003, 2.1452E-07
DataValue, 3.5, 2.1368E-07
DataValue, 3.45, 2.1254E-07
DataValue, 3.4, 2.1144E-07
DataValue, 3.35, 2.0916E-07
DataValue, 3.3000000000000003, 2.0813999999999998E-07
DataValue, 3.25, 2.068E-07
DataValue, 3.2, 2.0561999999999998E-07
DataValue, 3.15, 2.0382E-07
DataValue, 3.1, 2.0234E-07
DataValue, 3.0500000000000003, 1.9996E-07
DataValue, 3, 1.9816E-07
DataValue, 2.95, 1.9667999999999999E-07
DataValue, 2.9, 1.9485999999999999E-07
DataValue, 2.85, 1.9212E-07
DataValue, 2.8000000000000003, 1.917E-07
DataValue, 2.75, 1.896E-07
DataValue, 2.7, 1.8776E-07
DataValue, 2.65, 1.864E-07
DataValue, 2.6, 1.8327999999999998E-07
DataValue, 2.5500000000000003, 1.8124E-07
DataValue, 2.5, 1.8018E-07
DataValue, 2.45, 1.7766E-07
DataValue, 2.4, 1.753E-07
DataValue, 2.35, 1.7332E-07
DataValue, 2.3000000000000003, 1.7146E-07
DataValue, 2.25, 1.6896E-07
DataValue, 2.2, 1.6738E-07
DataValue, 2.15, 1.6496E-07
DataValue, 2.1, 1.6318E-07
DataValue, 2.05, 1.6062E-07
DataValue, 2, 1.5742E-07
DataValue, 1.95, 1.5602E-07
DataValue, 1.9000000000000001, 1.5392E-07
DataValue, 1.85, 1.5269999999999998E-07
DataValue, 1.8, 1.4994E-07
DataValue, 1.75, 1.4868E-07
DataValue, 1.7, 1.4604E-07
DataValue, 1.6500000000000001, 1.4288E-07
DataValue, 1.6, 1.4066E-07
DataValue, 1.55, 1.3772E-07
DataValue, 1.5, 1.3584E-07
DataValue, 1.45, 1.322E-07
DataValue, 1.4000000000000001, 1.3026E-07
DataValue, 1.35, 1.2818E-07
DataValue, 1.3, 1.2448E-07
DataValue, 1.25, 1.2144E-07
DataValue, 1.2, 1.1864E-07
DataValue, 1.1500000000000001, 1.1634E-07
DataValue, 1.1, 1.1392E-07
DataValue, 1.05, 1.0982E-07
DataValue, 1, 1.0778E-07
DataValue, 0.95000000000000007, 1.0562E-07
DataValue, 0.9, 1.0308E-07
DataValue, 0.85, 9.996E-08
DataValue, 0.8, 9.74124E-08
DataValue, 0.75, 9.389099999999999E-08
DataValue, 0.70000000000000007, 9.02068E-08
DataValue, 0.65, 8.7595E-08
DataValue, 0.6, 8.288939999999999E-08
DataValue, 0.55, 7.99152E-08
DataValue, 0.5, 7.6847999999999988E-08
DataValue, 0.45, 7.4103999999999986E-08
DataValue, 0.4, 6.9470599999999992E-08
DataValue, 0.35000000000000003, 6.6038599999999992E-08
DataValue, 0.3, 6.2375799999999991E-08
DataValue, 0.25, 5.9702999999999989E-08
DataValue, 0.2, 5.4660599999999994E-08
DataValue, 0.15, 5.14612E-08
DataValue, 0.1, 4.9490199999999993E-08
DataValue, 0.05, 4.70508E-08
DataValue, 0, 4.54058E-08
DataValue, -0.05, 4.1876E-08
DataValue, -0.1, 3.9873599999999995E-08
DataValue, -0.15, 3.64812E-08
DataValue, -0.2, 3.5800599999999996E-08
DataValue, -0.25, 3.4676399999999994E-08
DataValue, -0.3, 3.1466E-08
DataValue, -0.35000000000000003, 3.0113399999999995E-08
DataValue, -0.4, 2.8021799999999997E-08
DataValue, -0.45, 2.5882399999999998E-08
DataValue, -0.5, 2.3787399999999998E-08
DataValue, -0.55, 2.1818599999999997E-08
DataValue, -0.6, 2.02694E-08
DataValue, -0.65, 1.9094999999999997E-08
DataValue, -0.70000000000000007, 1.7975199999999998E-08
DataValue, -0.75, 1.68412E-08
DataValue, -0.8, 1.5814599999999998E-08
DataValue, -0.85, 1.4550999999999999E-08
DataValue, -0.9, 1.3679399999999998E-08
DataValue, -0.95000000000000007, 1.2607399999999999E-08
DataValue, -1, 1.16428E-08
DataValue, -1.05, 1.09084E-08
DataValue, -1.1, 1.01336E-08
DataValue, -1.1500000000000001, 8.8943E-09
DataValue, -1.2, 8.3135E-09
DataValue, -1.25, 7.5614E-09
DataValue, -1.3, 6.8061E-09
DataValue, -1.35, 6.2499E-09
DataValue, -1.4000000000000001, 5.8887E-09
DataValue, -1.45, 5.6776E-09
DataValue, -1.5, 5.2379E-09
DataValue, -1.55, 4.7145E-09
DataValue, -1.6, 4.2708E-09
DataValue, -1.6500000000000001, 4.0426E-09
DataValue, -1.7, 3.6057E-09
DataValue, -1.75, 3.398E-09
DataValue, -1.8, 3.0455E-09
DataValue, -1.85, 2.7468E-09
DataValue, -1.9000000000000001, 2.4943E-09
DataValue, -1.95, 2.3313E-09
DataValue, -2, 1.9792E-09
DataValue, -2.05, 1.8761E-09
DataValue, -2.1, 1.696E-09
DataValue, -2.15, 1.4725E-09
DataValue, -2.2, 1.4724E-09
DataValue, -2.25, 1.3167E-09
DataValue, -2.3000000000000003, 1.2066E-09
DataValue, -2.35, 1.1198E-09
DataValue, -2.4, 1.0001E-09
DataValue, -2.45, 9.706E-10
DataValue, -2.5, 8.806E-10
DataValue, -2.5500000000000003, 6.5998E-10
DataValue, -2.6, 7.4715E-10
DataValue, -2.65, 6.6700000000000007E-10
DataValue, -2.7, 6.3271000000000008E-10
DataValue, -2.75, 6.0366000000000006E-10
DataValue, -2.8000000000000003, 5.8176000000000007E-10
DataValue, -2.85, 5.5724E-10
DataValue, -2.9, 5.6066E-10
DataValue, -2.95, 5.2466E-10
DataValue, -3, 4.7050000000000008E-10
DataValue, -3.0500000000000003, 5.1344E-10
DataValue, -3.1, 4.1871000000000005E-10
DataValue, -3.15, 4.4831000000000003E-10
DataValue, -3.2, 4.2743000000000004E-10
DataValue, -3.25, 4.0362000000000005E-10
DataValue, -3.3000000000000003, 4.1443000000000004E-10
DataValue, -3.35, 3.9395E-10
DataValue, -3.4, 3.7317E-10
DataValue, -3.45, 3.7592000000000003E-10
DataValue, -3.5, 3.6940000000000004E-10
DataValue, -3.5500000000000003, 2.9303E-10
DataValue, -3.6, 3.4515000000000004E-10
DataValue, -3.65, 2.9669000000000004E-10
DataValue, -3.7, 3.1181000000000003E-10
DataValue, -3.75, 3.3111E-10
DataValue, -3.8000000000000003, 3.1913E-10
DataValue, -3.85, 3.1363000000000003E-10
DataValue, -3.9, 3.1639000000000003E-10
DataValue, -3.95, 2.9198E-10
DataValue, -4, 2.8809000000000004E-10
DataValue, -4.05, 2.9780000000000005E-10
DataValue, -4.1, 2.3045000000000002E-10
DataValue, -4.15, 2.8876000000000005E-10
DataValue, -4.2, 2.4424000000000003E-10
DataValue, -4.25, 2.6163E-10
DataValue, -4.3, 2.8202E-10
DataValue, -4.3500000000000005, 2.7149E-10
DataValue, -4.4, 2.5168E-10
DataValue, -4.45, 2.7504E-10
DataValue, -4.5, 2.6505000000000003E-10
DataValue, -4.55, 2.1812000000000002E-10
DataValue, -4.6000000000000005, 2.7053E-10
DataValue, -4.65, 1.9744000000000002E-10
DataValue, -4.7, 2.4897E-10
DataValue, -4.75, 2.5606000000000004E-10
DataValue, -4.8, 2.4596E-10
DataValue, -4.8500000000000005, 2.471E-10
DataValue, -4.9, 2.5562000000000004E-10
DataValue, -4.95, 2.4289000000000003E-10
DataValue, -5, 2.5633000000000003E-10
DataValue, -5, 4.7975E-10
DataValue, -4.95, 4.1191000000000003E-10
DataValue, -4.9, 5.1655E-10
DataValue, -4.8500000000000005, 5.0604E-10
DataValue, -4.8, 5.3708000000000007E-10
DataValue, -4.75, 5.919000000000001E-10
DataValue, -4.7, 6.5446E-10
DataValue, -4.65, 6.6878E-10
DataValue, -4.6000000000000005, 7.487E-10
DataValue, -4.55, 8.8087000000000008E-10
DataValue, -4.5, 8.9572000000000009E-10
DataValue, -4.45, 1.07724E-09
DataValue, -4.4, 1.1866E-09
DataValue, -4.3500000000000005, 1.1998E-09
DataValue, -4.3, 1.4807E-09
DataValue, -4.25, 1.5565E-09
DataValue, -4.2, 1.7249E-09
DataValue, -4.15, 1.9102E-09
DataValue, -4.1, 2.1419E-09
DataValue, -4.05, 2.4086E-09
DataValue, -4, 2.5909E-09
DataValue, -3.95, 2.6807E-09
DataValue, -3.9, 2.7272E-09
DataValue, -3.85, 2.9542E-09
DataValue, -3.8000000000000003, 3.1903E-09
DataValue, -3.75, 3.844E-09
DataValue, -3.7, 4.1732E-09
DataValue, -3.65, 4.3359E-09
DataValue, -3.6, 4.9832E-09
DataValue, -3.5500000000000003, 5.7288E-09
DataValue, -3.5, 5.8574E-09
DataValue, -3.45, 6.3641E-09
DataValue, -3.4, 6.501E-09
DataValue, -3.35, 7.9246E-09
DataValue, -3.3000000000000003, 8.1028E-09
DataValue, -3.25, 9.0585E-09
DataValue, -3.2, 9.2323E-09
DataValue, -3.15, 1.01967E-08
DataValue, -3.1, 1.07577E-08
DataValue, -3.0500000000000003, 1.23052E-08
DataValue, -3, 1.2960399999999998E-08
DataValue, -2.95, 1.4554999999999999E-08
DataValue, -2.9, 1.5354399999999998E-08
DataValue, -2.85, 1.7596599999999997E-08
DataValue, -2.8000000000000003, 1.8380199999999997E-08
DataValue, -2.75, 1.9929999999999997E-08
DataValue, -2.7, 2.1436799999999998E-08
DataValue, -2.65, 2.3064799999999998E-08
DataValue, -2.6, 2.4856399999999996E-08
DataValue, -2.5500000000000003, 2.74986E-08
DataValue, -2.5, 2.98856E-08
DataValue, -2.45, 3.2386599999999996E-08
DataValue, -2.4, 3.6043599999999993E-08
DataValue, -2.35, 3.6879199999999993E-08
DataValue, -2.3000000000000003, 3.8137999999999994E-08
DataValue, -2.25, 4.00954E-08
DataValue, -2.2, 4.3861199999999996E-08
DataValue, -2.15, 4.58708E-08
DataValue, -2.1, 4.95866E-08
DataValue, -2.05, 5.3803999999999997E-08
DataValue, -2, 5.6862799999999994E-08
DataValue, -1.95, 5.8750399999999995E-08
DataValue, -1.9000000000000001, 6.52112E-08
DataValue, -1.85, 7.06768E-08
DataValue, -1.8, 7.0676999999999992E-08
DataValue, -1.75, 7.33924E-08
DataValue, -1.7, 8.3816999999999989E-08
DataValue, -1.6500000000000001, 8.5700599999999986E-08
DataValue, -1.6, 9.1749599999999989E-08
DataValue, -1.55, 9.64662E-08
DataValue, -1.5, 9.6629999999999986E-08
DataValue, -1.45, 1.0145859999999999E-07
DataValue, -1.4000000000000001, 1.0410759999999999E-07
DataValue, -1.35, 1.1125659999999999E-07
DataValue, -1.3, 1.1964E-07
DataValue, -1.25, 1.2634E-07
DataValue, -1.2, 1.371E-07
DataValue, -1.1500000000000001, 1.3526E-07
DataValue, -1.1, 1.3958E-07
DataValue, -1.05, 1.45E-07
DataValue, -1, 1.5586E-07
DataValue, -0.95000000000000007, 1.591E-07
DataValue, -0.9, 1.6628E-07
DataValue, -0.85, 1.8362E-07
DataValue, -0.8, 1.8372E-07
DataValue, -0.75, 1.9128E-07
DataValue, -0.70000000000000007, 1.9862E-07
DataValue, -0.65, 2.0498E-07
DataValue, -0.6, 2.1108E-07
DataValue, -0.55, 2.1794E-07
DataValue, -0.5, 2.2354E-07
DataValue, -0.45, 2.3588E-07
DataValue, -0.4, 2.3566E-07
DataValue, -0.35000000000000003, 2.4566E-07
DataValue, -0.3, 2.536E-07
DataValue, -0.25, 2.5868E-07
DataValue, -0.2, 2.7E-07
DataValue, -0.15, 2.7428E-07
DataValue, -0.1, 2.7624E-07
DataValue, -0.05, 2.8274E-07
DataValue, 0, 2.8583999999999997E-07
DataValue, 0.05, 2.9326E-07
DataValue, 0.1, 3.0256E-07
DataValue, 0.15, 3.0602E-07
DataValue, 0.2, 3.0742E-07
DataValue, 0.25, 3.1837999999999997E-07
DataValue, 0.3, 3.2582E-07
DataValue, 0.35000000000000003, 3.3252E-07
DataValue, 0.4, 3.398E-07
DataValue, 0.45, 3.489E-07
DataValue, 0.5, 3.5806E-07
DataValue, 0.55, 3.6254E-07
DataValue, 0.6, 3.6926E-07
DataValue, 0.65, 3.7596E-07
DataValue, 0.70000000000000007, 3.8062E-07
DataValue, 0.75, 3.8956E-07
DataValue, 0.8, 3.978E-07
DataValue, 0.85, 4.0264E-07
DataValue, 0.9, 4.0608E-07
DataValue, 0.95000000000000007, 4.1277999999999997E-07
DataValue, 1, 4.1823999999999997E-07
DataValue, 1.05, 4.2684E-07
DataValue, 1.1, 4.3312E-07
DataValue, 1.1500000000000001, 4.4106E-07
DataValue, 1.2, 4.4517999999999997E-07
DataValue, 1.25, 4.5084E-07
DataValue, 1.3, 4.5904E-07
DataValue, 1.35, 4.6814E-07
DataValue, 1.4000000000000001, 4.7084E-07
DataValue, 1.45, 4.7295999999999997E-07
DataValue, 1.5, 4.7838E-07
DataValue, 1.55, 4.8354E-07
DataValue, 1.6, 4.8958E-07
DataValue, 1.6500000000000001, 4.9606E-07
DataValue, 1.7, 5.013E-07
DataValue, 1.75, 5.0508E-07
DataValue, 1.8, 5.0838E-07
DataValue, 1.85, 5.1346E-07
DataValue, 1.9000000000000001, 5.1732E-07
DataValue, 1.95, 5.257E-07
DataValue, 2, 5.2598E-07
DataValue, 2.05, 5.3124E-07
DataValue, 2.1, 5.3428E-07
DataValue, 2.15, 5.4178E-07
DataValue, 2.2, 5.494E-07
DataValue, 2.25, 5.4693999999999995E-07
DataValue, 2.3000000000000003, 5.5796E-07
DataValue, 2.35, 5.6182E-07
DataValue, 2.4, 5.6718E-07
DataValue, 2.45, 5.7312E-07
DataValue, 2.5, 5.754E-07
DataValue, 2.5500000000000003, 5.7704E-07
DataValue, 2.6, 5.8436E-07
DataValue, 2.65, 5.8854E-07
DataValue, 2.7, 5.9483999999999995E-07
DataValue, 2.75, 5.9641999999999994E-07
DataValue, 2.8000000000000003, 6.0008E-07
DataValue, 2.85, 6.0332E-07
DataValue, 2.9, 6.118E-07
DataValue, 2.95, 6.1452E-07
DataValue, 3, 6.1984E-07
DataValue, 3.0500000000000003, 6.2461999999999994E-07
DataValue, 3.1, 6.2695999999999994E-07
DataValue, 3.15, 6.3158E-07
DataValue, 3.2, 6.3894E-07
DataValue, 3.25, 6.442E-07
DataValue, 3.3000000000000003, 6.4864E-07
DataValue, 3.35, 6.5318E-07
DataValue, 3.4, 6.5536E-07
DataValue, 3.45, 6.5924E-07
DataValue, 3.5, 6.6019999999999994E-07
DataValue, 3.5500000000000003, 6.6729999999999995E-07
DataValue, 3.6, 6.6908E-07
DataValue, 3.65, 6.7214E-07
DataValue, 3.7, 6.7576E-07
DataValue, 3.75, 6.8432E-07
DataValue, 3.8000000000000003, 6.8468E-07
DataValue, 3.85, 6.8904E-07
DataValue, 3.9, 6.8922E-07
DataValue, 3.95, 6.914E-07
DataValue, 4, 6.9664E-07
DataValue, 4.05, 7.0024E-07
DataValue, 4.1, 7.0466E-07
DataValue, 4.15, 7.086E-07
DataValue, 4.2, 7.1194E-07
DataValue, 4.25, 7.1732E-07
DataValue, 4.3, 7.1848E-07
DataValue, 4.3500000000000005, 7.211E-07
DataValue, 4.4, 7.2664E-07
DataValue, 4.45, 7.3114E-07
DataValue, 4.5, 7.3276E-07
DataValue, 4.55, 7.3031999999999994E-07
DataValue, 4.6000000000000005, 7.3698E-07
DataValue, 4.65, 7.3909999999999994E-07
DataValue, 4.7, 7.411E-07
DataValue, 4.75, 7.47E-07
DataValue, 4.8, 7.4332E-07
DataValue, 4.8500000000000005, 7.4731999999999994E-07
DataValue, 4.9, 7.5042E-07
DataValue, 4.95, 7.5214E-07
DataValue, 5, 7.53E-07
DataValue, 5, 7.529E-07
DataValue, 4.95, 7.4983999999999994E-07
DataValue, 4.9, 7.5342E-07
DataValue, 4.8500000000000005, 7.4553999999999994E-07
DataValue, 4.8, 7.4678E-07
DataValue, 4.75, 7.3878E-07
DataValue, 4.7, 7.3678E-07
DataValue, 4.65, 7.3535999999999994E-07
DataValue, 4.6000000000000005, 7.3572E-07
DataValue, 4.55, 7.2947999999999994E-07
DataValue, 4.5, 7.2672E-07
DataValue, 4.45, 7.2573999999999993E-07
DataValue, 4.4, 7.2118E-07
DataValue, 4.3500000000000005, 7.188E-07
DataValue, 4.3, 7.1676E-07
DataValue, 4.25, 7.1098E-07
DataValue, 4.2, 7.0904E-07
DataValue, 4.15, 7.0566E-07
DataValue, 4.1, 7.0276E-07
DataValue, 4.05, 6.9872E-07
DataValue, 4, 6.9376E-07
DataValue, 3.95, 6.8857999999999994E-07
DataValue, 3.9, 6.88E-07
DataValue, 3.85, 6.8564E-07
DataValue, 3.8000000000000003, 6.8366E-07
DataValue, 3.75, 6.8146E-07
DataValue, 3.7, 6.7858E-07
DataValue, 3.65, 6.7149999999999994E-07
DataValue, 3.6, 6.6813999999999995E-07
DataValue, 3.5500000000000003, 6.6582E-07
DataValue, 3.5, 6.6298E-07
DataValue, 3.45, 6.6098E-07
DataValue, 3.4, 6.5256E-07
DataValue, 3.35, 6.4794E-07
DataValue, 3.3000000000000003, 6.4634E-07
DataValue, 3.25, 6.4364E-07
DataValue, 3.2, 6.3746E-07
DataValue, 3.15, 6.3484E-07
DataValue, 3.1, 6.2704E-07
DataValue, 3.0500000000000003, 6.1994E-07
DataValue, 3, 6.183E-07
DataValue, 2.95, 6.1198E-07
DataValue, 2.9, 6.0669999999999995E-07
DataValue, 2.85, 6.0178E-07
DataValue, 2.8000000000000003, 5.9796E-07
DataValue, 2.75, 5.9184E-07
DataValue, 2.7, 5.898E-07
DataValue, 2.65, 5.8022E-07
DataValue, 2.6, 5.7933999999999995E-07
DataValue, 2.5500000000000003, 5.7052E-07
DataValue, 2.5, 5.6548E-07
DataValue, 2.45, 5.5882E-07
DataValue, 2.4, 5.5414E-07
DataValue, 2.35, 5.4805999999999995E-07
DataValue, 2.3000000000000003, 5.439E-07
DataValue, 2.25, 5.3588E-07
DataValue, 2.2, 5.283E-07
DataValue, 2.15, 5.2166E-07
DataValue, 2.1, 5.1848E-07
DataValue, 2.05, 5.107E-07
DataValue, 2, 5.0728E-07
DataValue, 1.95, 5.007E-07
DataValue, 1.9000000000000001, 4.9114E-07
DataValue, 1.85, 4.8828E-07
DataValue, 1.8, 4.817E-07
DataValue, 1.75, 4.7628E-07
DataValue, 1.7, 4.7239999999999997E-07
DataValue, 1.6500000000000001, 4.6552E-07
DataValue, 1.6, 4.584E-07
DataValue, 1.55, 4.5026E-07
DataValue, 1.5, 4.445E-07
DataValue, 1.45, 4.387E-07
DataValue, 1.4000000000000001, 4.3326E-07
DataValue, 1.35, 4.275E-07
DataValue, 1.3, 4.195E-07
DataValue, 1.25, 4.1599999999999997E-07
DataValue, 1.2, 4.0828E-07
DataValue, 1.1500000000000001, 3.988E-07
DataValue, 1.1, 3.9195999999999997E-07
DataValue, 1.05, 3.8582E-07
DataValue, 1, 3.7924E-07
DataValue, 0.95000000000000007, 3.7236E-07
DataValue, 0.9, 3.6736E-07
DataValue, 0.85, 3.5899999999999997E-07
DataValue, 0.8, 3.502E-07
DataValue, 0.75, 3.4132E-07
DataValue, 0.70000000000000007, 3.3163999999999997E-07
DataValue, 0.65, 3.2892E-07
DataValue, 0.6, 3.1828E-07
DataValue, 0.55, 3.1302E-07
DataValue, 0.5, 3.0314E-07
DataValue, 0.45, 2.9668E-07
DataValue, 0.4, 2.9104E-07
DataValue, 0.35000000000000003, 2.8522E-07
DataValue, 0.3, 2.757E-07
DataValue, 0.25, 2.6618E-07
DataValue, 0.2, 2.5574E-07
DataValue, 0.15, 2.46E-07
DataValue, 0.1, 2.372E-07
DataValue, 0.05, 2.2774E-07
DataValue, 0, 2.2454E-07
DataValue, -0.05, 2.1164E-07
DataValue, -0.1, 2.0298E-07
DataValue, -0.15, 1.91E-07
DataValue, -0.2, 1.8397999999999998E-07
DataValue, -0.25, 1.7628E-07
DataValue, -0.3, 1.6906E-07
DataValue, -0.35000000000000003, 1.6076E-07
DataValue, -0.4, 1.5324E-07
DataValue, -0.45, 1.5206E-07
DataValue, -0.5, 1.429E-07
DataValue, -0.55, 1.3146E-07
DataValue, -0.6, 1.2626E-07
DataValue, -0.65, 1.204E-07
DataValue, -0.70000000000000007, 1.1194E-07
DataValue, -0.75, 1.0615999999999999E-07
DataValue, -0.8, 1.0004E-07
DataValue, -0.85, 8.974039999999999E-08
DataValue, -0.9, 8.5090999999999991E-08
DataValue, -0.95000000000000007, 7.8509999999999993E-08
DataValue, -1, 7.3939399999999993E-08
DataValue, -1.05, 6.9679E-08
DataValue, -1.1, 6.4042799999999989E-08
DataValue, -1.1500000000000001, 6.14302E-08
DataValue, -1.2, 5.6220599999999996E-08
DataValue, -1.25, 5.2062399999999995E-08
DataValue, -1.3, 4.8566799999999997E-08
DataValue, -1.35, 4.5370199999999993E-08
DataValue, -1.4000000000000001, 4.3896199999999996E-08
DataValue, -1.45, 4.2197199999999995E-08
DataValue, -1.5, 3.9528599999999994E-08
DataValue, -1.55, 3.69952E-08
DataValue, -1.6, 3.46136E-08
DataValue, -1.6500000000000001, 3.2595999999999996E-08
DataValue, -1.7, 3.0346399999999994E-08
DataValue, -1.75, 2.7692399999999996E-08
DataValue, -1.8, 2.5724799999999996E-08
DataValue, -1.85, 2.3962399999999998E-08
DataValue, -1.9000000000000001, 2.2613999999999997E-08
DataValue, -1.95, 2.07332E-08
DataValue, -2, 1.9102599999999997E-08
DataValue, -2.05, 1.71836E-08
DataValue, -2.1, 1.50024E-08
DataValue, -2.15, 1.4798199999999999E-08
DataValue, -2.2, 1.3386399999999998E-08
DataValue, -2.25, 1.1963E-08
DataValue, -2.3000000000000003, 1.1102999999999999E-08
DataValue, -2.35, 1.0321799999999999E-08
DataValue, -2.4, 9.346199999999999E-09
DataValue, -2.45, 8.2384E-09
DataValue, -2.5, 8.0072E-09
DataValue, -2.5500000000000003, 7.3556E-09
DataValue, -2.6, 6.7968E-09
DataValue, -2.65, 6.0126E-09
DataValue, -2.7, 5.8465E-09
DataValue, -2.75, 5.338E-09
DataValue, -2.8000000000000003, 4.6919E-09
DataValue, -2.85, 4.4324E-09
DataValue, -2.9, 4.1169E-09
DataValue, -2.95, 3.8773E-09
DataValue, -3, 3.3992E-09
DataValue, -3.0500000000000003, 3.2856E-09
DataValue, -3.1, 2.9748E-09
DataValue, -3.15, 2.7994E-09
DataValue, -3.2, 2.4966E-09
DataValue, -3.25, 2.4066E-09
DataValue, -3.3000000000000003, 2.219E-09
DataValue, -3.35, 2.0006E-09
DataValue, -3.4, 1.8427E-09
DataValue, -3.45, 1.7288E-09
DataValue, -3.5, 1.5151999999999999E-09
DataValue, -3.5500000000000003, 1.4255E-09
DataValue, -3.6, 1.3532E-09
DataValue, -3.65, 1.2336E-09
DataValue, -3.7, 1.1677E-09
DataValue, -3.75, 1.1103E-09
DataValue, -3.8000000000000003, 9.825E-10
DataValue, -3.85, 1.015E-09
DataValue, -3.9, 9.414E-10
DataValue, -3.95, 9.37E-10
DataValue, -4, 8.4956000000000011E-10
DataValue, -4.05, 8.3725000000000008E-10
DataValue, -4.1, 8.3431000000000009E-10
DataValue, -4.15, 7.0495E-10
DataValue, -4.2, 7.1228E-10
DataValue, -4.25, 7.3284E-10
DataValue, -4.3, 6.6531000000000005E-10
DataValue, -4.3500000000000005, 6.4812E-10
DataValue, -4.4, 6.0824000000000006E-10
DataValue, -4.45, 5.7913E-10
DataValue, -4.5, 5.7038E-10
DataValue, -4.55, 5.6615000000000006E-10
DataValue, -4.6000000000000005, 4.5453000000000003E-10
DataValue, -4.65, 5.296E-10
DataValue, -4.7, 5.1217E-10
DataValue, -4.75, 5.0124E-10
DataValue, -4.8, 4.9395E-10
DataValue, -4.8500000000000005, 4.6515000000000004E-10
DataValue, -4.9, 4.4542000000000005E-10
DataValue, -4.95, 4.6343E-10
DataValue, -5, 4.2834000000000004E-10
