
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.4, 2.5382E-07
DataValue, 3.35, 2.5172E-07
DataValue, 3.3000000000000003, 2.5072E-07
DataValue, 3.25, 2.5035999999999997E-07
DataValue, 3.2, 2.4792E-07
DataValue, 3.15, 2.4588E-07
DataValue, 3.1, 2.4339999999999997E-07
DataValue, 3.0500000000000003, 2.4176E-07
DataValue, 3, 2.388E-07
DataValue, 2.95, 2.3742E-07
DataValue, 2.9, 2.3806E-07
DataValue, 2.85, 2.3507999999999999E-07
DataValue, 2.8000000000000003, 2.3374E-07
DataValue, 2.75, 2.3024E-07
DataValue, 2.7, 2.3086E-07
DataValue, 2.65, 2.286E-07
DataValue, 2.6, 2.2823999999999998E-07
DataValue, 2.5500000000000003, 2.2736E-07
DataValue, 2.5, 2.2494E-07
DataValue, 2.45, 2.23E-07
DataValue, 2.4, 2.2124E-07
DataValue, 2.35, 2.2032E-07
DataValue, 2.3000000000000003, 2.1845999999999999E-07
DataValue, 2.25, 2.1772E-07
DataValue, 2.2, 2.1312E-07
DataValue, 2.15, 2.1214E-07
DataValue, 2.1, 2.1016E-07
DataValue, 2.05, 2.0701999999999998E-07
DataValue, 2, 2.075E-07
DataValue, 1.95, 2.0456E-07
DataValue, 1.9000000000000001, 2.029E-07
DataValue, 1.85, 2.0068E-07
DataValue, 1.8, 2.0066E-07
DataValue, 1.75, 1.9908E-07
DataValue, 1.7, 1.9692E-07
DataValue, 1.6500000000000001, 1.9494E-07
DataValue, 1.6, 1.9246E-07
DataValue, 1.55, 1.909E-07
DataValue, 1.5, 1.8798E-07
DataValue, 1.45, 1.8604E-07
DataValue, 1.4000000000000001, 1.8252E-07
DataValue, 1.35, 1.8033999999999999E-07
DataValue, 1.3, 1.7816E-07
DataValue, 1.25, 1.7587999999999998E-07
DataValue, 1.2, 1.7316E-07
DataValue, 1.1500000000000001, 1.7094E-07
DataValue, 1.1, 1.686E-07
DataValue, 1.05, 1.6606E-07
DataValue, 1, 1.6294E-07
DataValue, 0.95000000000000007, 1.6186E-07
DataValue, 0.9, 1.5886E-07
DataValue, 0.85, 1.5656E-07
DataValue, 0.8, 1.539E-07
DataValue, 0.75, 1.516E-07
DataValue, 0.70000000000000007, 1.4904E-07
DataValue, 0.65, 1.4464E-07
DataValue, 0.6, 1.4284E-07
DataValue, 0.55, 1.407E-07
DataValue, 0.5, 1.3694E-07
DataValue, 0.45, 1.3414E-07
DataValue, 0.4, 1.3092E-07
DataValue, 0.35000000000000003, 1.2792E-07
DataValue, 0.3, 1.2496E-07
DataValue, 0.25, 1.2254E-07
DataValue, 0.2, 1.1893999999999999E-07
DataValue, 0.15, 1.1716E-07
DataValue, 0.1, 1.1388E-07
DataValue, 0.05, 1.118E-07
DataValue, 0, 1.0982E-07
DataValue, -0.05, 1.0629999999999999E-07
DataValue, -0.1, 1.0308E-07
DataValue, -0.15, 1.0094E-07
DataValue, -0.2, 9.7310799999999993E-08
DataValue, -0.25, 9.3018599999999986E-08
DataValue, -0.3, 8.9281999999999992E-08
DataValue, -0.35000000000000003, 8.6204199999999993E-08
DataValue, -0.4, 8.2354E-08
DataValue, -0.45, 7.8940199999999988E-08
DataValue, -0.5, 7.52648E-08
DataValue, -0.55, 7.3835799999999989E-08
DataValue, -0.6, 7.0462999999999987E-08
DataValue, -0.65, 6.6743999999999992E-08
DataValue, -0.70000000000000007, 6.25734E-08
DataValue, -0.75, 5.96784E-08
DataValue, -0.8, 5.5859999999999992E-08
DataValue, -0.85, 5.1784599999999995E-08
DataValue, -0.9, 4.8883599999999994E-08
DataValue, -0.95000000000000007, 4.69534E-08
DataValue, -1, 4.4212399999999994E-08
DataValue, -1.05, 4.18108E-08
DataValue, -1.1, 3.86534E-08
DataValue, -1.1500000000000001, 3.59218E-08
DataValue, -1.2, 3.3793E-08
DataValue, -1.25, 3.0590199999999996E-08
DataValue, -1.3, 2.8692399999999998E-08
DataValue, -1.35, 2.65692E-08
DataValue, -1.4000000000000001, 2.3032599999999997E-08
DataValue, -1.45, 2.1772799999999998E-08
DataValue, -1.5, 1.96304E-08
DataValue, -1.55, 1.7556E-08
DataValue, -1.6, 1.6018599999999998E-08
DataValue, -1.6500000000000001, 1.4160599999999998E-08
DataValue, -1.7, 1.2233999999999999E-08
DataValue, -1.75, 1.1786999999999998E-08
DataValue, -1.8, 1.0743599999999998E-08
DataValue, -1.85, 9.8502E-09
DataValue, -1.9000000000000001, 9.604999999999999E-09
DataValue, -1.95, 8.263E-09
DataValue, -2, 8.1716E-09
DataValue, -2.05, 6.3212E-09
DataValue, -2.1, 5.932E-09
DataValue, -2.15, 5.608E-09
DataValue, -2.2, 5.0505E-09
DataValue, -2.25, 4.5801E-09
DataValue, -2.3000000000000003, 4.3011E-09
DataValue, -2.35, 3.9504E-09
DataValue, -2.4, 3.268E-09
DataValue, -2.45, 3.1221E-09
DataValue, -2.5, 2.9657E-09
DataValue, -2.5500000000000003, 2.4487E-09
DataValue, -2.6, 2.3001E-09
DataValue, -2.65, 2.1985E-09
DataValue, -2.7, 2.1266E-09
DataValue, -2.75, 1.9405E-09
DataValue, -2.8000000000000003, 1.8827E-09
DataValue, -2.85, 1.8237E-09
DataValue, -2.9, 1.7E-09
DataValue, -2.95, 1.6818E-09
DataValue, -3, 1.5735E-09
DataValue, -3.0500000000000003, 1.4407E-09
DataValue, -3.1, 1.446E-09
DataValue, -3.15, 1.3403E-09
DataValue, -3.2, 1.2643E-09
DataValue, -3.25, 1.1455E-09
DataValue, -3.3000000000000003, 1.1439E-09
DataValue, -3.35, 1.0135E-09
DataValue, -3.4, 9.165E-10
DataValue, -3.45, 8.5964E-10
DataValue, -3.5, 8.8590000000000012E-10
DataValue, -3.5500000000000003, 8.6606000000000011E-10
DataValue, -3.6, 8.5774000000000008E-10
DataValue, -3.65, 8.8232000000000011E-10
DataValue, -3.7, 7.7012E-10
DataValue, -3.75, 7.2527E-10
DataValue, -3.8000000000000003, 7.1631000000000008E-10
DataValue, -3.85, 6.6601000000000006E-10
DataValue, -3.9, 5.8857000000000007E-10
DataValue, -3.95, 5.8522000000000007E-10
DataValue, -4, 5.4323E-10
DataValue, -4.05, 5.3703000000000006E-10
DataValue, -4.1, 5.1356E-10
DataValue, -4.15, 5.0967000000000006E-10
DataValue, -4.2, 4.9535000000000005E-10
DataValue, -4.25, 4.9335000000000006E-10
DataValue, -4.3, 4.7941E-10
DataValue, -4.3500000000000005, 4.5357E-10
DataValue, -4.4, 4.4158000000000004E-10
DataValue, -4.45, 3.8878000000000003E-10
DataValue, -4.5, 4.0417E-10
DataValue, -4.55, 3.5686000000000005E-10
DataValue, -4.6000000000000005, 3.7524000000000004E-10
DataValue, -4.65, 3.6692E-10
DataValue, -4.7, 3.6935E-10
DataValue, -4.75, 3.6585000000000003E-10
DataValue, -4.8, 3.449E-10
DataValue, -4.8500000000000005, 3.4734E-10
DataValue, -4.9, 3.3010000000000003E-10
DataValue, -4.95, 3.2105000000000004E-10
DataValue, -5, 2.9101E-10
DataValue, -5, 2.37E-09
DataValue, -4.95, 2.5832E-09
DataValue, -4.9, 2.9767E-09
DataValue, -4.8500000000000005, 3.4506E-09
DataValue, -4.8, 4.1829E-09
DataValue, -4.75, 4.3222E-09
DataValue, -4.7, 4.9339E-09
DataValue, -4.65, 5.4759E-09
DataValue, -4.6000000000000005, 6.1628E-09
DataValue, -4.55, 6.5468E-09
DataValue, -4.5, 7.4368E-09
DataValue, -4.45, 7.7792E-09
DataValue, -4.4, 8.2233E-09
DataValue, -4.3500000000000005, 8.9876E-09
DataValue, -4.3, 9.3892E-09
DataValue, -4.25, 1.02332E-08
DataValue, -4.2, 1.10409E-08
DataValue, -4.15, 1.13057E-08
DataValue, -4.1, 1.1442999999999999E-08
DataValue, -4.05, 1.1569999999999999E-08
DataValue, -4, 1.3458999999999998E-08
DataValue, -3.95, 1.2717999999999999E-08
DataValue, -3.9, 1.4754999999999999E-08
DataValue, -3.85, 1.5926199999999997E-08
DataValue, -3.8000000000000003, 1.69014E-08
DataValue, -3.75, 1.8573199999999998E-08
DataValue, -3.7, 2.0798399999999997E-08
DataValue, -3.65, 2.4315399999999998E-08
DataValue, -3.6, 2.5178199999999996E-08
DataValue, -3.5500000000000003, 2.8373999999999997E-08
DataValue, -3.5, 2.94514E-08
DataValue, -3.45, 3.1875E-08
DataValue, -3.4, 2.9564999999999997E-08
DataValue, -3.35, 3.3306399999999996E-08
DataValue, -3.3000000000000003, 3.77422E-08
DataValue, -3.25, 3.8137799999999996E-08
DataValue, -3.2, 4.1395399999999996E-08
DataValue, -3.15, 4.1452799999999996E-08
DataValue, -3.1, 4.0223599999999995E-08
DataValue, -3.0500000000000003, 4.1828199999999993E-08
DataValue, -3, 4.65548E-08
DataValue, -2.95, 4.67424E-08
DataValue, -2.9, 4.9738799999999995E-08
DataValue, -2.85, 5.0955599999999995E-08
DataValue, -2.8000000000000003, 5.4847399999999997E-08
DataValue, -2.75, 5.9512E-08
DataValue, -2.7, 5.9463999999999996E-08
DataValue, -2.65, 6.14214E-08
DataValue, -2.6, 6.652979999999999E-08
DataValue, -2.5500000000000003, 6.73968E-08
DataValue, -2.5, 7.01256E-08
DataValue, -2.45, 7.5525599999999989E-08
DataValue, -2.4, 7.68954E-08
DataValue, -2.35, 7.8629799999999986E-08
DataValue, -2.3000000000000003, 8.49614E-08
DataValue, -2.25, 8.92172E-08
DataValue, -2.2, 9.0867799999999993E-08
DataValue, -2.15, 9.5972E-08
DataValue, -2.1, 9.7741999999999989E-08
DataValue, -2.05, 1.0197779999999999E-07
DataValue, -2, 1.0816359999999999E-07
DataValue, -1.95, 1.127538E-07
DataValue, -1.9000000000000001, 1.1383999999999999E-07
DataValue, -1.85, 1.2113999999999999E-07
DataValue, -1.8, 1.28E-07
DataValue, -1.75, 1.3894E-07
DataValue, -1.7, 1.442E-07
DataValue, -1.6500000000000001, 1.4812E-07
DataValue, -1.6, 1.5398E-07
DataValue, -1.55, 1.606E-07
DataValue, -1.5, 1.6427999999999999E-07
DataValue, -1.45, 1.6875999999999998E-07
DataValue, -1.4000000000000001, 1.765E-07
DataValue, -1.35, 1.8222E-07
DataValue, -1.3, 1.94E-07
DataValue, -1.25, 2.0374E-07
DataValue, -1.2, 2.0432E-07
DataValue, -1.1500000000000001, 2.0862E-07
DataValue, -1.1, 2.127E-07
DataValue, -1.05, 2.2086E-07
DataValue, -1, 2.2244E-07
DataValue, -0.95000000000000007, 2.286E-07
DataValue, -0.9, 2.381E-07
DataValue, -0.85, 2.4269999999999997E-07
DataValue, -0.8, 2.5217999999999997E-07
DataValue, -0.75, 2.5874E-07
DataValue, -0.70000000000000007, 2.6392E-07
DataValue, -0.65, 2.713E-07
DataValue, -0.6, 2.7698E-07
DataValue, -0.55, 2.8576E-07
DataValue, -0.5, 2.8572E-07
DataValue, -0.45, 2.9034E-07
DataValue, -0.4, 2.961E-07
DataValue, -0.35000000000000003, 3.0544E-07
DataValue, -0.3, 3.1354E-07
DataValue, -0.25, 3.2056E-07
DataValue, -0.2, 3.2826E-07
DataValue, -0.15, 3.3527999999999997E-07
DataValue, -0.1, 3.41E-07
DataValue, -0.05, 3.4496E-07
DataValue, 0, 3.5144E-07
DataValue, 0.05, 3.5652E-07
DataValue, 0.1, 3.6062E-07
DataValue, 0.15, 3.6613999999999997E-07
DataValue, 0.2, 3.793E-07
DataValue, 0.25, 3.8462E-07
DataValue, 0.3, 3.8597999999999997E-07
DataValue, 0.35000000000000003, 3.9716E-07
DataValue, 0.4, 4.0248E-07
DataValue, 0.45, 4.1262E-07
DataValue, 0.5, 4.1882E-07
DataValue, 0.55, 4.2822E-07
DataValue, 0.6, 4.3345999999999997E-07
DataValue, 0.65, 4.3922E-07
DataValue, 0.70000000000000007, 4.4699999999999997E-07
DataValue, 0.75, 4.4928E-07
DataValue, 0.8, 4.524E-07
DataValue, 0.85, 4.5798E-07
DataValue, 0.9, 4.6431999999999996E-07
DataValue, 0.95000000000000007, 4.7186E-07
DataValue, 1, 4.8348E-07
DataValue, 1.05, 4.8804E-07
DataValue, 1.1, 4.9744E-07
DataValue, 1.1500000000000001, 5.0298E-07
DataValue, 1.2, 5.14E-07
DataValue, 1.25, 5.1863999999999994E-07
DataValue, 1.3, 5.2298E-07
DataValue, 1.35, 5.3301999999999994E-07
DataValue, 1.4000000000000001, 5.397E-07
DataValue, 1.45, 5.5012E-07
DataValue, 1.5, 5.5326E-07
DataValue, 1.55, 5.598E-07
DataValue, 1.6, 5.7242E-07
DataValue, 1.6500000000000001, 5.7326E-07
DataValue, 1.7, 5.7972E-07
DataValue, 1.75, 5.8708E-07
DataValue, 1.8, 5.9259999999999995E-07
DataValue, 1.85, 5.971E-07
DataValue, 1.9000000000000001, 6.006E-07
DataValue, 1.95, 6.1082E-07
DataValue, 2, 6.1481999999999994E-07
DataValue, 2.05, 6.2566E-07
DataValue, 2.1, 6.287E-07
DataValue, 2.15, 6.3642E-07
DataValue, 2.2, 6.3884E-07
DataValue, 2.25, 6.435E-07
DataValue, 2.3000000000000003, 6.5486E-07
DataValue, 2.35, 6.5998E-07
DataValue, 2.4, 6.5968E-07
DataValue, 2.45, 6.6656E-07
DataValue, 2.5, 6.7256E-07
DataValue, 2.5500000000000003, 6.7708E-07
DataValue, 2.6, 6.8172E-07
DataValue, 2.65, 6.8437999999999994E-07
DataValue, 2.7, 6.9238E-07
DataValue, 2.75, 6.975E-07
DataValue, 2.8000000000000003, 7.0048E-07
DataValue, 2.85, 7.127E-07
DataValue, 2.9, 7.1798E-07
DataValue, 2.95, 7.2314E-07
DataValue, 3, 7.2522E-07
DataValue, 3.0500000000000003, 7.2884E-07
DataValue, 3.1, 7.3199999999999994E-07
DataValue, 3.15, 7.3878E-07
DataValue, 3.2, 7.4524E-07
DataValue, 3.25, 7.4408E-07
DataValue, 3.3000000000000003, 7.5456E-07
DataValue, 3.35, 7.5664E-07
DataValue, 3.4, 7.6026E-07
DataValue, 3.45, 7.7172E-07
DataValue, 3.5, 7.678E-07
DataValue, 3.5500000000000003, 7.723E-07
DataValue, 3.6, 7.7566E-07
DataValue, 3.65, 7.778E-07
DataValue, 3.7, 7.8652E-07
DataValue, 3.75, 7.888E-07
DataValue, 3.8000000000000003, 7.9231999999999994E-07
DataValue, 3.85, 7.9885999999999994E-07
DataValue, 3.9, 8.0056E-07
DataValue, 3.95, 8.0074E-07
DataValue, 4, 8.0501999999999994E-07
DataValue, 4.05, 8.0992E-07
DataValue, 4.1, 8.1392E-07
DataValue, 4.15, 8.1898E-07
DataValue, 4.2, 8.2481999999999994E-07
DataValue, 4.25, 8.2544E-07
DataValue, 4.3, 8.274E-07
DataValue, 4.3500000000000005, 8.3358E-07
DataValue, 4.4, 8.4058E-07
DataValue, 4.45, 8.4224E-07
DataValue, 4.5, 8.4494E-07
DataValue, 4.55, 8.5138E-07
DataValue, 4.6000000000000005, 8.5286E-07
DataValue, 4.65, 8.5431999999999994E-07
DataValue, 4.7, 8.5954E-07
DataValue, 4.75, 8.6364E-07
DataValue, 4.8, 8.6775999999999993E-07
DataValue, 4.8500000000000005, 8.71E-07
DataValue, 4.9, 8.7358E-07
DataValue, 4.95, 8.7866E-07
DataValue, 5, 8.7802E-07
DataValue, 5, 8.7882E-07
DataValue, 4.95, 8.7698E-07
DataValue, 4.9, 8.7614E-07
DataValue, 4.8500000000000005, 8.6794E-07
DataValue, 4.8, 8.606E-07
DataValue, 4.75, 8.5434E-07
DataValue, 4.7, 8.4876E-07
DataValue, 4.65, 8.4942E-07
DataValue, 4.6000000000000005, 8.4374E-07
DataValue, 4.55, 8.4276E-07
DataValue, 4.5, 8.3662E-07
DataValue, 4.45, 8.3695999999999995E-07
DataValue, 4.4, 8.3348E-07
DataValue, 4.3500000000000005, 8.3448E-07
DataValue, 4.3, 8.2564E-07
DataValue, 4.25, 8.2247999999999994E-07
DataValue, 4.2, 8.2084E-07
DataValue, 4.15, 8.1621999999999993E-07
DataValue, 4.1, 8.1422E-07
DataValue, 4.05, 8.0942E-07
DataValue, 4, 8.0776E-07
DataValue, 3.95, 8.0308E-07
DataValue, 3.9, 7.9808E-07
DataValue, 3.85, 7.9763999999999993E-07
DataValue, 3.8000000000000003, 7.9444E-07
DataValue, 3.75, 7.8726E-07
DataValue, 3.7, 7.8602E-07
DataValue, 3.65, 7.831E-07
DataValue, 3.6, 7.7653999999999994E-07
DataValue, 3.5500000000000003, 7.7656E-07
DataValue, 3.5, 7.691E-07
DataValue, 3.45, 7.6514E-07
DataValue, 3.4, 7.6113999999999995E-07
DataValue, 3.35, 7.5514E-07
DataValue, 3.3000000000000003, 7.5186E-07
DataValue, 3.25, 7.4912E-07
DataValue, 3.2, 7.4294E-07
DataValue, 3.15, 7.4204E-07
DataValue, 3.1, 7.3448E-07
DataValue, 3.0500000000000003, 7.3489999999999994E-07
DataValue, 3, 7.2814E-07
DataValue, 2.95, 7.2362E-07
DataValue, 2.9, 7.2456E-07
DataValue, 2.85, 7.1694E-07
DataValue, 2.8000000000000003, 7.1104E-07
DataValue, 2.75, 7.131E-07
DataValue, 2.7, 7.0536E-07
DataValue, 2.65, 6.9878E-07
DataValue, 2.6, 6.9109999999999993E-07
DataValue, 2.5500000000000003, 6.8668E-07
DataValue, 2.5, 6.7974E-07
DataValue, 2.45, 6.769E-07
DataValue, 2.4, 6.7068E-07
DataValue, 2.35, 6.7062E-07
DataValue, 2.3000000000000003, 6.6482E-07
DataValue, 2.25, 6.5548E-07
DataValue, 2.2, 6.5262E-07
DataValue, 2.15, 6.5078E-07
DataValue, 2.1, 6.4347999999999994E-07
DataValue, 2.05, 6.371E-07
DataValue, 2, 6.333E-07
DataValue, 1.95, 6.2526E-07
DataValue, 1.9000000000000001, 6.2288E-07
DataValue, 1.85, 6.1568E-07
DataValue, 1.8, 6.0932E-07
DataValue, 1.75, 6.0418E-07
DataValue, 1.7, 5.9818E-07
DataValue, 1.6500000000000001, 5.9354E-07
DataValue, 1.6, 5.8926E-07
DataValue, 1.55, 5.8068E-07
DataValue, 1.5, 5.7484E-07
DataValue, 1.45, 5.6858E-07
DataValue, 1.4000000000000001, 5.6342E-07
DataValue, 1.35, 5.576E-07
DataValue, 1.3, 5.5178E-07
DataValue, 1.25, 5.4682E-07
DataValue, 1.2, 5.408E-07
DataValue, 1.1500000000000001, 5.34E-07
DataValue, 1.1, 5.2778E-07
DataValue, 1.05, 5.2181999999999994E-07
DataValue, 1, 5.1482E-07
DataValue, 0.95000000000000007, 5.0616E-07
DataValue, 0.9, 4.9772E-07
DataValue, 0.85, 4.9104E-07
DataValue, 0.8, 4.8154E-07
DataValue, 0.75, 4.7624E-07
DataValue, 0.70000000000000007, 4.6875999999999997E-07
DataValue, 0.65, 4.6148E-07
DataValue, 0.6, 4.5392E-07
DataValue, 0.55, 4.4614E-07
DataValue, 0.5, 4.4152E-07
DataValue, 0.45, 4.3812E-07
DataValue, 0.4, 4.2734E-07
DataValue, 0.35000000000000003, 4.2498E-07
DataValue, 0.3, 4.126E-07
DataValue, 0.25, 4.0446E-07
DataValue, 0.2, 4.0184E-07
DataValue, 0.15, 3.9307999999999997E-07
DataValue, 0.1, 3.826E-07
DataValue, 0.05, 3.7714E-07
DataValue, 0, 3.682E-07
DataValue, -0.05, 3.6182E-07
DataValue, -0.1, 3.5086E-07
DataValue, -0.15, 3.4638E-07
DataValue, -0.2, 3.408E-07
DataValue, -0.25, 3.3224E-07
DataValue, -0.3, 3.2962E-07
DataValue, -0.35000000000000003, 3.2066E-07
DataValue, -0.4, 3.1046E-07
DataValue, -0.45, 3.0312E-07
DataValue, -0.5, 2.9657999999999997E-07
DataValue, -0.55, 2.8828E-07
DataValue, -0.6, 2.7902E-07
DataValue, -0.65, 2.707E-07
DataValue, -0.70000000000000007, 2.5959999999999997E-07
DataValue, -0.75, 2.4988E-07
DataValue, -0.8, 2.4124E-07
DataValue, -0.85, 2.296E-07
DataValue, -0.9, 2.2218E-07
DataValue, -0.95000000000000007, 2.1264E-07
DataValue, -1, 2.0696E-07
DataValue, -1.05, 2.0146E-07
DataValue, -1.1, 1.8972E-07
DataValue, -1.1500000000000001, 1.8214E-07
DataValue, -1.2, 1.7192E-07
DataValue, -1.25, 1.6595999999999999E-07
DataValue, -1.3, 1.5606E-07
DataValue, -1.35, 1.4863999999999999E-07
DataValue, -1.4000000000000001, 1.3486E-07
DataValue, -1.45, 1.3024E-07
DataValue, -1.5, 1.2015999999999999E-07
DataValue, -1.55, 1.1222E-07
DataValue, -1.6, 1.0598E-07
DataValue, -1.6500000000000001, 1.036936E-07
DataValue, -1.7, 1.0114139999999999E-07
DataValue, -1.75, 9.2772399999999987E-08
DataValue, -1.8, 8.9229399999999993E-08
DataValue, -1.85, 8.3870599999999989E-08
DataValue, -1.9000000000000001, 7.6082399999999988E-08
DataValue, -1.95, 7.02706E-08
DataValue, -2, 6.5374799999999991E-08
DataValue, -2.05, 6.23306E-08
DataValue, -2.1, 5.96368E-08
DataValue, -2.15, 5.8409E-08
DataValue, -2.2, 5.3971999999999995E-08
DataValue, -2.25, 5.0907999999999995E-08
DataValue, -2.3000000000000003, 4.5450399999999995E-08
DataValue, -2.35, 4.16478E-08
DataValue, -2.4, 3.6806799999999996E-08
DataValue, -2.45, 3.35062E-08
DataValue, -2.5, 3.2288799999999995E-08
DataValue, -2.5500000000000003, 2.8272199999999998E-08
DataValue, -2.6, 2.5742999999999998E-08
DataValue, -2.65, 2.33808E-08
DataValue, -2.7, 2.10654E-08
DataValue, -2.75, 1.9819199999999998E-08
DataValue, -2.8000000000000003, 1.85964E-08
DataValue, -2.85, 1.6114599999999997E-08
DataValue, -2.9, 1.4453199999999998E-08
DataValue, -2.95, 1.3433399999999999E-08
DataValue, -3, 1.1435599999999999E-08
DataValue, -3.0500000000000003, 1.06474E-08
DataValue, -3.1, 1.08116E-08
DataValue, -3.15, 1.0031999999999998E-08
DataValue, -3.2, 8.9133E-09
DataValue, -3.25, 7.5022E-09
DataValue, -3.3000000000000003, 6.6003E-09
DataValue, -3.35, 6.0563E-09
DataValue, -3.4, 5.0624E-09
DataValue, -3.45, 4.6536E-09
DataValue, -3.5, 4.9843E-09
DataValue, -3.5500000000000003, 4.7042E-09
DataValue, -3.6, 4.681E-09
DataValue, -3.65, 4.5905E-09
DataValue, -3.7, 3.9769E-09
DataValue, -3.75, 3.8601E-09
DataValue, -3.8000000000000003, 4.1629E-09
DataValue, -3.85, 3.8251E-09
DataValue, -3.9, 3.5105E-09
DataValue, -3.95, 3.2422E-09
DataValue, -4, 2.9732E-09
DataValue, -4.05, 2.6317E-09
DataValue, -4.1, 2.6385E-09
DataValue, -4.15, 2.3067E-09
DataValue, -4.2, 2.1504E-09
DataValue, -4.25, 1.9692E-09
DataValue, -4.3, 1.942E-09
DataValue, -4.3500000000000005, 2.0583E-09
DataValue, -4.4, 1.8749E-09
DataValue, -4.45, 1.6777E-09
DataValue, -4.5, 1.5412E-09
DataValue, -4.55, 1.6202E-09
DataValue, -4.6000000000000005, 1.6769E-09
DataValue, -4.65, 1.6407E-09
DataValue, -4.7, 1.5119E-09
DataValue, -4.75, 1.4188E-09
DataValue, -4.8, 1.3638E-09
DataValue, -4.8500000000000005, 1.292E-09
DataValue, -4.9, 1.2476E-09
DataValue, -4.95, 1.1726E-09
DataValue, -5, 1.1311E-09
