
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.4, 2.573E-07
DataValue, 3.35, 2.5574E-07
DataValue, 3.3000000000000003, 2.5464E-07
DataValue, 3.25, 2.5492E-07
DataValue, 3.2, 2.5346E-07
DataValue, 3.15, 2.52E-07
DataValue, 3.1, 2.5014E-07
DataValue, 3.0500000000000003, 2.4838E-07
DataValue, 3, 2.4662E-07
DataValue, 2.95, 2.4636E-07
DataValue, 2.9, 2.4492E-07
DataValue, 2.85, 2.4234E-07
DataValue, 2.8000000000000003, 2.4232E-07
DataValue, 2.75, 2.4134E-07
DataValue, 2.7, 2.3996E-07
DataValue, 2.65, 2.3689999999999998E-07
DataValue, 2.6, 2.356E-07
DataValue, 2.5500000000000003, 2.3296E-07
DataValue, 2.5, 2.3198E-07
DataValue, 2.45, 2.307E-07
DataValue, 2.4, 2.2888E-07
DataValue, 2.35, 2.2662E-07
DataValue, 2.3000000000000003, 2.2504E-07
DataValue, 2.25, 2.2522E-07
DataValue, 2.2, 2.2278E-07
DataValue, 2.15, 2.2044E-07
DataValue, 2.1, 2.182E-07
DataValue, 2.05, 2.1532E-07
DataValue, 2, 2.1472E-07
DataValue, 1.95, 2.1216E-07
DataValue, 1.9000000000000001, 2.1084E-07
DataValue, 1.85, 2.0964E-07
DataValue, 1.8, 2.0762E-07
DataValue, 1.75, 2.0542E-07
DataValue, 1.7, 2.0374E-07
DataValue, 1.6500000000000001, 2.0024E-07
DataValue, 1.6, 1.9868E-07
DataValue, 1.55, 1.9806E-07
DataValue, 1.5, 1.959E-07
DataValue, 1.45, 1.9294E-07
DataValue, 1.4000000000000001, 1.9114E-07
DataValue, 1.35, 1.8854E-07
DataValue, 1.3, 1.8686E-07
DataValue, 1.25, 1.8484E-07
DataValue, 1.2, 1.829E-07
DataValue, 1.1500000000000001, 1.8056E-07
DataValue, 1.1, 1.792E-07
DataValue, 1.05, 1.7601999999999998E-07
DataValue, 1, 1.7304E-07
DataValue, 0.95000000000000007, 1.7234E-07
DataValue, 0.9, 1.6926E-07
DataValue, 0.85, 1.665E-07
DataValue, 0.8, 1.634E-07
DataValue, 0.75, 1.6112E-07
DataValue, 0.70000000000000007, 1.5984E-07
DataValue, 0.65, 1.5701999999999999E-07
DataValue, 0.6, 1.5476E-07
DataValue, 0.55, 1.5308E-07
DataValue, 0.5, 1.4886E-07
DataValue, 0.45, 1.467E-07
DataValue, 0.4, 1.4498E-07
DataValue, 0.35000000000000003, 1.4286E-07
DataValue, 0.3, 1.3994E-07
DataValue, 0.25, 1.3844E-07
DataValue, 0.2, 1.3672E-07
DataValue, 0.15, 1.334E-07
DataValue, 0.1, 1.3148E-07
DataValue, 0.05, 1.2776E-07
DataValue, 0, 1.2426E-07
DataValue, -0.05, 1.2183999999999999E-07
DataValue, -0.1, 1.1998E-07
DataValue, -0.15, 1.1828E-07
DataValue, -0.2, 1.1516E-07
DataValue, -0.25, 1.1308E-07
DataValue, -0.3, 1.1016E-07
DataValue, -0.35000000000000003, 1.083E-07
DataValue, -0.4, 1.048E-07
DataValue, -0.45, 1.0178E-07
DataValue, -0.5, 9.8351999999999993E-08
DataValue, -0.55, 9.5612E-08
DataValue, -0.6, 9.24842E-08
DataValue, -0.65, 8.9862999999999989E-08
DataValue, -0.70000000000000007, 8.6518599999999987E-08
DataValue, -0.75, 8.54308E-08
DataValue, -0.8, 8.1905199999999989E-08
DataValue, -0.85, 7.8164399999999993E-08
DataValue, -0.9, 7.4148799999999987E-08
DataValue, -0.95000000000000007, 7.0543599999999991E-08
DataValue, -1, 6.81142E-08
DataValue, -1.05, 6.52116E-08
DataValue, -1.1, 6.21914E-08
DataValue, -1.1500000000000001, 5.9309999999999993E-08
DataValue, -1.2, 5.61242E-08
DataValue, -1.25, 5.1791399999999992E-08
DataValue, -1.3, 4.9130199999999995E-08
DataValue, -1.35, 4.7588799999999993E-08
DataValue, -1.4000000000000001, 4.4912999999999993E-08
DataValue, -1.45, 4.2495399999999993E-08
DataValue, -1.5, 4.04502E-08
DataValue, -1.55, 3.8149799999999997E-08
DataValue, -1.6, 3.45962E-08
DataValue, -1.6500000000000001, 3.33554E-08
DataValue, -1.7, 3.1231599999999996E-08
DataValue, -1.75, 2.9570399999999998E-08
DataValue, -1.8, 2.7267E-08
DataValue, -1.85, 2.5946999999999997E-08
DataValue, -1.9000000000000001, 2.2477199999999998E-08
DataValue, -1.95, 2.1530399999999997E-08
DataValue, -2, 1.93072E-08
DataValue, -2.05, 1.76618E-08
DataValue, -2.1, 1.64316E-08
DataValue, -2.15, 1.53404E-08
DataValue, -2.2, 1.44442E-08
DataValue, -2.25, 1.3029199999999998E-08
DataValue, -2.3000000000000003, 1.2560999999999999E-08
DataValue, -2.35, 1.1296399999999999E-08
DataValue, -2.4, 1.02832E-08
DataValue, -2.45, 9.7432E-09
DataValue, -2.5, 7.7477E-09
DataValue, -2.5500000000000003, 8.0594E-09
DataValue, -2.6, 7.3455E-09
DataValue, -2.65, 6.5086E-09
DataValue, -2.7, 5.998E-09
DataValue, -2.75, 5.2366E-09
DataValue, -2.8000000000000003, 4.5384E-09
DataValue, -2.85, 4.1272E-09
DataValue, -2.9, 3.7801E-09
DataValue, -2.95, 3.7712E-09
DataValue, -3, 3.3799E-09
DataValue, -3.0500000000000003, 3.2773E-09
DataValue, -3.1, 2.8996E-09
DataValue, -3.15, 2.8146E-09
DataValue, -3.2, 2.6869E-09
DataValue, -3.25, 2.5477E-09
DataValue, -3.3000000000000003, 2.2371E-09
DataValue, -3.35, 2.0179E-09
DataValue, -3.4, 1.8447E-09
DataValue, -3.45, 1.688E-09
DataValue, -3.5, 1.6865E-09
DataValue, -3.5500000000000003, 1.5288E-09
DataValue, -3.6, 1.3821E-09
DataValue, -3.65, 1.2631E-09
DataValue, -3.7, 1.2306E-09
DataValue, -3.75, 1.1179E-09
DataValue, -3.8000000000000003, 1.0262E-09
DataValue, -3.85, 9.793E-10
DataValue, -3.9, 9.901E-10
DataValue, -3.95, 8.695E-10
DataValue, -4, 9.4297000000000011E-10
DataValue, -4.05, 9.4090000000000013E-10
DataValue, -4.1, 8.1801000000000005E-10
DataValue, -4.15, 9.293500000000001E-10
DataValue, -4.2, 8.0737000000000008E-10
DataValue, -4.25, 7.3464000000000006E-10
DataValue, -4.3, 7.0011000000000008E-10
DataValue, -4.3500000000000005, 6.349900000000001E-10
DataValue, -4.4, 6.1536E-10
DataValue, -4.45, 5.3875E-10
DataValue, -4.5, 5.5673E-10
DataValue, -4.55, 4.9345000000000009E-10
DataValue, -4.6000000000000005, 4.9975000000000006E-10
DataValue, -4.65, 4.7959E-10
DataValue, -4.7, 4.3104000000000004E-10
DataValue, -4.75, 4.315E-10
DataValue, -4.8, 3.9113E-10
DataValue, -4.8500000000000005, 4.2118000000000004E-10
DataValue, -4.9, 3.8821000000000005E-10
DataValue, -4.95, 3.9742E-10
DataValue, -5, 3.4824000000000003E-10
DataValue, -5, 2.6098E-09
DataValue, -4.95, 2.7062E-09
DataValue, -4.9, 3.1662E-09
DataValue, -4.8500000000000005, 3.5934E-09
DataValue, -4.8, 4.2474E-09
DataValue, -4.75, 4.9904E-09
DataValue, -4.7, 5.8456E-09
DataValue, -4.65, 5.9156E-09
DataValue, -4.6000000000000005, 6.2102E-09
DataValue, -4.55, 7.2014E-09
DataValue, -4.5, 7.6658E-09
DataValue, -4.45, 7.6716E-09
DataValue, -4.4, 8.8987E-09
DataValue, -4.3500000000000005, 9.5227E-09
DataValue, -4.3, 1.04615E-08
DataValue, -4.25, 1.12033E-08
DataValue, -4.2, 1.1067999999999999E-08
DataValue, -4.15, 1.2948199999999999E-08
DataValue, -4.1, 1.3419199999999999E-08
DataValue, -4.05, 1.3755799999999998E-08
DataValue, -4, 1.56034E-08
DataValue, -3.95, 1.6486999999999997E-08
DataValue, -3.9, 1.8685399999999997E-08
DataValue, -3.85, 1.9256599999999997E-08
DataValue, -3.8000000000000003, 2.1238399999999996E-08
DataValue, -3.75, 2.32432E-08
DataValue, -3.7, 2.53218E-08
DataValue, -3.65, 2.6850799999999996E-08
DataValue, -3.6, 2.87662E-08
DataValue, -3.5500000000000003, 3.0193E-08
DataValue, -3.5, 3.2902999999999994E-08
DataValue, -3.45, 3.4244E-08
DataValue, -3.4, 3.6146E-08
DataValue, -3.35, 4.0102E-08
DataValue, -3.3000000000000003, 4.20416E-08
DataValue, -3.25, 4.5377599999999996E-08
DataValue, -3.2, 4.6163399999999996E-08
DataValue, -3.15, 4.8809199999999995E-08
DataValue, -3.1, 5.14464E-08
DataValue, -3.0500000000000003, 5.3004799999999993E-08
DataValue, -3, 5.4327399999999996E-08
DataValue, -2.95, 5.8639999999999994E-08
DataValue, -2.9, 6.25646E-08
DataValue, -2.85, 6.19544E-08
DataValue, -2.8000000000000003, 6.36124E-08
DataValue, -2.75, 6.59954E-08
DataValue, -2.7, 6.8673E-08
DataValue, -2.65, 6.8718199999999991E-08
DataValue, -2.6, 7.71372E-08
DataValue, -2.5500000000000003, 8.03406E-08
DataValue, -2.5, 8.10058E-08
DataValue, -2.45, 9.0372799999999987E-08
DataValue, -2.4, 9.5292399999999986E-08
DataValue, -2.35, 9.99772E-08
DataValue, -2.3000000000000003, 1.0714719999999998E-07
DataValue, -2.25, 1.1094419999999999E-07
DataValue, -2.2, 1.129168E-07
DataValue, -2.15, 1.1522E-07
DataValue, -2.1, 1.2496E-07
DataValue, -2.05, 1.2993999999999998E-07
DataValue, -2, 1.3936E-07
DataValue, -1.95, 1.4664E-07
DataValue, -1.9000000000000001, 1.516E-07
DataValue, -1.85, 1.5367999999999998E-07
DataValue, -1.8, 1.6008E-07
DataValue, -1.75, 1.679E-07
DataValue, -1.7, 1.6836E-07
DataValue, -1.6500000000000001, 1.7834E-07
DataValue, -1.6, 1.8276E-07
DataValue, -1.55, 1.8198E-07
DataValue, -1.5, 1.9338E-07
DataValue, -1.45, 2.0309999999999999E-07
DataValue, -1.4000000000000001, 2.0895999999999999E-07
DataValue, -1.35, 2.1272E-07
DataValue, -1.3, 2.1859999999999999E-07
DataValue, -1.25, 2.2265999999999998E-07
DataValue, -1.2, 2.2571999999999999E-07
DataValue, -1.1500000000000001, 2.3674E-07
DataValue, -1.1, 2.3877999999999997E-07
DataValue, -1.05, 2.452E-07
DataValue, -1, 2.5172E-07
DataValue, -0.95000000000000007, 2.5678E-07
DataValue, -0.9, 2.5982E-07
DataValue, -0.85, 2.6356E-07
DataValue, -0.8, 2.6906E-07
DataValue, -0.75, 2.7299999999999997E-07
DataValue, -0.70000000000000007, 2.793E-07
DataValue, -0.65, 2.8776E-07
DataValue, -0.6, 2.957E-07
DataValue, -0.55, 2.9998E-07
DataValue, -0.5, 3.1056E-07
DataValue, -0.45, 3.1808E-07
DataValue, -0.4, 3.2243999999999997E-07
DataValue, -0.35000000000000003, 3.2774E-07
DataValue, -0.3, 3.3586E-07
DataValue, -0.25, 3.4632E-07
DataValue, -0.2, 3.5426E-07
DataValue, -0.15, 3.587E-07
DataValue, -0.1, 3.6648E-07
DataValue, -0.05, 3.7204E-07
DataValue, 0, 3.7994E-07
DataValue, 0.05, 3.8468E-07
DataValue, 0.1, 3.9702E-07
DataValue, 0.15, 4.0304E-07
DataValue, 0.2, 4.1E-07
DataValue, 0.25, 4.151E-07
DataValue, 0.3, 4.277E-07
DataValue, 0.35000000000000003, 4.3154E-07
DataValue, 0.4, 4.4004E-07
DataValue, 0.45, 4.4622E-07
DataValue, 0.5, 4.5414E-07
DataValue, 0.55, 4.6296E-07
DataValue, 0.6, 4.6892E-07
DataValue, 0.65, 4.7428E-07
DataValue, 0.70000000000000007, 4.7832E-07
DataValue, 0.75, 4.8502E-07
DataValue, 0.8, 4.938E-07
DataValue, 0.85, 4.988E-07
DataValue, 0.9, 5.0522E-07
DataValue, 0.95000000000000007, 5.0988E-07
DataValue, 1, 5.1768E-07
DataValue, 1.05, 5.232E-07
DataValue, 1.1, 5.2832E-07
DataValue, 1.1500000000000001, 5.3602E-07
DataValue, 1.2, 5.3736E-07
DataValue, 1.25, 5.4614E-07
DataValue, 1.3, 5.5662E-07
DataValue, 1.35, 5.6366E-07
DataValue, 1.4000000000000001, 5.6966E-07
DataValue, 1.45, 5.7988E-07
DataValue, 1.5, 5.8386E-07
DataValue, 1.55, 5.9231999999999995E-07
DataValue, 1.6, 5.9524E-07
DataValue, 1.6500000000000001, 6.022E-07
DataValue, 1.7, 6.0704E-07
DataValue, 1.75, 6.1616E-07
DataValue, 1.8, 6.1522E-07
DataValue, 1.85, 6.2342E-07
DataValue, 1.9000000000000001, 6.2936E-07
DataValue, 1.95, 6.329E-07
DataValue, 2, 6.3586E-07
DataValue, 2.05, 6.453E-07
DataValue, 2.1, 6.5197999999999994E-07
DataValue, 2.15, 6.6252E-07
DataValue, 2.2, 6.6616E-07
DataValue, 2.25, 6.7356E-07
DataValue, 2.3000000000000003, 6.821E-07
DataValue, 2.35, 6.8714E-07
DataValue, 2.4, 6.8558E-07
DataValue, 2.45, 6.959E-07
DataValue, 2.5, 7.0109999999999995E-07
DataValue, 2.5500000000000003, 7.0724E-07
DataValue, 2.6, 7.107E-07
DataValue, 2.65, 7.168E-07
DataValue, 2.7, 7.1634E-07
DataValue, 2.75, 7.2676E-07
DataValue, 2.8000000000000003, 7.286E-07
DataValue, 2.85, 7.3292E-07
DataValue, 2.9, 7.3759999999999993E-07
DataValue, 2.95, 7.4207999999999993E-07
DataValue, 3, 7.4822E-07
DataValue, 3.0500000000000003, 7.4998E-07
DataValue, 3.1, 7.501E-07
DataValue, 3.15, 7.5694E-07
DataValue, 3.2, 7.6232E-07
DataValue, 3.25, 7.6818E-07
DataValue, 3.3000000000000003, 7.7546E-07
DataValue, 3.35, 7.7572E-07
DataValue, 3.4, 7.7952E-07
DataValue, 3.45, 7.8256E-07
DataValue, 3.5, 7.874E-07
DataValue, 3.5500000000000003, 7.9028E-07
DataValue, 3.6, 7.9562E-07
DataValue, 3.65, 8.0292E-07
DataValue, 3.7, 8.0772E-07
DataValue, 3.75, 8.0868E-07
DataValue, 3.8000000000000003, 8.1845999999999993E-07
DataValue, 3.85, 8.2422E-07
DataValue, 3.9, 8.283E-07
DataValue, 3.95, 8.286E-07
DataValue, 4, 8.2938E-07
DataValue, 4.05, 8.331E-07
DataValue, 4.1, 8.4126E-07
DataValue, 4.15, 8.4474E-07
DataValue, 4.2, 8.483E-07
DataValue, 4.25, 8.51E-07
DataValue, 4.3, 8.5512E-07
DataValue, 4.3500000000000005, 8.5795999999999993E-07
DataValue, 4.4, 8.5984E-07
DataValue, 4.45, 8.6164E-07
DataValue, 4.5, 8.6714E-07
DataValue, 4.55, 8.6678E-07
DataValue, 4.6000000000000005, 8.7317999999999993E-07
DataValue, 4.65, 8.7472E-07
DataValue, 4.7, 8.792E-07
DataValue, 4.75, 8.8324E-07
DataValue, 4.8, 8.891E-07
DataValue, 4.8500000000000005, 8.8414E-07
DataValue, 4.9, 8.863E-07
DataValue, 4.95, 8.8976E-07
DataValue, 5, 8.8842E-07
DataValue, 5, 8.8804E-07
DataValue, 4.95, 8.8864E-07
DataValue, 4.9, 8.8722E-07
DataValue, 4.8500000000000005, 8.821E-07
DataValue, 4.8, 8.7933999999999993E-07
DataValue, 4.75, 8.7922E-07
DataValue, 4.7, 8.7628E-07
DataValue, 4.65, 8.7396E-07
DataValue, 4.6000000000000005, 8.7016E-07
DataValue, 4.55, 8.6523999999999993E-07
DataValue, 4.5, 8.619E-07
DataValue, 4.45, 8.6014E-07
DataValue, 4.4, 8.5476E-07
DataValue, 4.3500000000000005, 8.541E-07
DataValue, 4.3, 8.5392E-07
DataValue, 4.25, 8.5148E-07
DataValue, 4.2, 8.4731999999999994E-07
DataValue, 4.15, 8.4208E-07
DataValue, 4.1, 8.4E-07
DataValue, 4.05, 8.354E-07
DataValue, 4, 8.3344E-07
DataValue, 3.95, 8.2616E-07
DataValue, 3.9, 8.2114E-07
DataValue, 3.85, 8.1896E-07
DataValue, 3.8000000000000003, 8.2013999999999993E-07
DataValue, 3.75, 8.1438E-07
DataValue, 3.7, 8.13E-07
DataValue, 3.65, 8.0837999999999994E-07
DataValue, 3.6, 8.0434E-07
DataValue, 3.5500000000000003, 8.0316E-07
DataValue, 3.5, 8.0038E-07
DataValue, 3.45, 7.9562E-07
DataValue, 3.4, 7.8974E-07
DataValue, 3.35, 7.8876E-07
DataValue, 3.3000000000000003, 7.8568E-07
DataValue, 3.25, 7.8192E-07
DataValue, 3.2, 7.7938E-07
DataValue, 3.15, 7.693E-07
DataValue, 3.1, 7.6813999999999994E-07
DataValue, 3.0500000000000003, 7.6411999999999994E-07
DataValue, 3, 7.5606E-07
DataValue, 2.95, 7.5067999999999994E-07
DataValue, 2.9, 7.4884E-07
DataValue, 2.85, 7.4886E-07
DataValue, 2.8000000000000003, 7.4062E-07
DataValue, 2.75, 7.3794E-07
DataValue, 2.7, 7.3858E-07
DataValue, 2.65, 7.3122E-07
DataValue, 2.6, 7.2555999999999994E-07
DataValue, 2.5500000000000003, 7.1984E-07
DataValue, 2.5, 7.1578E-07
DataValue, 2.45, 7.0874E-07
DataValue, 2.4, 7.0484E-07
DataValue, 2.35, 7.028E-07
DataValue, 2.3000000000000003, 6.9444E-07
DataValue, 2.25, 6.9035999999999994E-07
DataValue, 2.2, 6.8811999999999994E-07
DataValue, 2.15, 6.7436E-07
DataValue, 2.1, 6.7149999999999994E-07
DataValue, 2.05, 6.6834E-07
DataValue, 2, 6.6816E-07
DataValue, 1.95, 6.6644E-07
DataValue, 1.9000000000000001, 6.6034E-07
DataValue, 1.85, 6.5718E-07
DataValue, 1.8, 6.4758E-07
DataValue, 1.75, 6.428E-07
DataValue, 1.7, 6.3143999999999994E-07
DataValue, 1.6500000000000001, 6.2916E-07
DataValue, 1.6, 6.2252E-07
DataValue, 1.55, 6.183E-07
DataValue, 1.5, 6.116E-07
DataValue, 1.45, 6.0491999999999994E-07
DataValue, 1.4000000000000001, 6.0136E-07
DataValue, 1.35, 5.9774E-07
DataValue, 1.3, 5.9098E-07
DataValue, 1.25, 5.8322E-07
DataValue, 1.2, 5.7938E-07
DataValue, 1.1500000000000001, 5.7192E-07
DataValue, 1.1, 5.6466E-07
DataValue, 1.05, 5.62E-07
DataValue, 1, 5.5092E-07
DataValue, 0.95000000000000007, 5.4942E-07
DataValue, 0.9, 5.4106E-07
DataValue, 0.85, 5.3008E-07
DataValue, 0.8, 5.2946E-07
DataValue, 0.75, 5.2282E-07
DataValue, 0.70000000000000007, 5.1466E-07
DataValue, 0.65, 5.049E-07
DataValue, 0.6, 5.0242E-07
DataValue, 0.55, 4.9258E-07
DataValue, 0.5, 4.8896E-07
DataValue, 0.45, 4.814E-07
DataValue, 0.4, 4.7112E-07
DataValue, 0.35000000000000003, 4.6441999999999997E-07
DataValue, 0.3, 4.5633999999999997E-07
DataValue, 0.25, 4.5076E-07
DataValue, 0.2, 4.4094E-07
DataValue, 0.15, 4.375E-07
DataValue, 0.1, 4.2886E-07
DataValue, 0.05, 4.2136E-07
DataValue, 0, 4.1144E-07
DataValue, -0.05, 4.0348E-07
DataValue, -0.1, 3.9682E-07
DataValue, -0.15, 3.8852E-07
DataValue, -0.2, 3.8474E-07
DataValue, -0.25, 3.7206E-07
DataValue, -0.3, 3.6534E-07
DataValue, -0.35000000000000003, 3.5826E-07
DataValue, -0.4, 3.5231999999999997E-07
DataValue, -0.45, 3.4312E-07
DataValue, -0.5, 3.3204E-07
DataValue, -0.55, 3.2332E-07
DataValue, -0.6, 3.1221999999999997E-07
DataValue, -0.65, 3.0774E-07
DataValue, -0.70000000000000007, 2.9774E-07
DataValue, -0.75, 2.9306E-07
DataValue, -0.8, 2.8226E-07
DataValue, -0.85, 2.7508E-07
DataValue, -0.9, 2.6588E-07
DataValue, -0.95000000000000007, 2.539E-07
DataValue, -1, 2.473E-07
DataValue, -1.05, 2.3849999999999997E-07
DataValue, -1.1, 2.3292E-07
DataValue, -1.1500000000000001, 2.212E-07
DataValue, -1.2, 2.129E-07
DataValue, -1.25, 2.034E-07
DataValue, -1.3, 2.0168E-07
DataValue, -1.35, 1.9596E-07
DataValue, -1.4000000000000001, 1.8836E-07
DataValue, -1.45, 1.7851999999999999E-07
DataValue, -1.5, 1.7058E-07
DataValue, -1.55, 1.6068E-07
DataValue, -1.6, 1.5076E-07
DataValue, -1.6500000000000001, 1.4732E-07
DataValue, -1.7, 1.3842E-07
DataValue, -1.75, 1.3704E-07
DataValue, -1.8, 1.26E-07
DataValue, -1.85, 1.1725999999999999E-07
DataValue, -1.9000000000000001, 1.061E-07
DataValue, -1.95, 1.0150959999999999E-07
DataValue, -2, 9.545939999999999E-08
DataValue, -2.05, 8.6484E-08
DataValue, -2.1, 8.3796999999999993E-08
DataValue, -2.15, 7.8442599999999988E-08
DataValue, -2.2, 7.426119999999999E-08
DataValue, -2.25, 7.2058199999999993E-08
DataValue, -2.3000000000000003, 6.7844E-08
DataValue, -2.35, 6.19006E-08
DataValue, -2.4, 5.62336E-08
DataValue, -2.45, 5.3114999999999996E-08
DataValue, -2.5, 5.1450599999999994E-08
DataValue, -2.5500000000000003, 4.9242399999999994E-08
DataValue, -2.6, 4.4548599999999996E-08
DataValue, -2.65, 4.1539799999999996E-08
DataValue, -2.7, 3.82508E-08
DataValue, -2.75, 3.51654E-08
DataValue, -2.8000000000000003, 3.3003399999999996E-08
DataValue, -2.85, 2.99688E-08
DataValue, -2.9, 2.6117999999999996E-08
DataValue, -2.95, 2.3424399999999997E-08
DataValue, -3, 2.3831999999999998E-08
DataValue, -3.0500000000000003, 2.1126799999999997E-08
DataValue, -3.1, 1.9191799999999997E-08
DataValue, -3.15, 1.84832E-08
DataValue, -3.2, 1.68904E-08
DataValue, -3.25, 1.4430599999999999E-08
DataValue, -3.3000000000000003, 1.35512E-08
DataValue, -3.35, 1.2518399999999999E-08
DataValue, -3.4, 1.1562999999999999E-08
DataValue, -3.45, 1.03678E-08
DataValue, -3.5, 9.8499999999999989E-09
DataValue, -3.5500000000000003, 9.9008E-09
DataValue, -3.6, 7.574E-09
DataValue, -3.65, 7.7439E-09
DataValue, -3.7, 6.7683E-09
DataValue, -3.75, 6.1191E-09
DataValue, -3.8000000000000003, 6.0372E-09
DataValue, -3.85, 5.4459E-09
DataValue, -3.9, 4.831E-09
DataValue, -3.95, 4.9881E-09
DataValue, -4, 4.0887E-09
DataValue, -4.05, 3.6636E-09
DataValue, -4.1, 3.7498E-09
DataValue, -4.15, 3.5714E-09
DataValue, -4.2, 3.14E-09
DataValue, -4.25, 2.8537E-09
DataValue, -4.3, 2.6641E-09
DataValue, -4.3500000000000005, 2.6932E-09
DataValue, -4.4, 2.2017E-09
DataValue, -4.45, 2.0777E-09
DataValue, -4.5, 2.0804E-09
DataValue, -4.55, 1.97E-09
DataValue, -4.6000000000000005, 2.0003E-09
DataValue, -4.65, 1.6724E-09
DataValue, -4.7, 1.7144E-09
DataValue, -4.75, 1.6735E-09
DataValue, -4.8, 1.6947E-09
DataValue, -4.8500000000000005, 1.5853E-09
DataValue, -4.9, 1.3897E-09
DataValue, -4.95, 1.2816E-09
DataValue, -5, 1.2903E-09
