
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.5500000000000003, 2.4992E-07
DataValue, 3.5, 2.469E-07
DataValue, 3.45, 2.471E-07
DataValue, 3.4, 2.4572E-07
DataValue, 3.35, 2.4562E-07
DataValue, 3.3000000000000003, 2.4276E-07
DataValue, 3.25, 2.3954E-07
DataValue, 3.2, 2.4164E-07
DataValue, 3.15, 2.3891999999999997E-07
DataValue, 3.1, 2.3521999999999999E-07
DataValue, 3.0500000000000003, 2.347E-07
DataValue, 3, 2.3402E-07
DataValue, 2.95, 2.326E-07
DataValue, 2.9, 2.3078E-07
DataValue, 2.85, 2.2776E-07
DataValue, 2.8000000000000003, 2.2613999999999999E-07
DataValue, 2.75, 2.2452E-07
DataValue, 2.7, 2.2414E-07
DataValue, 2.65, 2.2366E-07
DataValue, 2.6, 2.2396E-07
DataValue, 2.5500000000000003, 2.2026E-07
DataValue, 2.5, 2.1792E-07
DataValue, 2.45, 2.1722E-07
DataValue, 2.4, 2.164E-07
DataValue, 2.35, 2.1634E-07
DataValue, 2.3000000000000003, 2.135E-07
DataValue, 2.25, 2.1296E-07
DataValue, 2.2, 2.0878E-07
DataValue, 2.15, 2.0748E-07
DataValue, 2.1, 2.0652E-07
DataValue, 2.05, 2.0284E-07
DataValue, 2, 2.019E-07
DataValue, 1.95, 2.0188E-07
DataValue, 1.9000000000000001, 1.9728E-07
DataValue, 1.85, 1.9828E-07
DataValue, 1.8, 1.9596E-07
DataValue, 1.75, 1.9336E-07
DataValue, 1.7, 1.935E-07
DataValue, 1.6500000000000001, 1.9142E-07
DataValue, 1.6, 1.8792E-07
DataValue, 1.55, 1.8776E-07
DataValue, 1.5, 1.866E-07
DataValue, 1.45, 1.8206E-07
DataValue, 1.4000000000000001, 1.8108E-07
DataValue, 1.35, 1.8038E-07
DataValue, 1.3, 1.7741999999999998E-07
DataValue, 1.25, 1.7628E-07
DataValue, 1.2, 1.7274E-07
DataValue, 1.1500000000000001, 1.7307999999999999E-07
DataValue, 1.1, 1.6908E-07
DataValue, 1.05, 1.6796E-07
DataValue, 1, 1.6612E-07
DataValue, 0.95000000000000007, 1.6065999999999998E-07
DataValue, 0.9, 1.6012E-07
DataValue, 0.85, 1.5862E-07
DataValue, 0.8, 1.5712E-07
DataValue, 0.75, 1.5484E-07
DataValue, 0.70000000000000007, 1.5372E-07
DataValue, 0.65, 1.516E-07
DataValue, 0.6, 1.49E-07
DataValue, 0.55, 1.4676E-07
DataValue, 0.5, 1.4506E-07
DataValue, 0.45, 1.4328E-07
DataValue, 0.4, 1.3956E-07
DataValue, 0.35000000000000003, 1.3944E-07
DataValue, 0.3, 1.36E-07
DataValue, 0.25, 1.3444E-07
DataValue, 0.2, 1.3144E-07
DataValue, 0.15, 1.306E-07
DataValue, 0.1, 1.2881999999999999E-07
DataValue, 0.05, 1.2548E-07
DataValue, 0, 1.2286E-07
DataValue, -0.05, 1.2254E-07
DataValue, -0.1, 1.1987999999999999E-07
DataValue, -0.15, 1.1711999999999999E-07
DataValue, -0.2, 1.1299999999999999E-07
DataValue, -0.25, 1.1002E-07
DataValue, -0.3, 1.0876E-07
DataValue, -0.35000000000000003, 1.0741999999999999E-07
DataValue, -0.4, 1.0455999999999999E-07
DataValue, -0.45, 1.0366E-07
DataValue, -0.5, 9.978E-08
DataValue, -0.55, 9.80138E-08
DataValue, -0.6, 9.7007399999999985E-08
DataValue, -0.65, 9.5416799999999989E-08
DataValue, -0.70000000000000007, 9.16278E-08
DataValue, -0.75, 8.83956E-08
DataValue, -0.8, 8.63122E-08
DataValue, -0.85, 8.4937999999999989E-08
DataValue, -0.9, 8.0105799999999992E-08
DataValue, -0.95000000000000007, 7.814059999999999E-08
DataValue, -1, 7.4599399999999987E-08
DataValue, -1.05, 7.1136599999999989E-08
DataValue, -1.1, 6.92418E-08
DataValue, -1.1500000000000001, 6.6764999999999989E-08
DataValue, -1.2, 6.45724E-08
DataValue, -1.25, 6.26354E-08
DataValue, -1.3, 5.9334599999999993E-08
DataValue, -1.35, 5.5900999999999992E-08
DataValue, -1.4000000000000001, 5.3494799999999993E-08
DataValue, -1.45, 5.1468599999999994E-08
DataValue, -1.5, 4.9686199999999997E-08
DataValue, -1.55, 4.64028E-08
DataValue, -1.6, 4.4876199999999995E-08
DataValue, -1.6500000000000001, 4.19072E-08
DataValue, -1.7, 3.8047799999999993E-08
DataValue, -1.75, 3.6441599999999995E-08
DataValue, -1.8, 3.6294599999999993E-08
DataValue, -1.85, 3.2625199999999994E-08
DataValue, -1.9000000000000001, 3.0158799999999995E-08
DataValue, -1.95, 2.8667999999999996E-08
DataValue, -2, 2.5176999999999998E-08
DataValue, -2.05, 2.2932799999999997E-08
DataValue, -2.1, 2.16456E-08
DataValue, -2.15, 1.87806E-08
DataValue, -2.2, 1.6574999999999998E-08
DataValue, -2.25, 1.4315599999999999E-08
DataValue, -2.3000000000000003, 1.3259799999999998E-08
DataValue, -2.35, 1.24322E-08
DataValue, -2.4, 1.0904199999999999E-08
DataValue, -2.45, 1.0414199999999999E-08
DataValue, -2.5, 1.0179799999999998E-08
DataValue, -2.5500000000000003, 9.4149999999999986E-09
DataValue, -2.6, 7.7996E-09
DataValue, -2.65, 7.3893E-09
DataValue, -2.7, 6.3981E-09
DataValue, -2.75, 5.7024E-09
DataValue, -2.8000000000000003, 5.4787E-09
DataValue, -2.85, 4.7161E-09
DataValue, -2.9, 4.2571E-09
DataValue, -2.95, 3.9944E-09
DataValue, -3, 3.3362E-09
DataValue, -3.0500000000000003, 3.1484E-09
DataValue, -3.1, 3.0927E-09
DataValue, -3.15, 3.0859E-09
DataValue, -3.2, 2.7075E-09
DataValue, -3.25, 2.5064E-09
DataValue, -3.3000000000000003, 2.2979E-09
DataValue, -3.35, 2.2603E-09
DataValue, -3.4, 2.0864E-09
DataValue, -3.45, 2.1166E-09
DataValue, -3.5, 1.8865E-09
DataValue, -3.5500000000000003, 2.1521E-09
DataValue, -3.6, 1.7207E-09
DataValue, -3.65, 1.5918E-09
DataValue, -3.7, 1.6355E-09
DataValue, -3.75, 1.4166E-09
DataValue, -3.8000000000000003, 1.354E-09
DataValue, -3.85, 1.2533E-09
DataValue, -3.9, 1.1112E-09
DataValue, -3.95, 1.1546E-09
DataValue, -4, 1.0608E-09
DataValue, -4.05, 1.0123E-09
DataValue, -4.1, 1.0007E-09
DataValue, -4.15, 1.0435E-09
DataValue, -4.2, 7.9580000000000008E-10
DataValue, -4.25, 7.3972000000000011E-10
DataValue, -4.3, 7.3994E-10
DataValue, -4.3500000000000005, 6.9016E-10
DataValue, -4.4, 6.8174000000000007E-10
DataValue, -4.45, 6.6194000000000009E-10
DataValue, -4.5, 6.7792000000000007E-10
DataValue, -4.55, 6.3851E-10
DataValue, -4.6000000000000005, 6.6327E-10
DataValue, -4.65, 6.3409E-10
DataValue, -4.7, 6.0503E-10
DataValue, -4.75, 5.4984E-10
DataValue, -4.8, 5.2409E-10
DataValue, -4.8500000000000005, 5.3973000000000006E-10
DataValue, -4.9, 4.962E-10
DataValue, -4.95, 5.4954E-10
DataValue, -5, 5.2981000000000006E-10
DataValue, -5, 1.0526E-09
DataValue, -4.95, 1.0765E-09
DataValue, -4.9, 1.0345E-09
DataValue, -4.8500000000000005, 1.1044E-09
DataValue, -4.8, 1.0959E-09
DataValue, -4.75, 1.1782E-09
DataValue, -4.7, 1.2794E-09
DataValue, -4.65, 1.4153E-09
DataValue, -4.6000000000000005, 1.5838E-09
DataValue, -4.55, 1.7314E-09
DataValue, -4.5, 1.9535E-09
DataValue, -4.45, 2.133E-09
DataValue, -4.4, 2.5979E-09
DataValue, -4.3500000000000005, 2.7824E-09
DataValue, -4.3, 3.0102E-09
DataValue, -4.25, 3.0651E-09
DataValue, -4.2, 3.6952E-09
DataValue, -4.15, 3.9315E-09
DataValue, -4.1, 4.3154E-09
DataValue, -4.05, 4.526E-09
DataValue, -4, 4.5623E-09
DataValue, -3.95, 4.9731E-09
DataValue, -3.9, 5.7146E-09
DataValue, -3.85, 5.3245E-09
DataValue, -3.8000000000000003, 5.7761E-09
DataValue, -3.75, 6.216E-09
DataValue, -3.7, 7.1279E-09
DataValue, -3.65, 7.7827E-09
DataValue, -3.6, 8.1668999999999992E-09
DataValue, -3.5500000000000003, 9.2746E-09
DataValue, -3.5, 9.9091E-09
DataValue, -3.45, 9.3504E-09
DataValue, -3.4, 1.08029E-08
DataValue, -3.35, 9.9541999999999986E-09
DataValue, -3.3000000000000003, 1.0468199999999999E-08
DataValue, -3.25, 1.2027599999999999E-08
DataValue, -3.2, 1.2287599999999999E-08
DataValue, -3.15, 1.0785399999999999E-08
DataValue, -3.1, 1.2241399999999999E-08
DataValue, -3.0500000000000003, 1.4161599999999998E-08
DataValue, -3, 1.5424E-08
DataValue, -2.95, 1.5589599999999998E-08
DataValue, -2.9, 1.68778E-08
DataValue, -2.85, 1.8137599999999998E-08
DataValue, -2.8000000000000003, 2.0528999999999998E-08
DataValue, -2.75, 2.1554E-08
DataValue, -2.7, 2.2104599999999997E-08
DataValue, -2.65, 2.11502E-08
DataValue, -2.6, 2.4723399999999998E-08
DataValue, -2.5500000000000003, 2.5654999999999997E-08
DataValue, -2.5, 2.5492399999999996E-08
DataValue, -2.45, 2.7206199999999996E-08
DataValue, -2.4, 2.9345399999999998E-08
DataValue, -2.35, 3.0347E-08
DataValue, -2.3000000000000003, 3.15436E-08
DataValue, -2.25, 3.4454E-08
DataValue, -2.2, 3.4219799999999994E-08
DataValue, -2.15, 3.8760799999999995E-08
DataValue, -2.1, 4.2031999999999995E-08
DataValue, -2.05, 4.1736599999999997E-08
DataValue, -2, 4.6413399999999995E-08
DataValue, -1.95, 4.92208E-08
DataValue, -1.9000000000000001, 5.1009399999999992E-08
DataValue, -1.85, 5.33582E-08
DataValue, -1.8, 5.6990399999999991E-08
DataValue, -1.75, 6.14444E-08
DataValue, -1.7, 6.2597999999999989E-08
DataValue, -1.6500000000000001, 6.66516E-08
DataValue, -1.6, 6.59476E-08
DataValue, -1.55, 7.0913199999999992E-08
DataValue, -1.5, 7.7952599999999988E-08
DataValue, -1.45, 8.2612599999999992E-08
DataValue, -1.4000000000000001, 8.8995999999999985E-08
DataValue, -1.35, 9.5082999999999992E-08
DataValue, -1.3, 9.2242599999999992E-08
DataValue, -1.25, 9.90616E-08
DataValue, -1.2, 1.0660219999999999E-07
DataValue, -1.1500000000000001, 1.1156639999999999E-07
DataValue, -1.1, 1.1896E-07
DataValue, -1.05, 1.2032E-07
DataValue, -1, 1.1987999999999999E-07
DataValue, -0.95000000000000007, 1.2514E-07
DataValue, -0.9, 1.316E-07
DataValue, -0.85, 1.3812E-07
DataValue, -0.8, 1.4571999999999998E-07
DataValue, -0.75, 1.557E-07
DataValue, -0.70000000000000007, 1.6082E-07
DataValue, -0.65, 1.729E-07
DataValue, -0.6, 1.7538E-07
DataValue, -0.55, 1.8355999999999998E-07
DataValue, -0.5, 1.8734E-07
DataValue, -0.45, 1.9156E-07
DataValue, -0.4, 1.9471999999999999E-07
DataValue, -0.35000000000000003, 2.0295999999999999E-07
DataValue, -0.3, 2.0844E-07
DataValue, -0.25, 2.1301999999999998E-07
DataValue, -0.2, 2.2074E-07
DataValue, -0.15, 2.335E-07
DataValue, -0.1, 2.3692E-07
DataValue, -0.05, 2.4036E-07
DataValue, 0, 2.521E-07
DataValue, 0.05, 2.6056E-07
DataValue, 0.1, 2.655E-07
DataValue, 0.15, 2.6874E-07
DataValue, 0.2, 2.7644E-07
DataValue, 0.25, 2.826E-07
DataValue, 0.3, 2.9246E-07
DataValue, 0.35000000000000003, 3.004E-07
DataValue, 0.4, 3.1162E-07
DataValue, 0.45, 3.1932E-07
DataValue, 0.5, 3.2974E-07
DataValue, 0.55, 3.354E-07
DataValue, 0.6, 3.438E-07
DataValue, 0.65, 3.5126E-07
DataValue, 0.70000000000000007, 3.6098E-07
DataValue, 0.75, 3.7074E-07
DataValue, 0.8, 3.806E-07
DataValue, 0.85, 3.8208E-07
DataValue, 0.9, 3.8854E-07
DataValue, 0.95000000000000007, 3.9898E-07
DataValue, 1, 4.0736E-07
DataValue, 1.05, 4.0824E-07
DataValue, 1.1, 4.2434E-07
DataValue, 1.1500000000000001, 4.2953999999999997E-07
DataValue, 1.2, 4.356E-07
DataValue, 1.25, 4.4386E-07
DataValue, 1.3, 4.5244E-07
DataValue, 1.35, 4.6626E-07
DataValue, 1.4000000000000001, 4.7727999999999994E-07
DataValue, 1.45, 4.7826E-07
DataValue, 1.5, 4.8604E-07
DataValue, 1.55, 4.9518E-07
DataValue, 1.6, 5.0127999999999995E-07
DataValue, 1.6500000000000001, 5.151E-07
DataValue, 1.7, 5.208E-07
DataValue, 1.75, 5.2545999999999994E-07
DataValue, 1.8, 5.3192E-07
DataValue, 1.85, 5.444E-07
DataValue, 1.9000000000000001, 5.5044E-07
DataValue, 1.95, 5.5561999999999994E-07
DataValue, 2, 5.6672E-07
DataValue, 2.05, 5.6938E-07
DataValue, 2.1, 5.7882E-07
DataValue, 2.15, 5.8724E-07
DataValue, 2.2, 5.9124E-07
DataValue, 2.25, 6.0071999999999994E-07
DataValue, 2.3000000000000003, 6.0832E-07
DataValue, 2.35, 6.1318E-07
DataValue, 2.4, 6.2224E-07
DataValue, 2.45, 6.2564E-07
DataValue, 2.5, 6.28E-07
DataValue, 2.5500000000000003, 6.3657999999999995E-07
DataValue, 2.6, 6.4777999999999994E-07
DataValue, 2.65, 6.5036E-07
DataValue, 2.7, 6.5592E-07
DataValue, 2.75, 6.6292E-07
DataValue, 2.8000000000000003, 6.682E-07
DataValue, 2.85, 6.6522E-07
DataValue, 2.9, 6.6992E-07
DataValue, 2.95, 6.777E-07
DataValue, 3, 6.8376E-07
DataValue, 3.0500000000000003, 6.9324E-07
DataValue, 3.1, 6.98E-07
DataValue, 3.15, 7.0344E-07
DataValue, 3.2, 7.0634E-07
DataValue, 3.25, 7.0696E-07
DataValue, 3.3000000000000003, 7.1892E-07
DataValue, 3.35, 7.1928E-07
DataValue, 3.4, 7.2448E-07
DataValue, 3.45, 7.3535999999999994E-07
DataValue, 3.5, 7.3982E-07
DataValue, 3.5500000000000003, 7.4524E-07
DataValue, 3.6, 7.53E-07
DataValue, 3.65, 7.4926E-07
DataValue, 3.7, 7.649E-07
DataValue, 3.75, 7.7076E-07
DataValue, 3.8000000000000003, 7.5907999999999994E-07
DataValue, 3.85, 7.6154E-07
DataValue, 3.9, 7.7108E-07
DataValue, 3.95, 7.7408E-07
DataValue, 4, 7.8032E-07
DataValue, 4.05, 7.8496E-07
DataValue, 4.1, 7.9106E-07
DataValue, 4.15, 8.0632E-07
DataValue, 4.2, 7.9847999999999993E-07
DataValue, 4.25, 8.0432E-07
DataValue, 4.3, 8.0812E-07
DataValue, 4.3500000000000005, 8.146E-07
DataValue, 4.4, 8.126E-07
DataValue, 4.45, 8.163E-07
DataValue, 4.5, 8.1732E-07
DataValue, 4.55, 8.2112E-07
DataValue, 4.6000000000000005, 8.2076E-07
DataValue, 4.65, 8.3718E-07
DataValue, 4.7, 8.3548E-07
DataValue, 4.75, 8.4514E-07
DataValue, 4.8, 8.4798E-07
DataValue, 4.8500000000000005, 8.4598E-07
DataValue, 4.9, 8.5164E-07
DataValue, 4.95, 8.59E-07
DataValue, 5, 8.6327999999999993E-07
DataValue, 5, 8.669E-07
DataValue, 4.95, 8.5179999999999994E-07
DataValue, 4.9, 8.4338E-07
DataValue, 4.8500000000000005, 8.4348E-07
DataValue, 4.8, 8.2994E-07
DataValue, 4.75, 8.3898E-07
DataValue, 4.7, 8.315E-07
DataValue, 4.65, 8.2316E-07
DataValue, 4.6000000000000005, 8.2424E-07
DataValue, 4.55, 8.2496E-07
DataValue, 4.5, 8.1397999999999993E-07
DataValue, 4.45, 8.1308E-07
DataValue, 4.4, 7.9854E-07
DataValue, 4.3500000000000005, 8.0496E-07
DataValue, 4.3, 7.9446E-07
DataValue, 4.25, 7.9554E-07
DataValue, 4.2, 7.9334E-07
DataValue, 4.15, 7.9392E-07
DataValue, 4.1, 8.013E-07
DataValue, 4.05, 7.9343999999999994E-07
DataValue, 4, 7.9262E-07
DataValue, 3.95, 7.829E-07
DataValue, 3.9, 7.8244E-07
DataValue, 3.85, 7.7093999999999994E-07
DataValue, 3.8000000000000003, 7.7307999999999993E-07
DataValue, 3.75, 7.6691999999999993E-07
DataValue, 3.7, 7.5896E-07
DataValue, 3.65, 7.5942E-07
DataValue, 3.6, 7.5172E-07
DataValue, 3.5500000000000003, 7.5584E-07
DataValue, 3.5, 7.4871999999999994E-07
DataValue, 3.45, 7.4482E-07
DataValue, 3.4, 7.4316E-07
DataValue, 3.35, 7.3461999999999994E-07
DataValue, 3.3000000000000003, 7.1908E-07
DataValue, 3.25, 7.1998E-07
DataValue, 3.2, 7.2722E-07
DataValue, 3.15, 7.1316E-07
DataValue, 3.1, 7.0967999999999993E-07
DataValue, 3.0500000000000003, 7.042E-07
DataValue, 3, 6.8982E-07
DataValue, 2.95, 6.8352E-07
DataValue, 2.9, 6.8854E-07
DataValue, 2.85, 6.977E-07
DataValue, 2.8000000000000003, 6.931E-07
DataValue, 2.75, 6.8174E-07
DataValue, 2.7, 6.806E-07
DataValue, 2.65, 6.7198E-07
DataValue, 2.6, 6.6467999999999994E-07
DataValue, 2.5500000000000003, 6.661E-07
DataValue, 2.5, 6.6014E-07
DataValue, 2.45, 6.5645999999999994E-07
DataValue, 2.4, 6.592E-07
DataValue, 2.35, 6.5362E-07
DataValue, 2.3000000000000003, 6.4884E-07
DataValue, 2.25, 6.5546E-07
DataValue, 2.2, 6.4011999999999994E-07
DataValue, 2.15, 6.3432E-07
DataValue, 2.1, 6.2872E-07
DataValue, 2.05, 6.2458E-07
DataValue, 2, 6.2526E-07
DataValue, 1.95, 6.1578E-07
DataValue, 1.9000000000000001, 6.1086E-07
DataValue, 1.85, 6.0338E-07
DataValue, 1.8, 5.9648E-07
DataValue, 1.75, 5.959E-07
DataValue, 1.7, 5.9228E-07
DataValue, 1.6500000000000001, 5.7702E-07
DataValue, 1.6, 5.7562E-07
DataValue, 1.55, 5.6856E-07
DataValue, 1.5, 5.6114E-07
DataValue, 1.45, 5.5628E-07
DataValue, 1.4000000000000001, 5.5298E-07
DataValue, 1.35, 5.4676E-07
DataValue, 1.3, 5.4326E-07
DataValue, 1.25, 5.3804E-07
DataValue, 1.2, 5.3026E-07
DataValue, 1.1500000000000001, 5.2486E-07
DataValue, 1.1, 5.218E-07
DataValue, 1.05, 5.1326E-07
DataValue, 1, 5.0908E-07
DataValue, 0.95000000000000007, 4.9542E-07
DataValue, 0.9, 4.9524E-07
DataValue, 0.85, 4.8368E-07
DataValue, 0.8, 4.8476E-07
DataValue, 0.75, 4.8152E-07
DataValue, 0.70000000000000007, 4.7278E-07
DataValue, 0.65, 4.6352E-07
DataValue, 0.6, 4.5325999999999997E-07
DataValue, 0.55, 4.5454E-07
DataValue, 0.5, 4.4566E-07
DataValue, 0.45, 4.3747999999999997E-07
DataValue, 0.4, 4.3359999999999997E-07
DataValue, 0.35000000000000003, 4.2648E-07
DataValue, 0.3, 4.2556E-07
DataValue, 0.25, 4.1556E-07
DataValue, 0.2, 4.0924E-07
DataValue, 0.15, 4.0119999999999997E-07
DataValue, 0.1, 3.9758E-07
DataValue, 0.05, 3.94E-07
DataValue, 0, 3.847E-07
DataValue, -0.05, 3.825E-07
DataValue, -0.1, 3.7068E-07
DataValue, -0.15, 3.6496E-07
DataValue, -0.2, 3.5546E-07
DataValue, -0.25, 3.496E-07
DataValue, -0.3, 3.4741999999999997E-07
DataValue, -0.35000000000000003, 3.4608E-07
DataValue, -0.4, 3.3908E-07
DataValue, -0.45, 3.2804E-07
DataValue, -0.5, 3.211E-07
DataValue, -0.55, 3.1557999999999997E-07
DataValue, -0.6, 3.1224E-07
DataValue, -0.65, 3.0558E-07
DataValue, -0.70000000000000007, 2.994E-07
DataValue, -0.75, 2.8468E-07
DataValue, -0.8, 2.7752E-07
DataValue, -0.85, 2.689E-07
DataValue, -0.9, 2.6214E-07
DataValue, -0.95000000000000007, 2.5528E-07
DataValue, -1, 2.4992E-07
DataValue, -1.05, 2.3824E-07
DataValue, -1.1, 2.3674E-07
DataValue, -1.1500000000000001, 2.2612E-07
DataValue, -1.2, 2.25E-07
DataValue, -1.25, 2.13E-07
DataValue, -1.3, 2.0626E-07
DataValue, -1.35, 1.9862E-07
DataValue, -1.4000000000000001, 1.9628E-07
DataValue, -1.45, 1.87E-07
DataValue, -1.5, 1.753E-07
DataValue, -1.55, 1.7256E-07
DataValue, -1.6, 1.6816E-07
DataValue, -1.6500000000000001, 1.5276E-07
DataValue, -1.7, 1.4998E-07
DataValue, -1.75, 1.3686E-07
DataValue, -1.8, 1.3355999999999999E-07
DataValue, -1.85, 1.2216E-07
DataValue, -1.9000000000000001, 1.1804E-07
DataValue, -1.95, 1.1018E-07
DataValue, -2, 1.0769999999999999E-07
DataValue, -2.05, 1.0454E-07
DataValue, -2.1, 9.65264E-08
DataValue, -2.15, 8.9320799999999985E-08
DataValue, -2.2, 8.2145599999999991E-08
DataValue, -2.25, 7.57154E-08
DataValue, -2.3000000000000003, 7.2590199999999988E-08
DataValue, -2.35, 7.258999999999999E-08
DataValue, -2.4, 6.2317999999999989E-08
DataValue, -2.45, 5.4675399999999993E-08
DataValue, -2.5, 5.1193399999999996E-08
DataValue, -2.5500000000000003, 4.3164199999999993E-08
DataValue, -2.6, 3.8809999999999995E-08
DataValue, -2.65, 3.59234E-08
DataValue, -2.7, 3.3790999999999995E-08
DataValue, -2.75, 2.8323599999999998E-08
DataValue, -2.8000000000000003, 2.6601399999999996E-08
DataValue, -2.85, 2.37376E-08
DataValue, -2.9, 2.03064E-08
DataValue, -2.95, 1.9336E-08
DataValue, -3, 1.6453599999999998E-08
DataValue, -3.0500000000000003, 1.7625199999999998E-08
DataValue, -3.1, 1.5533599999999997E-08
DataValue, -3.15, 1.4889599999999998E-08
DataValue, -3.2, 1.2209799999999999E-08
DataValue, -3.25, 1.0977199999999999E-08
DataValue, -3.3000000000000003, 1.0882199999999999E-08
DataValue, -3.35, 1.0754199999999999E-08
DataValue, -3.4, 8.819E-09
DataValue, -3.45, 7.1812E-09
DataValue, -3.5, 7.1904E-09
DataValue, -3.5500000000000003, 6.9088E-09
DataValue, -3.6, 6.0218E-09
DataValue, -3.65, 5.4278E-09
DataValue, -3.7, 4.4872E-09
DataValue, -3.75, 4.1386E-09
DataValue, -3.8000000000000003, 3.8768E-09
DataValue, -3.85, 3.7582E-09
DataValue, -3.9, 3.4913E-09
DataValue, -3.95, 3.0794E-09
DataValue, -4, 3.2046E-09
DataValue, -4.05, 2.9877E-09
DataValue, -4.1, 2.6629E-09
DataValue, -4.15, 2.5656E-09
DataValue, -4.2, 2.3702E-09
DataValue, -4.25, 2.122E-09
DataValue, -4.3, 1.995E-09
DataValue, -4.3500000000000005, 1.9222E-09
DataValue, -4.4, 1.8769E-09
DataValue, -4.45, 1.7936E-09
DataValue, -4.5, 1.8178E-09
DataValue, -4.55, 1.8073E-09
DataValue, -4.6000000000000005, 1.5669E-09
DataValue, -4.65, 1.5614E-09
DataValue, -4.7, 1.3814E-09
DataValue, -4.75, 1.2274E-09
DataValue, -4.8, 1.138E-09
DataValue, -4.8500000000000005, 1.0869E-09
DataValue, -4.9, 1.1484E-09
DataValue, -4.95, 1.1653E-09
DataValue, -5, 1.0747E-09
