
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.5, 2.4078E-07
DataValue, 3.45, 2.4048E-07
DataValue, 3.4, 2.3916E-07
DataValue, 3.35, 2.368E-07
DataValue, 3.3000000000000003, 2.3548E-07
DataValue, 3.25, 2.3324E-07
DataValue, 3.2, 2.3213999999999999E-07
DataValue, 3.15, 2.3033999999999998E-07
DataValue, 3.1, 2.286E-07
DataValue, 3.0500000000000003, 2.269E-07
DataValue, 3, 2.2655999999999999E-07
DataValue, 2.95, 2.2566E-07
DataValue, 2.9, 2.2388E-07
DataValue, 2.85, 2.2188E-07
DataValue, 2.8000000000000003, 2.2026E-07
DataValue, 2.75, 2.2004E-07
DataValue, 2.7, 2.174E-07
DataValue, 2.65, 2.1609999999999998E-07
DataValue, 2.6, 2.1455999999999998E-07
DataValue, 2.5500000000000003, 2.1306E-07
DataValue, 2.5, 2.1044E-07
DataValue, 2.45, 2.0846E-07
DataValue, 2.4, 2.057E-07
DataValue, 2.35, 2.0516E-07
DataValue, 2.3000000000000003, 2.0286E-07
DataValue, 2.25, 2.0096E-07
DataValue, 2.2, 1.9972E-07
DataValue, 2.15, 1.9802E-07
DataValue, 2.1, 1.9616E-07
DataValue, 2.05, 1.9418E-07
DataValue, 2, 1.9336E-07
DataValue, 1.95, 1.8978E-07
DataValue, 1.9000000000000001, 1.8866E-07
DataValue, 1.85, 1.8716E-07
DataValue, 1.8, 1.8442E-07
DataValue, 1.75, 1.8242E-07
DataValue, 1.7, 1.8026E-07
DataValue, 1.6500000000000001, 1.7907999999999999E-07
DataValue, 1.6, 1.7814E-07
DataValue, 1.55, 1.7492E-07
DataValue, 1.5, 1.7242E-07
DataValue, 1.45, 1.704E-07
DataValue, 1.4000000000000001, 1.6734E-07
DataValue, 1.35, 1.6604E-07
DataValue, 1.3, 1.6376E-07
DataValue, 1.25, 1.6107999999999998E-07
DataValue, 1.2, 1.5972E-07
DataValue, 1.1500000000000001, 1.5694E-07
DataValue, 1.1, 1.5456E-07
DataValue, 1.05, 1.5206E-07
DataValue, 1, 1.4954E-07
DataValue, 0.95000000000000007, 1.4746E-07
DataValue, 0.9, 1.4445999999999999E-07
DataValue, 0.85, 1.4234E-07
DataValue, 0.8, 1.3992E-07
DataValue, 0.75, 1.378E-07
DataValue, 0.70000000000000007, 1.356E-07
DataValue, 0.65, 1.325E-07
DataValue, 0.6, 1.2928E-07
DataValue, 0.55, 1.2741999999999999E-07
DataValue, 0.5, 1.2484E-07
DataValue, 0.45, 1.221E-07
DataValue, 0.4, 1.1994E-07
DataValue, 0.35000000000000003, 1.184E-07
DataValue, 0.3, 1.149E-07
DataValue, 0.25, 1.1336E-07
DataValue, 0.2, 1.1097999999999999E-07
DataValue, 0.15, 1.0882E-07
DataValue, 0.1, 1.0568E-07
DataValue, 0.05, 1.0392E-07
DataValue, 0, 1.022E-07
DataValue, -0.05, 1.00082E-07
DataValue, -0.1, 9.70874E-08
DataValue, -0.15, 9.4860999999999992E-08
DataValue, -0.2, 9.2217799999999988E-08
DataValue, -0.25, 8.9896999999999988E-08
DataValue, -0.3, 8.7375599999999993E-08
DataValue, -0.35000000000000003, 8.4509399999999988E-08
DataValue, -0.4, 8.1725799999999989E-08
DataValue, -0.45, 7.9516599999999988E-08
DataValue, -0.5, 7.6828199999999989E-08
DataValue, -0.55, 7.4252599999999988E-08
DataValue, -0.6, 7.1825799999999987E-08
DataValue, -0.65, 6.86388E-08
DataValue, -0.70000000000000007, 6.59504E-08
DataValue, -0.75, 6.357459999999999E-08
DataValue, -0.8, 5.9865799999999991E-08
DataValue, -0.85, 5.7723999999999995E-08
DataValue, -0.9, 5.4970799999999992E-08
DataValue, -0.95000000000000007, 5.2956199999999992E-08
DataValue, -1, 5.0794E-08
DataValue, -1.05, 4.6963999999999996E-08
DataValue, -1.1, 4.40578E-08
DataValue, -1.1500000000000001, 4.16014E-08
DataValue, -1.2, 4.0237799999999995E-08
DataValue, -1.25, 3.78178E-08
DataValue, -1.3, 3.60444E-08
DataValue, -1.35, 3.32882E-08
DataValue, -1.4000000000000001, 3.0779999999999995E-08
DataValue, -1.45, 2.83566E-08
DataValue, -1.5, 2.6307599999999998E-08
DataValue, -1.55, 2.52726E-08
DataValue, -1.6, 2.2920399999999998E-08
DataValue, -1.6500000000000001, 2.0935E-08
DataValue, -1.7, 1.9106399999999998E-08
DataValue, -1.75, 1.79732E-08
DataValue, -1.8, 1.65976E-08
DataValue, -1.85, 1.5108399999999997E-08
DataValue, -1.9000000000000001, 1.41262E-08
DataValue, -1.95, 1.2997599999999998E-08
DataValue, -2, 1.1546199999999999E-08
DataValue, -2.05, 9.9109999999999986E-09
DataValue, -2.1, 8.1525E-09
DataValue, -2.15, 7.6523E-09
DataValue, -2.2, 6.3371E-09
DataValue, -2.25, 5.5761E-09
DataValue, -2.3000000000000003, 5.1177E-09
DataValue, -2.35, 4.0989E-09
DataValue, -2.4, 3.9237E-09
DataValue, -2.45, 3.4291E-09
DataValue, -2.5, 3.0749E-09
DataValue, -2.5500000000000003, 2.6404E-09
DataValue, -2.6, 2.6633E-09
DataValue, -2.65, 2.4829E-09
DataValue, -2.7, 2.1245E-09
DataValue, -2.75, 1.736E-09
DataValue, -2.8000000000000003, 1.5973E-09
DataValue, -2.85, 1.5086E-09
DataValue, -2.9, 1.4146E-09
DataValue, -2.95, 1.2727E-09
DataValue, -3, 1.1288999999999999E-09
DataValue, -3.0500000000000003, 9.865E-10
DataValue, -3.1, 9.1463000000000008E-10
DataValue, -3.15, 8.3788000000000011E-10
DataValue, -3.2, 7.9324E-10
DataValue, -3.25, 7.3543E-10
DataValue, -3.3000000000000003, 6.6715E-10
DataValue, -3.35, 6.4337E-10
DataValue, -3.4, 6.0772E-10
DataValue, -3.45, 5.4569E-10
DataValue, -3.5, 4.6467000000000006E-10
DataValue, -3.5500000000000003, 4.037E-10
DataValue, -3.6, 4.1666000000000004E-10
DataValue, -3.65, 3.9581000000000005E-10
DataValue, -3.7, 3.7110000000000004E-10
DataValue, -3.75, 3.6055E-10
DataValue, -3.8000000000000003, 3.4085E-10
DataValue, -3.85, 3.3662E-10
DataValue, -3.9, 3.2845000000000004E-10
DataValue, -3.95, 3.2649000000000003E-10
DataValue, -4, 2.7479000000000004E-10
DataValue, -4.05, 3.1284000000000003E-10
DataValue, -4.1, 2.6272E-10
DataValue, -4.15, 2.8385E-10
DataValue, -4.2, 2.6417000000000003E-10
DataValue, -4.25, 2.6055E-10
DataValue, -4.3, 2.6036E-10
DataValue, -4.3500000000000005, 2.6058000000000005E-10
DataValue, -4.4, 2.3253000000000002E-10
DataValue, -4.45, 2.2452000000000002E-10
DataValue, -4.5, 2.3498E-10
DataValue, -4.55, 1.9068E-10
DataValue, -4.6000000000000005, 2.1906000000000002E-10
DataValue, -4.65, 1.8878000000000002E-10
DataValue, -4.7, 2.1487000000000003E-10
DataValue, -4.75, 2.1423000000000002E-10
DataValue, -4.8, 2.0616000000000002E-10
DataValue, -4.8500000000000005, 2.0502E-10
DataValue, -4.9, 2.0301E-10
DataValue, -4.95, 1.9504E-10
DataValue, -5, 1.9255000000000002E-10
DataValue, -5, 4.6442000000000004E-10
DataValue, -4.95, 4.3926000000000004E-10
DataValue, -4.9, 5.1102000000000006E-10
DataValue, -4.8500000000000005, 5.7336000000000008E-10
DataValue, -4.8, 7.1191000000000008E-10
DataValue, -4.75, 6.8937000000000007E-10
DataValue, -4.7, 7.359100000000001E-10
DataValue, -4.65, 7.572E-10
DataValue, -4.6000000000000005, 8.2739000000000008E-10
DataValue, -4.55, 9.7283E-10
DataValue, -4.5, 1.05858E-09
DataValue, -4.45, 1.0875E-09
DataValue, -4.4, 1.3371E-09
DataValue, -4.3500000000000005, 1.5333999999999999E-09
DataValue, -4.3, 1.6951E-09
DataValue, -4.25, 1.823E-09
DataValue, -4.2, 2.0246E-09
DataValue, -4.15, 1.9977E-09
DataValue, -4.1, 2.3007E-09
DataValue, -4.05, 2.4583E-09
DataValue, -4, 2.8545E-09
DataValue, -3.95, 2.9091E-09
DataValue, -3.9, 3.3175E-09
DataValue, -3.85, 3.7265E-09
DataValue, -3.8000000000000003, 4.0566E-09
DataValue, -3.75, 4.4306E-09
DataValue, -3.7, 4.698E-09
DataValue, -3.65, 5.5942E-09
DataValue, -3.6, 5.947E-09
DataValue, -3.5500000000000003, 6.6398E-09
DataValue, -3.5, 6.3903E-09
DataValue, -3.45, 7.4889E-09
DataValue, -3.4, 8.2228E-09
DataValue, -3.35, 8.9004E-09
DataValue, -3.3000000000000003, 1.05557E-08
DataValue, -3.25, 1.10827E-08
DataValue, -3.2, 9.6781999999999983E-09
DataValue, -3.15, 1.07346E-08
DataValue, -3.1, 1.1741599999999998E-08
DataValue, -3.0500000000000003, 1.1392399999999999E-08
DataValue, -3, 1.3430999999999998E-08
DataValue, -2.95, 1.3953799999999998E-08
DataValue, -2.9, 1.3877199999999998E-08
DataValue, -2.85, 1.6811799999999998E-08
DataValue, -2.8000000000000003, 1.9097399999999997E-08
DataValue, -2.75, 1.9602399999999998E-08
DataValue, -2.7, 1.9711999999999998E-08
DataValue, -2.65, 2.3001399999999997E-08
DataValue, -2.6, 2.32974E-08
DataValue, -2.5500000000000003, 2.4533999999999997E-08
DataValue, -2.5, 2.6334199999999997E-08
DataValue, -2.45, 2.68834E-08
DataValue, -2.4, 2.7800599999999997E-08
DataValue, -2.35, 2.9253199999999998E-08
DataValue, -2.3000000000000003, 3.17592E-08
DataValue, -2.25, 3.4171599999999995E-08
DataValue, -2.2, 3.5416E-08
DataValue, -2.15, 3.533E-08
DataValue, -2.1, 3.89624E-08
DataValue, -2.05, 4.10426E-08
DataValue, -2, 4.6499E-08
DataValue, -1.95, 4.7963E-08
DataValue, -1.9000000000000001, 5.0310199999999996E-08
DataValue, -1.85, 5.4044E-08
DataValue, -1.8, 6.0534199999999989E-08
DataValue, -1.75, 6.538359999999999E-08
DataValue, -1.7, 6.8521E-08
DataValue, -1.6500000000000001, 7.01984E-08
DataValue, -1.6, 7.534939999999999E-08
DataValue, -1.55, 7.96976E-08
DataValue, -1.5, 8.2897999999999992E-08
DataValue, -1.45, 8.6741199999999993E-08
DataValue, -1.4000000000000001, 9.1658999999999987E-08
DataValue, -1.35, 9.5026E-08
DataValue, -1.3, 1.0350719999999999E-07
DataValue, -1.25, 1.0619819999999999E-07
DataValue, -1.2, 1.1084319999999999E-07
DataValue, -1.1500000000000001, 1.1481359999999999E-07
DataValue, -1.1, 1.2398E-07
DataValue, -1.05, 1.3168E-07
DataValue, -1, 1.4006E-07
DataValue, -0.95000000000000007, 1.467E-07
DataValue, -0.9, 1.5325999999999998E-07
DataValue, -0.85, 1.5248E-07
DataValue, -0.8, 1.5572E-07
DataValue, -0.75, 1.6448E-07
DataValue, -0.70000000000000007, 1.7038E-07
DataValue, -0.65, 1.8344E-07
DataValue, -0.6, 1.8852E-07
DataValue, -0.55, 1.9084E-07
DataValue, -0.5, 1.9555999999999999E-07
DataValue, -0.45, 2.0134E-07
DataValue, -0.4, 2.0778E-07
DataValue, -0.35000000000000003, 2.1454E-07
DataValue, -0.3, 2.2408E-07
DataValue, -0.25, 2.2714E-07
DataValue, -0.2, 2.3742E-07
DataValue, -0.15, 2.4244E-07
DataValue, -0.1, 2.5366E-07
DataValue, -0.05, 2.5562E-07
DataValue, 0, 2.607E-07
DataValue, 0.05, 2.684E-07
DataValue, 0.1, 2.732E-07
DataValue, 0.15, 2.7826E-07
DataValue, 0.2, 2.8974E-07
DataValue, 0.25, 2.9606E-07
DataValue, 0.3, 3.0388E-07
DataValue, 0.35000000000000003, 3.1286E-07
DataValue, 0.4, 3.2152E-07
DataValue, 0.45, 3.2468E-07
DataValue, 0.5, 3.3457999999999997E-07
DataValue, 0.55, 3.397E-07
DataValue, 0.6, 3.4498E-07
DataValue, 0.65, 3.5158E-07
DataValue, 0.70000000000000007, 3.5696E-07
DataValue, 0.75, 3.6648E-07
DataValue, 0.8, 3.7258E-07
DataValue, 0.85, 3.8062E-07
DataValue, 0.9, 3.8924E-07
DataValue, 0.95000000000000007, 3.9642E-07
DataValue, 1, 4.0408E-07
DataValue, 1.05, 4.1392E-07
DataValue, 1.1, 4.2169999999999997E-07
DataValue, 1.1500000000000001, 4.2958E-07
DataValue, 1.2, 4.3548E-07
DataValue, 1.25, 4.4004E-07
DataValue, 1.3, 4.4802E-07
DataValue, 1.35, 4.5506E-07
DataValue, 1.4000000000000001, 4.622E-07
DataValue, 1.45, 4.7036E-07
DataValue, 1.5, 4.7798E-07
DataValue, 1.55, 4.8066E-07
DataValue, 1.6, 4.894E-07
DataValue, 1.6500000000000001, 4.9966E-07
DataValue, 1.7, 5.0341999999999994E-07
DataValue, 1.75, 5.0894E-07
DataValue, 1.8, 5.1677999999999995E-07
DataValue, 1.85, 5.2522E-07
DataValue, 1.9000000000000001, 5.3174E-07
DataValue, 1.95, 5.3602E-07
DataValue, 2, 5.438E-07
DataValue, 2.05, 5.482E-07
DataValue, 2.1, 5.5616E-07
DataValue, 2.15, 5.5986E-07
DataValue, 2.2, 5.6734E-07
DataValue, 2.25, 5.7288E-07
DataValue, 2.3000000000000003, 5.8022E-07
DataValue, 2.35, 5.8782E-07
DataValue, 2.4, 5.975E-07
DataValue, 2.45, 6.0244E-07
DataValue, 2.5, 6.0852E-07
DataValue, 2.5500000000000003, 6.1486E-07
DataValue, 2.6, 6.2032E-07
DataValue, 2.65, 6.2576E-07
DataValue, 2.7, 6.3171999999999994E-07
DataValue, 2.75, 6.3888E-07
DataValue, 2.8000000000000003, 6.4543999999999994E-07
DataValue, 2.85, 6.5146E-07
DataValue, 2.9, 6.5498E-07
DataValue, 2.95, 6.6E-07
DataValue, 3, 6.6638E-07
DataValue, 3.0500000000000003, 6.7335999999999994E-07
DataValue, 3.1, 6.7994E-07
DataValue, 3.15, 6.837E-07
DataValue, 3.2, 6.9386E-07
DataValue, 3.25, 6.974E-07
DataValue, 3.3000000000000003, 7.0463999999999994E-07
DataValue, 3.35, 7.1064E-07
DataValue, 3.4, 7.1568E-07
DataValue, 3.45, 7.1911999999999994E-07
DataValue, 3.5, 7.2654E-07
DataValue, 3.5500000000000003, 7.3016E-07
DataValue, 3.6, 7.3718E-07
DataValue, 3.65, 7.4448E-07
DataValue, 3.7, 7.5054E-07
DataValue, 3.75, 7.5414E-07
DataValue, 3.8000000000000003, 7.6146E-07
DataValue, 3.85, 7.6634E-07
DataValue, 3.9, 7.6818E-07
DataValue, 3.95, 7.6852E-07
DataValue, 4, 7.7644E-07
DataValue, 4.05, 7.7954E-07
DataValue, 4.1, 7.8358E-07
DataValue, 4.15, 7.8654E-07
DataValue, 4.2, 7.8726E-07
DataValue, 4.25, 7.8844E-07
DataValue, 4.3, 7.9614E-07
DataValue, 4.3500000000000005, 7.9822E-07
DataValue, 4.4, 8.049E-07
DataValue, 4.45, 8.0564E-07
DataValue, 4.5, 8.1382E-07
DataValue, 4.55, 8.1836E-07
DataValue, 4.6000000000000005, 8.229E-07
DataValue, 4.65, 8.2434E-07
DataValue, 4.7, 8.2658E-07
DataValue, 4.75, 8.3012E-07
DataValue, 4.8, 8.3143999999999993E-07
DataValue, 4.8500000000000005, 8.3572E-07
DataValue, 4.9, 8.441E-07
DataValue, 4.95, 8.4434E-07
DataValue, 5, 8.4728E-07
DataValue, 5, 8.5095999999999994E-07
DataValue, 4.95, 8.4563999999999994E-07
DataValue, 4.9, 8.3891999999999994E-07
DataValue, 4.8500000000000005, 8.3974E-07
DataValue, 4.8, 8.3524E-07
DataValue, 4.75, 8.3028E-07
DataValue, 4.7, 8.2954E-07
DataValue, 4.65, 8.2518E-07
DataValue, 4.6000000000000005, 8.2546E-07
DataValue, 4.55, 8.212E-07
DataValue, 4.5, 8.1664E-07
DataValue, 4.45, 8.1332E-07
DataValue, 4.4, 8.105E-07
DataValue, 4.3500000000000005, 8.0506E-07
DataValue, 4.3, 8.0162E-07
DataValue, 4.25, 7.984E-07
DataValue, 4.2, 7.9392E-07
DataValue, 4.15, 7.9296E-07
DataValue, 4.1, 7.8686E-07
DataValue, 4.05, 7.8482E-07
DataValue, 4, 7.7786E-07
DataValue, 3.95, 7.7569999999999994E-07
DataValue, 3.9, 7.7212E-07
DataValue, 3.85, 7.6897999999999994E-07
DataValue, 3.8000000000000003, 7.6383999999999994E-07
DataValue, 3.75, 7.5836E-07
DataValue, 3.7, 7.5176E-07
DataValue, 3.65, 7.4945999999999994E-07
DataValue, 3.6, 7.442E-07
DataValue, 3.5500000000000003, 7.4021999999999994E-07
DataValue, 3.5, 7.387E-07
DataValue, 3.45, 7.3484E-07
DataValue, 3.4, 7.3008E-07
DataValue, 3.35, 7.2698E-07
DataValue, 3.3000000000000003, 7.2058E-07
DataValue, 3.25, 7.1428E-07
DataValue, 3.2, 7.1172E-07
DataValue, 3.15, 7.0626E-07
DataValue, 3.1, 7.0656E-07
DataValue, 3.0500000000000003, 6.9763999999999994E-07
DataValue, 3, 6.9304E-07
DataValue, 2.95, 6.8726E-07
DataValue, 2.9, 6.8185999999999994E-07
DataValue, 2.85, 6.7996E-07
DataValue, 2.8000000000000003, 6.7242E-07
DataValue, 2.75, 6.6638E-07
DataValue, 2.7, 6.6408E-07
DataValue, 2.65, 6.589E-07
DataValue, 2.6, 6.5294E-07
DataValue, 2.5500000000000003, 6.4868E-07
DataValue, 2.5, 6.434E-07
DataValue, 2.45, 6.3563999999999994E-07
DataValue, 2.4, 6.3248E-07
DataValue, 2.35, 6.2586E-07
DataValue, 2.3000000000000003, 6.2405999999999994E-07
DataValue, 2.25, 6.1982E-07
DataValue, 2.2, 6.103E-07
DataValue, 2.15, 6.0732E-07
DataValue, 2.1, 5.9944E-07
DataValue, 2.05, 5.9438E-07
DataValue, 2, 5.8768E-07
DataValue, 1.95, 5.8294E-07
DataValue, 1.9000000000000001, 5.772E-07
DataValue, 1.85, 5.7111999999999994E-07
DataValue, 1.8, 5.6737999999999994E-07
DataValue, 1.75, 5.6298E-07
DataValue, 1.7, 5.5634E-07
DataValue, 1.6500000000000001, 5.5019999999999994E-07
DataValue, 1.6, 5.4428E-07
DataValue, 1.55, 5.3922E-07
DataValue, 1.5, 5.317E-07
DataValue, 1.45, 5.2488E-07
DataValue, 1.4000000000000001, 5.2036E-07
DataValue, 1.35, 5.1364E-07
DataValue, 1.3, 5.058E-07
DataValue, 1.25, 4.9865999999999994E-07
DataValue, 1.2, 4.917E-07
DataValue, 1.1500000000000001, 4.8614E-07
DataValue, 1.1, 4.8236E-07
DataValue, 1.05, 4.6959999999999997E-07
DataValue, 1, 4.6305999999999997E-07
DataValue, 0.95000000000000007, 4.5436E-07
DataValue, 0.9, 4.5042E-07
DataValue, 0.85, 4.4528E-07
DataValue, 0.8, 4.3584E-07
DataValue, 0.75, 4.2874E-07
DataValue, 0.70000000000000007, 4.206E-07
DataValue, 0.65, 4.1444E-07
DataValue, 0.6, 4.0782E-07
DataValue, 0.55, 3.9842E-07
DataValue, 0.5, 3.9258E-07
DataValue, 0.45, 3.8644E-07
DataValue, 0.4, 3.8002E-07
DataValue, 0.35000000000000003, 3.7378E-07
DataValue, 0.3, 3.659E-07
DataValue, 0.25, 3.5864E-07
DataValue, 0.2, 3.5152E-07
DataValue, 0.15, 3.4482E-07
DataValue, 0.1, 3.3876E-07
DataValue, 0.05, 3.2974E-07
DataValue, 0, 3.2296E-07
DataValue, -0.05, 3.1644E-07
DataValue, -0.1, 3.0752E-07
DataValue, -0.15, 2.9846E-07
DataValue, -0.2, 2.9336E-07
DataValue, -0.25, 2.8788E-07
DataValue, -0.3, 2.8266E-07
DataValue, -0.35000000000000003, 2.74E-07
DataValue, -0.4, 2.6529999999999997E-07
DataValue, -0.45, 2.5712E-07
DataValue, -0.5, 2.483E-07
DataValue, -0.55, 2.4196E-07
DataValue, -0.6, 2.3316E-07
DataValue, -0.65, 2.2608E-07
DataValue, -0.70000000000000007, 2.177E-07
DataValue, -0.75, 2.113E-07
DataValue, -0.8, 2.0392E-07
DataValue, -0.85, 1.9319999999999998E-07
DataValue, -0.9, 1.8818E-07
DataValue, -0.95000000000000007, 1.8182E-07
DataValue, -1, 1.7405999999999999E-07
DataValue, -1.05, 1.644E-07
DataValue, -1.1, 1.5658E-07
DataValue, -1.1500000000000001, 1.4918E-07
DataValue, -1.2, 1.3848E-07
DataValue, -1.25, 1.3158E-07
DataValue, -1.3, 1.2712E-07
DataValue, -1.35, 1.2028E-07
DataValue, -1.4000000000000001, 1.1466E-07
DataValue, -1.45, 1.0662E-07
DataValue, -1.5, 1.0018E-07
DataValue, -1.55, 9.31544E-08
DataValue, -1.6, 8.992959999999999E-08
DataValue, -1.6500000000000001, 8.4794399999999993E-08
DataValue, -1.7, 7.80208E-08
DataValue, -1.75, 7.25018E-08
DataValue, -1.8, 6.6594199999999992E-08
DataValue, -1.85, 5.8181399999999992E-08
DataValue, -1.9000000000000001, 5.46778E-08
DataValue, -1.95, 5.1794599999999993E-08
DataValue, -2, 4.7882799999999995E-08
DataValue, -2.05, 4.5496799999999996E-08
DataValue, -2.1, 3.9706199999999996E-08
DataValue, -2.15, 3.79194E-08
DataValue, -2.2, 3.31688E-08
DataValue, -2.25, 3.2088599999999995E-08
DataValue, -2.3000000000000003, 2.9921999999999995E-08
DataValue, -2.35, 2.4126599999999996E-08
DataValue, -2.4, 2.1811199999999997E-08
DataValue, -2.45, 1.9555399999999997E-08
DataValue, -2.5, 1.6459E-08
DataValue, -2.5500000000000003, 1.5602999999999998E-08
DataValue, -2.6, 1.2903599999999999E-08
DataValue, -2.65, 1.03472E-08
DataValue, -2.7, 1.0265999999999999E-08
DataValue, -2.75, 8.9488E-09
DataValue, -2.8000000000000003, 7.7981E-09
DataValue, -2.85, 6.928E-09
DataValue, -2.9, 6.5935E-09
DataValue, -2.95, 6.4767E-09
DataValue, -3, 6.4541E-09
DataValue, -3.0500000000000003, 5.5792E-09
DataValue, -3.1, 4.8237E-09
DataValue, -3.15, 4.2636E-09
DataValue, -3.2, 3.8074E-09
DataValue, -3.25, 3.5966999999999998E-09
DataValue, -3.3000000000000003, 3.412E-09
DataValue, -3.35, 3.1811E-09
DataValue, -3.4, 2.5428E-09
DataValue, -3.45, 2.8246E-09
DataValue, -3.5, 2.6213E-09
DataValue, -3.5500000000000003, 2.1768999999999998E-09
DataValue, -3.6, 2.0357E-09
DataValue, -3.65, 1.6548E-09
DataValue, -3.7, 1.5198E-09
DataValue, -3.75, 1.3449E-09
DataValue, -3.8000000000000003, 1.3302E-09
DataValue, -3.85, 1.1318E-09
DataValue, -3.9, 1.0423E-09
DataValue, -3.95, 9.703E-10
DataValue, -4, 9.264E-10
DataValue, -4.05, 9.848E-10
DataValue, -4.1, 9.629E-10
DataValue, -4.15, 7.8013000000000008E-10
DataValue, -4.2, 7.7918000000000009E-10
DataValue, -4.25, 6.795500000000001E-10
DataValue, -4.3, 6.4705000000000006E-10
DataValue, -4.3500000000000005, 6.9539E-10
DataValue, -4.4, 6.1994E-10
DataValue, -4.45, 5.5203E-10
DataValue, -4.5, 5.3110000000000006E-10
DataValue, -4.55, 4.7854000000000009E-10
DataValue, -4.6000000000000005, 4.8964000000000008E-10
DataValue, -4.65, 4.2686E-10
DataValue, -4.7, 4.2837000000000004E-10
DataValue, -4.75, 4.3620000000000006E-10
DataValue, -4.8, 4.1516000000000004E-10
DataValue, -4.8500000000000005, 4.0795E-10
DataValue, -4.9, 3.7190000000000003E-10
DataValue, -4.95, 3.8314000000000003E-10
DataValue, -5, 3.3018000000000004E-10
