
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.95, 1.0859999999999999E-07
DataValue, 3.9, 1.0845999999999999E-07
DataValue, 3.85, 1.0768E-07
DataValue, 3.8000000000000003, 1.0734E-07
DataValue, 3.75, 1.0668E-07
DataValue, 3.7, 1.0545999999999999E-07
DataValue, 3.65, 1.0478E-07
DataValue, 3.6, 1.044E-07
DataValue, 3.5500000000000003, 1.0326E-07
DataValue, 3.5, 1.0342E-07
DataValue, 3.45, 1.021E-07
DataValue, 3.4, 1.0166E-07
DataValue, 3.35, 1.0178E-07
DataValue, 3.3000000000000003, 1.0046E-07
DataValue, 3.25, 9.9657199999999988E-08
DataValue, 3.2, 9.9306999999999991E-08
DataValue, 3.15, 9.8536799999999993E-08
DataValue, 3.1, 9.7767399999999986E-08
DataValue, 3.0500000000000003, 9.7336599999999985E-08
DataValue, 3, 9.64106E-08
DataValue, 2.95, 9.62486E-08
DataValue, 2.9, 9.4810199999999984E-08
DataValue, 2.85, 9.4617399999999988E-08
DataValue, 2.8000000000000003, 9.3200799999999991E-08
DataValue, 2.75, 9.3107199999999986E-08
DataValue, 2.7, 9.28646E-08
DataValue, 2.65, 9.1796399999999992E-08
DataValue, 2.6, 9.07254E-08
DataValue, 2.5500000000000003, 8.9558799999999991E-08
DataValue, 2.5, 8.8672999999999989E-08
DataValue, 2.45, 8.8028799999999989E-08
DataValue, 2.4, 8.7684599999999986E-08
DataValue, 2.35, 8.7545399999999989E-08
DataValue, 2.3000000000000003, 8.6366199999999992E-08
DataValue, 2.25, 8.5852199999999991E-08
DataValue, 2.2, 8.45972E-08
DataValue, 2.15, 8.4089399999999988E-08
DataValue, 2.1, 8.35222E-08
DataValue, 2.05, 8.23258E-08
DataValue, 2, 8.18324E-08
DataValue, 1.95, 8.1036E-08
DataValue, 1.9000000000000001, 8.051E-08
DataValue, 1.85, 7.88084E-08
DataValue, 1.8, 7.79496E-08
DataValue, 1.75, 7.7302599999999992E-08
DataValue, 1.7, 7.65314E-08
DataValue, 1.6500000000000001, 7.5573799999999988E-08
DataValue, 1.6, 7.4575199999999989E-08
DataValue, 1.55, 7.3714599999999987E-08
DataValue, 1.5, 7.2757E-08
DataValue, 1.45, 7.22222E-08
DataValue, 1.4000000000000001, 7.10276E-08
DataValue, 1.35, 7.03932E-08
DataValue, 1.3, 6.9198199999999993E-08
DataValue, 1.25, 6.8597799999999992E-08
DataValue, 1.2, 6.8032E-08
DataValue, 1.1500000000000001, 6.69438E-08
DataValue, 1.1, 6.59428E-08
DataValue, 1.05, 6.4393599999999992E-08
DataValue, 1, 6.35466E-08
DataValue, 0.95000000000000007, 6.253559999999999E-08
DataValue, 0.9, 6.1353199999999991E-08
DataValue, 0.85, 6.04272E-08
DataValue, 0.8, 5.9528999999999997E-08
DataValue, 0.75, 5.81924E-08
DataValue, 0.70000000000000007, 5.7695399999999997E-08
DataValue, 0.65, 5.6247599999999993E-08
DataValue, 0.6, 5.5124E-08
DataValue, 0.55, 5.38006E-08
DataValue, 0.5, 5.2743799999999995E-08
DataValue, 0.45, 5.1363599999999994E-08
DataValue, 0.4, 5.0046799999999994E-08
DataValue, 0.35000000000000003, 4.9213399999999994E-08
DataValue, 0.3, 4.7891199999999993E-08
DataValue, 0.25, 4.6543599999999995E-08
DataValue, 0.2, 4.5206999999999996E-08
DataValue, 0.15, 4.4029199999999994E-08
DataValue, 0.1, 4.2813399999999996E-08
DataValue, 0.05, 4.1573799999999995E-08
DataValue, 0, 4.02698E-08
DataValue, -0.05, 3.96454E-08
DataValue, -0.1, 3.7840999999999995E-08
DataValue, -0.15, 3.6582799999999993E-08
DataValue, -0.2, 3.58382E-08
DataValue, -0.25, 3.4317999999999997E-08
DataValue, -0.3, 3.34758E-08
DataValue, -0.35000000000000003, 3.2522199999999996E-08
DataValue, -0.4, 3.0934E-08
DataValue, -0.45, 2.9189599999999997E-08
DataValue, -0.5, 2.8309999999999997E-08
DataValue, -0.55, 2.6785799999999998E-08
DataValue, -0.6, 2.5542799999999998E-08
DataValue, -0.65, 2.4552799999999997E-08
DataValue, -0.70000000000000007, 2.25118E-08
DataValue, -0.75, 2.07898E-08
DataValue, -0.8, 1.95312E-08
DataValue, -0.85, 1.7960799999999997E-08
DataValue, -0.9, 1.6468999999999997E-08
DataValue, -0.95000000000000007, 1.53686E-08
DataValue, -1, 1.4415399999999999E-08
DataValue, -1.05, 1.3701599999999999E-08
DataValue, -1.1, 1.2254799999999999E-08
DataValue, -1.1500000000000001, 1.0726199999999999E-08
DataValue, -1.2, 8.3761E-09
DataValue, -1.25, 8.245E-09
DataValue, -1.3, 7.1392E-09
DataValue, -1.35, 6.632E-09
DataValue, -1.4000000000000001, 5.879E-09
DataValue, -1.45, 5.567E-09
DataValue, -1.5, 4.9023E-09
DataValue, -1.55, 4.263E-09
DataValue, -1.6, 4.1043E-09
DataValue, -1.6500000000000001, 3.8693E-09
DataValue, -1.7, 3.7215E-09
DataValue, -1.75, 3.2613E-09
DataValue, -1.8, 2.5912E-09
DataValue, -1.85, 2.4177E-09
DataValue, -1.9000000000000001, 2.0832E-09
DataValue, -1.95, 1.9152E-09
DataValue, -2, 1.643E-09
DataValue, -2.05, 1.5218E-09
DataValue, -2.1, 1.4611E-09
DataValue, -2.15, 1.3723E-09
DataValue, -2.2, 1.2786E-09
DataValue, -2.25, 1.0846E-09
DataValue, -2.3000000000000003, 1.0113E-09
DataValue, -2.35, 7.9052000000000008E-10
DataValue, -2.4, 7.7194E-10
DataValue, -2.45, 7.4638000000000006E-10
DataValue, -2.5, 6.627000000000001E-10
DataValue, -2.5500000000000003, 6.0528E-10
DataValue, -2.6, 5.2511000000000006E-10
DataValue, -2.65, 5.0941E-10
DataValue, -2.7, 4.7697000000000006E-10
DataValue, -2.75, 4.4040000000000005E-10
DataValue, -2.8000000000000003, 4.0891000000000004E-10
DataValue, -2.85, 3.8477E-10
DataValue, -2.9, 3.8646000000000003E-10
DataValue, -2.95, 3.6320000000000005E-10
DataValue, -3, 3.2768000000000005E-10
DataValue, -3.0500000000000003, 3.054E-10
DataValue, -3.1, 2.9337000000000004E-10
DataValue, -3.15, 2.6648000000000005E-10
DataValue, -3.2, 2.4317E-10
DataValue, -3.25, 2.4971E-10
DataValue, -3.3000000000000003, 2.2489E-10
DataValue, -3.35, 2.3528000000000004E-10
DataValue, -3.4, 2.215E-10
DataValue, -3.45, 2.1776E-10
DataValue, -3.5, 2.1965E-10
DataValue, -3.5500000000000003, 2.1354000000000002E-10
DataValue, -3.6, 1.9949000000000003E-10
DataValue, -3.65, 1.9306E-10
DataValue, -3.7, 1.9098000000000002E-10
DataValue, -3.75, 1.7451000000000003E-10
DataValue, -3.8000000000000003, 1.8108E-10
DataValue, -3.85, 1.5190000000000001E-10
DataValue, -3.9, 1.5905E-10
DataValue, -3.95, 1.5715000000000002E-10
DataValue, -4, 1.5136E-10
DataValue, -4.05, 1.4345E-10
DataValue, -4.1, 1.3794000000000002E-10
DataValue, -4.15, 1.3531000000000002E-10
DataValue, -4.2, 1.3308000000000002E-10
DataValue, -4.25, 1.2460000000000001E-10
DataValue, -4.3, 1.1312E-10
DataValue, -4.3500000000000005, 1.2317E-10
DataValue, -4.4, 1.0809000000000001E-10
DataValue, -4.45, 1.1986000000000001E-10
DataValue, -4.5, 1.1564000000000001E-10
DataValue, -4.55, 1.0991000000000001E-10
DataValue, -4.6000000000000005, 1.1013000000000001E-10
DataValue, -4.65, 1.0352000000000001E-10
DataValue, -4.7, 9.9430000000000012E-11
DataValue, -4.75, 1.008E-10
DataValue, -4.8, 1.0591000000000001E-10
DataValue, -4.8500000000000005, 9.0500000000000011E-11
DataValue, -4.9, 9.676000000000001E-11
DataValue, -4.95, 8.0660000000000009E-11
DataValue, -5, 9.3750000000000012E-11
DataValue, -5, 5.417E-10
DataValue, -4.95, 5.6514000000000008E-10
DataValue, -4.9, 6.4091E-10
DataValue, -4.8500000000000005, 6.8251000000000006E-10
DataValue, -4.8, 7.3777E-10
DataValue, -4.75, 8.400600000000001E-10
DataValue, -4.7, 9.5864000000000011E-10
DataValue, -4.65, 9.7267000000000012E-10
DataValue, -4.6000000000000005, 1.1193600000000002E-09
DataValue, -4.55, 1.0835E-09
DataValue, -4.5, 1.1534E-09
DataValue, -4.45, 1.2848E-09
DataValue, -4.4, 1.405E-09
DataValue, -4.3500000000000005, 1.5584E-09
DataValue, -4.3, 1.8099E-09
DataValue, -4.25, 2.0145E-09
DataValue, -4.2, 2.0432E-09
DataValue, -4.15, 2.2712E-09
DataValue, -4.1, 2.8458E-09
DataValue, -4.05, 2.8166E-09
DataValue, -4, 3.0507E-09
DataValue, -3.95, 3.691E-09
DataValue, -3.9, 3.7028E-09
DataValue, -3.85, 4.2722E-09
DataValue, -3.8000000000000003, 4.441E-09
DataValue, -3.75, 4.4883E-09
DataValue, -3.7, 4.8739E-09
DataValue, -3.65, 5.7419E-09
DataValue, -3.6, 7.0445E-09
DataValue, -3.5500000000000003, 7.2273E-09
DataValue, -3.5, 8.7968E-09
DataValue, -3.45, 9.449E-09
DataValue, -3.4, 8.8628E-09
DataValue, -3.35, 9.5945E-09
DataValue, -3.3000000000000003, 1.05847E-08
DataValue, -3.25, 1.1033E-08
DataValue, -3.2, 1.2622599999999998E-08
DataValue, -3.15, 1.4265999999999999E-08
DataValue, -3.1, 1.4692599999999998E-08
DataValue, -3.0500000000000003, 1.68322E-08
DataValue, -3, 1.6658E-08
DataValue, -2.95, 1.8963199999999997E-08
DataValue, -2.9, 1.80834E-08
DataValue, -2.85, 2.0605399999999997E-08
DataValue, -2.8000000000000003, 2.2494399999999998E-08
DataValue, -2.75, 2.7372599999999998E-08
DataValue, -2.7, 2.5578199999999997E-08
DataValue, -2.65, 2.8706799999999996E-08
DataValue, -2.6, 2.9025599999999996E-08
DataValue, -2.5500000000000003, 3.02866E-08
DataValue, -2.5, 3.4961799999999995E-08
DataValue, -2.45, 3.41342E-08
DataValue, -2.4, 3.5476799999999996E-08
DataValue, -2.35, 3.7893999999999995E-08
DataValue, -2.3000000000000003, 4.0061199999999995E-08
DataValue, -2.25, 4.2689999999999994E-08
DataValue, -2.2, 4.5216799999999996E-08
DataValue, -2.15, 4.9757999999999995E-08
DataValue, -2.1, 5.1219E-08
DataValue, -2.05, 5.3969399999999994E-08
DataValue, -2, 5.39232E-08
DataValue, -1.95, 5.66366E-08
DataValue, -1.9000000000000001, 6.0233199999999992E-08
DataValue, -1.85, 6.25186E-08
DataValue, -1.8, 6.4446199999999991E-08
DataValue, -1.75, 6.9904799999999992E-08
DataValue, -1.7, 7.32666E-08
DataValue, -1.6500000000000001, 7.5352599999999991E-08
DataValue, -1.6, 7.7593E-08
DataValue, -1.55, 8.18248E-08
DataValue, -1.5, 8.3624199999999993E-08
DataValue, -1.45, 8.68012E-08
DataValue, -1.4000000000000001, 8.9572999999999991E-08
DataValue, -1.35, 9.20488E-08
DataValue, -1.3, 9.39388E-08
DataValue, -1.25, 9.585859999999999E-08
DataValue, -1.2, 9.9594999999999986E-08
DataValue, -1.1500000000000001, 9.9771999999999988E-08
DataValue, -1.1, 1.006464E-07
DataValue, -1.05, 1.0454839999999999E-07
DataValue, -1, 1.0715819999999998E-07
DataValue, -0.95000000000000007, 1.103542E-07
DataValue, -0.9, 1.1346E-07
DataValue, -0.85, 1.1518E-07
DataValue, -0.8, 1.1836E-07
DataValue, -0.75, 1.2252E-07
DataValue, -0.70000000000000007, 1.254E-07
DataValue, -0.65, 1.283E-07
DataValue, -0.6, 1.32E-07
DataValue, -0.55, 1.3514E-07
DataValue, -0.5, 1.3794E-07
DataValue, -0.45, 1.4234E-07
DataValue, -0.4, 1.431E-07
DataValue, -0.35000000000000003, 1.4682E-07
DataValue, -0.3, 1.501E-07
DataValue, -0.25, 1.5322E-07
DataValue, -0.2, 1.5642E-07
DataValue, -0.15, 1.5906E-07
DataValue, -0.1, 1.622E-07
DataValue, -0.05, 1.6518E-07
DataValue, 0, 1.6814E-07
DataValue, 0.05, 1.7064E-07
DataValue, 0.1, 1.7482E-07
DataValue, 0.15, 1.7712E-07
DataValue, 0.2, 1.797E-07
DataValue, 0.25, 1.8294E-07
DataValue, 0.3, 1.849E-07
DataValue, 0.35000000000000003, 1.8898E-07
DataValue, 0.4, 1.916E-07
DataValue, 0.45, 1.9426E-07
DataValue, 0.5, 1.9695999999999999E-07
DataValue, 0.55, 1.9874E-07
DataValue, 0.6, 2.005E-07
DataValue, 0.65, 2.0448E-07
DataValue, 0.70000000000000007, 2.0684E-07
DataValue, 0.75, 2.0818E-07
DataValue, 0.8, 2.0996E-07
DataValue, 0.85, 2.1342E-07
DataValue, 0.9, 2.1574E-07
DataValue, 0.95000000000000007, 2.1802E-07
DataValue, 1, 2.1957999999999999E-07
DataValue, 1.05, 2.2276E-07
DataValue, 1.1, 2.2332E-07
DataValue, 1.1500000000000001, 2.262E-07
DataValue, 1.2, 2.2952E-07
DataValue, 1.25, 2.3108E-07
DataValue, 1.3, 2.3416E-07
DataValue, 1.35, 2.353E-07
DataValue, 1.4000000000000001, 2.3754E-07
DataValue, 1.45, 2.3961999999999997E-07
DataValue, 1.5, 2.4184E-07
DataValue, 1.55, 2.4386E-07
DataValue, 1.6, 2.4898E-07
DataValue, 1.6500000000000001, 2.4796E-07
DataValue, 1.7, 2.5186E-07
DataValue, 1.75, 2.5368E-07
DataValue, 1.8, 2.5609999999999997E-07
DataValue, 1.85, 2.586E-07
DataValue, 1.9000000000000001, 2.5978E-07
DataValue, 1.95, 2.604E-07
DataValue, 2, 2.631E-07
DataValue, 2.05, 2.6618E-07
DataValue, 2.1, 2.6802E-07
DataValue, 2.15, 2.6893999999999997E-07
DataValue, 2.2, 2.6968E-07
DataValue, 2.25, 2.7508E-07
DataValue, 2.3000000000000003, 2.7621999999999997E-07
DataValue, 2.35, 2.7682E-07
DataValue, 2.4, 2.7972E-07
DataValue, 2.45, 2.8132E-07
DataValue, 2.5, 2.8546E-07
DataValue, 2.5500000000000003, 2.8446E-07
DataValue, 2.6, 2.8863999999999997E-07
DataValue, 2.65, 2.8874E-07
DataValue, 2.7, 2.9115999999999997E-07
DataValue, 2.75, 2.9526E-07
DataValue, 2.8000000000000003, 2.9727999999999997E-07
DataValue, 2.85, 2.9572E-07
DataValue, 2.9, 2.9842E-07
DataValue, 2.95, 3.0076E-07
DataValue, 3, 3.0202E-07
DataValue, 3.0500000000000003, 3.0384E-07
DataValue, 3.1, 3.0581999999999997E-07
DataValue, 3.15, 3.077E-07
DataValue, 3.2, 3.0902E-07
DataValue, 3.25, 3.1066E-07
DataValue, 3.3000000000000003, 3.119E-07
DataValue, 3.35, 3.1406E-07
DataValue, 3.4, 3.1452E-07
DataValue, 3.45, 3.1492E-07
DataValue, 3.5, 3.17E-07
DataValue, 3.5500000000000003, 3.1896E-07
DataValue, 3.6, 3.1956E-07
DataValue, 3.65, 3.2204E-07
DataValue, 3.7, 3.2394E-07
DataValue, 3.75, 3.2598E-07
DataValue, 3.8000000000000003, 3.2622E-07
DataValue, 3.85, 3.2932E-07
DataValue, 3.9, 3.3134E-07
DataValue, 3.95, 3.3296E-07
DataValue, 4, 3.333E-07
DataValue, 4.05, 3.3302E-07
DataValue, 4.1, 3.3712E-07
DataValue, 4.15, 3.374E-07
DataValue, 4.2, 3.4074E-07
DataValue, 4.25, 3.438E-07
DataValue, 4.3, 3.4116E-07
DataValue, 4.3500000000000005, 3.4564E-07
DataValue, 4.4, 3.4559999999999997E-07
DataValue, 4.45, 3.4984E-07
DataValue, 4.5, 3.5062E-07
DataValue, 4.55, 3.5128E-07
DataValue, 4.6000000000000005, 3.5406E-07
DataValue, 4.65, 3.5506E-07
DataValue, 4.7, 3.55E-07
DataValue, 4.75, 3.587E-07
DataValue, 4.8, 3.606E-07
DataValue, 4.8500000000000005, 3.6305999999999997E-07
DataValue, 4.9, 3.628E-07
DataValue, 4.95, 3.6494E-07
DataValue, 5, 3.637E-07
DataValue, 5, 3.6543999999999997E-07
DataValue, 4.95, 3.6372E-07
DataValue, 4.9, 3.6165999999999997E-07
DataValue, 4.8500000000000005, 3.598E-07
DataValue, 4.8, 3.5868E-07
DataValue, 4.75, 3.5656E-07
DataValue, 4.7, 3.5506E-07
DataValue, 4.65, 3.5342E-07
DataValue, 4.6000000000000005, 3.5226E-07
DataValue, 4.55, 3.5006E-07
DataValue, 4.5, 3.4926E-07
DataValue, 4.45, 3.475E-07
DataValue, 4.4, 3.461E-07
DataValue, 4.3500000000000005, 3.4478E-07
DataValue, 4.3, 3.4268E-07
DataValue, 4.25, 3.427E-07
DataValue, 4.2, 3.4124E-07
DataValue, 4.15, 3.3986E-07
DataValue, 4.1, 3.3712E-07
DataValue, 4.05, 3.3506E-07
DataValue, 4, 3.328E-07
DataValue, 3.95, 3.3212E-07
DataValue, 3.9, 3.2911999999999997E-07
DataValue, 3.85, 3.2782E-07
DataValue, 3.8000000000000003, 3.263E-07
DataValue, 3.75, 3.2454E-07
DataValue, 3.7, 3.2358E-07
DataValue, 3.65, 3.2042E-07
DataValue, 3.6, 3.1886E-07
DataValue, 3.5500000000000003, 3.1686E-07
DataValue, 3.5, 3.154E-07
DataValue, 3.45, 3.1358E-07
DataValue, 3.4, 3.1058E-07
DataValue, 3.35, 3.0786E-07
DataValue, 3.3000000000000003, 3.0954E-07
DataValue, 3.25, 3.06E-07
DataValue, 3.2, 3.0326E-07
DataValue, 3.15, 3.0287999999999997E-07
DataValue, 3.1, 3.0042E-07
DataValue, 3.0500000000000003, 2.9804E-07
DataValue, 3, 2.9746E-07
DataValue, 2.95, 2.9615999999999997E-07
DataValue, 2.9, 2.9442E-07
DataValue, 2.85, 2.9087999999999997E-07
DataValue, 2.8000000000000003, 2.9012E-07
DataValue, 2.75, 2.8863999999999997E-07
DataValue, 2.7, 2.86E-07
DataValue, 2.65, 2.8384E-07
DataValue, 2.6, 2.8256E-07
DataValue, 2.5500000000000003, 2.7976E-07
DataValue, 2.5, 2.7778E-07
DataValue, 2.45, 2.7422E-07
DataValue, 2.4, 2.7148E-07
DataValue, 2.35, 2.6898E-07
DataValue, 2.3000000000000003, 2.6994E-07
DataValue, 2.25, 2.6606E-07
DataValue, 2.2, 2.6344E-07
DataValue, 2.15, 2.6244E-07
DataValue, 2.1, 2.5796E-07
DataValue, 2.05, 2.5772E-07
DataValue, 2, 2.5592E-07
DataValue, 1.95, 2.5315999999999997E-07
DataValue, 1.9000000000000001, 2.4926E-07
DataValue, 1.85, 2.4642E-07
DataValue, 1.8, 2.4342E-07
DataValue, 1.75, 2.4168E-07
DataValue, 1.7, 2.3742E-07
DataValue, 1.6500000000000001, 2.3521999999999999E-07
DataValue, 1.6, 2.353E-07
DataValue, 1.55, 2.3096E-07
DataValue, 1.5, 2.3005999999999998E-07
DataValue, 1.45, 2.2786E-07
DataValue, 1.4000000000000001, 2.2556E-07
DataValue, 1.35, 2.2164E-07
DataValue, 1.3, 2.1938E-07
DataValue, 1.25, 2.1628E-07
DataValue, 1.2, 2.1287999999999999E-07
DataValue, 1.1500000000000001, 2.1161999999999999E-07
DataValue, 1.1, 2.0818E-07
DataValue, 1.05, 2.0528E-07
DataValue, 1, 2.0346E-07
DataValue, 0.95000000000000007, 2.0132E-07
DataValue, 0.9, 1.9709999999999999E-07
DataValue, 0.85, 1.948E-07
DataValue, 0.8, 1.921E-07
DataValue, 0.75, 1.889E-07
DataValue, 0.70000000000000007, 1.868E-07
DataValue, 0.65, 1.8408E-07
DataValue, 0.6, 1.815E-07
DataValue, 0.55, 1.7734E-07
DataValue, 0.5, 1.7447999999999999E-07
DataValue, 0.45, 1.7092E-07
DataValue, 0.4, 1.6844E-07
DataValue, 0.35000000000000003, 1.6494E-07
DataValue, 0.3, 1.6098E-07
DataValue, 0.25, 1.5778E-07
DataValue, 0.2, 1.5408E-07
DataValue, 0.15, 1.5058E-07
DataValue, 0.1, 1.4684E-07
DataValue, 0.05, 1.445E-07
DataValue, 0, 1.3994E-07
DataValue, -0.05, 1.3654E-07
DataValue, -0.1, 1.3334E-07
DataValue, -0.15, 1.2942E-07
DataValue, -0.2, 1.2632E-07
DataValue, -0.25, 1.2476E-07
DataValue, -0.3, 1.1924E-07
DataValue, -0.35000000000000003, 1.1544E-07
DataValue, -0.4, 1.1055999999999999E-07
DataValue, -0.45, 1.0694E-07
DataValue, -0.5, 1.0326E-07
DataValue, -0.55, 9.862999999999999E-08
DataValue, -0.6, 9.4230399999999986E-08
DataValue, -0.65, 9.06738E-08
DataValue, -0.70000000000000007, 8.8058599999999986E-08
DataValue, -0.75, 8.4594399999999992E-08
DataValue, -0.8, 8.10614E-08
DataValue, -0.85, 7.6295599999999989E-08
DataValue, -0.9, 7.3248E-08
DataValue, -0.95000000000000007, 7.0632399999999989E-08
DataValue, -1, 6.64746E-08
DataValue, -1.05, 6.19796E-08
DataValue, -1.1, 5.8754799999999995E-08
DataValue, -1.1500000000000001, 5.68472E-08
DataValue, -1.2, 5.13174E-08
DataValue, -1.25, 4.7875199999999994E-08
DataValue, -1.3, 4.4690199999999996E-08
DataValue, -1.35, 4.1617999999999996E-08
DataValue, -1.4000000000000001, 3.9222399999999994E-08
DataValue, -1.45, 3.5213999999999994E-08
DataValue, -1.5, 3.1210799999999996E-08
DataValue, -1.55, 2.9213199999999996E-08
DataValue, -1.6, 2.6769799999999997E-08
DataValue, -1.6500000000000001, 2.4595799999999996E-08
DataValue, -1.7, 2.1886599999999998E-08
DataValue, -1.75, 1.93124E-08
DataValue, -1.8, 1.7125E-08
DataValue, -1.85, 1.4448199999999999E-08
DataValue, -1.9000000000000001, 1.4099999999999999E-08
DataValue, -1.95, 1.2965199999999998E-08
DataValue, -2, 1.0990599999999999E-08
DataValue, -2.05, 9.4648E-09
DataValue, -2.1, 8.6347E-09
DataValue, -2.15, 8.5258E-09
DataValue, -2.2, 7.214E-09
DataValue, -2.25, 5.9855E-09
DataValue, -2.3000000000000003, 5.6765E-09
DataValue, -2.35, 5.0089E-09
DataValue, -2.4, 4.0665E-09
DataValue, -2.45, 3.6187E-09
DataValue, -2.5, 4.221E-09
DataValue, -2.5500000000000003, 3.6824E-09
DataValue, -2.6, 3.2574E-09
DataValue, -2.65, 2.976E-09
DataValue, -2.7, 2.7551E-09
DataValue, -2.75, 2.3404E-09
DataValue, -2.8000000000000003, 2.2293E-09
DataValue, -2.85, 1.8967E-09
DataValue, -2.9, 1.7356E-09
DataValue, -2.95, 1.671E-09
DataValue, -3, 1.6195E-09
DataValue, -3.0500000000000003, 1.6163E-09
DataValue, -3.1, 1.4797E-09
DataValue, -3.15, 1.3082E-09
DataValue, -3.2, 1.2848E-09
DataValue, -3.25, 1.1545E-09
DataValue, -3.3000000000000003, 1.1237E-09
DataValue, -3.35, 1.1162E-09
DataValue, -3.4, 1.0235E-09
DataValue, -3.45, 9.444E-10
DataValue, -3.5, 1.02774E-09
DataValue, -3.5500000000000003, 9.6466E-10
DataValue, -3.6, 8.6904E-10
DataValue, -3.65, 8.4805000000000009E-10
DataValue, -3.7, 8.4056E-10
DataValue, -3.75, 7.3278E-10
DataValue, -3.8000000000000003, 6.6862E-10
DataValue, -3.85, 6.3325000000000006E-10
DataValue, -3.9, 5.9254E-10
DataValue, -3.95, 5.5163000000000009E-10
DataValue, -4, 4.7372E-10
DataValue, -4.05, 4.3376E-10
DataValue, -4.1, 4.3724000000000003E-10
DataValue, -4.15, 4.3551000000000003E-10
DataValue, -4.2, 4.2002E-10
DataValue, -4.25, 4.1476E-10
DataValue, -4.3, 3.8988000000000005E-10
DataValue, -4.3500000000000005, 3.6458000000000005E-10
DataValue, -4.4, 3.4317E-10
DataValue, -4.45, 3.2422000000000004E-10
DataValue, -4.5, 3.1929000000000004E-10
DataValue, -4.55, 3.0481E-10
DataValue, -4.6000000000000005, 3.0818E-10
DataValue, -4.65, 3.0501E-10
DataValue, -4.7, 2.8117E-10
DataValue, -4.75, 2.6499000000000003E-10
DataValue, -4.8, 2.6089E-10
DataValue, -4.8500000000000005, 2.6727E-10
DataValue, -4.9, 2.5317E-10
DataValue, -4.95, 2.5148E-10
DataValue, -5, 2.2877000000000003E-10
