
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.5, 2.5413999999999997E-07
DataValue, 3.45, 2.5248E-07
DataValue, 3.4, 2.5077999999999997E-07
DataValue, 3.35, 2.5105999999999997E-07
DataValue, 3.3000000000000003, 2.4998E-07
DataValue, 3.25, 2.482E-07
DataValue, 3.2, 2.4666E-07
DataValue, 3.15, 2.4474E-07
DataValue, 3.1, 2.4346E-07
DataValue, 3.0500000000000003, 2.4199999999999997E-07
DataValue, 3, 2.3933999999999997E-07
DataValue, 2.95, 2.3916E-07
DataValue, 2.9, 2.3548E-07
DataValue, 2.85, 2.3516E-07
DataValue, 2.8000000000000003, 2.3426E-07
DataValue, 2.75, 2.342E-07
DataValue, 2.7, 2.3157999999999999E-07
DataValue, 2.65, 2.2706E-07
DataValue, 2.6, 2.2804E-07
DataValue, 2.5500000000000003, 2.2638E-07
DataValue, 2.5, 2.2424E-07
DataValue, 2.45, 2.2316E-07
DataValue, 2.4, 2.2041999999999999E-07
DataValue, 2.35, 2.1901999999999999E-07
DataValue, 2.3000000000000003, 2.1912E-07
DataValue, 2.25, 2.162E-07
DataValue, 2.2, 2.1567999999999998E-07
DataValue, 2.15, 2.139E-07
DataValue, 2.1, 2.1188E-07
DataValue, 2.05, 2.1076E-07
DataValue, 2, 2.0864E-07
DataValue, 1.95, 2.065E-07
DataValue, 1.9000000000000001, 2.0522E-07
DataValue, 1.85, 2.0328E-07
DataValue, 1.8, 2.0206E-07
DataValue, 1.75, 1.996E-07
DataValue, 1.7, 1.9832E-07
DataValue, 1.6500000000000001, 1.948E-07
DataValue, 1.6, 1.9496E-07
DataValue, 1.55, 1.9318E-07
DataValue, 1.5, 1.8992E-07
DataValue, 1.45, 1.8801999999999999E-07
DataValue, 1.4000000000000001, 1.8658E-07
DataValue, 1.35, 1.8355999999999998E-07
DataValue, 1.3, 1.8212E-07
DataValue, 1.25, 1.8176E-07
DataValue, 1.2, 1.7878E-07
DataValue, 1.1500000000000001, 1.7708E-07
DataValue, 1.1, 1.7512E-07
DataValue, 1.05, 1.7307999999999999E-07
DataValue, 1, 1.7008E-07
DataValue, 0.95000000000000007, 1.6884E-07
DataValue, 0.9, 1.6567999999999999E-07
DataValue, 0.85, 1.6394E-07
DataValue, 0.8, 1.6296E-07
DataValue, 0.75, 1.6084E-07
DataValue, 0.70000000000000007, 1.5818E-07
DataValue, 0.65, 1.5524E-07
DataValue, 0.6, 1.5438E-07
DataValue, 0.55, 1.5024E-07
DataValue, 0.5, 1.4978E-07
DataValue, 0.45, 1.4756E-07
DataValue, 0.4, 1.463E-07
DataValue, 0.35000000000000003, 1.4277999999999999E-07
DataValue, 0.3, 1.401E-07
DataValue, 0.25, 1.3796E-07
DataValue, 0.2, 1.3572E-07
DataValue, 0.15, 1.3236E-07
DataValue, 0.1, 1.3168E-07
DataValue, 0.05, 1.3026E-07
DataValue, 0, 1.2612E-07
DataValue, -0.05, 1.2394E-07
DataValue, -0.1, 1.2322E-07
DataValue, -0.15, 1.2006E-07
DataValue, -0.2, 1.1936E-07
DataValue, -0.25, 1.1526E-07
DataValue, -0.3, 1.132E-07
DataValue, -0.35000000000000003, 1.124E-07
DataValue, -0.4, 1.0922E-07
DataValue, -0.45, 1.059E-07
DataValue, -0.5, 1.0404E-07
DataValue, -0.55, 1.0037039999999999E-07
DataValue, -0.6, 9.7476599999999985E-08
DataValue, -0.65, 9.5291999999999991E-08
DataValue, -0.70000000000000007, 9.4800799999999992E-08
DataValue, -0.75, 9.1181999999999989E-08
DataValue, -0.8, 8.8789799999999992E-08
DataValue, -0.85, 8.6807399999999986E-08
DataValue, -0.9, 8.3655999999999992E-08
DataValue, -0.95000000000000007, 8.185479999999999E-08
DataValue, -1, 7.99806E-08
DataValue, -1.05, 7.7851999999999988E-08
DataValue, -1.1, 7.5931199999999991E-08
DataValue, -1.1500000000000001, 7.24974E-08
DataValue, -1.2, 7.02152E-08
DataValue, -1.25, 6.65576E-08
DataValue, -1.3, 6.40726E-08
DataValue, -1.35, 5.9616399999999991E-08
DataValue, -1.4000000000000001, 5.8241199999999996E-08
DataValue, -1.45, 5.6112399999999995E-08
DataValue, -1.5, 5.3867999999999996E-08
DataValue, -1.55, 5.2755399999999993E-08
DataValue, -1.6, 4.9929799999999994E-08
DataValue, -1.6500000000000001, 4.7128599999999996E-08
DataValue, -1.7, 4.4072799999999996E-08
DataValue, -1.75, 4.18124E-08
DataValue, -1.8, 4.0003E-08
DataValue, -1.85, 3.7207599999999996E-08
DataValue, -1.9000000000000001, 3.38312E-08
DataValue, -1.95, 3.1924599999999995E-08
DataValue, -2, 2.8038799999999996E-08
DataValue, -2.05, 2.5945399999999997E-08
DataValue, -2.1, 2.4023199999999997E-08
DataValue, -2.15, 2.0773199999999998E-08
DataValue, -2.2, 1.966E-08
DataValue, -2.25, 1.95736E-08
DataValue, -2.3000000000000003, 1.7427599999999997E-08
DataValue, -2.35, 1.6434199999999998E-08
DataValue, -2.4, 1.52132E-08
DataValue, -2.45, 1.36454E-08
DataValue, -2.5, 1.2328199999999999E-08
DataValue, -2.5500000000000003, 1.1163799999999999E-08
DataValue, -2.6, 9.7786E-09
DataValue, -2.65, 9.4987999999999987E-09
DataValue, -2.7, 7.3812E-09
DataValue, -2.75, 7.9627E-09
DataValue, -2.8000000000000003, 6.7049E-09
DataValue, -2.85, 6.8595E-09
DataValue, -2.9, 5.7114E-09
DataValue, -2.95, 5.372E-09
DataValue, -3, 4.9843E-09
DataValue, -3.0500000000000003, 5.0735E-09
DataValue, -3.1, 4.498E-09
DataValue, -3.15, 3.4983E-09
DataValue, -3.2, 3.6824E-09
DataValue, -3.25, 3.2539E-09
DataValue, -3.3000000000000003, 2.9191E-09
DataValue, -3.35, 2.7808E-09
DataValue, -3.4, 2.7273E-09
DataValue, -3.45, 2.8028E-09
DataValue, -3.5, 2.3348E-09
DataValue, -3.5500000000000003, 2.0882E-09
DataValue, -3.6, 1.8163E-09
DataValue, -3.65, 1.7067E-09
DataValue, -3.7, 1.6742999999999999E-09
DataValue, -3.75, 1.6272E-09
DataValue, -3.8000000000000003, 1.5939E-09
DataValue, -3.85, 1.368E-09
DataValue, -3.9, 1.3752E-09
DataValue, -3.95, 1.131E-09
DataValue, -4, 1.1419E-09
DataValue, -4.05, 1.102E-09
DataValue, -4.1, 9.545E-10
DataValue, -4.15, 9.8E-10
DataValue, -4.2, 9.68E-10
DataValue, -4.25, 9.28E-10
DataValue, -4.3, 7.568100000000001E-10
DataValue, -4.3500000000000005, 7.6433000000000009E-10
DataValue, -4.4, 7.0134000000000008E-10
DataValue, -4.45, 6.8872000000000008E-10
DataValue, -4.5, 7.3250000000000011E-10
DataValue, -4.55, 6.2981E-10
DataValue, -4.6000000000000005, 6.4792000000000007E-10
DataValue, -4.65, 6.0061000000000006E-10
DataValue, -4.7, 5.8413E-10
DataValue, -4.75, 5.3425E-10
DataValue, -4.8, 5.5527000000000009E-10
DataValue, -4.8500000000000005, 5.4727E-10
DataValue, -4.9, 5.3295E-10
DataValue, -4.95, 5.0096E-10
DataValue, -5, 4.9518E-10
DataValue, -5, 1.0033E-09
DataValue, -4.95, 1.0076E-09
DataValue, -4.9, 1.1484E-09
DataValue, -4.8500000000000005, 1.1013E-09
DataValue, -4.8, 1.1842E-09
DataValue, -4.75, 1.3261E-09
DataValue, -4.7, 1.286E-09
DataValue, -4.65, 1.43E-09
DataValue, -4.6000000000000005, 1.5206E-09
DataValue, -4.55, 1.6411E-09
DataValue, -4.5, 2.0293E-09
DataValue, -4.45, 1.8486E-09
DataValue, -4.4, 1.9526E-09
DataValue, -4.3500000000000005, 2.3573E-09
DataValue, -4.3, 2.2075E-09
DataValue, -4.25, 2.9342E-09
DataValue, -4.2, 3.0265E-09
DataValue, -4.15, 3.4066E-09
DataValue, -4.1, 3.4822E-09
DataValue, -4.05, 3.7485E-09
DataValue, -4, 4.4099E-09
DataValue, -3.95, 4.7437E-09
DataValue, -3.9, 5.1177E-09
DataValue, -3.85, 5.6301E-09
DataValue, -3.8000000000000003, 5.4662E-09
DataValue, -3.75, 5.4565E-09
DataValue, -3.7, 5.6133E-09
DataValue, -3.65, 6.4244E-09
DataValue, -3.6, 6.6164E-09
DataValue, -3.5500000000000003, 7.7741E-09
DataValue, -3.5, 8.9905E-09
DataValue, -3.45, 9.3073E-09
DataValue, -3.4, 1.04334E-08
DataValue, -3.35, 1.07275E-08
DataValue, -3.3000000000000003, 9.8911999999999983E-09
DataValue, -3.25, 1.1029999999999999E-08
DataValue, -3.2, 1.1458599999999999E-08
DataValue, -3.15, 1.2630399999999998E-08
DataValue, -3.1, 1.4105999999999999E-08
DataValue, -3.0500000000000003, 1.4982599999999997E-08
DataValue, -3, 1.5850399999999998E-08
DataValue, -2.95, 1.7907999999999997E-08
DataValue, -2.9, 2.0521399999999997E-08
DataValue, -2.85, 2.1685999999999996E-08
DataValue, -2.8000000000000003, 1.96414E-08
DataValue, -2.75, 2.0197999999999997E-08
DataValue, -2.7, 2.1869199999999996E-08
DataValue, -2.65, 2.3895999999999998E-08
DataValue, -2.6, 2.62006E-08
DataValue, -2.5500000000000003, 2.59332E-08
DataValue, -2.5, 3.01706E-08
DataValue, -2.45, 3.2364799999999995E-08
DataValue, -2.4, 3.4497599999999994E-08
DataValue, -2.35, 3.62888E-08
DataValue, -2.3000000000000003, 4.0417799999999994E-08
DataValue, -2.25, 4.4310399999999993E-08
DataValue, -2.2, 4.3438599999999994E-08
DataValue, -2.15, 4.50368E-08
DataValue, -2.1, 4.6014799999999995E-08
DataValue, -2.05, 4.8579999999999996E-08
DataValue, -2, 5.2734999999999995E-08
DataValue, -1.95, 5.5806599999999996E-08
DataValue, -1.9000000000000001, 5.74252E-08
DataValue, -1.85, 6.0306399999999993E-08
DataValue, -1.8, 6.44644E-08
DataValue, -1.75, 7.19266E-08
DataValue, -1.7, 7.8549399999999993E-08
DataValue, -1.6500000000000001, 7.6774799999999987E-08
DataValue, -1.6, 8.13468E-08
DataValue, -1.55, 8.58662E-08
DataValue, -1.5, 9.13246E-08
DataValue, -1.45, 9.619439999999999E-08
DataValue, -1.4000000000000001, 9.7800799999999993E-08
DataValue, -1.35, 1.066202E-07
DataValue, -1.3, 1.0934659999999999E-07
DataValue, -1.25, 1.0978E-07
DataValue, -1.2, 1.1736E-07
DataValue, -1.1500000000000001, 1.2416E-07
DataValue, -1.1, 1.254E-07
DataValue, -1.05, 1.3464E-07
DataValue, -1, 1.4221999999999999E-07
DataValue, -0.95000000000000007, 1.4682E-07
DataValue, -0.9, 1.5087999999999999E-07
DataValue, -0.85, 1.5766E-07
DataValue, -0.8, 1.6274E-07
DataValue, -0.75, 1.6858E-07
DataValue, -0.70000000000000007, 1.709E-07
DataValue, -0.65, 1.817E-07
DataValue, -0.6, 1.839E-07
DataValue, -0.55, 1.9658E-07
DataValue, -0.5, 1.9914E-07
DataValue, -0.45, 1.9838E-07
DataValue, -0.4, 2.0834E-07
DataValue, -0.35000000000000003, 2.1792E-07
DataValue, -0.3, 2.2125999999999998E-07
DataValue, -0.25, 2.2914E-07
DataValue, -0.2, 2.3344E-07
DataValue, -0.15, 2.429E-07
DataValue, -0.1, 2.4986E-07
DataValue, -0.05, 2.5714E-07
DataValue, 0, 2.6406E-07
DataValue, 0.05, 2.7176E-07
DataValue, 0.1, 2.7726E-07
DataValue, 0.15, 2.9272E-07
DataValue, 0.2, 2.9098E-07
DataValue, 0.25, 3.0466E-07
DataValue, 0.3, 3.0476E-07
DataValue, 0.35000000000000003, 3.1816E-07
DataValue, 0.4, 3.2336E-07
DataValue, 0.45, 3.3096E-07
DataValue, 0.5, 3.3902E-07
DataValue, 0.55, 3.4536E-07
DataValue, 0.6, 3.511E-07
DataValue, 0.65, 3.5796E-07
DataValue, 0.70000000000000007, 3.6823999999999997E-07
DataValue, 0.75, 3.7546E-07
DataValue, 0.8, 3.832E-07
DataValue, 0.85, 3.9452E-07
DataValue, 0.9, 3.9514E-07
DataValue, 0.95000000000000007, 4.0292E-07
DataValue, 1, 4.1302E-07
DataValue, 1.05, 4.2645999999999997E-07
DataValue, 1.1, 4.274E-07
DataValue, 1.1500000000000001, 4.3508E-07
DataValue, 1.2, 4.3914E-07
DataValue, 1.25, 4.4664E-07
DataValue, 1.3, 4.57E-07
DataValue, 1.35, 4.715E-07
DataValue, 1.4000000000000001, 4.7676E-07
DataValue, 1.45, 4.8486E-07
DataValue, 1.5, 4.9292E-07
DataValue, 1.55, 5.0154E-07
DataValue, 1.6, 5.0304E-07
DataValue, 1.6500000000000001, 5.1873999999999995E-07
DataValue, 1.7, 5.2494E-07
DataValue, 1.75, 5.3507999999999994E-07
DataValue, 1.8, 5.3982E-07
DataValue, 1.85, 5.473E-07
DataValue, 1.9000000000000001, 5.5862E-07
DataValue, 1.95, 5.6401999999999994E-07
DataValue, 2, 5.7246E-07
DataValue, 2.05, 5.8196E-07
DataValue, 2.1, 5.8794E-07
DataValue, 2.15, 5.917E-07
DataValue, 2.2, 5.991E-07
DataValue, 2.25, 6.1107999999999994E-07
DataValue, 2.3000000000000003, 6.171E-07
DataValue, 2.35, 6.2366E-07
DataValue, 2.4, 6.2626E-07
DataValue, 2.45, 6.335E-07
DataValue, 2.5, 6.357E-07
DataValue, 2.5500000000000003, 6.4382E-07
DataValue, 2.6, 6.533E-07
DataValue, 2.65, 6.5556E-07
DataValue, 2.7, 6.6354E-07
DataValue, 2.75, 6.6632E-07
DataValue, 2.8000000000000003, 6.754E-07
DataValue, 2.85, 6.8128E-07
DataValue, 2.9, 6.8437999999999994E-07
DataValue, 2.95, 6.8335999999999995E-07
DataValue, 3, 6.8898E-07
DataValue, 3.0500000000000003, 6.9336E-07
DataValue, 3.1, 7.0236E-07
DataValue, 3.15, 7.0822E-07
DataValue, 3.2, 7.1154E-07
DataValue, 3.25, 7.1698E-07
DataValue, 3.3000000000000003, 7.1916E-07
DataValue, 3.35, 7.2428E-07
DataValue, 3.4, 7.3143999999999994E-07
DataValue, 3.45, 7.3726E-07
DataValue, 3.5, 7.4423999999999995E-07
DataValue, 3.5500000000000003, 7.4818E-07
DataValue, 3.6, 7.5692E-07
DataValue, 3.65, 7.5318E-07
DataValue, 3.7, 7.5528E-07
DataValue, 3.75, 7.5874E-07
DataValue, 3.8000000000000003, 7.6164E-07
DataValue, 3.85, 7.6666E-07
DataValue, 3.9, 7.7134E-07
DataValue, 3.95, 7.803E-07
DataValue, 4, 7.7976E-07
DataValue, 4.05, 7.8292E-07
DataValue, 4.1, 7.8918E-07
DataValue, 4.15, 7.9524E-07
DataValue, 4.2, 8.0574E-07
DataValue, 4.25, 8.1132E-07
DataValue, 4.3, 8.135E-07
DataValue, 4.3500000000000005, 8.1228E-07
DataValue, 4.4, 8.199E-07
DataValue, 4.45, 8.117E-07
DataValue, 4.5, 8.1452E-07
DataValue, 4.55, 8.2348E-07
DataValue, 4.6000000000000005, 8.3372E-07
DataValue, 4.65, 8.469E-07
DataValue, 4.7, 8.4462E-07
DataValue, 4.75, 8.4538E-07
DataValue, 4.8, 8.415E-07
DataValue, 4.8500000000000005, 8.387E-07
DataValue, 4.9, 8.5192E-07
DataValue, 4.95, 8.5752E-07
DataValue, 5, 8.684E-07
DataValue, 5, 8.5846E-07
DataValue, 4.95, 8.636E-07
DataValue, 4.9, 8.4988E-07
DataValue, 4.8500000000000005, 8.5344E-07
DataValue, 4.8, 8.4899999999999994E-07
DataValue, 4.75, 8.4684E-07
DataValue, 4.7, 8.4238E-07
DataValue, 4.65, 8.4746E-07
DataValue, 4.6000000000000005, 8.3548E-07
DataValue, 4.55, 8.31E-07
DataValue, 4.5, 8.3968E-07
DataValue, 4.45, 8.2936E-07
DataValue, 4.4, 8.2228E-07
DataValue, 4.3500000000000005, 8.2296E-07
DataValue, 4.3, 8.2066E-07
DataValue, 4.25, 8.1606E-07
DataValue, 4.2, 8.1145999999999994E-07
DataValue, 4.15, 8.1112E-07
DataValue, 4.1, 8.0434E-07
DataValue, 4.05, 7.9906E-07
DataValue, 4, 7.9852E-07
DataValue, 3.95, 7.9847999999999993E-07
DataValue, 3.9, 7.934E-07
DataValue, 3.85, 7.9132E-07
DataValue, 3.8000000000000003, 7.909E-07
DataValue, 3.75, 7.833E-07
DataValue, 3.7, 7.8129999999999994E-07
DataValue, 3.65, 7.7622E-07
DataValue, 3.6, 7.726E-07
DataValue, 3.5500000000000003, 7.6858E-07
DataValue, 3.5, 7.6337999999999994E-07
DataValue, 3.45, 7.6206E-07
DataValue, 3.4, 7.625E-07
DataValue, 3.35, 7.5739999999999994E-07
DataValue, 3.3000000000000003, 7.5126E-07
DataValue, 3.25, 7.4968E-07
DataValue, 3.2, 7.4146E-07
DataValue, 3.15, 7.343E-07
DataValue, 3.1, 7.359E-07
DataValue, 3.0500000000000003, 7.2919999999999994E-07
DataValue, 3, 7.2919999999999994E-07
DataValue, 2.95, 7.2178E-07
DataValue, 2.9, 7.201E-07
DataValue, 2.85, 7.1394E-07
DataValue, 2.8000000000000003, 7.1438E-07
DataValue, 2.75, 7.0883999999999993E-07
DataValue, 2.7, 7.0746E-07
DataValue, 2.65, 7.028E-07
DataValue, 2.6, 6.956E-07
DataValue, 2.5500000000000003, 6.941E-07
DataValue, 2.5, 6.834E-07
DataValue, 2.45, 6.8216E-07
DataValue, 2.4, 6.6712E-07
DataValue, 2.35, 6.6806E-07
DataValue, 2.3000000000000003, 6.6606E-07
DataValue, 2.25, 6.6098E-07
DataValue, 2.2, 6.5288E-07
DataValue, 2.15, 6.4616E-07
DataValue, 2.1, 6.4328E-07
DataValue, 2.05, 6.3578E-07
DataValue, 2, 6.3556E-07
DataValue, 1.95, 6.3136E-07
DataValue, 1.9000000000000001, 6.2046E-07
DataValue, 1.85, 6.1596E-07
DataValue, 1.8, 6.1522E-07
DataValue, 1.75, 6.069E-07
DataValue, 1.7, 6.0192E-07
DataValue, 1.6500000000000001, 5.9679999999999994E-07
DataValue, 1.6, 5.9292E-07
DataValue, 1.55, 5.9256E-07
DataValue, 1.5, 5.8266E-07
DataValue, 1.45, 5.7524E-07
DataValue, 1.4000000000000001, 5.7518E-07
DataValue, 1.35, 5.6762E-07
DataValue, 1.3, 5.6618E-07
DataValue, 1.25, 5.5398E-07
DataValue, 1.2, 5.5113999999999994E-07
DataValue, 1.1500000000000001, 5.4394E-07
DataValue, 1.1, 5.3416E-07
DataValue, 1.05, 5.296E-07
DataValue, 1, 5.3234E-07
DataValue, 0.95000000000000007, 5.2069999999999994E-07
DataValue, 0.9, 5.1644E-07
DataValue, 0.85, 5.1182E-07
DataValue, 0.8, 5.0768E-07
DataValue, 0.75, 5.0088E-07
DataValue, 0.70000000000000007, 4.8326E-07
DataValue, 0.65, 4.8633999999999995E-07
DataValue, 0.6, 4.753E-07
DataValue, 0.55, 4.821E-07
DataValue, 0.5, 4.7358E-07
DataValue, 0.45, 4.6749999999999997E-07
DataValue, 0.4, 4.6098E-07
DataValue, 0.35000000000000003, 4.5308E-07
DataValue, 0.3, 4.5002E-07
DataValue, 0.25, 4.4636E-07
DataValue, 0.2, 4.3298E-07
DataValue, 0.15, 4.2684E-07
DataValue, 0.1, 4.2026E-07
DataValue, 0.05, 4.1752E-07
DataValue, 0, 4.093E-07
DataValue, -0.05, 4.0324E-07
DataValue, -0.1, 3.9797999999999997E-07
DataValue, -0.15, 3.9142E-07
DataValue, -0.2, 3.8498E-07
DataValue, -0.25, 3.77E-07
DataValue, -0.3, 3.7358E-07
DataValue, -0.35000000000000003, 3.6674E-07
DataValue, -0.4, 3.582E-07
DataValue, -0.45, 3.5238E-07
DataValue, -0.5, 3.432E-07
DataValue, -0.55, 3.409E-07
DataValue, -0.6, 3.3191999999999997E-07
DataValue, -0.65, 3.2341999999999997E-07
DataValue, -0.70000000000000007, 3.1585999999999997E-07
DataValue, -0.75, 3.1515999999999997E-07
DataValue, -0.8, 3.042E-07
DataValue, -0.85, 2.969E-07
DataValue, -0.9, 2.8737999999999997E-07
DataValue, -0.95000000000000007, 2.8148E-07
DataValue, -1, 2.7596E-07
DataValue, -1.05, 2.6616E-07
DataValue, -1.1, 2.5618E-07
DataValue, -1.1500000000000001, 2.5028E-07
DataValue, -1.2, 2.411E-07
DataValue, -1.25, 2.3227999999999999E-07
DataValue, -1.3, 2.2538E-07
DataValue, -1.35, 2.2148E-07
DataValue, -1.4000000000000001, 2.1438E-07
DataValue, -1.45, 2.0446E-07
DataValue, -1.5, 1.9894E-07
DataValue, -1.55, 1.9224E-07
DataValue, -1.6, 1.8294E-07
DataValue, -1.6500000000000001, 1.7684E-07
DataValue, -1.7, 1.652E-07
DataValue, -1.75, 1.5972E-07
DataValue, -1.8, 1.5352E-07
DataValue, -1.85, 1.4459999999999999E-07
DataValue, -1.9000000000000001, 1.3514E-07
DataValue, -1.95, 1.2604E-07
DataValue, -2, 1.2071999999999999E-07
DataValue, -2.05, 1.1194E-07
DataValue, -2.1, 1.0554E-07
DataValue, -2.15, 9.2793799999999993E-08
DataValue, -2.2, 8.82906E-08
DataValue, -2.25, 8.30562E-08
DataValue, -2.3000000000000003, 7.5820999999999988E-08
DataValue, -2.35, 6.7762E-08
DataValue, -2.4, 6.5208E-08
DataValue, -2.45, 5.7338199999999991E-08
DataValue, -2.5, 5.7198399999999996E-08
DataValue, -2.5500000000000003, 5.1042999999999996E-08
DataValue, -2.6, 4.3803E-08
DataValue, -2.65, 4.3947799999999993E-08
DataValue, -2.7, 3.60646E-08
DataValue, -2.75, 3.40888E-08
DataValue, -2.8000000000000003, 3.05954E-08
DataValue, -2.85, 2.63696E-08
DataValue, -2.9, 2.1967799999999998E-08
DataValue, -2.95, 2.0483999999999997E-08
DataValue, -3, 1.93442E-08
DataValue, -3.0500000000000003, 1.88974E-08
DataValue, -3.1, 1.67666E-08
DataValue, -3.15, 1.55794E-08
DataValue, -3.2, 1.43388E-08
DataValue, -3.25, 1.2676999999999998E-08
DataValue, -3.3000000000000003, 1.2473399999999999E-08
DataValue, -3.35, 1.1185199999999998E-08
DataValue, -3.4, 1.02468E-08
DataValue, -3.45, 9.9984E-09
DataValue, -3.5, 9.0847999999999991E-09
DataValue, -3.5500000000000003, 7.7383E-09
DataValue, -3.6, 7.6876E-09
DataValue, -3.65, 7.3304E-09
DataValue, -3.7, 7.0258E-09
DataValue, -3.75, 5.9642E-09
DataValue, -3.8000000000000003, 5.7612E-09
DataValue, -3.85, 5.6743E-09
DataValue, -3.9, 4.8115E-09
DataValue, -3.95, 4.1806E-09
DataValue, -4, 3.8456E-09
DataValue, -4.05, 3.3813E-09
DataValue, -4.1, 3.0687E-09
DataValue, -4.15, 2.693E-09
DataValue, -4.2, 2.764E-09
DataValue, -4.25, 2.6536E-09
DataValue, -4.3, 2.5153E-09
DataValue, -4.3500000000000005, 2.2284E-09
DataValue, -4.4, 1.8505E-09
DataValue, -4.45, 2.0724E-09
DataValue, -4.5, 2.1313E-09
DataValue, -4.55, 1.8636E-09
DataValue, -4.6000000000000005, 1.6534E-09
DataValue, -4.65, 1.6591E-09
DataValue, -4.7, 1.3883E-09
DataValue, -4.75, 1.4407E-09
DataValue, -4.8, 1.2809E-09
DataValue, -4.8500000000000005, 1.2398E-09
DataValue, -4.9, 1.1389E-09
DataValue, -4.95, 1.09E-09
DataValue, -5, 1.1442E-09
