
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.9, 1.1038E-07
DataValue, 3.85, 1.1041999999999999E-07
DataValue, 3.8000000000000003, 1.0964E-07
DataValue, 3.75, 1.0978E-07
DataValue, 3.7, 1.0934E-07
DataValue, 3.65, 1.0859999999999999E-07
DataValue, 3.6, 1.082E-07
DataValue, 3.5500000000000003, 1.0704E-07
DataValue, 3.5, 1.0696E-07
DataValue, 3.45, 1.0634E-07
DataValue, 3.4, 1.0496E-07
DataValue, 3.35, 1.043E-07
DataValue, 3.3000000000000003, 1.0474E-07
DataValue, 3.25, 1.0385999999999999E-07
DataValue, 3.2, 1.0294E-07
DataValue, 3.15, 1.0272E-07
DataValue, 3.1, 1.0182E-07
DataValue, 3.0500000000000003, 1.0128E-07
DataValue, 3, 1.004E-07
DataValue, 2.95, 1.0020199999999999E-07
DataValue, 2.9, 9.9721E-08
DataValue, 2.85, 9.86494E-08
DataValue, 2.8000000000000003, 9.7966999999999993E-08
DataValue, 2.75, 9.7176799999999986E-08
DataValue, 2.7, 9.656619999999999E-08
DataValue, 2.65, 9.5810799999999986E-08
DataValue, 2.6, 9.5219599999999993E-08
DataValue, 2.5500000000000003, 9.4675599999999985E-08
DataValue, 2.5, 9.3742599999999986E-08
DataValue, 2.45, 9.2938199999999992E-08
DataValue, 2.4, 9.1422E-08
DataValue, 2.35, 9.09738E-08
DataValue, 2.3000000000000003, 9.048739999999999E-08
DataValue, 2.25, 8.96252E-08
DataValue, 2.2, 8.9089E-08
DataValue, 2.15, 8.7952399999999988E-08
DataValue, 2.1, 8.7522599999999987E-08
DataValue, 2.05, 8.670759999999999E-08
DataValue, 2, 8.56244E-08
DataValue, 1.95, 8.484939999999999E-08
DataValue, 1.9000000000000001, 8.4313199999999993E-08
DataValue, 1.85, 8.3609999999999992E-08
DataValue, 1.8, 8.2649999999999989E-08
DataValue, 1.75, 8.18192E-08
DataValue, 1.7, 8.06554E-08
DataValue, 1.6500000000000001, 8.0026399999999987E-08
DataValue, 1.6, 7.94724E-08
DataValue, 1.55, 7.8202999999999989E-08
DataValue, 1.5, 7.7259999999999992E-08
DataValue, 1.45, 7.659079999999999E-08
DataValue, 1.4000000000000001, 7.6092199999999988E-08
DataValue, 1.35, 7.4846599999999987E-08
DataValue, 1.3, 7.3945199999999989E-08
DataValue, 1.25, 7.3279199999999988E-08
DataValue, 1.2, 7.23456E-08
DataValue, 1.1500000000000001, 7.1392599999999988E-08
DataValue, 1.1, 7.0316399999999988E-08
DataValue, 1.05, 6.9654399999999991E-08
DataValue, 1, 6.83326E-08
DataValue, 0.95000000000000007, 6.7482E-08
DataValue, 0.9, 6.6621E-08
DataValue, 0.85, 6.5498599999999988E-08
DataValue, 0.8, 6.4408199999999988E-08
DataValue, 0.75, 6.32306E-08
DataValue, 0.70000000000000007, 6.2324399999999991E-08
DataValue, 0.65, 6.1488799999999991E-08
DataValue, 0.6, 6.0361399999999989E-08
DataValue, 0.55, 5.94234E-08
DataValue, 0.5, 5.7872E-08
DataValue, 0.45, 5.70112E-08
DataValue, 0.4, 5.5868399999999996E-08
DataValue, 0.35000000000000003, 5.5131799999999996E-08
DataValue, 0.3, 5.41616E-08
DataValue, 0.25, 5.3105E-08
DataValue, 0.2, 5.1870999999999995E-08
DataValue, 0.15, 5.07492E-08
DataValue, 0.1, 5.0025999999999994E-08
DataValue, 0.05, 4.9154999999999992E-08
DataValue, 0, 4.7682199999999994E-08
DataValue, -0.05, 4.7136999999999994E-08
DataValue, -0.1, 4.5802599999999995E-08
DataValue, -0.15, 4.4495199999999993E-08
DataValue, -0.2, 4.3394399999999993E-08
DataValue, -0.25, 4.1856999999999996E-08
DataValue, -0.3, 4.06542E-08
DataValue, -0.35000000000000003, 3.9434999999999995E-08
DataValue, -0.4, 3.80934E-08
DataValue, -0.45, 3.6475999999999995E-08
DataValue, -0.5, 3.4867799999999994E-08
DataValue, -0.55, 3.3340799999999996E-08
DataValue, -0.6, 3.2137199999999996E-08
DataValue, -0.65, 3.0604399999999996E-08
DataValue, -0.70000000000000007, 2.8863599999999998E-08
DataValue, -0.75, 2.73542E-08
DataValue, -0.8, 2.64754E-08
DataValue, -0.85, 2.5027199999999997E-08
DataValue, -0.9, 2.41286E-08
DataValue, -0.95000000000000007, 2.26682E-08
DataValue, -1, 2.15682E-08
DataValue, -1.05, 2.0107399999999998E-08
DataValue, -1.1, 1.90442E-08
DataValue, -1.1500000000000001, 1.79606E-08
DataValue, -1.2, 1.6076599999999997E-08
DataValue, -1.25, 1.4783599999999999E-08
DataValue, -1.3, 1.47622E-08
DataValue, -1.35, 1.34734E-08
DataValue, -1.4000000000000001, 1.1974999999999998E-08
DataValue, -1.45, 1.15322E-08
DataValue, -1.5, 1.0442399999999999E-08
DataValue, -1.55, 1.00918E-08
DataValue, -1.6, 8.9786E-09
DataValue, -1.6500000000000001, 8.1874E-09
DataValue, -1.7, 7.2539E-09
DataValue, -1.75, 6.6583E-09
DataValue, -1.8, 6.1514E-09
DataValue, -1.85, 5.2189E-09
DataValue, -1.9000000000000001, 4.6117E-09
DataValue, -1.95, 3.7727E-09
DataValue, -2, 3.3206E-09
DataValue, -2.05, 2.9691E-09
DataValue, -2.1, 2.5792E-09
DataValue, -2.15, 2.4256E-09
DataValue, -2.2, 2.0254E-09
DataValue, -2.25, 1.8383E-09
DataValue, -2.3000000000000003, 1.5724999999999999E-09
DataValue, -2.35, 1.379E-09
DataValue, -2.4, 1.1753E-09
DataValue, -2.45, 1.0932E-09
DataValue, -2.5, 1.1234E-09
DataValue, -2.5500000000000003, 1.0877E-09
DataValue, -2.6, 9.993E-10
DataValue, -2.65, 1.0247E-09
DataValue, -2.7, 9.7049E-10
DataValue, -2.75, 8.8148E-10
DataValue, -2.8000000000000003, 7.8001000000000008E-10
DataValue, -2.85, 7.3408E-10
DataValue, -2.9, 6.2562000000000006E-10
DataValue, -2.95, 5.6836000000000009E-10
DataValue, -3, 5.2369000000000008E-10
DataValue, -3.0500000000000003, 4.9553E-10
DataValue, -3.1, 4.5589E-10
DataValue, -3.15, 4.0642000000000003E-10
DataValue, -3.2, 4.0091E-10
DataValue, -3.25, 3.6606000000000003E-10
DataValue, -3.3000000000000003, 3.5442E-10
DataValue, -3.35, 3.3525E-10
DataValue, -3.4, 3.2004E-10
DataValue, -3.45, 2.7799000000000004E-10
DataValue, -3.5, 2.7377000000000003E-10
DataValue, -3.5500000000000003, 2.3583E-10
DataValue, -3.6, 2.2607000000000003E-10
DataValue, -3.65, 2.3382000000000003E-10
DataValue, -3.7, 2.2846E-10
DataValue, -3.75, 2.1689000000000001E-10
DataValue, -3.8000000000000003, 1.9275E-10
DataValue, -3.85, 1.7724000000000003E-10
DataValue, -3.9, 1.6893E-10
DataValue, -3.95, 1.7517E-10
DataValue, -4, 1.6856E-10
DataValue, -4.05, 1.4438000000000002E-10
DataValue, -4.1, 1.3546000000000002E-10
DataValue, -4.15, 1.3104000000000002E-10
DataValue, -4.2, 1.4253000000000002E-10
DataValue, -4.25, 1.3860000000000002E-10
DataValue, -4.3, 1.3389000000000002E-10
DataValue, -4.3500000000000005, 1.3167000000000002E-10
DataValue, -4.4, 1.2549E-10
DataValue, -4.45, 1.2633000000000002E-10
DataValue, -4.5, 1.0343000000000001E-10
DataValue, -4.55, 1.1095000000000002E-10
DataValue, -4.6000000000000005, 9.348000000000001E-11
DataValue, -4.65, 1.0404000000000001E-10
DataValue, -4.7, 9.815E-11
DataValue, -4.75, 1.0298E-10
DataValue, -4.8, 9.741E-11
DataValue, -4.8500000000000005, 9.859E-11
DataValue, -4.9, 9.531E-11
DataValue, -4.95, 9.278E-11
DataValue, -5, 9.3370000000000009E-11
DataValue, -5, 4.6077000000000005E-10
DataValue, -4.95, 4.8045E-10
DataValue, -4.9, 5.6568000000000006E-10
DataValue, -4.8500000000000005, 6.345E-10
DataValue, -4.8, 7.3909000000000008E-10
DataValue, -4.75, 7.5749E-10
DataValue, -4.7, 8.3382E-10
DataValue, -4.65, 9.7318000000000015E-10
DataValue, -4.6000000000000005, 1.08406E-09
DataValue, -4.55, 1.08502E-09
DataValue, -4.5, 1.179E-09
DataValue, -4.45, 1.1544E-09
DataValue, -4.4, 1.5151999999999999E-09
DataValue, -4.3500000000000005, 1.707E-09
DataValue, -4.3, 1.8244E-09
DataValue, -4.25, 2.1435E-09
DataValue, -4.2, 2.5253E-09
DataValue, -4.15, 2.5264E-09
DataValue, -4.1, 2.6168E-09
DataValue, -4.05, 3.2814E-09
DataValue, -4, 3.7121E-09
DataValue, -3.95, 3.812E-09
DataValue, -3.9, 3.983E-09
DataValue, -3.85, 4.1794E-09
DataValue, -3.8000000000000003, 4.7328E-09
DataValue, -3.75, 5.0445E-09
DataValue, -3.7, 5.2526E-09
DataValue, -3.65, 5.6487E-09
DataValue, -3.6, 6.6297999999999996E-09
DataValue, -3.5500000000000003, 6.9679E-09
DataValue, -3.5, 7.5044E-09
DataValue, -3.45, 7.8626E-09
DataValue, -3.4, 8.544E-09
DataValue, -3.35, 9.5388E-09
DataValue, -3.3000000000000003, 1.01763E-08
DataValue, -3.25, 1.11736E-08
DataValue, -3.2, 1.1052399999999999E-08
DataValue, -3.15, 1.1298599999999999E-08
DataValue, -3.1, 1.1894399999999999E-08
DataValue, -3.0500000000000003, 1.25972E-08
DataValue, -3, 1.4018399999999999E-08
DataValue, -2.95, 1.5766199999999998E-08
DataValue, -2.9, 1.77678E-08
DataValue, -2.85, 1.8968399999999997E-08
DataValue, -2.8000000000000003, 1.99648E-08
DataValue, -2.75, 2.0870599999999997E-08
DataValue, -2.7, 2.40072E-08
DataValue, -2.65, 2.7668999999999998E-08
DataValue, -2.6, 2.89204E-08
DataValue, -2.5500000000000003, 3.21468E-08
DataValue, -2.5, 3.27846E-08
DataValue, -2.45, 3.56664E-08
DataValue, -2.4, 3.8638399999999993E-08
DataValue, -2.35, 3.8742599999999996E-08
DataValue, -2.3000000000000003, 4.0987599999999994E-08
DataValue, -2.25, 4.39178E-08
DataValue, -2.2, 4.6925399999999993E-08
DataValue, -2.15, 4.8665999999999994E-08
DataValue, -2.1, 5.1734999999999993E-08
DataValue, -2.05, 5.4243799999999995E-08
DataValue, -2, 5.5853199999999995E-08
DataValue, -1.95, 5.78266E-08
DataValue, -1.9000000000000001, 5.99812E-08
DataValue, -1.85, 6.36266E-08
DataValue, -1.8, 6.67654E-08
DataValue, -1.75, 6.7259199999999991E-08
DataValue, -1.7, 7.12048E-08
DataValue, -1.6500000000000001, 7.429399999999999E-08
DataValue, -1.6, 7.7583599999999993E-08
DataValue, -1.55, 7.8970799999999989E-08
DataValue, -1.5, 8.1874799999999986E-08
DataValue, -1.45, 8.1257E-08
DataValue, -1.4000000000000001, 8.5325199999999989E-08
DataValue, -1.35, 8.810419999999999E-08
DataValue, -1.3, 9.1692999999999986E-08
DataValue, -1.25, 9.4124399999999985E-08
DataValue, -1.2, 9.4853E-08
DataValue, -1.1500000000000001, 9.8015E-08
DataValue, -1.1, 1.0077399999999999E-07
DataValue, -1.05, 1.0381299999999999E-07
DataValue, -1, 1.0810019999999999E-07
DataValue, -0.95000000000000007, 1.101244E-07
DataValue, -0.9, 1.133706E-07
DataValue, -0.85, 1.1644E-07
DataValue, -0.8, 1.2006E-07
DataValue, -0.75, 1.2366E-07
DataValue, -0.70000000000000007, 1.2618E-07
DataValue, -0.65, 1.3106E-07
DataValue, -0.6, 1.3369999999999999E-07
DataValue, -0.55, 1.3676E-07
DataValue, -0.5, 1.41E-07
DataValue, -0.45, 1.451E-07
DataValue, -0.4, 1.4752E-07
DataValue, -0.35000000000000003, 1.522E-07
DataValue, -0.3, 1.5304E-07
DataValue, -0.25, 1.5708E-07
DataValue, -0.2, 1.5962E-07
DataValue, -0.15, 1.6343999999999999E-07
DataValue, -0.1, 1.6664E-07
DataValue, -0.05, 1.6992E-07
DataValue, 0, 1.7362E-07
DataValue, 0.05, 1.7545999999999998E-07
DataValue, 0.1, 1.7893999999999999E-07
DataValue, 0.15, 1.8142E-07
DataValue, 0.2, 1.8464E-07
DataValue, 0.25, 1.8812E-07
DataValue, 0.3, 1.9137999999999998E-07
DataValue, 0.35000000000000003, 1.9314E-07
DataValue, 0.4, 1.9642E-07
DataValue, 0.45, 1.9816E-07
DataValue, 0.5, 2.0062E-07
DataValue, 0.55, 2.0379999999999999E-07
DataValue, 0.6, 2.0728E-07
DataValue, 0.65, 2.1086E-07
DataValue, 0.70000000000000007, 2.1332E-07
DataValue, 0.75, 2.1486E-07
DataValue, 0.8, 2.1742E-07
DataValue, 0.85, 2.21E-07
DataValue, 0.9, 2.2318E-07
DataValue, 0.95000000000000007, 2.254E-07
DataValue, 1, 2.2655999999999999E-07
DataValue, 1.05, 2.2912E-07
DataValue, 1.1, 2.3078E-07
DataValue, 1.1500000000000001, 2.3352E-07
DataValue, 1.2, 2.3412E-07
DataValue, 1.25, 2.3804E-07
DataValue, 1.3, 2.3972E-07
DataValue, 1.35, 2.4138E-07
DataValue, 1.4000000000000001, 2.443E-07
DataValue, 1.45, 2.4778E-07
DataValue, 1.5, 2.492E-07
DataValue, 1.55, 2.5212E-07
DataValue, 1.6, 2.5298E-07
DataValue, 1.6500000000000001, 2.5623999999999997E-07
DataValue, 1.7, 2.5734E-07
DataValue, 1.75, 2.587E-07
DataValue, 1.8, 2.617E-07
DataValue, 1.85, 2.6514E-07
DataValue, 1.9000000000000001, 2.6516E-07
DataValue, 1.95, 2.6702E-07
DataValue, 2, 2.6924E-07
DataValue, 2.05, 2.7056E-07
DataValue, 2.1, 2.7474E-07
DataValue, 2.15, 2.774E-07
DataValue, 2.2, 2.791E-07
DataValue, 2.25, 2.8204E-07
DataValue, 2.3000000000000003, 2.8214E-07
DataValue, 2.35, 2.8446E-07
DataValue, 2.4, 2.8726E-07
DataValue, 2.45, 2.8866E-07
DataValue, 2.5, 2.9052E-07
DataValue, 2.5500000000000003, 2.9218E-07
DataValue, 2.6, 2.9476E-07
DataValue, 2.65, 2.9692E-07
DataValue, 2.7, 2.9816E-07
DataValue, 2.75, 3.0084E-07
DataValue, 2.8000000000000003, 3.036E-07
DataValue, 2.85, 3.0416E-07
DataValue, 2.9, 3.0636E-07
DataValue, 2.95, 3.0768E-07
DataValue, 3, 3.1012E-07
DataValue, 3.0500000000000003, 3.1184E-07
DataValue, 3.1, 3.1274E-07
DataValue, 3.15, 3.1294E-07
DataValue, 3.2, 3.149E-07
DataValue, 3.25, 3.1552E-07
DataValue, 3.3000000000000003, 3.184E-07
DataValue, 3.35, 3.212E-07
DataValue, 3.4, 3.2276E-07
DataValue, 3.45, 3.2446E-07
DataValue, 3.5, 3.271E-07
DataValue, 3.5500000000000003, 3.2827999999999997E-07
DataValue, 3.6, 3.3121999999999997E-07
DataValue, 3.65, 3.3188E-07
DataValue, 3.7, 3.3336E-07
DataValue, 3.75, 3.358E-07
DataValue, 3.8000000000000003, 3.3676E-07
DataValue, 3.85, 3.3924E-07
DataValue, 3.9, 3.4153999999999997E-07
DataValue, 3.95, 3.4279999999999997E-07
DataValue, 4, 3.445E-07
DataValue, 4.05, 3.4664E-07
DataValue, 4.1, 3.4746E-07
DataValue, 4.15, 3.478E-07
DataValue, 4.2, 3.4954E-07
DataValue, 4.25, 3.5278E-07
DataValue, 4.3, 3.5224E-07
DataValue, 4.3500000000000005, 3.5336E-07
DataValue, 4.4, 3.5528E-07
DataValue, 4.45, 3.5742E-07
DataValue, 4.5, 3.5838E-07
DataValue, 4.55, 3.6114E-07
DataValue, 4.6000000000000005, 3.6268E-07
DataValue, 4.65, 3.6193999999999997E-07
DataValue, 4.7, 3.6298E-07
DataValue, 4.75, 3.6496E-07
DataValue, 4.8, 3.6486E-07
DataValue, 4.8500000000000005, 3.6468E-07
DataValue, 4.9, 3.6912E-07
DataValue, 4.95, 3.7002E-07
DataValue, 5, 3.6963999999999997E-07
DataValue, 5, 3.6886E-07
DataValue, 4.95, 3.6924E-07
DataValue, 4.9, 3.6662E-07
DataValue, 4.8500000000000005, 3.658E-07
DataValue, 4.8, 3.6504E-07
DataValue, 4.75, 3.6402E-07
DataValue, 4.7, 3.602E-07
DataValue, 4.65, 3.5988E-07
DataValue, 4.6000000000000005, 3.5766E-07
DataValue, 4.55, 3.5726E-07
DataValue, 4.5, 3.5594E-07
DataValue, 4.45, 3.5546E-07
DataValue, 4.4, 3.5294E-07
DataValue, 4.3500000000000005, 3.5158E-07
DataValue, 4.3, 3.5E-07
DataValue, 4.25, 3.4604E-07
DataValue, 4.2, 3.4432E-07
DataValue, 4.15, 3.4432E-07
DataValue, 4.1, 3.4064E-07
DataValue, 4.05, 3.39E-07
DataValue, 4, 3.3978E-07
DataValue, 3.95, 3.3712E-07
DataValue, 3.9, 3.355E-07
DataValue, 3.85, 3.3286E-07
DataValue, 3.8000000000000003, 3.3292E-07
DataValue, 3.75, 3.298E-07
DataValue, 3.7, 3.2806E-07
DataValue, 3.65, 3.2706E-07
DataValue, 3.6, 3.2402E-07
DataValue, 3.5500000000000003, 3.2284E-07
DataValue, 3.5, 3.2152E-07
DataValue, 3.45, 3.2094E-07
DataValue, 3.4, 3.18E-07
DataValue, 3.35, 3.154E-07
DataValue, 3.3000000000000003, 3.1374E-07
DataValue, 3.25, 3.1154E-07
DataValue, 3.2, 3.0878E-07
DataValue, 3.15, 3.0688E-07
DataValue, 3.1, 3.066E-07
DataValue, 3.0500000000000003, 3.038E-07
DataValue, 3, 3.0242E-07
DataValue, 2.95, 3.0063999999999997E-07
DataValue, 2.9, 2.9894E-07
DataValue, 2.85, 2.9584E-07
DataValue, 2.8000000000000003, 2.9404E-07
DataValue, 2.75, 2.928E-07
DataValue, 2.7, 2.9052E-07
DataValue, 2.65, 2.8947999999999997E-07
DataValue, 2.6, 2.8788E-07
DataValue, 2.5500000000000003, 2.8401999999999997E-07
DataValue, 2.5, 2.8366E-07
DataValue, 2.45, 2.8065999999999997E-07
DataValue, 2.4, 2.7884E-07
DataValue, 2.35, 2.7696E-07
DataValue, 2.3000000000000003, 2.7504E-07
DataValue, 2.25, 2.7164E-07
DataValue, 2.2, 2.6998E-07
DataValue, 2.15, 2.6512E-07
DataValue, 2.1, 2.6454E-07
DataValue, 2.05, 2.6454E-07
DataValue, 2, 2.6168E-07
DataValue, 1.95, 2.5894E-07
DataValue, 1.9000000000000001, 2.567E-07
DataValue, 1.85, 2.548E-07
DataValue, 1.8, 2.5427999999999997E-07
DataValue, 1.75, 2.5147999999999997E-07
DataValue, 1.7, 2.4824E-07
DataValue, 1.6500000000000001, 2.4446E-07
DataValue, 1.6, 2.4152E-07
DataValue, 1.55, 2.4017999999999997E-07
DataValue, 1.5, 2.3744E-07
DataValue, 1.45, 2.349E-07
DataValue, 1.4000000000000001, 2.3215999999999998E-07
DataValue, 1.35, 2.3022E-07
DataValue, 1.3, 2.2692E-07
DataValue, 1.25, 2.2442E-07
DataValue, 1.2, 2.2246E-07
DataValue, 1.1500000000000001, 2.2036E-07
DataValue, 1.1, 2.182E-07
DataValue, 1.05, 2.1488E-07
DataValue, 1, 2.1296E-07
DataValue, 0.95000000000000007, 2.0948E-07
DataValue, 0.9, 2.0718E-07
DataValue, 0.85, 2.033E-07
DataValue, 0.8, 2.03E-07
DataValue, 0.75, 1.9905999999999998E-07
DataValue, 0.70000000000000007, 1.96E-07
DataValue, 0.65, 1.9442E-07
DataValue, 0.6, 1.9078E-07
DataValue, 0.55, 1.8754E-07
DataValue, 0.5, 1.8396E-07
DataValue, 0.45, 1.8042E-07
DataValue, 0.4, 1.765E-07
DataValue, 0.35000000000000003, 1.7338E-07
DataValue, 0.3, 1.7038E-07
DataValue, 0.25, 1.6718E-07
DataValue, 0.2, 1.6288E-07
DataValue, 0.15, 1.5994E-07
DataValue, 0.1, 1.5536E-07
DataValue, 0.05, 1.5254E-07
DataValue, 0, 1.4992E-07
DataValue, -0.05, 1.4598E-07
DataValue, -0.1, 1.4154E-07
DataValue, -0.15, 1.3886E-07
DataValue, -0.2, 1.3504E-07
DataValue, -0.25, 1.314E-07
DataValue, -0.3, 1.2736E-07
DataValue, -0.35000000000000003, 1.2466E-07
DataValue, -0.4, 1.2202E-07
DataValue, -0.45, 1.1688E-07
DataValue, -0.5, 1.1406E-07
DataValue, -0.55, 1.0992E-07
DataValue, -0.6, 1.0628E-07
DataValue, -0.65, 1.0133999999999999E-07
DataValue, -0.70000000000000007, 9.7641599999999987E-08
DataValue, -0.75, 9.3468199999999985E-08
DataValue, -0.8, 8.9311599999999991E-08
DataValue, -0.85, 8.7587199999999986E-08
DataValue, -0.9, 8.428279999999999E-08
DataValue, -0.95000000000000007, 8.0356199999999993E-08
DataValue, -1, 7.5359199999999991E-08
DataValue, -1.05, 7.0483399999999992E-08
DataValue, -1.1, 6.92242E-08
DataValue, -1.1500000000000001, 6.47616E-08
DataValue, -1.2, 6.1781799999999993E-08
DataValue, -1.25, 5.7751599999999992E-08
DataValue, -1.3, 5.3816199999999995E-08
DataValue, -1.35, 5.0561199999999996E-08
DataValue, -1.4000000000000001, 4.5670199999999996E-08
DataValue, -1.45, 4.3340199999999994E-08
DataValue, -1.5, 3.8802999999999993E-08
DataValue, -1.55, 3.7740999999999994E-08
DataValue, -1.6, 3.35374E-08
DataValue, -1.6500000000000001, 3.0204199999999995E-08
DataValue, -1.7, 2.7935399999999997E-08
DataValue, -1.75, 2.43104E-08
DataValue, -1.8, 2.25394E-08
DataValue, -1.85, 1.97508E-08
DataValue, -1.9000000000000001, 1.7455E-08
DataValue, -1.95, 1.5988199999999998E-08
DataValue, -2, 1.3539599999999999E-08
DataValue, -2.05, 1.3002599999999999E-08
DataValue, -2.1, 1.2097999999999999E-08
DataValue, -2.15, 9.8111999999999985E-09
DataValue, -2.2, 8.7969E-09
DataValue, -2.25, 7.3009E-09
DataValue, -2.3000000000000003, 6.6693E-09
DataValue, -2.35, 6.4524E-09
DataValue, -2.4, 5.8009E-09
DataValue, -2.45, 5.2777E-09
DataValue, -2.5, 4.6759E-09
DataValue, -2.5500000000000003, 3.8549E-09
DataValue, -2.6, 3.602E-09
DataValue, -2.65, 3.5556E-09
DataValue, -2.7, 3.3032E-09
DataValue, -2.75, 2.8748E-09
DataValue, -2.8000000000000003, 2.6476E-09
DataValue, -2.85, 2.4715E-09
DataValue, -2.9, 2.2688E-09
DataValue, -2.95, 2.2177E-09
DataValue, -3, 1.9184E-09
DataValue, -3.0500000000000003, 1.8818E-09
DataValue, -3.1, 1.6769999999999999E-09
DataValue, -3.15, 1.535E-09
DataValue, -3.2, 1.4244E-09
DataValue, -3.25, 1.3661E-09
DataValue, -3.3000000000000003, 1.3378E-09
DataValue, -3.35, 1.3327E-09
DataValue, -3.4, 1.029E-09
DataValue, -3.45, 9.704E-10
DataValue, -3.5, 1.0786E-09
DataValue, -3.5500000000000003, 1.0144E-09
DataValue, -3.6, 1.0625E-09
DataValue, -3.65, 9.4926E-10
DataValue, -3.7, 9.076900000000001E-10
DataValue, -3.75, 6.9492E-10
DataValue, -3.8000000000000003, 6.3314E-10
DataValue, -3.85, 5.7345E-10
DataValue, -3.9, 5.1211E-10
DataValue, -3.95, 5.0720000000000007E-10
DataValue, -4, 4.7024E-10
DataValue, -4.05, 4.6768000000000008E-10
DataValue, -4.1, 4.4917E-10
DataValue, -4.15, 4.7035E-10
DataValue, -4.2, 4.2726000000000003E-10
DataValue, -4.25, 3.9478E-10
DataValue, -4.3, 4.0897000000000004E-10
DataValue, -4.3500000000000005, 3.6412000000000003E-10
DataValue, -4.4, 3.2964E-10
DataValue, -4.45, 3.1505E-10
DataValue, -4.5, 3.3157E-10
DataValue, -4.55, 3.2295E-10
DataValue, -4.6000000000000005, 3.1360000000000003E-10
DataValue, -4.65, 2.8498000000000003E-10
DataValue, -4.7, 2.7311E-10
DataValue, -4.75, 2.6183E-10
DataValue, -4.8, 2.6079000000000004E-10
DataValue, -4.8500000000000005, 2.4997E-10
DataValue, -4.9, 2.2715E-10
DataValue, -4.95, 2.3182E-10
DataValue, -5, 2.119E-10
