
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.65, 2.33E-07
DataValue, 3.6, 2.306E-07
DataValue, 3.5500000000000003, 2.2926E-07
DataValue, 3.5, 2.2792E-07
DataValue, 3.45, 2.258E-07
DataValue, 3.4, 2.2398E-07
DataValue, 3.35, 2.229E-07
DataValue, 3.3000000000000003, 2.2008E-07
DataValue, 3.25, 2.1908E-07
DataValue, 3.2, 2.1758E-07
DataValue, 3.15, 2.1654E-07
DataValue, 3.1, 2.1472E-07
DataValue, 3.0500000000000003, 2.1208E-07
DataValue, 3, 2.124E-07
DataValue, 2.95, 2.0986E-07
DataValue, 2.9, 2.0878E-07
DataValue, 2.85, 2.061E-07
DataValue, 2.8000000000000003, 2.0526E-07
DataValue, 2.75, 2.0336E-07
DataValue, 2.7, 2.0182E-07
DataValue, 2.65, 2.0006E-07
DataValue, 2.6, 1.975E-07
DataValue, 2.5500000000000003, 1.9646E-07
DataValue, 2.5, 1.9488E-07
DataValue, 2.45, 1.9366E-07
DataValue, 2.4, 1.9122E-07
DataValue, 2.35, 1.8898E-07
DataValue, 2.3000000000000003, 1.8708E-07
DataValue, 2.25, 1.8584E-07
DataValue, 2.2, 1.8336E-07
DataValue, 2.15, 1.82E-07
DataValue, 2.1, 1.8094E-07
DataValue, 2.05, 1.7865999999999999E-07
DataValue, 2, 1.7778E-07
DataValue, 1.95, 1.7648E-07
DataValue, 1.9000000000000001, 1.7464E-07
DataValue, 1.85, 1.7204E-07
DataValue, 1.8, 1.6994E-07
DataValue, 1.75, 1.683E-07
DataValue, 1.7, 1.6594E-07
DataValue, 1.6500000000000001, 1.6288E-07
DataValue, 1.6, 1.6264E-07
DataValue, 1.55, 1.602E-07
DataValue, 1.5, 1.5816E-07
DataValue, 1.45, 1.5556E-07
DataValue, 1.4000000000000001, 1.5406E-07
DataValue, 1.35, 1.5142E-07
DataValue, 1.3, 1.5048E-07
DataValue, 1.25, 1.481E-07
DataValue, 1.2, 1.462E-07
DataValue, 1.1500000000000001, 1.4308E-07
DataValue, 1.1, 1.4112E-07
DataValue, 1.05, 1.3802E-07
DataValue, 1, 1.3698E-07
DataValue, 0.95000000000000007, 1.338E-07
DataValue, 0.9, 1.318E-07
DataValue, 0.85, 1.2968E-07
DataValue, 0.8, 1.2706E-07
DataValue, 0.75, 1.2406E-07
DataValue, 0.70000000000000007, 1.2274E-07
DataValue, 0.65, 1.1918E-07
DataValue, 0.6, 1.1714E-07
DataValue, 0.55, 1.1546E-07
DataValue, 0.5, 1.1167999999999999E-07
DataValue, 0.45, 1.0876E-07
DataValue, 0.4, 1.0748E-07
DataValue, 0.35000000000000003, 1.0474E-07
DataValue, 0.3, 1.0346E-07
DataValue, 0.25, 1.004E-07
DataValue, 0.2, 9.825819999999999E-08
DataValue, 0.15, 9.52938E-08
DataValue, 0.1, 9.3207799999999986E-08
DataValue, 0.05, 9.0524999999999985E-08
DataValue, 0, 8.8587599999999991E-08
DataValue, -0.05, 8.5257599999999986E-08
DataValue, -0.1, 8.2777999999999989E-08
DataValue, -0.15, 7.99874E-08
DataValue, -0.2, 7.7750399999999987E-08
DataValue, -0.25, 7.5208E-08
DataValue, -0.3, 7.31824E-08
DataValue, -0.35000000000000003, 7.0173199999999987E-08
DataValue, -0.4, 6.702199999999999E-08
DataValue, -0.45, 6.50276E-08
DataValue, -0.5, 6.1980199999999987E-08
DataValue, -0.55, 5.9434399999999997E-08
DataValue, -0.6, 5.7095599999999995E-08
DataValue, -0.65, 5.39046E-08
DataValue, -0.70000000000000007, 5.1764599999999992E-08
DataValue, -0.75, 4.9051399999999995E-08
DataValue, -0.8, 4.6896E-08
DataValue, -0.85, 4.3952199999999993E-08
DataValue, -0.9, 4.15746E-08
DataValue, -0.95000000000000007, 3.95058E-08
DataValue, -1, 3.7697E-08
DataValue, -1.05, 3.5084199999999996E-08
DataValue, -1.1, 3.2587999999999994E-08
DataValue, -1.1500000000000001, 3.0157199999999994E-08
DataValue, -1.2, 2.7935399999999997E-08
DataValue, -1.25, 2.60352E-08
DataValue, -1.3, 2.48086E-08
DataValue, -1.35, 2.2600599999999997E-08
DataValue, -1.4000000000000001, 2.02334E-08
DataValue, -1.45, 1.8435999999999997E-08
DataValue, -1.5, 1.7181199999999998E-08
DataValue, -1.55, 1.53336E-08
DataValue, -1.6, 1.33952E-08
DataValue, -1.6500000000000001, 1.3420199999999998E-08
DataValue, -1.7, 1.23756E-08
DataValue, -1.75, 1.0879999999999999E-08
DataValue, -1.8, 1.0816999999999999E-08
DataValue, -1.85, 9.9795999999999989E-09
DataValue, -1.9000000000000001, 8.5416E-09
DataValue, -1.95, 8.1449E-09
DataValue, -2, 7.0824E-09
DataValue, -2.05, 6.5726E-09
DataValue, -2.1, 5.8671E-09
DataValue, -2.15, 5.2829E-09
DataValue, -2.2, 4.463E-09
DataValue, -2.25, 4.0694E-09
DataValue, -2.3000000000000003, 3.3444E-09
DataValue, -2.35, 2.8574E-09
DataValue, -2.4, 2.4975E-09
DataValue, -2.45, 2.1551E-09
DataValue, -2.5, 1.8923999999999998E-09
DataValue, -2.5500000000000003, 1.7402E-09
DataValue, -2.6, 1.4334E-09
DataValue, -2.65, 1.3061E-09
DataValue, -2.7, 1.2115E-09
DataValue, -2.75, 1.1604E-09
DataValue, -2.8000000000000003, 1.034E-09
DataValue, -2.85, 9.734400000000001E-10
DataValue, -2.9, 9.3322E-10
DataValue, -2.95, 8.6524000000000011E-10
DataValue, -3, 7.2472000000000006E-10
DataValue, -3.0500000000000003, 6.4927000000000008E-10
DataValue, -3.1, 5.7871000000000006E-10
DataValue, -3.15, 6.1531E-10
DataValue, -3.2, 5.2805000000000005E-10
DataValue, -3.25, 4.7159E-10
DataValue, -3.3000000000000003, 4.6265000000000005E-10
DataValue, -3.35, 3.7919E-10
DataValue, -3.4, 3.6311000000000005E-10
DataValue, -3.45, 3.6081E-10
DataValue, -3.5, 3.3566E-10
DataValue, -3.5500000000000003, 3.0586E-10
DataValue, -3.6, 2.7476000000000004E-10
DataValue, -3.65, 2.8009E-10
DataValue, -3.7, 2.6538E-10
DataValue, -3.75, 2.7130000000000004E-10
DataValue, -3.8000000000000003, 2.4471000000000003E-10
DataValue, -3.85, 2.3886000000000004E-10
DataValue, -3.9, 2.1844000000000002E-10
DataValue, -3.95, 2.2813000000000002E-10
DataValue, -4, 2.1493000000000003E-10
DataValue, -4.05, 2.0291000000000003E-10
DataValue, -4.1, 1.9437000000000002E-10
DataValue, -4.15, 1.8039E-10
DataValue, -4.2, 1.7166E-10
DataValue, -4.25, 1.464E-10
DataValue, -4.3, 1.4971000000000002E-10
DataValue, -4.3500000000000005, 1.447E-10
DataValue, -4.4, 1.4319E-10
DataValue, -4.45, 1.4286E-10
DataValue, -4.5, 1.3227E-10
DataValue, -4.55, 1.2471E-10
DataValue, -4.6000000000000005, 1.1818E-10
DataValue, -4.65, 1.1569E-10
DataValue, -4.7, 1.0957E-10
DataValue, -4.75, 1.1484000000000001E-10
DataValue, -4.8, 1.0281E-10
DataValue, -4.8500000000000005, 1.0585000000000001E-10
DataValue, -4.9, 9.9620000000000014E-11
DataValue, -4.95, 1.0241000000000001E-10
DataValue, -5, 9.7400000000000007E-11
DataValue, -5, 5.8932000000000009E-10
DataValue, -4.95, 6.23E-10
DataValue, -4.9, 6.5071E-10
DataValue, -4.8500000000000005, 7.5137000000000006E-10
DataValue, -4.8, 8.694100000000001E-10
DataValue, -4.75, 9.8752000000000012E-10
DataValue, -4.7, 1.0048300000000001E-09
DataValue, -4.65, 1.1113E-09
DataValue, -4.6000000000000005, 1.1864E-09
DataValue, -4.55, 1.2571E-09
DataValue, -4.5, 1.3445E-09
DataValue, -4.45, 1.4956E-09
DataValue, -4.4, 1.8223E-09
DataValue, -4.3500000000000005, 1.9183E-09
DataValue, -4.3, 2.0523E-09
DataValue, -4.25, 1.9868E-09
DataValue, -4.2, 2.3823E-09
DataValue, -4.15, 2.2907E-09
DataValue, -4.1, 2.7833E-09
DataValue, -4.05, 2.8791E-09
DataValue, -4, 3.1871E-09
DataValue, -3.95, 3.2434E-09
DataValue, -3.9, 3.2401E-09
DataValue, -3.85, 4.3298E-09
DataValue, -3.8000000000000003, 4.8417E-09
DataValue, -3.75, 5.0851E-09
DataValue, -3.7, 4.4539E-09
DataValue, -3.65, 5.7705E-09
DataValue, -3.6, 5.9737E-09
DataValue, -3.5500000000000003, 6.3874E-09
DataValue, -3.5, 7.2846E-09
DataValue, -3.45, 8.0534E-09
DataValue, -3.4, 8.9212E-09
DataValue, -3.35, 9.6162E-09
DataValue, -3.3000000000000003, 1.06917E-08
DataValue, -3.25, 1.1322799999999999E-08
DataValue, -3.2, 1.2665399999999998E-08
DataValue, -3.15, 1.26836E-08
DataValue, -3.1, 1.49524E-08
DataValue, -3.0500000000000003, 1.6298599999999997E-08
DataValue, -3, 2.19198E-08
DataValue, -2.95, 2.1163399999999997E-08
DataValue, -2.9, 2.08256E-08
DataValue, -2.85, 2.1017E-08
DataValue, -2.8000000000000003, 2.4554199999999997E-08
DataValue, -2.75, 2.5170999999999998E-08
DataValue, -2.7, 2.4802199999999997E-08
DataValue, -2.65, 2.8981599999999996E-08
DataValue, -2.6, 3.2796E-08
DataValue, -2.5500000000000003, 3.3165999999999994E-08
DataValue, -2.5, 3.5848E-08
DataValue, -2.45, 3.7608999999999996E-08
DataValue, -2.4, 3.8891399999999996E-08
DataValue, -2.35, 4.1910599999999995E-08
DataValue, -2.3000000000000003, 4.61114E-08
DataValue, -2.25, 4.8779199999999994E-08
DataValue, -2.2, 5.40462E-08
DataValue, -2.15, 5.6373799999999995E-08
DataValue, -2.1, 5.7200199999999994E-08
DataValue, -2.05, 6.11328E-08
DataValue, -2, 6.25754E-08
DataValue, -1.95, 6.9219399999999988E-08
DataValue, -1.9000000000000001, 7.2342599999999993E-08
DataValue, -1.85, 7.59296E-08
DataValue, -1.8, 7.963239999999999E-08
DataValue, -1.75, 8.5803399999999986E-08
DataValue, -1.7, 8.9438599999999989E-08
DataValue, -1.6500000000000001, 9.135E-08
DataValue, -1.6, 9.792019999999999E-08
DataValue, -1.55, 9.890239999999999E-08
DataValue, -1.5, 1.0410779999999998E-07
DataValue, -1.45, 1.1001999999999999E-07
DataValue, -1.4000000000000001, 1.1316619999999999E-07
DataValue, -1.35, 1.1666E-07
DataValue, -1.3, 1.2372E-07
DataValue, -1.25, 1.3016E-07
DataValue, -1.2, 1.3746E-07
DataValue, -1.1500000000000001, 1.4448E-07
DataValue, -1.1, 1.4616E-07
DataValue, -1.05, 1.524E-07
DataValue, -1, 1.572E-07
DataValue, -0.95000000000000007, 1.645E-07
DataValue, -0.9, 1.7166E-07
DataValue, -0.85, 1.7794E-07
DataValue, -0.8, 1.872E-07
DataValue, -0.75, 1.8772E-07
DataValue, -0.70000000000000007, 1.9872E-07
DataValue, -0.65, 2.0386E-07
DataValue, -0.6, 2.0916E-07
DataValue, -0.55, 2.1558E-07
DataValue, -0.5, 2.2198E-07
DataValue, -0.45, 2.2816E-07
DataValue, -0.4, 2.3362E-07
DataValue, -0.35000000000000003, 2.3848E-07
DataValue, -0.3, 2.4646E-07
DataValue, -0.25, 2.4824E-07
DataValue, -0.2, 2.577E-07
DataValue, -0.15, 2.6384E-07
DataValue, -0.1, 2.6994E-07
DataValue, -0.05, 2.7394E-07
DataValue, 0, 2.8084E-07
DataValue, 0.05, 2.8494E-07
DataValue, 0.1, 2.8828E-07
DataValue, 0.15, 2.9678E-07
DataValue, 0.2, 2.999E-07
DataValue, 0.25, 3.097E-07
DataValue, 0.3, 3.1585999999999997E-07
DataValue, 0.35000000000000003, 3.2243999999999997E-07
DataValue, 0.4, 3.2771999999999997E-07
DataValue, 0.45, 3.3452E-07
DataValue, 0.5, 3.3946E-07
DataValue, 0.55, 3.4962E-07
DataValue, 0.6, 3.5324E-07
DataValue, 0.65, 3.6086E-07
DataValue, 0.70000000000000007, 3.7016E-07
DataValue, 0.75, 3.742E-07
DataValue, 0.8, 3.8065999999999997E-07
DataValue, 0.85, 3.9118E-07
DataValue, 0.9, 3.9212E-07
DataValue, 0.95000000000000007, 4.011E-07
DataValue, 1, 4.066E-07
DataValue, 1.05, 4.1462E-07
DataValue, 1.1, 4.1922E-07
DataValue, 1.1500000000000001, 4.2396E-07
DataValue, 1.2, 4.343E-07
DataValue, 1.25, 4.3954E-07
DataValue, 1.3, 4.453E-07
DataValue, 1.35, 4.5134E-07
DataValue, 1.4000000000000001, 4.5916E-07
DataValue, 1.45, 4.6448E-07
DataValue, 1.5, 4.7098E-07
DataValue, 1.55, 4.806E-07
DataValue, 1.6, 4.8498E-07
DataValue, 1.6500000000000001, 4.8948E-07
DataValue, 1.7, 4.9758E-07
DataValue, 1.75, 5.0154E-07
DataValue, 1.8, 5.0574E-07
DataValue, 1.85, 5.1303999999999994E-07
DataValue, 1.9000000000000001, 5.1926E-07
DataValue, 1.95, 5.3094E-07
DataValue, 2, 5.3454E-07
DataValue, 2.05, 5.374E-07
DataValue, 2.1, 5.4204E-07
DataValue, 2.15, 5.484E-07
DataValue, 2.2, 5.5532E-07
DataValue, 2.25, 5.5998E-07
DataValue, 2.3000000000000003, 5.6344E-07
DataValue, 2.35, 5.7404E-07
DataValue, 2.4, 5.7652E-07
DataValue, 2.45, 5.8312E-07
DataValue, 2.5, 5.9109999999999994E-07
DataValue, 2.5500000000000003, 5.9249999999999994E-07
DataValue, 2.6, 6.0084E-07
DataValue, 2.65, 6.0786E-07
DataValue, 2.7, 6.1152E-07
DataValue, 2.75, 6.1916E-07
DataValue, 2.8000000000000003, 6.2314E-07
DataValue, 2.85, 6.2648E-07
DataValue, 2.9, 6.3166E-07
DataValue, 2.95, 6.3876E-07
DataValue, 3, 6.4102E-07
DataValue, 3.0500000000000003, 6.445E-07
DataValue, 3.1, 6.508E-07
DataValue, 3.15, 6.5454E-07
DataValue, 3.2, 6.5925999999999994E-07
DataValue, 3.25, 6.66E-07
DataValue, 3.3000000000000003, 6.6848E-07
DataValue, 3.35, 6.7282E-07
DataValue, 3.4, 6.7764E-07
DataValue, 3.45, 6.8168E-07
DataValue, 3.5, 6.871E-07
DataValue, 3.5500000000000003, 6.9324E-07
DataValue, 3.6, 6.9844E-07
DataValue, 3.65, 7.028E-07
DataValue, 3.7, 7.0837999999999994E-07
DataValue, 3.75, 7.1204E-07
DataValue, 3.8000000000000003, 7.1714E-07
DataValue, 3.85, 7.2062E-07
DataValue, 3.9, 7.268E-07
DataValue, 3.95, 7.2868E-07
DataValue, 4, 7.3412E-07
DataValue, 4.05, 7.3806E-07
DataValue, 4.1, 7.4258E-07
DataValue, 4.15, 7.4568E-07
DataValue, 4.2, 7.4428E-07
DataValue, 4.25, 7.5232E-07
DataValue, 4.3, 7.5178E-07
DataValue, 4.3500000000000005, 7.5644E-07
DataValue, 4.4, 7.6308E-07
DataValue, 4.45, 7.6684E-07
DataValue, 4.5, 7.7139999999999993E-07
DataValue, 4.55, 7.7232E-07
DataValue, 4.6000000000000005, 7.7597999999999994E-07
DataValue, 4.65, 7.7864E-07
DataValue, 4.7, 7.8712E-07
DataValue, 4.75, 7.9022E-07
DataValue, 4.8, 7.9045999999999995E-07
DataValue, 4.8500000000000005, 7.9732E-07
DataValue, 4.9, 8.0025999999999994E-07
DataValue, 4.95, 7.9862E-07
DataValue, 5, 8.0466E-07
DataValue, 5, 7.9856E-07
DataValue, 4.95, 7.9754E-07
DataValue, 4.9, 7.9694E-07
DataValue, 4.8500000000000005, 7.9274E-07
DataValue, 4.8, 7.86E-07
DataValue, 4.75, 7.833E-07
DataValue, 4.7, 7.7943999999999994E-07
DataValue, 4.65, 7.7316E-07
DataValue, 4.6000000000000005, 7.7202E-07
DataValue, 4.55, 7.6602E-07
DataValue, 4.5, 7.6128E-07
DataValue, 4.45, 7.6028E-07
DataValue, 4.4, 7.5582E-07
DataValue, 4.3500000000000005, 7.535E-07
DataValue, 4.3, 7.5056E-07
DataValue, 4.25, 7.435E-07
DataValue, 4.2, 7.3728E-07
DataValue, 4.15, 7.375E-07
DataValue, 4.1, 7.3478E-07
DataValue, 4.05, 7.3148E-07
DataValue, 4, 7.2654E-07
DataValue, 3.95, 7.2274E-07
DataValue, 3.9, 7.1636E-07
DataValue, 3.85, 7.1346E-07
DataValue, 3.8000000000000003, 7.0858E-07
DataValue, 3.75, 7.0462E-07
DataValue, 3.7, 6.9964E-07
DataValue, 3.65, 6.9832E-07
DataValue, 3.6, 6.9348E-07
DataValue, 3.5500000000000003, 6.8944E-07
DataValue, 3.5, 6.8598E-07
DataValue, 3.45, 6.7734E-07
DataValue, 3.4, 6.75E-07
DataValue, 3.35, 6.6934E-07
DataValue, 3.3000000000000003, 6.6458E-07
DataValue, 3.25, 6.6118E-07
DataValue, 3.2, 6.571E-07
DataValue, 3.15, 6.5372E-07
DataValue, 3.1, 6.4692E-07
DataValue, 3.0500000000000003, 6.4382E-07
DataValue, 3, 6.372E-07
DataValue, 2.95, 6.3384E-07
DataValue, 2.9, 6.2758E-07
DataValue, 2.85, 6.2382E-07
DataValue, 2.8000000000000003, 6.181E-07
DataValue, 2.75, 6.1621999999999994E-07
DataValue, 2.7, 6.084E-07
DataValue, 2.65, 6.0278E-07
DataValue, 2.6, 5.9728E-07
DataValue, 2.5500000000000003, 5.9422E-07
DataValue, 2.5, 5.8508E-07
DataValue, 2.45, 5.8124E-07
DataValue, 2.4, 5.7788E-07
DataValue, 2.35, 5.6737999999999994E-07
DataValue, 2.3000000000000003, 5.659E-07
DataValue, 2.25, 5.6108E-07
DataValue, 2.2, 5.5746E-07
DataValue, 2.15, 5.463E-07
DataValue, 2.1, 5.4095999999999994E-07
DataValue, 2.05, 5.3476E-07
DataValue, 2, 5.3018E-07
DataValue, 1.95, 5.2308E-07
DataValue, 1.9000000000000001, 5.175E-07
DataValue, 1.85, 5.1303999999999994E-07
DataValue, 1.8, 5.0818E-07
DataValue, 1.75, 5.0054E-07
DataValue, 1.7, 4.946E-07
DataValue, 1.6500000000000001, 4.8661999999999995E-07
DataValue, 1.6, 4.8534E-07
DataValue, 1.55, 4.7554E-07
DataValue, 1.5, 4.7012E-07
DataValue, 1.45, 4.6374E-07
DataValue, 1.4000000000000001, 4.5728E-07
DataValue, 1.35, 4.5076E-07
DataValue, 1.3, 4.4128E-07
DataValue, 1.25, 4.3764E-07
DataValue, 1.2, 4.3148E-07
DataValue, 1.1500000000000001, 4.2788E-07
DataValue, 1.1, 4.1972E-07
DataValue, 1.05, 4.141E-07
DataValue, 1, 4.0577999999999997E-07
DataValue, 0.95000000000000007, 4.0068E-07
DataValue, 0.9, 3.9148E-07
DataValue, 0.85, 3.8906E-07
DataValue, 0.8, 3.7934E-07
DataValue, 0.75, 3.7358E-07
DataValue, 0.70000000000000007, 3.6934E-07
DataValue, 0.65, 3.6316E-07
DataValue, 0.6, 3.5646E-07
DataValue, 0.55, 3.4856E-07
DataValue, 0.5, 3.4246E-07
DataValue, 0.45, 3.3446E-07
DataValue, 0.4, 3.2784E-07
DataValue, 0.35000000000000003, 3.1716E-07
DataValue, 0.3, 3.115E-07
DataValue, 0.25, 3.0676E-07
DataValue, 0.2, 2.9598E-07
DataValue, 0.15, 2.8984E-07
DataValue, 0.1, 2.8653999999999997E-07
DataValue, 0.05, 2.7796E-07
DataValue, 0, 2.6816E-07
DataValue, -0.05, 2.6198E-07
DataValue, -0.1, 2.5388E-07
DataValue, -0.15, 2.4918E-07
DataValue, -0.2, 2.3804E-07
DataValue, -0.25, 2.3098E-07
DataValue, -0.3, 2.2602E-07
DataValue, -0.35000000000000003, 2.1544E-07
DataValue, -0.4, 2.0908E-07
DataValue, -0.45, 2.0164E-07
DataValue, -0.5, 1.9672E-07
DataValue, -0.55, 1.891E-07
DataValue, -0.6, 1.8196E-07
DataValue, -0.65, 1.754E-07
DataValue, -0.70000000000000007, 1.677E-07
DataValue, -0.75, 1.6192E-07
DataValue, -0.8, 1.5378E-07
DataValue, -0.85, 1.477E-07
DataValue, -0.9, 1.4216E-07
DataValue, -0.95000000000000007, 1.3299999999999999E-07
DataValue, -1, 1.294E-07
DataValue, -1.05, 1.1978E-07
DataValue, -1.1, 1.1476E-07
DataValue, -1.1500000000000001, 1.067E-07
DataValue, -1.2, 1.0178119999999999E-07
DataValue, -1.25, 9.6067399999999991E-08
DataValue, -1.3, 8.83914E-08
DataValue, -1.35, 8.20808E-08
DataValue, -1.4000000000000001, 7.6795E-08
DataValue, -1.45, 7.0747199999999989E-08
DataValue, -1.5, 6.3724599999999988E-08
DataValue, -1.55, 5.8658199999999993E-08
DataValue, -1.6, 5.2492199999999995E-08
DataValue, -1.6500000000000001, 4.80232E-08
DataValue, -1.7, 4.41656E-08
DataValue, -1.75, 3.89848E-08
DataValue, -1.8, 3.9778999999999995E-08
DataValue, -1.85, 3.7075799999999996E-08
DataValue, -1.9000000000000001, 3.67482E-08
DataValue, -1.95, 3.25434E-08
DataValue, -2, 2.7127199999999996E-08
DataValue, -2.05, 2.2669999999999997E-08
DataValue, -2.1, 2.0664E-08
DataValue, -2.15, 1.91396E-08
DataValue, -2.2, 1.81222E-08
DataValue, -2.25, 1.67428E-08
DataValue, -2.3000000000000003, 1.4618999999999998E-08
DataValue, -2.35, 1.3370799999999999E-08
DataValue, -2.4, 1.1571199999999999E-08
DataValue, -2.45, 1.0675199999999999E-08
DataValue, -2.5, 9.9481999999999984E-09
DataValue, -2.5500000000000003, 9.4287999999999987E-09
DataValue, -2.6, 8.3599999999999984E-09
DataValue, -2.65, 8.2826E-09
DataValue, -2.7, 7.6172E-09
DataValue, -2.75, 7.279E-09
DataValue, -2.8000000000000003, 6.2382E-09
DataValue, -2.85, 5.3307E-09
DataValue, -2.9, 4.5974E-09
DataValue, -2.95, 4.0431E-09
DataValue, -3, 3.6156E-09
DataValue, -3.0500000000000003, 3.4073E-09
DataValue, -3.1, 3.1239E-09
DataValue, -3.15, 2.7374E-09
DataValue, -3.2, 2.6818E-09
DataValue, -3.25, 2.3625E-09
DataValue, -3.3000000000000003, 2.1289E-09
DataValue, -3.35, 1.9953E-09
DataValue, -3.4, 1.7935E-09
DataValue, -3.45, 1.5154E-09
DataValue, -3.5, 1.4455E-09
DataValue, -3.5500000000000003, 1.3764E-09
DataValue, -3.6, 1.3246E-09
DataValue, -3.65, 1.1939E-09
DataValue, -3.7, 1.1402E-09
DataValue, -3.75, 1.1053E-09
DataValue, -3.8000000000000003, 1.0778200000000001E-09
DataValue, -3.85, 1.0119200000000002E-09
DataValue, -3.9, 9.0153000000000009E-10
DataValue, -3.95, 7.9284E-10
DataValue, -4, 7.667900000000001E-10
DataValue, -4.05, 7.2646000000000009E-10
DataValue, -4.1, 7.1284000000000009E-10
DataValue, -4.15, 6.128000000000001E-10
DataValue, -4.2, 6.0774E-10
DataValue, -4.25, 5.8285E-10
DataValue, -4.3, 5.4873E-10
DataValue, -4.3500000000000005, 5.4868E-10
DataValue, -4.4, 5.1896E-10
DataValue, -4.45, 4.6927000000000008E-10
DataValue, -4.5, 4.4612000000000006E-10
DataValue, -4.55, 3.7909000000000003E-10
DataValue, -4.6000000000000005, 3.6509000000000003E-10
DataValue, -4.65, 3.4160000000000004E-10
DataValue, -4.7, 3.3741000000000003E-10
DataValue, -4.75, 3.1285E-10
DataValue, -4.8, 3.0304E-10
DataValue, -4.8500000000000005, 2.9432E-10
DataValue, -4.9, 2.7103000000000005E-10
DataValue, -4.95, 2.7991E-10
DataValue, -5, 2.7259000000000004E-10
