
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 4, 8.34446E-08
DataValue, 3.95, 8.2977799999999993E-08
DataValue, 3.9, 8.3269799999999993E-08
DataValue, 3.85, 8.374E-08
DataValue, 3.8000000000000003, 8.2917599999999993E-08
DataValue, 3.75, 8.2611399999999993E-08
DataValue, 3.7, 8.17528E-08
DataValue, 3.65, 8.16762E-08
DataValue, 3.6, 8.10152E-08
DataValue, 3.5500000000000003, 8.0581E-08
DataValue, 3.5, 7.98024E-08
DataValue, 3.45, 7.96626E-08
DataValue, 3.4, 7.8835399999999986E-08
DataValue, 3.35, 7.7256799999999991E-08
DataValue, 3.3000000000000003, 7.7298E-08
DataValue, 3.25, 7.7007399999999991E-08
DataValue, 3.2, 7.6418999999999991E-08
DataValue, 3.15, 7.541399999999999E-08
DataValue, 3.1, 7.48172E-08
DataValue, 3.0500000000000003, 7.4358E-08
DataValue, 3, 7.3838799999999993E-08
DataValue, 2.95, 7.3194999999999988E-08
DataValue, 2.9, 7.2704599999999993E-08
DataValue, 2.85, 7.20974E-08
DataValue, 2.8000000000000003, 7.17682E-08
DataValue, 2.75, 7.0787399999999992E-08
DataValue, 2.7, 7.0119E-08
DataValue, 2.65, 6.9665599999999988E-08
DataValue, 2.6, 6.90482E-08
DataValue, 2.5500000000000003, 6.8604399999999992E-08
DataValue, 2.5, 6.78878E-08
DataValue, 2.45, 6.6500199999999991E-08
DataValue, 2.4, 6.5813599999999988E-08
DataValue, 2.35, 6.5051999999999992E-08
DataValue, 2.3000000000000003, 6.42544E-08
DataValue, 2.25, 6.330119999999999E-08
DataValue, 2.2, 6.27458E-08
DataValue, 2.15, 6.1645E-08
DataValue, 2.1, 6.09358E-08
DataValue, 2.05, 5.97394E-08
DataValue, 2, 5.9316399999999995E-08
DataValue, 1.95, 5.85326E-08
DataValue, 1.9000000000000001, 5.7801199999999994E-08
DataValue, 1.85, 5.7339999999999996E-08
DataValue, 1.8, 5.7130599999999995E-08
DataValue, 1.75, 5.5841799999999994E-08
DataValue, 1.7, 5.5111599999999996E-08
DataValue, 1.6500000000000001, 5.3894599999999992E-08
DataValue, 1.6, 5.3168799999999994E-08
DataValue, 1.55, 5.2493399999999994E-08
DataValue, 1.5, 5.1564E-08
DataValue, 1.45, 5.03292E-08
DataValue, 1.4000000000000001, 4.9837399999999993E-08
DataValue, 1.35, 4.88062E-08
DataValue, 1.3, 4.7940399999999993E-08
DataValue, 1.25, 4.6714E-08
DataValue, 1.2, 4.6290399999999995E-08
DataValue, 1.1500000000000001, 4.5079799999999993E-08
DataValue, 1.1, 4.40536E-08
DataValue, 1.05, 4.33716E-08
DataValue, 1, 4.2361399999999993E-08
DataValue, 0.95000000000000007, 4.1078799999999996E-08
DataValue, 0.9, 4.04568E-08
DataValue, 0.85, 3.9397399999999994E-08
DataValue, 0.8, 3.8556E-08
DataValue, 0.75, 3.77538E-08
DataValue, 0.70000000000000007, 3.69082E-08
DataValue, 0.65, 3.61684E-08
DataValue, 0.6, 3.50992E-08
DataValue, 0.55, 3.44552E-08
DataValue, 0.5, 3.36522E-08
DataValue, 0.45, 3.2336399999999994E-08
DataValue, 0.4, 3.15054E-08
DataValue, 0.35000000000000003, 3.0844599999999994E-08
DataValue, 0.3, 3.00722E-08
DataValue, 0.25, 2.9241999999999998E-08
DataValue, 0.2, 2.8425399999999997E-08
DataValue, 0.15, 2.7592199999999997E-08
DataValue, 0.1, 2.6887599999999997E-08
DataValue, 0.05, 2.5845399999999996E-08
DataValue, 0, 2.5126199999999997E-08
DataValue, -0.05, 2.3682199999999997E-08
DataValue, -0.1, 2.26994E-08
DataValue, -0.15, 2.2300399999999996E-08
DataValue, -0.2, 2.1790999999999996E-08
DataValue, -0.25, 2.1200399999999996E-08
DataValue, -0.3, 2.00614E-08
DataValue, -0.35000000000000003, 1.9211E-08
DataValue, -0.4, 1.8750399999999998E-08
DataValue, -0.45, 1.8453399999999998E-08
DataValue, -0.5, 1.7806799999999998E-08
DataValue, -0.55, 1.70446E-08
DataValue, -0.6, 1.6273399999999998E-08
DataValue, -0.65, 1.58826E-08
DataValue, -0.70000000000000007, 1.4835399999999999E-08
DataValue, -0.75, 1.4433999999999999E-08
DataValue, -0.8, 1.4022199999999999E-08
DataValue, -0.85, 1.34082E-08
DataValue, -0.9, 1.3070799999999999E-08
DataValue, -0.95000000000000007, 1.25838E-08
DataValue, -1, 1.1908799999999998E-08
DataValue, -1.05, 1.13296E-08
DataValue, -1.1, 1.0992799999999999E-08
DataValue, -1.1500000000000001, 1.13888E-08
DataValue, -1.2, 1.0193599999999998E-08
DataValue, -1.25, 1.0534799999999999E-08
DataValue, -1.3, 8.9048E-09
DataValue, -1.35, 8.9578E-09
DataValue, -1.4000000000000001, 8.7156E-09
DataValue, -1.45, 8.7604E-09
DataValue, -1.5, 8.1508E-09
DataValue, -1.55, 7.6549E-09
DataValue, -1.6, 6.9872E-09
DataValue, -1.6500000000000001, 6.6366E-09
DataValue, -1.7, 6.0247E-09
DataValue, -1.75, 5.4931E-09
DataValue, -1.8, 5.139E-09
DataValue, -1.85, 4.6675E-09
DataValue, -1.9000000000000001, 4.3599E-09
DataValue, -1.95, 4.5319E-09
DataValue, -2, 4.0542E-09
DataValue, -2.05, 3.4287E-09
DataValue, -2.1, 3.2976E-09
DataValue, -2.15, 2.865E-09
DataValue, -2.2, 2.7605E-09
DataValue, -2.25, 2.4549E-09
DataValue, -2.3000000000000003, 2.3333E-09
DataValue, -2.35, 2.1142E-09
DataValue, -2.4, 1.948E-09
DataValue, -2.45, 1.9774E-09
DataValue, -2.5, 2.0569E-09
DataValue, -2.5500000000000003, 1.825E-09
DataValue, -2.6, 1.6208E-09
DataValue, -2.65, 1.4911E-09
DataValue, -2.7, 1.3928E-09
DataValue, -2.75, 1.3757E-09
DataValue, -2.8000000000000003, 1.2219E-09
DataValue, -2.85, 1.1574E-09
DataValue, -2.9, 1.1011E-09
DataValue, -2.95, 9.884E-10
DataValue, -3, 1.03182E-09
DataValue, -3.0500000000000003, 9.6066E-10
DataValue, -3.1, 8.4478000000000005E-10
DataValue, -3.15, 8.1956000000000011E-10
DataValue, -3.2, 7.6511000000000006E-10
DataValue, -3.25, 6.9533E-10
DataValue, -3.3000000000000003, 6.0372000000000006E-10
DataValue, -3.35, 5.5725E-10
DataValue, -3.4, 5.2156E-10
DataValue, -3.45, 5.12E-10
DataValue, -3.5, 4.4859000000000005E-10
DataValue, -3.5500000000000003, 4.1118E-10
DataValue, -3.6, 4.1779E-10
DataValue, -3.65, 3.9827E-10
DataValue, -3.7, 3.8892000000000004E-10
DataValue, -3.75, 3.7656000000000004E-10
DataValue, -3.8000000000000003, 3.4178000000000003E-10
DataValue, -3.85, 3.3356000000000004E-10
DataValue, -3.9, 3.0273E-10
DataValue, -3.95, 2.958E-10
DataValue, -4, 2.6648000000000005E-10
DataValue, -4.05, 2.6446000000000004E-10
DataValue, -4.1, 2.3707000000000004E-10
DataValue, -4.15, 2.2743E-10
DataValue, -4.2, 2.1909000000000002E-10
DataValue, -4.25, 2.1768000000000002E-10
DataValue, -4.3, 2.1368E-10
DataValue, -4.3500000000000005, 2.0837000000000003E-10
DataValue, -4.4, 1.9189000000000002E-10
DataValue, -4.45, 1.8570000000000002E-10
DataValue, -4.5, 1.6966E-10
DataValue, -4.55, 1.5131000000000002E-10
DataValue, -4.6000000000000005, 1.544E-10
DataValue, -4.65, 1.3796E-10
DataValue, -4.7, 1.4231000000000002E-10
DataValue, -4.75, 1.4414E-10
DataValue, -4.8, 1.389E-10
DataValue, -4.8500000000000005, 1.4247E-10
DataValue, -4.9, 1.3448E-10
DataValue, -4.95, 1.2900000000000002E-10
DataValue, -5, 1.2776E-10
DataValue, -5, 4.8142000000000008E-10
DataValue, -4.95, 5.2742E-10
DataValue, -4.9, 5.9685000000000006E-10
DataValue, -4.8500000000000005, 6.8279000000000008E-10
DataValue, -4.8, 8.0755000000000007E-10
DataValue, -4.75, 8.2655000000000011E-10
DataValue, -4.7, 9.7136E-10
DataValue, -4.65, 1.0138900000000001E-09
DataValue, -4.6000000000000005, 1.08661E-09
DataValue, -4.55, 1.1174E-09
DataValue, -4.5, 1.2483E-09
DataValue, -4.45, 1.3671E-09
DataValue, -4.4, 1.5635E-09
DataValue, -4.3500000000000005, 1.6777E-09
DataValue, -4.3, 1.774E-09
DataValue, -4.25, 1.9166E-09
DataValue, -4.2, 2.2031E-09
DataValue, -4.15, 2.2357E-09
DataValue, -4.1, 2.6821E-09
DataValue, -4.05, 2.9686E-09
DataValue, -4, 3.3573E-09
DataValue, -3.95, 3.493E-09
DataValue, -3.9, 3.7635E-09
DataValue, -3.85, 4.0626E-09
DataValue, -3.8000000000000003, 4.6663E-09
DataValue, -3.75, 4.8226E-09
DataValue, -3.7, 5.2576E-09
DataValue, -3.65, 5.6002E-09
DataValue, -3.6, 5.7785E-09
DataValue, -3.5500000000000003, 6.2143E-09
DataValue, -3.5, 6.5177E-09
DataValue, -3.45, 6.8599E-09
DataValue, -3.4, 7.0367E-09
DataValue, -3.35, 7.2811E-09
DataValue, -3.3000000000000003, 7.7137E-09
DataValue, -3.25, 8.273E-09
DataValue, -3.2, 9.0134E-09
DataValue, -3.15, 9.5386E-09
DataValue, -3.1, 1.05419E-08
DataValue, -3.0500000000000003, 1.08512E-08
DataValue, -3, 1.0798799999999999E-08
DataValue, -2.95, 1.1700799999999999E-08
DataValue, -2.9, 1.2501199999999998E-08
DataValue, -2.85, 1.3199799999999998E-08
DataValue, -2.8000000000000003, 1.4242999999999999E-08
DataValue, -2.75, 1.3785399999999999E-08
DataValue, -2.7, 1.42714E-08
DataValue, -2.65, 1.60116E-08
DataValue, -2.6, 1.66998E-08
DataValue, -2.5500000000000003, 1.87506E-08
DataValue, -2.5, 1.91602E-08
DataValue, -2.45, 1.98076E-08
DataValue, -2.4, 2.0206E-08
DataValue, -2.35, 2.08182E-08
DataValue, -2.3000000000000003, 2.2834399999999996E-08
DataValue, -2.25, 2.4110399999999997E-08
DataValue, -2.2, 2.5503199999999998E-08
DataValue, -2.15, 2.63822E-08
DataValue, -2.1, 2.8676599999999998E-08
DataValue, -2.05, 2.8198799999999996E-08
DataValue, -2, 2.9441599999999998E-08
DataValue, -1.95, 3.06054E-08
DataValue, -1.9000000000000001, 3.3192199999999995E-08
DataValue, -1.85, 3.2345599999999996E-08
DataValue, -1.8, 3.4273799999999996E-08
DataValue, -1.75, 3.57748E-08
DataValue, -1.7, 3.72988E-08
DataValue, -1.6500000000000001, 3.9128E-08
DataValue, -1.6, 4.02298E-08
DataValue, -1.55, 4.19356E-08
DataValue, -1.5, 4.3895799999999994E-08
DataValue, -1.45, 4.5344799999999996E-08
DataValue, -1.4000000000000001, 4.6458399999999993E-08
DataValue, -1.35, 4.8556599999999994E-08
DataValue, -1.3, 5.0362199999999996E-08
DataValue, -1.25, 5.1615799999999993E-08
DataValue, -1.2, 5.4177199999999994E-08
DataValue, -1.1500000000000001, 5.59974E-08
DataValue, -1.1, 5.7342799999999995E-08
DataValue, -1.05, 5.9497999999999995E-08
DataValue, -1, 6.1575399999999989E-08
DataValue, -0.95000000000000007, 6.3051E-08
DataValue, -0.9, 6.5178999999999991E-08
DataValue, -0.85, 6.72576E-08
DataValue, -0.8, 6.9379799999999992E-08
DataValue, -0.75, 7.2150199999999992E-08
DataValue, -0.70000000000000007, 7.41784E-08
DataValue, -0.65, 7.56582E-08
DataValue, -0.6, 7.84658E-08
DataValue, -0.55, 8.05278E-08
DataValue, -0.5, 8.2828399999999987E-08
DataValue, -0.45, 8.50938E-08
DataValue, -0.4, 8.72308E-08
DataValue, -0.35000000000000003, 8.81486E-08
DataValue, -0.3, 9.15556E-08
DataValue, -0.25, 9.4125399999999986E-08
DataValue, -0.2, 9.57826E-08
DataValue, -0.15, 9.7562399999999992E-08
DataValue, -0.1, 9.9506399999999986E-08
DataValue, -0.05, 1.01353E-07
DataValue, 0, 1.0353859999999999E-07
DataValue, 0.05, 1.0584839999999999E-07
DataValue, 0.1, 1.0878379999999999E-07
DataValue, 0.15, 1.1118339999999999E-07
DataValue, 0.2, 1.119346E-07
DataValue, 0.25, 1.1499619999999999E-07
DataValue, 0.3, 1.1798E-07
DataValue, 0.35000000000000003, 1.1994E-07
DataValue, 0.4, 1.2302E-07
DataValue, 0.45, 1.2494E-07
DataValue, 0.5, 1.2741999999999999E-07
DataValue, 0.55, 1.3042E-07
DataValue, 0.6, 1.3226E-07
DataValue, 0.65, 1.3495999999999999E-07
DataValue, 0.70000000000000007, 1.3728E-07
DataValue, 0.75, 1.3916E-07
DataValue, 0.8, 1.4165999999999999E-07
DataValue, 0.85, 1.4512E-07
DataValue, 0.9, 1.4728E-07
DataValue, 0.95000000000000007, 1.4972E-07
DataValue, 1, 1.5269999999999998E-07
DataValue, 1.05, 1.545E-07
DataValue, 1.1, 1.5658E-07
DataValue, 1.1500000000000001, 1.6006E-07
DataValue, 1.2, 1.6146E-07
DataValue, 1.25, 1.637E-07
DataValue, 1.3, 1.6628E-07
DataValue, 1.35, 1.6888E-07
DataValue, 1.4000000000000001, 1.7176E-07
DataValue, 1.45, 1.7456E-07
DataValue, 1.5, 1.7628E-07
DataValue, 1.55, 1.7952E-07
DataValue, 1.6, 1.8144E-07
DataValue, 1.6500000000000001, 1.8439999999999998E-07
DataValue, 1.7, 1.86E-07
DataValue, 1.75, 1.8912E-07
DataValue, 1.8, 1.899E-07
DataValue, 1.85, 1.9234E-07
DataValue, 1.9000000000000001, 1.9436E-07
DataValue, 1.95, 1.962E-07
DataValue, 2, 1.9848E-07
DataValue, 2.05, 1.9924E-07
DataValue, 2.1, 2.009E-07
DataValue, 2.15, 2.0334E-07
DataValue, 2.2, 2.0544E-07
DataValue, 2.25, 2.0798E-07
DataValue, 2.3000000000000003, 2.1077999999999999E-07
DataValue, 2.35, 2.1206E-07
DataValue, 2.4, 2.1478E-07
DataValue, 2.45, 2.1604E-07
DataValue, 2.5, 2.1848E-07
DataValue, 2.5500000000000003, 2.21E-07
DataValue, 2.6, 2.2246E-07
DataValue, 2.65, 2.2484E-07
DataValue, 2.7, 2.2706E-07
DataValue, 2.75, 2.2828E-07
DataValue, 2.8000000000000003, 2.2938E-07
DataValue, 2.85, 2.3192E-07
DataValue, 2.9, 2.3404E-07
DataValue, 2.95, 2.3437999999999999E-07
DataValue, 3, 2.3548E-07
DataValue, 3.0500000000000003, 2.343E-07
DataValue, 3.1, 2.3717999999999998E-07
DataValue, 3.15, 2.368E-07
DataValue, 3.2, 2.3902E-07
DataValue, 3.25, 2.3241999999999999E-07
DataValue, 3.3000000000000003, 2.3532E-07
DataValue, 3.35, 2.3726E-07
DataValue, 3.4, 2.3896E-07
DataValue, 3.45, 2.4012E-07
DataValue, 3.5, 2.4318E-07
DataValue, 3.5500000000000003, 2.492E-07
DataValue, 3.6, 2.5147999999999997E-07
DataValue, 3.65, 2.5334E-07
DataValue, 3.7, 2.5406E-07
DataValue, 3.75, 2.5082E-07
DataValue, 3.8000000000000003, 2.5268E-07
DataValue, 3.85, 2.5384E-07
DataValue, 3.9, 2.5406E-07
DataValue, 3.95, 2.5516E-07
DataValue, 4, 2.6488E-07
DataValue, 4.05, 2.6604E-07
DataValue, 4.1, 2.6278E-07
DataValue, 4.15, 2.65E-07
DataValue, 4.2, 2.6636E-07
DataValue, 4.25, 2.6438E-07
DataValue, 4.3, 2.65E-07
DataValue, 4.3500000000000005, 2.6666E-07
DataValue, 4.4, 2.6762E-07
DataValue, 4.45, 2.6916E-07
DataValue, 4.5, 2.699E-07
DataValue, 4.55, 2.703E-07
DataValue, 4.6000000000000005, 2.7714E-07
DataValue, 4.65, 2.736E-07
DataValue, 4.7, 2.8016E-07
DataValue, 4.75, 2.8126E-07
DataValue, 4.8, 2.8314E-07
DataValue, 4.8500000000000005, 2.7634E-07
DataValue, 4.9, 2.7976E-07
DataValue, 4.95, 2.8079999999999997E-07
DataValue, 5, 2.8104E-07
DataValue, 5, 2.8546E-07
DataValue, 4.95, 2.8098E-07
DataValue, 4.9, 2.7884E-07
DataValue, 4.8500000000000005, 2.7728E-07
DataValue, 4.8, 2.7658E-07
DataValue, 4.75, 2.7526E-07
DataValue, 4.7, 2.7252E-07
DataValue, 4.65, 2.7341999999999997E-07
DataValue, 4.6000000000000005, 2.7128E-07
DataValue, 4.55, 2.7416E-07
DataValue, 4.5, 2.6944E-07
DataValue, 4.45, 2.7198E-07
DataValue, 4.4, 2.6921999999999997E-07
DataValue, 4.3500000000000005, 2.6344E-07
DataValue, 4.3, 2.6206E-07
DataValue, 4.25, 2.618E-07
DataValue, 4.2, 2.5959999999999997E-07
DataValue, 4.15, 2.6398E-07
DataValue, 4.1, 2.5574E-07
DataValue, 4.05, 2.5482E-07
DataValue, 4, 2.5314E-07
DataValue, 3.95, 2.5112E-07
DataValue, 3.9, 2.4988E-07
DataValue, 3.85, 2.4882E-07
DataValue, 3.8000000000000003, 2.475E-07
DataValue, 3.75, 2.5158E-07
DataValue, 3.7, 2.5136E-07
DataValue, 3.65, 2.4962E-07
DataValue, 3.6, 2.4784E-07
DataValue, 3.5500000000000003, 2.46E-07
DataValue, 3.5, 2.4482E-07
DataValue, 3.45, 2.4241999999999997E-07
DataValue, 3.4, 2.4124E-07
DataValue, 3.35, 2.3964E-07
DataValue, 3.3000000000000003, 2.372E-07
DataValue, 3.25, 2.3507999999999999E-07
DataValue, 3.2, 2.335E-07
DataValue, 3.15, 2.317E-07
DataValue, 3.1, 2.3294E-07
DataValue, 3.0500000000000003, 2.3215999999999998E-07
DataValue, 3, 2.2514E-07
DataValue, 2.95, 2.2792E-07
DataValue, 2.9, 2.2486E-07
DataValue, 2.85, 2.1896E-07
DataValue, 2.8000000000000003, 2.1784E-07
DataValue, 2.75, 2.1532E-07
DataValue, 2.7, 2.1854E-07
DataValue, 2.65, 2.1686E-07
DataValue, 2.6, 2.1496E-07
DataValue, 2.5500000000000003, 2.13E-07
DataValue, 2.5, 2.1124E-07
DataValue, 2.45, 2.0982E-07
DataValue, 2.4, 2.0652E-07
DataValue, 2.35, 2.054E-07
DataValue, 2.3000000000000003, 2.0334E-07
DataValue, 2.25, 1.9998E-07
DataValue, 2.2, 1.9793999999999998E-07
DataValue, 2.15, 1.9546E-07
DataValue, 2.1, 1.9352E-07
DataValue, 2.05, 1.9078E-07
DataValue, 2, 1.8796E-07
DataValue, 1.95, 1.8236E-07
DataValue, 1.9000000000000001, 1.798E-07
DataValue, 1.85, 1.7846E-07
DataValue, 1.8, 1.7556E-07
DataValue, 1.75, 1.7368E-07
DataValue, 1.7, 1.7078E-07
DataValue, 1.6500000000000001, 1.685E-07
DataValue, 1.6, 1.6679999999999999E-07
DataValue, 1.55, 1.6392E-07
DataValue, 1.5, 1.6116E-07
DataValue, 1.45, 1.5894E-07
DataValue, 1.4000000000000001, 1.55E-07
DataValue, 1.35, 1.5311999999999998E-07
DataValue, 1.3, 1.5194E-07
DataValue, 1.25, 1.4884E-07
DataValue, 1.2, 1.4726E-07
DataValue, 1.1500000000000001, 1.4436E-07
DataValue, 1.1, 1.413E-07
DataValue, 1.05, 1.395E-07
DataValue, 1, 1.3677999999999999E-07
DataValue, 0.95000000000000007, 1.3509999999999999E-07
DataValue, 0.9, 1.3098E-07
DataValue, 0.85, 1.2858E-07
DataValue, 0.8, 1.2488E-07
DataValue, 0.75, 1.2388E-07
DataValue, 0.70000000000000007, 1.2306E-07
DataValue, 0.65, 1.187E-07
DataValue, 0.6, 1.1672E-07
DataValue, 0.55, 1.1396E-07
DataValue, 0.5, 1.1181999999999999E-07
DataValue, 0.45, 1.0848E-07
DataValue, 0.4, 1.0632E-07
DataValue, 0.35000000000000003, 1.0336E-07
DataValue, 0.3, 1.0066E-07
DataValue, 0.25, 9.7008399999999986E-08
DataValue, 0.2, 9.6138E-08
DataValue, 0.15, 9.55584E-08
DataValue, 0.1, 9.307839999999999E-08
DataValue, 0.05, 9.04966E-08
DataValue, 0, 8.82218E-08
DataValue, -0.05, 8.4432399999999993E-08
DataValue, -0.1, 8.2126999999999992E-08
DataValue, -0.15, 7.9965799999999992E-08
DataValue, -0.2, 7.69022E-08
DataValue, -0.25, 7.4091E-08
DataValue, -0.3, 7.20788E-08
DataValue, -0.35000000000000003, 6.9444E-08
DataValue, -0.4, 6.6665599999999988E-08
DataValue, -0.45, 6.4299599999999992E-08
DataValue, -0.5, 6.24714E-08
DataValue, -0.55, 6.05196E-08
DataValue, -0.6, 5.8185199999999992E-08
DataValue, -0.65, 5.6356799999999995E-08
DataValue, -0.70000000000000007, 5.42534E-08
DataValue, -0.75, 5.1663199999999995E-08
DataValue, -0.8, 5.0593799999999992E-08
DataValue, -0.85, 4.92454E-08
DataValue, -0.9, 4.73248E-08
DataValue, -0.95000000000000007, 4.6082799999999992E-08
DataValue, -1, 4.38944E-08
DataValue, -1.05, 4.1848999999999993E-08
DataValue, -1.1, 4.0343E-08
DataValue, -1.1500000000000001, 3.91324E-08
DataValue, -1.2, 3.8257599999999996E-08
DataValue, -1.25, 3.69706E-08
DataValue, -1.3, 3.4274799999999997E-08
DataValue, -1.35, 3.23228E-08
DataValue, -1.4000000000000001, 3.20554E-08
DataValue, -1.45, 2.9965199999999995E-08
DataValue, -1.5, 2.8205799999999997E-08
DataValue, -1.55, 2.6852599999999997E-08
DataValue, -1.6, 2.5214999999999998E-08
DataValue, -1.6500000000000001, 2.43566E-08
DataValue, -1.7, 2.28134E-08
DataValue, -1.75, 2.15658E-08
DataValue, -1.8, 2.0291E-08
DataValue, -1.85, 1.8826199999999997E-08
DataValue, -1.9000000000000001, 1.7621999999999997E-08
DataValue, -1.95, 1.6472199999999998E-08
DataValue, -2, 1.5796599999999997E-08
DataValue, -2.05, 1.3581999999999999E-08
DataValue, -2.1, 1.34954E-08
DataValue, -2.15, 1.1983599999999998E-08
DataValue, -2.2, 1.1305E-08
DataValue, -2.25, 1.04296E-08
DataValue, -2.3000000000000003, 1.0300999999999999E-08
DataValue, -2.35, 9.7895999999999985E-09
DataValue, -2.4, 8.2555E-09
DataValue, -2.45, 8.5678E-09
DataValue, -2.5, 7.6738E-09
DataValue, -2.5500000000000003, 7.0527E-09
DataValue, -2.6, 6.4412E-09
DataValue, -2.65, 5.93E-09
DataValue, -2.7, 5.6353E-09
DataValue, -2.75, 5.0675E-09
DataValue, -2.8000000000000003, 4.4325E-09
DataValue, -2.85, 4.205E-09
DataValue, -2.9, 4.1274E-09
DataValue, -2.95, 3.7641E-09
DataValue, -3, 3.8174E-09
DataValue, -3.0500000000000003, 3.4567E-09
DataValue, -3.1, 3.1146E-09
DataValue, -3.15, 2.8813E-09
DataValue, -3.2, 2.7776E-09
DataValue, -3.25, 2.4449E-09
DataValue, -3.3000000000000003, 2.2931E-09
DataValue, -3.35, 2.0646E-09
DataValue, -3.4, 2.2119E-09
DataValue, -3.45, 1.9258E-09
DataValue, -3.5, 1.8041E-09
DataValue, -3.5500000000000003, 1.5777E-09
DataValue, -3.6, 1.388E-09
DataValue, -3.65, 1.379E-09
DataValue, -3.7, 1.3214E-09
DataValue, -3.75, 1.2701E-09
DataValue, -3.8000000000000003, 1.2361E-09
DataValue, -3.85, 1.0448E-09
DataValue, -3.9, 1.0203E-09
DataValue, -3.95, 9.983E-10
DataValue, -4, 1.0129E-09
DataValue, -4.05, 9.733E-10
DataValue, -4.1, 8.7262E-10
DataValue, -4.15, 8.0649000000000008E-10
DataValue, -4.2, 7.663E-10
DataValue, -4.25, 7.1592E-10
DataValue, -4.3, 6.6419000000000006E-10
DataValue, -4.3500000000000005, 5.6484000000000009E-10
DataValue, -4.4, 5.5849E-10
DataValue, -4.45, 5.1764000000000009E-10
DataValue, -4.5, 4.9879E-10
DataValue, -4.55, 4.5155000000000006E-10
DataValue, -4.6000000000000005, 4.3085E-10
DataValue, -4.65, 4.4580000000000005E-10
DataValue, -4.7, 4.0647000000000004E-10
DataValue, -4.75, 4.0550000000000005E-10
DataValue, -4.8, 3.9282000000000005E-10
DataValue, -4.8500000000000005, 3.8166000000000006E-10
DataValue, -4.9, 3.616E-10
DataValue, -4.95, 3.6182000000000005E-10
DataValue, -5, 3.3744000000000003E-10
