
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.5500000000000003, 2.2862E-07
DataValue, 3.5, 2.2942E-07
DataValue, 3.45, 2.2722E-07
DataValue, 3.4, 2.254E-07
DataValue, 3.35, 2.2361999999999999E-07
DataValue, 3.3000000000000003, 2.2226E-07
DataValue, 3.25, 2.2158E-07
DataValue, 3.2, 2.18E-07
DataValue, 3.15, 2.1628E-07
DataValue, 3.1, 2.151E-07
DataValue, 3.0500000000000003, 2.1392E-07
DataValue, 3, 2.1198E-07
DataValue, 2.95, 2.1174E-07
DataValue, 2.9, 2.0979999999999999E-07
DataValue, 2.85, 2.0788E-07
DataValue, 2.8000000000000003, 2.0603999999999998E-07
DataValue, 2.75, 2.0516E-07
DataValue, 2.7, 2.0246E-07
DataValue, 2.65, 2.0084E-07
DataValue, 2.6, 1.9912E-07
DataValue, 2.5500000000000003, 1.9804E-07
DataValue, 2.5, 1.9614E-07
DataValue, 2.45, 1.9454E-07
DataValue, 2.4, 1.9354E-07
DataValue, 2.35, 1.9202E-07
DataValue, 2.3000000000000003, 1.8924E-07
DataValue, 2.25, 1.891E-07
DataValue, 2.2, 1.8738E-07
DataValue, 2.15, 1.8624E-07
DataValue, 2.1, 1.8248E-07
DataValue, 2.05, 1.8182E-07
DataValue, 2, 1.8018E-07
DataValue, 1.95, 1.7879999999999999E-07
DataValue, 1.9000000000000001, 1.7682E-07
DataValue, 1.85, 1.7458E-07
DataValue, 1.8, 1.719E-07
DataValue, 1.75, 1.7E-07
DataValue, 1.7, 1.684E-07
DataValue, 1.6500000000000001, 1.66E-07
DataValue, 1.6, 1.6462E-07
DataValue, 1.55, 1.6194E-07
DataValue, 1.5, 1.5995999999999998E-07
DataValue, 1.45, 1.5816E-07
DataValue, 1.4000000000000001, 1.5554E-07
DataValue, 1.35, 1.542E-07
DataValue, 1.3, 1.5196E-07
DataValue, 1.25, 1.4866E-07
DataValue, 1.2, 1.47E-07
DataValue, 1.1500000000000001, 1.45E-07
DataValue, 1.1, 1.4346E-07
DataValue, 1.05, 1.4164E-07
DataValue, 1, 1.3946E-07
DataValue, 0.95000000000000007, 1.3754E-07
DataValue, 0.9, 1.3512E-07
DataValue, 0.85, 1.3346E-07
DataValue, 0.8, 1.3088E-07
DataValue, 0.75, 1.2822E-07
DataValue, 0.70000000000000007, 1.2662E-07
DataValue, 0.65, 1.2412E-07
DataValue, 0.6, 1.215E-07
DataValue, 0.55, 1.1931999999999999E-07
DataValue, 0.5, 1.1728E-07
DataValue, 0.45, 1.1481999999999999E-07
DataValue, 0.4, 1.1223999999999999E-07
DataValue, 0.35000000000000003, 1.0901999999999999E-07
DataValue, 0.3, 1.076E-07
DataValue, 0.25, 1.05E-07
DataValue, 0.2, 1.0248E-07
DataValue, 0.15, 1.0062E-07
DataValue, 0.1, 9.72942E-08
DataValue, 0.05, 9.5194599999999991E-08
DataValue, 0, 9.2593199999999985E-08
DataValue, -0.05, 9.0019E-08
DataValue, -0.1, 8.7599799999999993E-08
DataValue, -0.15, 8.4805799999999988E-08
DataValue, -0.2, 8.2521199999999986E-08
DataValue, -0.25, 7.9269199999999991E-08
DataValue, -0.3, 7.71096E-08
DataValue, -0.35000000000000003, 7.4279599999999992E-08
DataValue, -0.4, 7.1728399999999987E-08
DataValue, -0.45, 6.88776E-08
DataValue, -0.5, 6.62166E-08
DataValue, -0.55, 6.45036E-08
DataValue, -0.6, 6.22168E-08
DataValue, -0.65, 5.98192E-08
DataValue, -0.70000000000000007, 5.6988399999999996E-08
DataValue, -0.75, 5.4353799999999994E-08
DataValue, -0.8, 5.2337199999999992E-08
DataValue, -0.85, 4.96134E-08
DataValue, -0.9, 4.7073999999999995E-08
DataValue, -0.95000000000000007, 4.38578E-08
DataValue, -1, 4.2144E-08
DataValue, -1.05, 3.89596E-08
DataValue, -1.1, 3.6829E-08
DataValue, -1.1500000000000001, 3.4300199999999994E-08
DataValue, -1.2, 3.18274E-08
DataValue, -1.25, 2.9777199999999997E-08
DataValue, -1.3, 2.6958399999999997E-08
DataValue, -1.35, 2.5983199999999996E-08
DataValue, -1.4000000000000001, 2.3885399999999997E-08
DataValue, -1.45, 2.35828E-08
DataValue, -1.5, 2.0725599999999998E-08
DataValue, -1.55, 1.9678399999999998E-08
DataValue, -1.6, 1.8761599999999998E-08
DataValue, -1.6500000000000001, 1.68942E-08
DataValue, -1.7, 1.57144E-08
DataValue, -1.75, 1.4331E-08
DataValue, -1.8, 1.28556E-08
DataValue, -1.85, 1.1379199999999998E-08
DataValue, -1.9000000000000001, 9.796399999999999E-09
DataValue, -1.95, 9.7388E-09
DataValue, -2, 8.489E-09
DataValue, -2.05, 7.9652E-09
DataValue, -2.1, 6.8622E-09
DataValue, -2.15, 5.9477E-09
DataValue, -2.2, 5.468E-09
DataValue, -2.25, 4.9983E-09
DataValue, -2.3000000000000003, 4.1904E-09
DataValue, -2.35, 3.4871E-09
DataValue, -2.4, 3.2914E-09
DataValue, -2.45, 3.0379E-09
DataValue, -2.5, 2.448E-09
DataValue, -2.5500000000000003, 2.3842E-09
DataValue, -2.6, 2.3362E-09
DataValue, -2.65, 2.0855E-09
DataValue, -2.7, 1.8145E-09
DataValue, -2.75, 1.4986E-09
DataValue, -2.8000000000000003, 1.2439E-09
DataValue, -2.85, 1.1533E-09
DataValue, -2.9, 1.1602E-09
DataValue, -2.95, 9.739E-10
DataValue, -3, 1.0156E-09
DataValue, -3.0500000000000003, 1.0113E-09
DataValue, -3.1, 9.0486000000000012E-10
DataValue, -3.15, 8.4740000000000009E-10
DataValue, -3.2, 7.4821E-10
DataValue, -3.25, 7.218800000000001E-10
DataValue, -3.3000000000000003, 6.9793000000000009E-10
DataValue, -3.35, 6.1215E-10
DataValue, -3.4, 5.3305E-10
DataValue, -3.45, 4.6779E-10
DataValue, -3.5, 4.2777E-10
DataValue, -3.5500000000000003, 4.2739E-10
DataValue, -3.6, 3.9995000000000005E-10
DataValue, -3.65, 3.513E-10
DataValue, -3.7, 3.2729E-10
DataValue, -3.75, 3.4230000000000005E-10
DataValue, -3.8000000000000003, 3.0956E-10
DataValue, -3.85, 2.7942E-10
DataValue, -3.9, 2.6422000000000005E-10
DataValue, -3.95, 2.2982000000000001E-10
DataValue, -4, 2.0183000000000002E-10
DataValue, -4.05, 2.2601000000000003E-10
DataValue, -4.1, 1.9539E-10
DataValue, -4.15, 1.8791000000000003E-10
DataValue, -4.2, 1.8527000000000002E-10
DataValue, -4.25, 1.689E-10
DataValue, -4.3, 1.6590000000000002E-10
DataValue, -4.3500000000000005, 1.5917E-10
DataValue, -4.4, 1.5018000000000002E-10
DataValue, -4.45, 1.3969E-10
DataValue, -4.5, 1.2361E-10
DataValue, -4.55, 1.1812E-10
DataValue, -4.6000000000000005, 1.0352000000000001E-10
DataValue, -4.65, 1.0471E-10
DataValue, -4.7, 9.824E-11
DataValue, -4.75, 1.0329000000000001E-10
DataValue, -4.8, 1.1058000000000001E-10
DataValue, -4.8500000000000005, 1.0432000000000001E-10
DataValue, -4.9, 1.0273E-10
DataValue, -4.95, 9.644E-11
DataValue, -5, 9.2190000000000007E-11
DataValue, -5, 5.6166E-10
DataValue, -4.95, 5.9492E-10
DataValue, -4.9, 6.2598E-10
DataValue, -4.8500000000000005, 7.3141000000000006E-10
DataValue, -4.8, 7.8997E-10
DataValue, -4.75, 8.8431E-10
DataValue, -4.7, 1.0686E-09
DataValue, -4.65, 1.10125E-09
DataValue, -4.6000000000000005, 1.1356E-09
DataValue, -4.55, 1.2796E-09
DataValue, -4.5, 1.525E-09
DataValue, -4.45, 1.5657E-09
DataValue, -4.4, 1.7012E-09
DataValue, -4.3500000000000005, 1.7676E-09
DataValue, -4.3, 1.9764E-09
DataValue, -4.25, 2.2254E-09
DataValue, -4.2, 2.4523E-09
DataValue, -4.15, 2.6272E-09
DataValue, -4.1, 2.8216E-09
DataValue, -4.05, 3.1315E-09
DataValue, -4, 3.3304E-09
DataValue, -3.95, 3.5492E-09
DataValue, -3.9, 4.2227E-09
DataValue, -3.85, 4.5489E-09
DataValue, -3.8000000000000003, 5.4952E-09
DataValue, -3.75, 6.0496E-09
DataValue, -3.7, 6.6299E-09
DataValue, -3.65, 7.9212E-09
DataValue, -3.6, 8.9445E-09
DataValue, -3.5500000000000003, 1.01763E-08
DataValue, -3.5, 8.5905999999999989E-09
DataValue, -3.45, 9.321999999999999E-09
DataValue, -3.4, 9.901799999999999E-09
DataValue, -3.35, 1.0854599999999999E-08
DataValue, -3.3000000000000003, 1.2209999999999998E-08
DataValue, -3.25, 1.3553999999999999E-08
DataValue, -3.2, 1.4539599999999998E-08
DataValue, -3.15, 1.6072999999999998E-08
DataValue, -3.1, 1.7848599999999998E-08
DataValue, -3.0500000000000003, 1.9070599999999997E-08
DataValue, -3, 2.1027799999999997E-08
DataValue, -2.95, 2.1355599999999998E-08
DataValue, -2.9, 2.1177399999999997E-08
DataValue, -2.85, 2.3637399999999997E-08
DataValue, -2.8000000000000003, 2.467E-08
DataValue, -2.75, 2.7113799999999996E-08
DataValue, -2.7, 2.9539799999999998E-08
DataValue, -2.65, 3.42282E-08
DataValue, -2.6, 3.4900599999999994E-08
DataValue, -2.5500000000000003, 3.6087199999999995E-08
DataValue, -2.5, 3.4058799999999997E-08
DataValue, -2.45, 4.10666E-08
DataValue, -2.4, 4.4567199999999996E-08
DataValue, -2.35, 4.3410799999999993E-08
DataValue, -2.3000000000000003, 4.8772599999999994E-08
DataValue, -2.25, 5.1882999999999995E-08
DataValue, -2.2, 5.6602399999999995E-08
DataValue, -2.15, 5.8964799999999995E-08
DataValue, -2.1, 6.17746E-08
DataValue, -2.05, 6.46896E-08
DataValue, -2, 7.100959999999999E-08
DataValue, -1.95, 7.5705199999999986E-08
DataValue, -1.9000000000000001, 8.0819399999999986E-08
DataValue, -1.85, 8.5970599999999988E-08
DataValue, -1.8, 9.068319999999999E-08
DataValue, -1.75, 9.6293999999999989E-08
DataValue, -1.7, 1.0052919999999998E-07
DataValue, -1.6500000000000001, 1.0310379999999998E-07
DataValue, -1.6, 1.0996139999999998E-07
DataValue, -1.55, 1.1490119999999999E-07
DataValue, -1.5, 1.0942E-07
DataValue, -1.45, 1.1842E-07
DataValue, -1.4000000000000001, 1.257E-07
DataValue, -1.35, 1.2822E-07
DataValue, -1.3, 1.3532E-07
DataValue, -1.25, 1.4402E-07
DataValue, -1.2, 1.5006E-07
DataValue, -1.1500000000000001, 1.539E-07
DataValue, -1.1, 1.6232E-07
DataValue, -1.05, 1.6658E-07
DataValue, -1, 1.7321999999999999E-07
DataValue, -0.95000000000000007, 1.7806E-07
DataValue, -0.9, 1.8354E-07
DataValue, -0.85, 1.8986E-07
DataValue, -0.8, 1.9526E-07
DataValue, -0.75, 2.0141999999999999E-07
DataValue, -0.70000000000000007, 2.076E-07
DataValue, -0.65, 2.1284E-07
DataValue, -0.6, 2.196E-07
DataValue, -0.55, 2.2904E-07
DataValue, -0.5, 2.3462E-07
DataValue, -0.45, 2.3787999999999998E-07
DataValue, -0.4, 2.459E-07
DataValue, -0.35000000000000003, 2.532E-07
DataValue, -0.3, 2.6138E-07
DataValue, -0.25, 2.6686E-07
DataValue, -0.2, 2.7341999999999997E-07
DataValue, -0.15, 2.801E-07
DataValue, -0.1, 2.853E-07
DataValue, -0.05, 2.9234E-07
DataValue, 0, 2.9264E-07
DataValue, 0.05, 3.0508E-07
DataValue, 0.1, 3.1062E-07
DataValue, 0.15, 3.165E-07
DataValue, 0.2, 3.2394E-07
DataValue, 0.25, 3.3186E-07
DataValue, 0.3, 3.3084E-07
DataValue, 0.35000000000000003, 3.4176E-07
DataValue, 0.4, 3.472E-07
DataValue, 0.45, 3.5496E-07
DataValue, 0.5, 3.617E-07
DataValue, 0.55, 3.645E-07
DataValue, 0.6, 3.6902E-07
DataValue, 0.65, 3.7522E-07
DataValue, 0.70000000000000007, 3.8146E-07
DataValue, 0.75, 3.8943999999999997E-07
DataValue, 0.8, 3.9346E-07
DataValue, 0.85, 4.0136E-07
DataValue, 0.9, 4.1011999999999997E-07
DataValue, 0.95000000000000007, 4.1735999999999997E-07
DataValue, 1, 4.244E-07
DataValue, 1.05, 4.295E-07
DataValue, 1.1, 4.3764E-07
DataValue, 1.1500000000000001, 4.4272E-07
DataValue, 1.2, 4.495E-07
DataValue, 1.25, 4.5642E-07
DataValue, 1.3, 4.6154E-07
DataValue, 1.35, 4.6534E-07
DataValue, 1.4000000000000001, 4.7532E-07
DataValue, 1.45, 4.7966E-07
DataValue, 1.5, 4.8276E-07
DataValue, 1.55, 4.9162E-07
DataValue, 1.6, 4.9725999999999994E-07
DataValue, 1.6500000000000001, 5.028E-07
DataValue, 1.7, 5.0656E-07
DataValue, 1.75, 5.1336E-07
DataValue, 1.8, 5.1873999999999995E-07
DataValue, 1.85, 5.22E-07
DataValue, 1.9000000000000001, 5.311E-07
DataValue, 1.95, 5.3416E-07
DataValue, 2, 5.4092E-07
DataValue, 2.05, 5.485E-07
DataValue, 2.1, 5.5337999999999994E-07
DataValue, 2.15, 5.5798E-07
DataValue, 2.2, 5.6032E-07
DataValue, 2.25, 5.6803999999999994E-07
DataValue, 2.3000000000000003, 5.7638E-07
DataValue, 2.35, 5.8004E-07
DataValue, 2.4, 5.8564E-07
DataValue, 2.45, 5.894E-07
DataValue, 2.5, 5.9648E-07
DataValue, 2.5500000000000003, 6.0176E-07
DataValue, 2.6, 6.0722E-07
DataValue, 2.65, 6.149E-07
DataValue, 2.7, 6.194E-07
DataValue, 2.75, 6.2163999999999995E-07
DataValue, 2.8000000000000003, 6.3038E-07
DataValue, 2.85, 6.368E-07
DataValue, 2.9, 6.4008E-07
DataValue, 2.95, 6.4822E-07
DataValue, 3, 6.5508E-07
DataValue, 3.0500000000000003, 6.5924E-07
DataValue, 3.1, 6.6278E-07
DataValue, 3.15, 6.656E-07
DataValue, 3.2, 6.6981999999999995E-07
DataValue, 3.25, 6.7594E-07
DataValue, 3.3000000000000003, 6.8428E-07
DataValue, 3.35, 6.8684E-07
DataValue, 3.4, 6.886E-07
DataValue, 3.45, 6.9824E-07
DataValue, 3.5, 6.9832E-07
DataValue, 3.5500000000000003, 7.0176E-07
DataValue, 3.6, 7.1184E-07
DataValue, 3.65, 7.1134E-07
DataValue, 3.7, 7.1674E-07
DataValue, 3.75, 7.1942E-07
DataValue, 3.8000000000000003, 7.2586E-07
DataValue, 3.85, 7.2854E-07
DataValue, 3.9, 7.3084E-07
DataValue, 3.95, 7.3338E-07
DataValue, 4, 7.398E-07
DataValue, 4.05, 7.382E-07
DataValue, 4.1, 7.4552E-07
DataValue, 4.15, 7.5284E-07
DataValue, 4.2, 7.5456E-07
DataValue, 4.25, 7.5704E-07
DataValue, 4.3, 7.5804E-07
DataValue, 4.3500000000000005, 7.6256E-07
DataValue, 4.4, 7.6476E-07
DataValue, 4.45, 7.7036E-07
DataValue, 4.5, 7.7494E-07
DataValue, 4.55, 7.7908E-07
DataValue, 4.6000000000000005, 7.7896E-07
DataValue, 4.65, 7.8176E-07
DataValue, 4.7, 7.839E-07
DataValue, 4.75, 7.8804E-07
DataValue, 4.8, 7.9315999999999994E-07
DataValue, 4.8500000000000005, 7.944E-07
DataValue, 4.9, 7.981E-07
DataValue, 4.95, 7.9864E-07
DataValue, 5, 8.0438E-07
DataValue, 5, 8.0616E-07
DataValue, 4.95, 8.0356E-07
DataValue, 4.9, 7.9668E-07
DataValue, 4.8500000000000005, 7.8908E-07
DataValue, 4.8, 7.8888E-07
DataValue, 4.75, 7.837E-07
DataValue, 4.7, 7.8038E-07
DataValue, 4.65, 7.7584E-07
DataValue, 4.6000000000000005, 7.7128E-07
DataValue, 4.55, 7.6831999999999993E-07
DataValue, 4.5, 7.6368E-07
DataValue, 4.45, 7.6304E-07
DataValue, 4.4, 7.5844E-07
DataValue, 4.3500000000000005, 7.558E-07
DataValue, 4.3, 7.538E-07
DataValue, 4.25, 7.4726E-07
DataValue, 4.2, 7.4759999999999994E-07
DataValue, 4.15, 7.427E-07
DataValue, 4.1, 7.4076E-07
DataValue, 4.05, 7.3227999999999994E-07
DataValue, 4, 7.2744E-07
DataValue, 3.95, 7.2502E-07
DataValue, 3.9, 7.2156E-07
DataValue, 3.85, 7.187E-07
DataValue, 3.8000000000000003, 7.1502E-07
DataValue, 3.75, 7.0932E-07
DataValue, 3.7, 7.0417999999999994E-07
DataValue, 3.65, 7.0182E-07
DataValue, 3.6, 6.95E-07
DataValue, 3.5500000000000003, 6.931E-07
DataValue, 3.5, 6.8884E-07
DataValue, 3.45, 6.8852E-07
DataValue, 3.4, 6.8164E-07
DataValue, 3.35, 6.7352E-07
DataValue, 3.3000000000000003, 6.7114E-07
DataValue, 3.25, 6.6734E-07
DataValue, 3.2, 6.6149999999999993E-07
DataValue, 3.15, 6.5938E-07
DataValue, 3.1, 6.5276E-07
DataValue, 3.0500000000000003, 6.4738E-07
DataValue, 3, 6.4558E-07
DataValue, 2.95, 6.4312E-07
DataValue, 2.9, 6.3886E-07
DataValue, 2.85, 6.351E-07
DataValue, 2.8000000000000003, 6.2964E-07
DataValue, 2.75, 6.2272E-07
DataValue, 2.7, 6.1901999999999994E-07
DataValue, 2.65, 6.0966E-07
DataValue, 2.6, 6.0631999999999994E-07
DataValue, 2.5500000000000003, 6.0136E-07
DataValue, 2.5, 5.9636E-07
DataValue, 2.45, 5.9119999999999995E-07
DataValue, 2.4, 5.8582E-07
DataValue, 2.35, 5.7722E-07
DataValue, 2.3000000000000003, 5.7508E-07
DataValue, 2.25, 5.687E-07
DataValue, 2.2, 5.6386E-07
DataValue, 2.15, 5.5984E-07
DataValue, 2.1, 5.5482E-07
DataValue, 2.05, 5.5178E-07
DataValue, 2, 5.444E-07
DataValue, 1.95, 5.3686E-07
DataValue, 1.9000000000000001, 5.326E-07
DataValue, 1.85, 5.2712E-07
DataValue, 1.8, 5.1968E-07
DataValue, 1.75, 5.1552E-07
DataValue, 1.7, 5.0967999999999994E-07
DataValue, 1.6500000000000001, 5.0476E-07
DataValue, 1.6, 4.988E-07
DataValue, 1.55, 4.8964E-07
DataValue, 1.5, 4.823E-07
DataValue, 1.45, 4.7923999999999994E-07
DataValue, 1.4000000000000001, 4.771E-07
DataValue, 1.35, 4.669E-07
DataValue, 1.3, 4.6067999999999997E-07
DataValue, 1.25, 4.5472E-07
DataValue, 1.2, 4.4502E-07
DataValue, 1.1500000000000001, 4.3806E-07
DataValue, 1.1, 4.3358E-07
DataValue, 1.05, 4.2715999999999997E-07
DataValue, 1, 4.2278E-07
DataValue, 0.95000000000000007, 4.1112E-07
DataValue, 0.9, 4.0742E-07
DataValue, 0.85, 3.9942E-07
DataValue, 0.8, 3.9254E-07
DataValue, 0.75, 3.8572E-07
DataValue, 0.70000000000000007, 3.8037999999999997E-07
DataValue, 0.65, 3.7414E-07
DataValue, 0.6, 3.668E-07
DataValue, 0.55, 3.6188E-07
DataValue, 0.5, 3.5472E-07
DataValue, 0.45, 3.4764E-07
DataValue, 0.4, 3.3964E-07
DataValue, 0.35000000000000003, 3.3538E-07
DataValue, 0.3, 3.2628E-07
DataValue, 0.25, 3.1862E-07
DataValue, 0.2, 3.1184E-07
DataValue, 0.15, 3.0342E-07
DataValue, 0.1, 2.9718E-07
DataValue, 0.05, 2.8912E-07
DataValue, 0, 2.8158E-07
DataValue, -0.05, 2.7456E-07
DataValue, -0.1, 2.6704E-07
DataValue, -0.15, 2.6043999999999997E-07
DataValue, -0.2, 2.5343999999999997E-07
DataValue, -0.25, 2.4504E-07
DataValue, -0.3, 2.3731999999999998E-07
DataValue, -0.35000000000000003, 2.291E-07
DataValue, -0.4, 2.2167999999999998E-07
DataValue, -0.45, 2.1322E-07
DataValue, -0.5, 2.0528E-07
DataValue, -0.55, 1.9695999999999999E-07
DataValue, -0.6, 1.9206E-07
DataValue, -0.65, 1.8408E-07
DataValue, -0.70000000000000007, 1.7671999999999998E-07
DataValue, -0.75, 1.6956E-07
DataValue, -0.8, 1.6244E-07
DataValue, -0.85, 1.531E-07
DataValue, -0.9, 1.4674E-07
DataValue, -0.95000000000000007, 1.38E-07
DataValue, -1, 1.3376E-07
DataValue, -1.05, 1.2494E-07
DataValue, -1.1, 1.199E-07
DataValue, -1.1500000000000001, 1.155E-07
DataValue, -1.2, 1.0898E-07
DataValue, -1.25, 1.0364E-07
DataValue, -1.3, 9.4692599999999991E-08
DataValue, -1.35, 8.7621799999999991E-08
DataValue, -1.4000000000000001, 8.073159999999999E-08
DataValue, -1.45, 7.3679199999999992E-08
DataValue, -1.5, 6.9002599999999991E-08
DataValue, -1.55, 6.26638E-08
DataValue, -1.6, 6.22736E-08
DataValue, -1.6500000000000001, 5.5408599999999995E-08
DataValue, -1.7, 4.5577199999999996E-08
DataValue, -1.75, 4.7438399999999993E-08
DataValue, -1.8, 4.51636E-08
DataValue, -1.85, 4.2955599999999996E-08
DataValue, -1.9000000000000001, 3.3975199999999996E-08
DataValue, -1.95, 3.6997799999999994E-08
DataValue, -2, 3.1987399999999996E-08
DataValue, -2.05, 2.84638E-08
DataValue, -2.1, 2.6176599999999998E-08
DataValue, -2.15, 2.18758E-08
DataValue, -2.2, 1.8682599999999998E-08
DataValue, -2.25, 1.7870199999999998E-08
DataValue, -2.3000000000000003, 1.63852E-08
DataValue, -2.35, 1.3555999999999999E-08
DataValue, -2.4, 1.1703199999999998E-08
DataValue, -2.45, 1.0451399999999999E-08
DataValue, -2.5, 1.01126E-08
DataValue, -2.5500000000000003, 8.8148E-09
DataValue, -2.6, 7.9874E-09
DataValue, -2.65, 7.1614E-09
DataValue, -2.7, 6.566E-09
DataValue, -2.75, 5.8582E-09
DataValue, -2.8000000000000003, 4.6024E-09
DataValue, -2.85, 4.3208E-09
DataValue, -2.9, 4.2059E-09
DataValue, -2.95, 3.8392E-09
DataValue, -3, 3.3004E-09
DataValue, -3.0500000000000003, 3.1593E-09
DataValue, -3.1, 2.8534E-09
DataValue, -3.15, 2.5855E-09
DataValue, -3.2, 2.4776E-09
DataValue, -3.25, 2.1511E-09
DataValue, -3.3000000000000003, 1.9994E-09
DataValue, -3.35, 1.8736E-09
DataValue, -3.4, 1.5795E-09
DataValue, -3.45, 1.5485E-09
DataValue, -3.5, 1.5472E-09
DataValue, -3.5500000000000003, 1.3894E-09
DataValue, -3.6, 1.1984E-09
DataValue, -3.65, 1.0719E-09
DataValue, -3.7, 1.0013E-09
DataValue, -3.75, 9.498E-10
DataValue, -3.8000000000000003, 1.03893E-09
DataValue, -3.85, 8.8748E-10
DataValue, -3.9, 8.2487000000000007E-10
DataValue, -3.95, 8.0429E-10
DataValue, -4, 7.0521000000000009E-10
DataValue, -4.05, 6.3698E-10
DataValue, -4.1, 5.9250000000000007E-10
DataValue, -4.15, 6.0334E-10
DataValue, -4.2, 5.3585000000000007E-10
DataValue, -4.25, 5.408E-10
DataValue, -4.3, 5.7930000000000006E-10
DataValue, -4.3500000000000005, 5.8907E-10
DataValue, -4.4, 5.5188000000000006E-10
DataValue, -4.45, 4.8572000000000006E-10
DataValue, -4.5, 4.6134000000000003E-10
DataValue, -4.55, 4.5588000000000003E-10
DataValue, -4.6000000000000005, 4.3769E-10
DataValue, -4.65, 4.0484E-10
DataValue, -4.7, 3.8001E-10
DataValue, -4.75, 3.395E-10
DataValue, -4.8, 3.5506E-10
DataValue, -4.8500000000000005, 2.9256E-10
DataValue, -4.9, 2.7793000000000004E-10
DataValue, -4.95, 2.8312E-10
DataValue, -5, 2.6638E-10
