
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.3000000000000003, 6.8218E-07
DataValue, 3.25, 6.7916E-07
DataValue, 3.2, 6.7642E-07
DataValue, 3.15, 6.7432E-07
DataValue, 3.1, 6.7391999999999994E-07
DataValue, 3.0500000000000003, 6.7065999999999995E-07
DataValue, 3, 6.6878E-07
DataValue, 2.95, 6.6566E-07
DataValue, 2.9, 6.6142E-07
DataValue, 2.85, 6.6096E-07
DataValue, 2.8000000000000003, 6.5984E-07
DataValue, 2.75, 6.5421999999999994E-07
DataValue, 2.7, 6.5128E-07
DataValue, 2.65, 6.4958E-07
DataValue, 2.6, 6.462E-07
DataValue, 2.5500000000000003, 6.4428E-07
DataValue, 2.5, 6.4074E-07
DataValue, 2.45, 6.3898E-07
DataValue, 2.4, 6.3566E-07
DataValue, 2.35, 6.3186E-07
DataValue, 2.3000000000000003, 6.274E-07
DataValue, 2.25, 6.2488E-07
DataValue, 2.2, 6.2184E-07
DataValue, 2.15, 6.1636E-07
DataValue, 2.1, 6.1186E-07
DataValue, 2.05, 6.086E-07
DataValue, 2, 6.0452E-07
DataValue, 1.95, 6.0028E-07
DataValue, 1.9000000000000001, 5.961E-07
DataValue, 1.85, 5.9078E-07
DataValue, 1.8, 5.8838E-07
DataValue, 1.75, 5.838E-07
DataValue, 1.7, 5.8124E-07
DataValue, 1.6500000000000001, 5.7102E-07
DataValue, 1.6, 5.6653999999999994E-07
DataValue, 1.55, 5.6446E-07
DataValue, 1.5, 5.591E-07
DataValue, 1.45, 5.5284E-07
DataValue, 1.4000000000000001, 5.4864E-07
DataValue, 1.35, 5.4322E-07
DataValue, 1.3, 5.3668E-07
DataValue, 1.25, 5.3171999999999995E-07
DataValue, 1.2, 5.2904E-07
DataValue, 1.1500000000000001, 5.2272E-07
DataValue, 1.1, 5.1788E-07
DataValue, 1.05, 5.0928E-07
DataValue, 1, 5.0425999999999994E-07
DataValue, 0.95000000000000007, 5.002E-07
DataValue, 0.9, 4.9286E-07
DataValue, 0.85, 4.8814E-07
DataValue, 0.8, 4.829E-07
DataValue, 0.75, 4.76E-07
DataValue, 0.70000000000000007, 4.7014E-07
DataValue, 0.65, 4.6427999999999997E-07
DataValue, 0.6, 4.5824E-07
DataValue, 0.55, 4.5194E-07
DataValue, 0.5, 4.4447999999999997E-07
DataValue, 0.45, 4.367E-07
DataValue, 0.4, 4.3134E-07
DataValue, 0.35000000000000003, 4.2402E-07
DataValue, 0.3, 4.1903999999999997E-07
DataValue, 0.25, 4.1221999999999997E-07
DataValue, 0.2, 4.042E-07
DataValue, 0.15, 3.9846E-07
DataValue, 0.1, 3.9148E-07
DataValue, 0.05, 3.8148E-07
DataValue, 0, 3.757E-07
DataValue, -0.05, 3.6792E-07
DataValue, -0.1, 3.6178E-07
DataValue, -0.15, 3.5497999999999997E-07
DataValue, -0.2, 3.451E-07
DataValue, -0.25, 3.4022E-07
DataValue, -0.3, 3.3302E-07
DataValue, -0.35000000000000003, 3.2354E-07
DataValue, -0.4, 3.1578E-07
DataValue, -0.45, 3.1032E-07
DataValue, -0.5, 2.9802E-07
DataValue, -0.55, 2.9266E-07
DataValue, -0.6, 2.84E-07
DataValue, -0.65, 2.7746E-07
DataValue, -0.70000000000000007, 2.664E-07
DataValue, -0.75, 2.5692E-07
DataValue, -0.8, 2.4876E-07
DataValue, -0.85, 2.4124E-07
DataValue, -0.9, 2.331E-07
DataValue, -0.95000000000000007, 2.2562E-07
DataValue, -1, 2.17E-07
DataValue, -1.05, 2.0654E-07
DataValue, -1.1, 1.984E-07
DataValue, -1.1500000000000001, 1.9066E-07
DataValue, -1.2, 1.8154E-07
DataValue, -1.25, 1.746E-07
DataValue, -1.3, 1.7134E-07
DataValue, -1.35, 1.595E-07
DataValue, -1.4000000000000001, 1.4821999999999999E-07
DataValue, -1.45, 1.4452E-07
DataValue, -1.5, 1.3716E-07
DataValue, -1.55, 1.2654E-07
DataValue, -1.6, 1.2032E-07
DataValue, -1.6500000000000001, 1.1378E-07
DataValue, -1.7, 1.0676E-07
DataValue, -1.75, 1.0105999999999999E-07
DataValue, -1.8, 9.2675999999999989E-08
DataValue, -1.85, 8.6344399999999991E-08
DataValue, -1.9000000000000001, 8.02934E-08
DataValue, -1.95, 7.53338E-08
DataValue, -2, 7.13482E-08
DataValue, -2.05, 6.47594E-08
DataValue, -2.1, 6.1868199999999993E-08
DataValue, -2.15, 5.80202E-08
DataValue, -2.2, 5.3956E-08
DataValue, -2.25, 5.1955199999999995E-08
DataValue, -2.3000000000000003, 4.9487E-08
DataValue, -2.35, 4.54032E-08
DataValue, -2.4, 4.26382E-08
DataValue, -2.45, 4.11332E-08
DataValue, -2.5, 3.7401799999999995E-08
DataValue, -2.5500000000000003, 3.3783E-08
DataValue, -2.6, 3.11182E-08
DataValue, -2.65, 3.16898E-08
DataValue, -2.7, 3.07064E-08
DataValue, -2.75, 2.8064199999999997E-08
DataValue, -2.8000000000000003, 2.49732E-08
DataValue, -2.85, 2.3611399999999997E-08
DataValue, -2.9, 2.2106799999999996E-08
DataValue, -2.95, 2.02984E-08
DataValue, -3, 2.0332399999999998E-08
DataValue, -3.0500000000000003, 1.8646199999999998E-08
DataValue, -3.1, 1.6775E-08
DataValue, -3.15, 1.36752E-08
DataValue, -3.2, 1.34354E-08
DataValue, -3.25, 1.2463599999999998E-08
DataValue, -3.3000000000000003, 1.1074399999999999E-08
DataValue, -3.35, 1.0415199999999999E-08
DataValue, -3.4, 1.0951199999999999E-08
DataValue, -3.45, 1.0322E-08
DataValue, -3.5, 8.8652E-09
DataValue, -3.5500000000000003, 8.7327999999999986E-09
DataValue, -3.6, 7.4105E-09
DataValue, -3.65, 7.0005E-09
DataValue, -3.7, 5.9462E-09
DataValue, -3.75, 5.5218E-09
DataValue, -3.8000000000000003, 5.38E-09
DataValue, -3.85, 4.7499E-09
DataValue, -3.9, 4.5991E-09
DataValue, -3.95, 4.4382E-09
DataValue, -4, 4.658E-09
DataValue, -4.05, 4.3401E-09
DataValue, -4.1, 4.0443E-09
DataValue, -4.15, 3.721E-09
DataValue, -4.2, 3.3576E-09
DataValue, -4.25, 3.0324E-09
DataValue, -4.3, 2.8697E-09
DataValue, -4.3500000000000005, 2.7571E-09
DataValue, -4.4, 2.4271E-09
DataValue, -4.45, 2.2575E-09
DataValue, -4.5, 1.9838E-09
DataValue, -4.55, 2.0393E-09
DataValue, -4.6000000000000005, 1.9659E-09
DataValue, -4.65, 1.8318E-09
DataValue, -4.7, 1.9711E-09
DataValue, -4.75, 1.6988E-09
DataValue, -4.8, 1.8121E-09
DataValue, -4.8500000000000005, 1.7591E-09
DataValue, -4.9, 1.6382E-09
DataValue, -4.95, 1.4854E-09
DataValue, -5, 1.5316E-09
DataValue, -5, 7.769E-09
DataValue, -4.95, 7.4669E-09
DataValue, -4.9, 9.2439E-09
DataValue, -4.8500000000000005, 9.1231E-09
DataValue, -4.8, 1.06793E-08
DataValue, -4.75, 1.00332E-08
DataValue, -4.7, 1.11243E-08
DataValue, -4.65, 1.08861E-08
DataValue, -4.6000000000000005, 1.14386E-08
DataValue, -4.55, 1.1174399999999998E-08
DataValue, -4.5, 1.1874E-08
DataValue, -4.45, 1.2641799999999999E-08
DataValue, -4.4, 1.34172E-08
DataValue, -4.3500000000000005, 1.24776E-08
DataValue, -4.3, 1.3841599999999999E-08
DataValue, -4.25, 1.57458E-08
DataValue, -4.2, 1.7095399999999997E-08
DataValue, -4.15, 1.8413799999999998E-08
DataValue, -4.1, 1.9311199999999998E-08
DataValue, -4.05, 1.9372999999999998E-08
DataValue, -4, 2.1267799999999998E-08
DataValue, -3.95, 2.3245199999999998E-08
DataValue, -3.9, 2.2041599999999998E-08
DataValue, -3.85, 2.5331599999999996E-08
DataValue, -3.8000000000000003, 2.66318E-08
DataValue, -3.75, 2.8373199999999996E-08
DataValue, -3.7, 3.0152E-08
DataValue, -3.65, 3.1612199999999996E-08
DataValue, -3.6, 3.23776E-08
DataValue, -3.5500000000000003, 3.7782599999999993E-08
DataValue, -3.5, 3.73824E-08
DataValue, -3.45, 3.7658199999999996E-08
DataValue, -3.4, 4.35592E-08
DataValue, -3.35, 4.2677199999999997E-08
DataValue, -3.3000000000000003, 4.7840599999999996E-08
DataValue, -3.25, 5.2019799999999994E-08
DataValue, -3.2, 5.3432799999999995E-08
DataValue, -3.15, 5.9474599999999993E-08
DataValue, -3.1, 6.19598E-08
DataValue, -3.0500000000000003, 7.00928E-08
DataValue, -3, 7.7038199999999989E-08
DataValue, -2.95, 8.329079999999999E-08
DataValue, -2.9, 8.3900199999999988E-08
DataValue, -2.85, 8.41622E-08
DataValue, -2.8000000000000003, 9.5676399999999984E-08
DataValue, -2.75, 1.0446259999999999E-07
DataValue, -2.7, 1.110126E-07
DataValue, -2.65, 1.0914E-07
DataValue, -2.6, 1.177E-07
DataValue, -2.5500000000000003, 1.2876E-07
DataValue, -2.5, 1.3824E-07
DataValue, -2.45, 1.4382E-07
DataValue, -2.4, 1.5016E-07
DataValue, -2.35, 1.511E-07
DataValue, -2.3000000000000003, 1.6006E-07
DataValue, -2.25, 1.6552E-07
DataValue, -2.2, 1.7422E-07
DataValue, -2.15, 1.8228E-07
DataValue, -2.1, 1.86E-07
DataValue, -2.05, 1.9922E-07
DataValue, -2, 2.0253999999999999E-07
DataValue, -1.95, 2.2176E-07
DataValue, -1.9000000000000001, 2.278E-07
DataValue, -1.85, 2.339E-07
DataValue, -1.8, 2.5077999999999997E-07
DataValue, -1.75, 2.632E-07
DataValue, -1.7, 2.6608E-07
DataValue, -1.6500000000000001, 2.8709999999999997E-07
DataValue, -1.6, 2.9396E-07
DataValue, -1.55, 3.1018E-07
DataValue, -1.5, 3.2589999999999997E-07
DataValue, -1.45, 3.4844E-07
DataValue, -1.4000000000000001, 3.6038E-07
DataValue, -1.35, 3.662E-07
DataValue, -1.3, 3.8275999999999997E-07
DataValue, -1.25, 4.0262E-07
DataValue, -1.2, 4.1088E-07
DataValue, -1.1500000000000001, 4.2566E-07
DataValue, -1.1, 4.4195999999999997E-07
DataValue, -1.05, 4.5532E-07
DataValue, -1, 4.7572E-07
DataValue, -0.95000000000000007, 4.9052E-07
DataValue, -0.9, 5.053E-07
DataValue, -0.85, 5.2648E-07
DataValue, -0.8, 5.423E-07
DataValue, -0.75, 5.5784E-07
DataValue, -0.70000000000000007, 5.6266E-07
DataValue, -0.65, 5.7872E-07
DataValue, -0.6, 5.9684E-07
DataValue, -0.55, 6.0603999999999994E-07
DataValue, -0.5, 6.2756E-07
DataValue, -0.45, 6.5144E-07
DataValue, -0.4, 6.722E-07
DataValue, -0.35000000000000003, 6.9007999999999994E-07
DataValue, -0.3, 7.0666E-07
DataValue, -0.25, 7.2674E-07
DataValue, -0.2, 7.3498E-07
DataValue, -0.15, 7.6022E-07
DataValue, -0.1, 7.7662E-07
DataValue, -0.05, 7.9422E-07
DataValue, 0, 8.0962E-07
DataValue, 0.05, 8.2742E-07
DataValue, 0.1, 8.4356E-07
DataValue, 0.15, 8.5906E-07
DataValue, 0.2, 8.8345999999999994E-07
DataValue, 0.25, 9.0786E-07
DataValue, 0.3, 9.2544E-07
DataValue, 0.35000000000000003, 9.3766E-07
DataValue, 0.4, 9.5772E-07
DataValue, 0.45, 9.724E-07
DataValue, 0.5, 9.9736E-07
DataValue, 0.55, 1.00858E-06
DataValue, 0.6, 1.0285E-06
DataValue, 0.65, 1.05286E-06
DataValue, 0.70000000000000007, 1.0734E-06
DataValue, 0.75, 1.0899E-06
DataValue, 0.8, 1.11482E-06
DataValue, 0.85, 1.1276E-06
DataValue, 0.9, 1.14752E-06
DataValue, 0.95000000000000007, 1.2227000000000002E-06
DataValue, 1, 1.2381E-06
DataValue, 1.05, 1.2507000000000002E-06
DataValue, 1.1, 1.2624000000000002E-06
DataValue, 1.1500000000000001, 1.2770000000000002E-06
DataValue, 1.2, 1.2911000000000002E-06
DataValue, 1.25, 1.3014000000000002E-06
DataValue, 1.3, 1.3103000000000002E-06
DataValue, 1.35, 1.3289E-06
DataValue, 1.4000000000000001, 1.3457E-06
DataValue, 1.45, 1.3609000000000002E-06
DataValue, 1.5, 1.3749000000000002E-06
DataValue, 1.55, 1.3898000000000002E-06
DataValue, 1.6, 1.4058000000000002E-06
DataValue, 1.6500000000000001, 1.4189E-06
DataValue, 1.7, 1.4307000000000001E-06
DataValue, 1.75, 1.45E-06
DataValue, 1.8, 1.4603000000000002E-06
DataValue, 1.85, 1.4827000000000002E-06
DataValue, 1.9000000000000001, 1.4966000000000002E-06
DataValue, 1.95, 1.5078000000000002E-06
DataValue, 2, 1.5210000000000001E-06
DataValue, 2.05, 1.5367000000000003E-06
DataValue, 2.1, 1.5544E-06
DataValue, 2.15, 1.5692000000000002E-06
DataValue, 2.2, 1.5844000000000002E-06
DataValue, 2.25, 1.6045000000000003E-06
DataValue, 2.3000000000000003, 1.6136E-06
DataValue, 2.35, 1.6234000000000002E-06
DataValue, 2.4, 1.6405000000000002E-06
DataValue, 2.45, 1.6562000000000001E-06
DataValue, 2.5, 1.6732000000000001E-06
DataValue, 2.5500000000000003, 1.6791000000000002E-06
DataValue, 2.6, 1.6877000000000002E-06
DataValue, 2.65, 1.7034E-06
DataValue, 2.7, 1.7173000000000003E-06
DataValue, 2.75, 1.7335000000000002E-06
DataValue, 2.8000000000000003, 1.7473000000000002E-06
DataValue, 2.85, 1.7608000000000002E-06
DataValue, 2.9, 1.7656E-06
DataValue, 2.95, 1.7771E-06
DataValue, 3, 1.7903000000000003E-06
DataValue, 3.0500000000000003, 1.8048000000000003E-06
DataValue, 3.1, 1.8219E-06
DataValue, 3.15, 1.8412000000000003E-06
DataValue, 3.2, 1.8503E-06
DataValue, 3.25, 1.8554000000000003E-06
DataValue, 3.3000000000000003, 1.8684000000000002E-06
DataValue, 3.35, 1.8748000000000002E-06
DataValue, 3.4, 1.8948000000000003E-06
DataValue, 3.45, 1.9053000000000002E-06
DataValue, 3.5, 1.9200000000000003E-06
DataValue, 3.5500000000000003, 1.9270000000000004E-06
DataValue, 3.6, 1.9343000000000003E-06
DataValue, 3.65, 1.9431E-06
DataValue, 3.7, 1.9528E-06
DataValue, 3.75, 1.9610000000000004E-06
DataValue, 3.8000000000000003, 1.9770000000000003E-06
DataValue, 3.85, 1.9873E-06
DataValue, 3.9, 1.9904E-06
DataValue, 3.95, 2.0041E-06
DataValue, 4, 2.0136E-06
DataValue, 4.05, 2.0193000000000003E-06
DataValue, 4.1, 2.0311000000000003E-06
DataValue, 4.15, 2.0441E-06
DataValue, 4.2, 2.0504000000000003E-06
DataValue, 4.25, 2.0591000000000003E-06
DataValue, 4.3, 2.0723E-06
DataValue, 4.3500000000000005, 2.0858E-06
DataValue, 4.4, 2.0943E-06
DataValue, 4.45, 2.1107000000000004E-06
DataValue, 4.5, 2.1183E-06
DataValue, 4.55, 2.1334E-06
DataValue, 4.6000000000000005, 2.1346000000000003E-06
DataValue, 4.65, 2.1455E-06
DataValue, 4.7, 2.154E-06
DataValue, 4.75, 2.1656E-06
DataValue, 4.8, 2.1663000000000003E-06
DataValue, 4.8500000000000005, 2.1811E-06
DataValue, 4.9, 2.1883000000000003E-06
DataValue, 4.95, 2.2042000000000004E-06
DataValue, 5, 2.2153E-06
DataValue, 5, 2.2106E-06
DataValue, 4.95, 2.2107000000000003E-06
DataValue, 4.9, 2.2049000000000003E-06
DataValue, 4.8500000000000005, 2.2026000000000003E-06
DataValue, 4.8, 2.2019E-06
DataValue, 4.75, 2.1958000000000002E-06
DataValue, 4.7, 2.2017E-06
DataValue, 4.65, 2.1957000000000004E-06
DataValue, 4.6000000000000005, 2.1937000000000003E-06
DataValue, 4.55, 2.1879000000000003E-06
DataValue, 4.5, 2.1775000000000003E-06
DataValue, 4.45, 2.1777000000000003E-06
DataValue, 4.4, 2.1775000000000003E-06
DataValue, 4.3500000000000005, 2.1668E-06
DataValue, 4.3, 2.1718E-06
DataValue, 4.25, 2.1663000000000003E-06
DataValue, 4.2, 2.1604E-06
DataValue, 4.15, 2.1589E-06
DataValue, 4.1, 2.1503000000000004E-06
DataValue, 4.05, 2.1450000000000002E-06
DataValue, 4, 2.1414000000000004E-06
DataValue, 3.95, 2.1386E-06
DataValue, 3.9, 2.1309000000000002E-06
DataValue, 3.85, 2.1232000000000003E-06
DataValue, 3.8000000000000003, 2.1223000000000004E-06
DataValue, 3.75, 2.1158E-06
DataValue, 3.7, 2.115E-06
DataValue, 3.65, 2.1116000000000002E-06
DataValue, 3.6, 2.0985000000000003E-06
DataValue, 3.5500000000000003, 2.0947E-06
DataValue, 3.5, 2.0962000000000004E-06
DataValue, 3.45, 2.081E-06
DataValue, 3.4, 2.0831E-06
DataValue, 3.35, 2.0777E-06
DataValue, 3.3000000000000003, 2.0685E-06
DataValue, 3.25, 2.0742000000000004E-06
DataValue, 3.2, 2.0644E-06
DataValue, 3.15, 2.0606000000000002E-06
DataValue, 3.1, 2.0525000000000003E-06
DataValue, 3.0500000000000003, 2.0450000000000003E-06
DataValue, 3, 2.0386000000000003E-06
DataValue, 2.95, 2.0349E-06
DataValue, 2.9, 2.025E-06
DataValue, 2.85, 2.0198E-06
DataValue, 2.8000000000000003, 2.0121E-06
DataValue, 2.75, 1.997E-06
DataValue, 2.7, 1.9993E-06
DataValue, 2.65, 1.9805000000000004E-06
DataValue, 2.6, 1.9718000000000003E-06
DataValue, 2.5500000000000003, 1.9648000000000002E-06
DataValue, 2.5, 1.9564E-06
DataValue, 2.45, 1.9421E-06
DataValue, 2.4, 1.9309E-06
DataValue, 2.35, 1.9203E-06
DataValue, 2.3000000000000003, 1.9093E-06
DataValue, 2.25, 1.8923000000000003E-06
DataValue, 2.2, 1.8839000000000003E-06
DataValue, 2.15, 1.8713000000000002E-06
DataValue, 2.1, 1.8596000000000002E-06
DataValue, 2.05, 1.8515000000000002E-06
DataValue, 2, 1.8371000000000002E-06
DataValue, 1.95, 1.8209000000000002E-06
DataValue, 1.9000000000000001, 1.8110000000000001E-06
DataValue, 1.85, 1.7978000000000002E-06
DataValue, 1.8, 1.7819000000000003E-06
DataValue, 1.75, 1.7635000000000001E-06
DataValue, 1.7, 1.7582000000000002E-06
DataValue, 1.6500000000000001, 1.7457E-06
DataValue, 1.6, 1.7309000000000002E-06
DataValue, 1.55, 1.7222000000000002E-06
DataValue, 1.5, 1.6940000000000002E-06
DataValue, 1.45, 1.6812E-06
DataValue, 1.4000000000000001, 1.6756E-06
DataValue, 1.35, 1.6594000000000002E-06
DataValue, 1.3, 1.6503000000000001E-06
DataValue, 1.25, 1.6334000000000001E-06
DataValue, 1.2, 1.6215E-06
DataValue, 1.1500000000000001, 1.6031000000000002E-06
DataValue, 1.1, 1.5917000000000002E-06
DataValue, 1.05, 1.5641000000000002E-06
DataValue, 1, 1.5495000000000002E-06
DataValue, 0.95000000000000007, 1.5403E-06
DataValue, 0.9, 1.5218000000000002E-06
DataValue, 0.85, 1.5027000000000002E-06
DataValue, 0.8, 1.4787000000000001E-06
DataValue, 0.75, 1.4681000000000002E-06
DataValue, 0.70000000000000007, 1.4435000000000002E-06
DataValue, 0.65, 1.4289000000000002E-06
DataValue, 0.6, 1.4116000000000002E-06
DataValue, 0.55, 1.3974000000000002E-06
DataValue, 0.5, 1.3807000000000002E-06
DataValue, 0.45, 1.3670000000000002E-06
DataValue, 0.4, 1.3423E-06
DataValue, 0.35000000000000003, 1.3219000000000002E-06
DataValue, 0.3, 1.2979E-06
DataValue, 0.25, 1.2738000000000002E-06
DataValue, 0.2, 1.2601000000000002E-06
DataValue, 0.15, 1.241E-06
DataValue, 0.1, 1.2253000000000002E-06
DataValue, 0.05, 1.1979000000000002E-06
DataValue, 0, 1.1791E-06
DataValue, -0.05, 1.1578000000000002E-06
DataValue, -0.1, 1.1309E-06
DataValue, -0.15, 1.1043000000000002E-06
DataValue, -0.2, 1.0834E-06
DataValue, -0.25, 1.0709000000000002E-06
DataValue, -0.3, 1.0517E-06
DataValue, -0.35000000000000003, 1.0246000000000001E-06
DataValue, -0.4, 1.0051000000000001E-06
DataValue, -0.45, 9.8219999999999989E-07
DataValue, -0.5, 9.612E-07
DataValue, -0.55, 9.3303999999999994E-07
DataValue, -0.6, 9.1826E-07
DataValue, -0.65, 8.9254E-07
DataValue, -0.70000000000000007, 8.7252E-07
DataValue, -0.75, 8.4708E-07
DataValue, -0.8, 8.2048E-07
DataValue, -0.85, 8.0036E-07
DataValue, -0.9, 7.7662E-07
DataValue, -0.95000000000000007, 7.5308E-07
DataValue, -1, 7.2578E-07
DataValue, -1.05, 7.087E-07
DataValue, -1.1, 6.8502E-07
DataValue, -1.1500000000000001, 6.6406E-07
DataValue, -1.2, 6.4627999999999993E-07
DataValue, -1.25, 6.2054E-07
DataValue, -1.3, 5.949E-07
DataValue, -1.35, 5.7372E-07
DataValue, -1.4000000000000001, 5.5692E-07
DataValue, -1.45, 5.3308E-07
DataValue, -1.5, 5.078E-07
DataValue, -1.55, 4.8844E-07
DataValue, -1.6, 4.5654E-07
DataValue, -1.6500000000000001, 4.3926E-07
DataValue, -1.7, 4.2854E-07
DataValue, -1.75, 4.0736E-07
DataValue, -1.8, 3.8092E-07
DataValue, -1.85, 3.6182E-07
DataValue, -1.9000000000000001, 3.3692E-07
DataValue, -1.95, 3.2108E-07
DataValue, -2, 3.058E-07
DataValue, -2.05, 2.9034E-07
DataValue, -2.1, 2.7516E-07
DataValue, -2.15, 2.5654E-07
DataValue, -2.2, 2.4664E-07
DataValue, -2.25, 2.408E-07
DataValue, -2.3000000000000003, 2.2374E-07
DataValue, -2.35, 2.1284E-07
DataValue, -2.4, 1.9816E-07
DataValue, -2.45, 1.9754E-07
DataValue, -2.5, 1.8242E-07
DataValue, -2.5500000000000003, 1.6637999999999999E-07
DataValue, -2.6, 1.5906E-07
DataValue, -2.65, 1.4618E-07
DataValue, -2.7, 1.493E-07
DataValue, -2.75, 1.3238E-07
DataValue, -2.8000000000000003, 1.3112E-07
DataValue, -2.85, 1.176E-07
DataValue, -2.9, 1.2296E-07
DataValue, -2.95, 1.0427999999999999E-07
DataValue, -3, 9.2505199999999991E-08
DataValue, -3.0500000000000003, 8.44016E-08
DataValue, -3.1, 7.487259999999999E-08
DataValue, -3.15, 6.67402E-08
DataValue, -3.2, 6.58524E-08
DataValue, -3.25, 6.23592E-08
DataValue, -3.3000000000000003, 6.07838E-08
DataValue, -3.35, 5.1762199999999995E-08
DataValue, -3.4, 4.7493399999999996E-08
DataValue, -3.45, 4.7575599999999994E-08
DataValue, -3.5, 4.4017199999999994E-08
DataValue, -3.5500000000000003, 4.26338E-08
DataValue, -3.6, 4.0923999999999996E-08
DataValue, -3.65, 3.7175399999999996E-08
DataValue, -3.7, 3.289E-08
DataValue, -3.75, 3.0344799999999994E-08
DataValue, -3.8000000000000003, 2.6825799999999997E-08
DataValue, -3.85, 2.2946399999999998E-08
DataValue, -3.9, 2.3479599999999997E-08
DataValue, -3.95, 2.07302E-08
DataValue, -4, 2.18608E-08
DataValue, -4.05, 1.92794E-08
DataValue, -4.1, 1.72636E-08
DataValue, -4.15, 1.6194199999999997E-08
DataValue, -4.2, 1.4303199999999998E-08
DataValue, -4.25, 1.4121199999999999E-08
DataValue, -4.3, 1.2686399999999999E-08
DataValue, -4.3500000000000005, 1.2000799999999999E-08
DataValue, -4.4, 1.2583599999999999E-08
DataValue, -4.45, 1.18428E-08
DataValue, -4.5, 9.3013999999999985E-09
DataValue, -4.55, 8.224E-09
DataValue, -4.6000000000000005, 9.3807E-09
DataValue, -4.65, 8.523E-09
DataValue, -4.7, 7.5164E-09
DataValue, -4.75, 6.9384E-09
DataValue, -4.8, 6.2025E-09
DataValue, -4.8500000000000005, 8.119E-09
DataValue, -4.9, 8.0518E-09
DataValue, -4.95, 6.9892E-09
DataValue, -5, 6.4046E-09
