
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.95, 8.4880999999999991E-08
DataValue, 3.9, 8.4767E-08
DataValue, 3.85, 8.65332E-08
DataValue, 3.8000000000000003, 8.5755199999999987E-08
DataValue, 3.75, 8.552639999999999E-08
DataValue, 3.7, 8.4860399999999989E-08
DataValue, 3.65, 8.4435999999999989E-08
DataValue, 3.6, 8.3728399999999989E-08
DataValue, 3.5500000000000003, 8.3125799999999989E-08
DataValue, 3.5, 8.2976799999999992E-08
DataValue, 3.45, 8.2458399999999991E-08
DataValue, 3.4, 8.20622E-08
DataValue, 3.35, 8.1294999999999988E-08
DataValue, 3.3000000000000003, 8.0599399999999988E-08
DataValue, 3.25, 7.99348E-08
DataValue, 3.2, 7.91724E-08
DataValue, 3.15, 7.860979999999999E-08
DataValue, 3.1, 7.79848E-08
DataValue, 3.0500000000000003, 7.7430599999999992E-08
DataValue, 3, 7.6958399999999989E-08
DataValue, 2.95, 7.628999999999999E-08
DataValue, 2.9, 7.5814399999999988E-08
DataValue, 2.85, 7.51654E-08
DataValue, 2.8000000000000003, 7.4535E-08
DataValue, 2.75, 7.5918999999999993E-08
DataValue, 2.7, 7.5278E-08
DataValue, 2.65, 7.47124E-08
DataValue, 2.6, 7.3696999999999988E-08
DataValue, 2.5500000000000003, 7.2532199999999988E-08
DataValue, 2.5, 7.0576E-08
DataValue, 2.45, 7.1843199999999988E-08
DataValue, 2.4, 7.16574E-08
DataValue, 2.35, 7.07312E-08
DataValue, 2.3000000000000003, 7.0078599999999993E-08
DataValue, 2.25, 6.9127199999999992E-08
DataValue, 2.2, 6.8509199999999993E-08
DataValue, 2.15, 6.814299999999999E-08
DataValue, 2.1, 6.7112E-08
DataValue, 2.05, 6.64604E-08
DataValue, 2, 6.57076E-08
DataValue, 1.95, 6.49928E-08
DataValue, 1.9000000000000001, 6.389E-08
DataValue, 1.85, 6.2986399999999988E-08
DataValue, 1.8, 6.24704E-08
DataValue, 1.75, 6.1464799999999991E-08
DataValue, 1.7, 6.0809599999999992E-08
DataValue, 1.6500000000000001, 6.0051599999999992E-08
DataValue, 1.6, 5.9091799999999993E-08
DataValue, 1.55, 5.8322999999999992E-08
DataValue, 1.5, 5.7768199999999996E-08
DataValue, 1.45, 5.6899799999999996E-08
DataValue, 1.4000000000000001, 5.57824E-08
DataValue, 1.35, 5.5078999999999993E-08
DataValue, 1.3, 5.4167999999999992E-08
DataValue, 1.25, 5.3028799999999994E-08
DataValue, 1.2, 5.2518199999999992E-08
DataValue, 1.1500000000000001, 5.1780999999999992E-08
DataValue, 1.1, 5.0506199999999993E-08
DataValue, 1.05, 4.93624E-08
DataValue, 1, 4.8554399999999994E-08
DataValue, 0.95000000000000007, 4.7630799999999994E-08
DataValue, 0.9, 4.6212799999999994E-08
DataValue, 0.85, 4.53786E-08
DataValue, 0.8, 4.4405799999999997E-08
DataValue, 0.75, 4.3494399999999994E-08
DataValue, 0.70000000000000007, 4.2355399999999993E-08
DataValue, 0.65, 4.1818E-08
DataValue, 0.6, 4.0693399999999994E-08
DataValue, 0.55, 3.9471599999999996E-08
DataValue, 0.5, 3.8398E-08
DataValue, 0.45, 3.7456599999999994E-08
DataValue, 0.4, 3.6608999999999994E-08
DataValue, 0.35000000000000003, 3.58218E-08
DataValue, 0.3, 3.4959599999999995E-08
DataValue, 0.25, 3.4223999999999996E-08
DataValue, 0.2, 3.3173599999999995E-08
DataValue, 0.15, 3.2229199999999995E-08
DataValue, 0.1, 3.1256799999999996E-08
DataValue, 0.05, 3.03056E-08
DataValue, 0, 2.94E-08
DataValue, -0.05, 2.8285199999999996E-08
DataValue, -0.1, 2.7526399999999996E-08
DataValue, -0.15, 2.6563799999999998E-08
DataValue, -0.2, 2.62348E-08
DataValue, -0.25, 2.5306599999999998E-08
DataValue, -0.3, 2.4265999999999997E-08
DataValue, -0.35000000000000003, 2.38204E-08
DataValue, -0.4, 2.2869399999999996E-08
DataValue, -0.45, 2.25156E-08
DataValue, -0.5, 2.15652E-08
DataValue, -0.55, 2.10468E-08
DataValue, -0.6, 1.9940399999999997E-08
DataValue, -0.65, 1.9043199999999998E-08
DataValue, -0.70000000000000007, 1.85474E-08
DataValue, -0.75, 1.7624999999999997E-08
DataValue, -0.8, 1.68294E-08
DataValue, -0.85, 1.60464E-08
DataValue, -0.9, 1.56488E-08
DataValue, -0.95000000000000007, 1.50524E-08
DataValue, -1, 1.43634E-08
DataValue, -1.05, 1.3750599999999998E-08
DataValue, -1.1, 1.3321999999999999E-08
DataValue, -1.1500000000000001, 1.2414599999999999E-08
DataValue, -1.2, 1.2090199999999999E-08
DataValue, -1.25, 1.1421799999999999E-08
DataValue, -1.3, 1.1054999999999999E-08
DataValue, -1.35, 1.0713E-08
DataValue, -1.4000000000000001, 1.0210799999999999E-08
DataValue, -1.45, 9.1431E-09
DataValue, -1.5, 9.1517E-09
DataValue, -1.55, 8.6918E-09
DataValue, -1.6, 8.2949999999999992E-09
DataValue, -1.6500000000000001, 7.7357E-09
DataValue, -1.7, 7.2423E-09
DataValue, -1.75, 6.7859E-09
DataValue, -1.8, 6.3681E-09
DataValue, -1.85, 6.0052E-09
DataValue, -1.9000000000000001, 5.6038E-09
DataValue, -1.95, 5.3377E-09
DataValue, -2, 5.0263E-09
DataValue, -2.05, 4.6861E-09
DataValue, -2.1, 4.3737E-09
DataValue, -2.15, 4.0017E-09
DataValue, -2.2, 3.6591E-09
DataValue, -2.25, 3.2812E-09
DataValue, -2.3000000000000003, 3.028E-09
DataValue, -2.35, 2.7744E-09
DataValue, -2.4, 2.7733E-09
DataValue, -2.45, 2.6813E-09
DataValue, -2.5, 2.38E-09
DataValue, -2.5500000000000003, 2.2697E-09
DataValue, -2.6, 2.2993E-09
DataValue, -2.65, 2.2283E-09
DataValue, -2.7, 2.0401E-09
DataValue, -2.75, 1.847E-09
DataValue, -2.8000000000000003, 1.7187999999999999E-09
DataValue, -2.85, 1.5453E-09
DataValue, -2.9, 1.4307E-09
DataValue, -2.95, 1.3681E-09
DataValue, -3, 1.2606E-09
DataValue, -3.0500000000000003, 1.0623E-09
DataValue, -3.1, 9.953E-10
DataValue, -3.15, 9.8315E-10
DataValue, -3.2, 8.8586000000000008E-10
DataValue, -3.25, 8.2225E-10
DataValue, -3.3000000000000003, 7.5160000000000007E-10
DataValue, -3.35, 6.8279000000000008E-10
DataValue, -3.4, 6.2868E-10
DataValue, -3.45, 6.0654000000000006E-10
DataValue, -3.5, 5.2364000000000007E-10
DataValue, -3.5500000000000003, 4.7605E-10
DataValue, -3.6, 4.8475E-10
DataValue, -3.65, 4.2226000000000005E-10
DataValue, -3.7, 4.0447000000000005E-10
DataValue, -3.75, 3.8851000000000004E-10
DataValue, -3.8000000000000003, 3.4915000000000003E-10
DataValue, -3.85, 3.2325000000000005E-10
DataValue, -3.9, 3.0187E-10
DataValue, -3.95, 2.8264E-10
DataValue, -4, 2.704E-10
DataValue, -4.05, 2.6866000000000003E-10
DataValue, -4.1, 2.2909E-10
DataValue, -4.15, 2.2806E-10
DataValue, -4.2, 1.9852E-10
DataValue, -4.25, 2.1596000000000002E-10
DataValue, -4.3, 2.0853000000000003E-10
DataValue, -4.3500000000000005, 2.0653E-10
DataValue, -4.4, 1.9773000000000002E-10
DataValue, -4.45, 1.7998E-10
DataValue, -4.5, 1.7637E-10
DataValue, -4.55, 1.5993E-10
DataValue, -4.6000000000000005, 1.5545000000000002E-10
DataValue, -4.65, 1.3338E-10
DataValue, -4.7, 1.4238E-10
DataValue, -4.75, 1.3002E-10
DataValue, -4.8, 1.2733000000000001E-10
DataValue, -4.8500000000000005, 1.2742E-10
DataValue, -4.9, 1.2074000000000001E-10
DataValue, -4.95, 1.1847E-10
DataValue, -5, 1.1992E-10
DataValue, -5, 4.3757E-10
DataValue, -4.95, 4.4346000000000004E-10
DataValue, -4.9, 5.1349000000000005E-10
DataValue, -4.8500000000000005, 5.2131E-10
DataValue, -4.8, 6.3404E-10
DataValue, -4.75, 7.6605000000000006E-10
DataValue, -4.7, 7.9192000000000009E-10
DataValue, -4.65, 9.149100000000001E-10
DataValue, -4.6000000000000005, 9.9454000000000017E-10
DataValue, -4.55, 1.0667E-09
DataValue, -4.5, 1.2041E-09
DataValue, -4.45, 1.2415E-09
DataValue, -4.4, 1.4151E-09
DataValue, -4.3500000000000005, 1.6374E-09
DataValue, -4.3, 1.831E-09
DataValue, -4.25, 2.0235E-09
DataValue, -4.2, 2.2649E-09
DataValue, -4.15, 2.5667E-09
DataValue, -4.1, 2.8894E-09
DataValue, -4.05, 3.0331E-09
DataValue, -4, 3.126E-09
DataValue, -3.95, 3.3675E-09
DataValue, -3.9, 3.651E-09
DataValue, -3.85, 4.0593E-09
DataValue, -3.8000000000000003, 4.3406E-09
DataValue, -3.75, 4.7841E-09
DataValue, -3.7, 5.2228E-09
DataValue, -3.65, 5.3564E-09
DataValue, -3.6, 5.5236E-09
DataValue, -3.5500000000000003, 5.8012E-09
DataValue, -3.5, 6.0944999999999996E-09
DataValue, -3.45, 6.8206E-09
DataValue, -3.4, 6.9412E-09
DataValue, -3.35, 7.2346E-09
DataValue, -3.3000000000000003, 8.3789E-09
DataValue, -3.25, 9.441E-09
DataValue, -3.2, 9.4694E-09
DataValue, -3.15, 9.9253E-09
DataValue, -3.1, 1.08034E-08
DataValue, -3.0500000000000003, 1.0999599999999999E-08
DataValue, -3, 1.1301199999999999E-08
DataValue, -2.95, 1.1966E-08
DataValue, -2.9, 1.2999799999999998E-08
DataValue, -2.85, 1.3865199999999998E-08
DataValue, -2.8000000000000003, 1.4796199999999998E-08
DataValue, -2.75, 1.5666199999999997E-08
DataValue, -2.7, 1.65492E-08
DataValue, -2.65, 1.7705399999999997E-08
DataValue, -2.6, 1.8631799999999997E-08
DataValue, -2.5500000000000003, 1.9848799999999997E-08
DataValue, -2.5, 2.0747799999999997E-08
DataValue, -2.45, 2.1918599999999997E-08
DataValue, -2.4, 2.2954399999999997E-08
DataValue, -2.35, 2.3663399999999997E-08
DataValue, -2.3000000000000003, 2.4759999999999998E-08
DataValue, -2.25, 2.6252999999999997E-08
DataValue, -2.2, 2.7162599999999998E-08
DataValue, -2.15, 2.93382E-08
DataValue, -2.1, 3.07574E-08
DataValue, -2.05, 3.22908E-08
DataValue, -2, 3.28956E-08
DataValue, -1.95, 3.4094399999999996E-08
DataValue, -1.9000000000000001, 3.54224E-08
DataValue, -1.85, 3.6866599999999993E-08
DataValue, -1.8, 3.82318E-08
DataValue, -1.75, 3.9114599999999995E-08
DataValue, -1.7, 4.0068E-08
DataValue, -1.6500000000000001, 4.15188E-08
DataValue, -1.6, 4.2876799999999997E-08
DataValue, -1.55, 4.4740599999999995E-08
DataValue, -1.5, 4.6620199999999994E-08
DataValue, -1.45, 4.8922799999999997E-08
DataValue, -1.4000000000000001, 5.0188399999999994E-08
DataValue, -1.35, 5.1297799999999996E-08
DataValue, -1.3, 5.3309399999999993E-08
DataValue, -1.25, 5.5567799999999994E-08
DataValue, -1.2, 5.7072199999999994E-08
DataValue, -1.1500000000000001, 5.9547799999999994E-08
DataValue, -1.1, 6.13288E-08
DataValue, -1.05, 6.33902E-08
DataValue, -1, 6.5929199999999992E-08
DataValue, -0.95000000000000007, 6.7355E-08
DataValue, -0.9, 6.9048399999999992E-08
DataValue, -0.85, 7.0808E-08
DataValue, -0.8, 7.303839999999999E-08
DataValue, -0.75, 7.4652799999999989E-08
DataValue, -0.70000000000000007, 7.7336799999999989E-08
DataValue, -0.65, 7.8722599999999988E-08
DataValue, -0.6, 8.14246E-08
DataValue, -0.55, 8.3614799999999987E-08
DataValue, -0.5, 8.56004E-08
DataValue, -0.45, 8.7837199999999992E-08
DataValue, -0.4, 9.0699999999999985E-08
DataValue, -0.35000000000000003, 9.33578E-08
DataValue, -0.3, 9.58274E-08
DataValue, -0.25, 9.82456E-08
DataValue, -0.2, 9.96302E-08
DataValue, -0.15, 1.025714E-07
DataValue, -0.1, 1.0510799999999999E-07
DataValue, -0.05, 1.07935E-07
DataValue, 0, 1.101452E-07
DataValue, 0.05, 1.1260479999999998E-07
DataValue, 0.1, 1.1392E-07
DataValue, 0.15, 1.1794E-07
DataValue, 0.2, 1.1964E-07
DataValue, 0.25, 1.234E-07
DataValue, 0.3, 1.2516E-07
DataValue, 0.35000000000000003, 1.2932E-07
DataValue, 0.4, 1.2986E-07
DataValue, 0.45, 1.3383999999999999E-07
DataValue, 0.5, 1.3582E-07
DataValue, 0.55, 1.3904E-07
DataValue, 0.6, 1.4094E-07
DataValue, 0.65, 1.429E-07
DataValue, 0.70000000000000007, 1.4594E-07
DataValue, 0.75, 1.4774E-07
DataValue, 0.8, 1.4964E-07
DataValue, 0.85, 1.5272E-07
DataValue, 0.9, 1.5564E-07
DataValue, 0.95000000000000007, 1.5802E-07
DataValue, 1, 1.6036E-07
DataValue, 1.05, 1.6234E-07
DataValue, 1.1, 1.6522E-07
DataValue, 1.1500000000000001, 1.6746E-07
DataValue, 1.2, 1.7014E-07
DataValue, 1.25, 1.7288E-07
DataValue, 1.3, 1.7474E-07
DataValue, 1.35, 1.7618E-07
DataValue, 1.4000000000000001, 1.7914E-07
DataValue, 1.45, 1.807E-07
DataValue, 1.5, 1.8166E-07
DataValue, 1.55, 1.839E-07
DataValue, 1.6, 1.8644E-07
DataValue, 1.6500000000000001, 1.8978E-07
DataValue, 1.7, 1.8958E-07
DataValue, 1.75, 1.9151999999999998E-07
DataValue, 1.8, 1.9424E-07
DataValue, 1.85, 1.9642E-07
DataValue, 1.9000000000000001, 1.9872E-07
DataValue, 1.95, 2.0044E-07
DataValue, 2, 2.0398E-07
DataValue, 2.05, 2.0536E-07
DataValue, 2.1, 2.0752E-07
DataValue, 2.15, 2.0892E-07
DataValue, 2.2, 2.1066E-07
DataValue, 2.25, 2.1315999999999998E-07
DataValue, 2.3000000000000003, 2.1508E-07
DataValue, 2.35, 2.1736E-07
DataValue, 2.4, 2.194E-07
DataValue, 2.45, 2.2092E-07
DataValue, 2.5, 2.2262E-07
DataValue, 2.5500000000000003, 2.251E-07
DataValue, 2.6, 2.2626E-07
DataValue, 2.65, 2.2504E-07
DataValue, 2.7, 2.2736E-07
DataValue, 2.75, 2.2972E-07
DataValue, 2.8000000000000003, 2.3094E-07
DataValue, 2.85, 2.3288E-07
DataValue, 2.9, 2.3674E-07
DataValue, 2.95, 2.3772E-07
DataValue, 3, 2.3476E-07
DataValue, 3.0500000000000003, 2.372E-07
DataValue, 3.1, 2.3744E-07
DataValue, 3.15, 2.4002E-07
DataValue, 3.2, 2.4152E-07
DataValue, 3.25, 2.4348E-07
DataValue, 3.3000000000000003, 2.4282E-07
DataValue, 3.35, 2.4614E-07
DataValue, 3.4, 2.4716E-07
DataValue, 3.45, 2.485E-07
DataValue, 3.5, 2.5042E-07
DataValue, 3.5500000000000003, 2.5245999999999997E-07
DataValue, 3.6, 2.5476E-07
DataValue, 3.65, 2.5538E-07
DataValue, 3.7, 2.5598E-07
DataValue, 3.75, 2.5808E-07
DataValue, 3.8000000000000003, 2.5964E-07
DataValue, 3.85, 2.6102E-07
DataValue, 3.9, 2.6254E-07
DataValue, 3.95, 2.5814E-07
DataValue, 4, 2.6152E-07
DataValue, 4.05, 2.6476E-07
DataValue, 4.1, 2.6626E-07
DataValue, 4.15, 2.6672E-07
DataValue, 4.2, 2.6836E-07
DataValue, 4.25, 2.699E-07
DataValue, 4.3, 2.7098E-07
DataValue, 4.3500000000000005, 2.7204E-07
DataValue, 4.4, 2.7402E-07
DataValue, 4.45, 2.7523999999999997E-07
DataValue, 4.5, 2.769E-07
DataValue, 4.55, 2.7826E-07
DataValue, 4.6000000000000005, 2.7834E-07
DataValue, 4.65, 2.7958E-07
DataValue, 4.7, 2.8044E-07
DataValue, 4.75, 2.8222E-07
DataValue, 4.8, 2.8466E-07
DataValue, 4.8500000000000005, 2.8516E-07
DataValue, 4.9, 2.8586E-07
DataValue, 4.95, 2.8586E-07
DataValue, 5, 2.8702E-07
DataValue, 5, 2.87E-07
DataValue, 4.95, 2.8596E-07
DataValue, 4.9, 2.838E-07
DataValue, 4.8500000000000005, 2.8342E-07
DataValue, 4.8, 2.8163999999999997E-07
DataValue, 4.75, 2.803E-07
DataValue, 4.7, 2.8034E-07
DataValue, 4.65, 2.7802E-07
DataValue, 4.6000000000000005, 2.7504E-07
DataValue, 4.55, 2.755E-07
DataValue, 4.5, 2.7369999999999997E-07
DataValue, 4.45, 2.7322E-07
DataValue, 4.4, 2.71E-07
DataValue, 4.3500000000000005, 2.6946E-07
DataValue, 4.3, 2.6864E-07
DataValue, 4.25, 2.68E-07
DataValue, 4.2, 2.6662E-07
DataValue, 4.15, 2.6478E-07
DataValue, 4.1, 2.6224E-07
DataValue, 4.05, 2.6678E-07
DataValue, 4, 2.6006E-07
DataValue, 3.95, 2.5864E-07
DataValue, 3.9, 2.5702E-07
DataValue, 3.85, 2.5476E-07
DataValue, 3.8000000000000003, 2.5348E-07
DataValue, 3.75, 2.5268E-07
DataValue, 3.7, 2.5114E-07
DataValue, 3.65, 2.4992E-07
DataValue, 3.6, 2.4928E-07
DataValue, 3.5500000000000003, 2.4648E-07
DataValue, 3.5, 2.4502E-07
DataValue, 3.45, 2.4536E-07
DataValue, 3.4, 2.4308E-07
DataValue, 3.35, 2.4712E-07
DataValue, 3.3000000000000003, 2.4378E-07
DataValue, 3.25, 2.3731999999999998E-07
DataValue, 3.2, 2.357E-07
DataValue, 3.15, 2.3406E-07
DataValue, 3.1, 2.3276E-07
DataValue, 3.0500000000000003, 2.3084E-07
DataValue, 3, 2.3808E-07
DataValue, 2.95, 2.3241999999999999E-07
DataValue, 2.9, 2.306E-07
DataValue, 2.85, 2.2226E-07
DataValue, 2.8000000000000003, 2.2142E-07
DataValue, 2.75, 2.2013999999999999E-07
DataValue, 2.7, 2.1732E-07
DataValue, 2.65, 2.1594E-07
DataValue, 2.6, 2.2041999999999999E-07
DataValue, 2.5500000000000003, 2.1796E-07
DataValue, 2.5, 2.1595999999999998E-07
DataValue, 2.45, 2.1376E-07
DataValue, 2.4, 2.1196E-07
DataValue, 2.35, 2.1044E-07
DataValue, 2.3000000000000003, 2.09E-07
DataValue, 2.25, 2.0526E-07
DataValue, 2.2, 2.0379999999999999E-07
DataValue, 2.15, 2.0172E-07
DataValue, 2.1, 1.9944E-07
DataValue, 2.05, 1.9611999999999999E-07
DataValue, 2, 1.9548E-07
DataValue, 1.95, 1.9109999999999998E-07
DataValue, 1.9000000000000001, 1.9053999999999998E-07
DataValue, 1.85, 1.9418E-07
DataValue, 1.8, 1.9212E-07
DataValue, 1.75, 1.8974E-07
DataValue, 1.7, 1.8787999999999999E-07
DataValue, 1.6500000000000001, 1.8512E-07
DataValue, 1.6, 1.8304E-07
DataValue, 1.55, 1.8082E-07
DataValue, 1.5, 1.7982E-07
DataValue, 1.45, 1.769E-07
DataValue, 1.4000000000000001, 1.7442E-07
DataValue, 1.35, 1.717E-07
DataValue, 1.3, 1.6928E-07
DataValue, 1.25, 1.678E-07
DataValue, 1.2, 1.6508E-07
DataValue, 1.1500000000000001, 1.6288E-07
DataValue, 1.1, 1.5868E-07
DataValue, 1.05, 1.5794E-07
DataValue, 1, 1.5492E-07
DataValue, 0.95000000000000007, 1.5168E-07
DataValue, 0.9, 1.4986E-07
DataValue, 0.85, 1.4748E-07
DataValue, 0.8, 1.4584E-07
DataValue, 0.75, 1.4254E-07
DataValue, 0.70000000000000007, 1.3922E-07
DataValue, 0.65, 1.3576E-07
DataValue, 0.6, 1.339E-07
DataValue, 0.55, 1.3178E-07
DataValue, 0.5, 1.2836E-07
DataValue, 0.45, 1.2752E-07
DataValue, 0.4, 1.2374E-07
DataValue, 0.35000000000000003, 1.2124E-07
DataValue, 0.3, 1.1886E-07
DataValue, 0.25, 1.1578E-07
DataValue, 0.2, 1.1276E-07
DataValue, 0.15, 1.1018E-07
DataValue, 0.1, 1.0615999999999999E-07
DataValue, 0.05, 1.0502E-07
DataValue, 0, 1.0188E-07
DataValue, -0.05, 1.0046319999999999E-07
DataValue, -0.1, 9.7827599999999986E-08
DataValue, -0.15, 9.5341199999999991E-08
DataValue, -0.2, 9.2625E-08
DataValue, -0.25, 8.9876199999999988E-08
DataValue, -0.3, 8.6474399999999992E-08
DataValue, -0.35000000000000003, 8.38504E-08
DataValue, -0.4, 8.1664399999999991E-08
DataValue, -0.45, 8.037E-08
DataValue, -0.5, 7.77352E-08
DataValue, -0.55, 7.59634E-08
DataValue, -0.6, 7.372639999999999E-08
DataValue, -0.65, 7.10932E-08
DataValue, -0.70000000000000007, 6.86586E-08
DataValue, -0.75, 6.6285999999999989E-08
DataValue, -0.8, 6.47696E-08
DataValue, -0.85, 6.2195599999999988E-08
DataValue, -0.9, 6.007259999999999E-08
DataValue, -0.95000000000000007, 5.7761399999999992E-08
DataValue, -1, 5.49266E-08
DataValue, -1.05, 5.2957799999999993E-08
DataValue, -1.1, 5.1161799999999994E-08
DataValue, -1.1500000000000001, 4.9468199999999994E-08
DataValue, -1.2, 4.7469399999999995E-08
DataValue, -1.25, 4.6009199999999996E-08
DataValue, -1.3, 4.34712E-08
DataValue, -1.35, 4.24906E-08
DataValue, -1.4000000000000001, 4.0662599999999996E-08
DataValue, -1.45, 3.8840599999999995E-08
DataValue, -1.5, 3.71506E-08
DataValue, -1.55, 3.58556E-08
DataValue, -1.6, 3.3735799999999994E-08
DataValue, -1.6500000000000001, 3.1629E-08
DataValue, -1.7, 3.0294E-08
DataValue, -1.75, 2.8808599999999998E-08
DataValue, -1.8, 2.7366E-08
DataValue, -1.85, 2.59272E-08
DataValue, -1.9000000000000001, 2.4256599999999998E-08
DataValue, -1.95, 2.28082E-08
DataValue, -2, 2.1493999999999997E-08
DataValue, -2.05, 2.0483199999999996E-08
DataValue, -2.1, 1.8761399999999997E-08
DataValue, -2.15, 1.81542E-08
DataValue, -2.2, 1.70886E-08
DataValue, -2.25, 1.51104E-08
DataValue, -2.3000000000000003, 1.3872399999999999E-08
DataValue, -2.35, 1.39966E-08
DataValue, -2.4, 1.26862E-08
DataValue, -2.45, 1.1303399999999999E-08
DataValue, -2.5, 1.06392E-08
DataValue, -2.5500000000000003, 9.6421999999999988E-09
DataValue, -2.6, 8.6661E-09
DataValue, -2.65, 8.2264E-09
DataValue, -2.7, 7.2546E-09
DataValue, -2.75, 6.6558E-09
DataValue, -2.8000000000000003, 5.9437E-09
DataValue, -2.85, 5.2771E-09
DataValue, -2.9, 4.9401E-09
DataValue, -2.95, 4.7497E-09
DataValue, -3, 4.2443E-09
DataValue, -3.0500000000000003, 3.7501E-09
DataValue, -3.1, 3.3E-09
DataValue, -3.15, 2.9904E-09
DataValue, -3.2, 2.8505E-09
DataValue, -3.25, 2.7528E-09
DataValue, -3.3000000000000003, 2.5171E-09
DataValue, -3.35, 2.3715E-09
DataValue, -3.4, 2.0399E-09
DataValue, -3.45, 1.858E-09
DataValue, -3.5, 1.6913E-09
DataValue, -3.5500000000000003, 1.6562E-09
DataValue, -3.6, 1.5135E-09
DataValue, -3.65, 1.3261E-09
DataValue, -3.7, 1.2837E-09
DataValue, -3.75, 1.1656E-09
DataValue, -3.8000000000000003, 1.0774E-09
DataValue, -3.85, 1.0312E-09
DataValue, -3.9, 1.0612E-09
DataValue, -3.95, 8.8467000000000011E-10
DataValue, -4, 8.516800000000001E-10
DataValue, -4.05, 7.0712E-10
DataValue, -4.1, 6.9893000000000009E-10
DataValue, -4.15, 6.1421000000000009E-10
DataValue, -4.2, 6.1282000000000006E-10
DataValue, -4.25, 5.8584E-10
DataValue, -4.3, 5.7881000000000009E-10
DataValue, -4.3500000000000005, 5.6355000000000009E-10
DataValue, -4.4, 5.0611E-10
DataValue, -4.45, 4.8999000000000008E-10
DataValue, -4.5, 4.7783E-10
DataValue, -4.55, 4.4029000000000004E-10
DataValue, -4.6000000000000005, 3.9093E-10
DataValue, -4.65, 3.9724E-10
DataValue, -4.7, 3.6724E-10
DataValue, -4.75, 3.3752000000000004E-10
DataValue, -4.8, 3.1742000000000003E-10
DataValue, -4.8500000000000005, 2.9496000000000003E-10
DataValue, -4.9, 2.9091000000000003E-10
DataValue, -4.95, 2.7904E-10
DataValue, -5, 2.6749E-10
