
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.8000000000000003, 1.0982E-07
DataValue, 3.75, 1.0938E-07
DataValue, 3.7, 1.0848E-07
DataValue, 3.65, 1.0808E-07
DataValue, 3.6, 1.0783999999999999E-07
DataValue, 3.5500000000000003, 1.0664E-07
DataValue, 3.5, 1.0618E-07
DataValue, 3.45, 1.0554E-07
DataValue, 3.4, 1.0512E-07
DataValue, 3.35, 1.0419999999999999E-07
DataValue, 3.3000000000000003, 1.0356E-07
DataValue, 3.25, 1.0324E-07
DataValue, 3.2, 1.022E-07
DataValue, 3.15, 1.0146E-07
DataValue, 3.1, 1.0094E-07
DataValue, 3.0500000000000003, 1.0011679999999999E-07
DataValue, 3, 9.9699999999999986E-08
DataValue, 2.95, 9.8648999999999986E-08
DataValue, 2.9, 9.8241599999999992E-08
DataValue, 2.85, 9.71718E-08
DataValue, 2.8000000000000003, 9.6372399999999993E-08
DataValue, 2.75, 9.5702599999999985E-08
DataValue, 2.7, 9.5065799999999988E-08
DataValue, 2.65, 9.4469799999999987E-08
DataValue, 2.6, 9.3806599999999992E-08
DataValue, 2.5500000000000003, 9.2521599999999991E-08
DataValue, 2.5, 9.20358E-08
DataValue, 2.45, 9.1126399999999987E-08
DataValue, 2.4, 9.0148E-08
DataValue, 2.35, 8.93474E-08
DataValue, 2.3000000000000003, 8.86256E-08
DataValue, 2.25, 8.7392399999999988E-08
DataValue, 2.2, 8.7203199999999988E-08
DataValue, 2.15, 8.6386999999999991E-08
DataValue, 2.1, 8.5562E-08
DataValue, 2.05, 8.459999999999999E-08
DataValue, 2, 8.346579999999999E-08
DataValue, 1.95, 8.308959999999999E-08
DataValue, 1.9000000000000001, 8.20696E-08
DataValue, 1.85, 8.1018999999999992E-08
DataValue, 1.8, 8.0310599999999989E-08
DataValue, 1.75, 7.9497999999999988E-08
DataValue, 1.7, 7.8616E-08
DataValue, 1.6500000000000001, 7.75726E-08
DataValue, 1.6, 7.684779999999999E-08
DataValue, 1.55, 7.6348199999999987E-08
DataValue, 1.5, 7.56846E-08
DataValue, 1.45, 7.4805999999999988E-08
DataValue, 1.4000000000000001, 7.39642E-08
DataValue, 1.35, 7.2700599999999989E-08
DataValue, 1.3, 7.13646E-08
DataValue, 1.25, 7.0165199999999991E-08
DataValue, 1.2, 6.99788E-08
DataValue, 1.1500000000000001, 6.8828599999999992E-08
DataValue, 1.1, 6.7849999999999989E-08
DataValue, 1.05, 6.6625199999999987E-08
DataValue, 1, 6.6249999999999988E-08
DataValue, 0.95000000000000007, 6.5136199999999993E-08
DataValue, 0.9, 6.418159999999999E-08
DataValue, 0.85, 6.3036E-08
DataValue, 0.8, 6.21468E-08
DataValue, 0.75, 6.12006E-08
DataValue, 0.70000000000000007, 5.9958599999999993E-08
DataValue, 0.65, 5.8681199999999992E-08
DataValue, 0.6, 5.73574E-08
DataValue, 0.55, 5.6527199999999991E-08
DataValue, 0.5, 5.5133399999999997E-08
DataValue, 0.45, 5.4197999999999993E-08
DataValue, 0.4, 5.30826E-08
DataValue, 0.35000000000000003, 5.18424E-08
DataValue, 0.3, 5.08138E-08
DataValue, 0.25, 4.9736799999999993E-08
DataValue, 0.2, 4.8409599999999993E-08
DataValue, 0.15, 4.6861799999999995E-08
DataValue, 0.1, 4.5738199999999993E-08
DataValue, 0.05, 4.4812799999999995E-08
DataValue, 0, 4.3587799999999995E-08
DataValue, -0.05, 4.2236599999999995E-08
DataValue, -0.1, 4.09496E-08
DataValue, -0.15, 4.0053399999999997E-08
DataValue, -0.2, 3.88814E-08
DataValue, -0.25, 3.7266E-08
DataValue, -0.3, 3.6070799999999995E-08
DataValue, -0.35000000000000003, 3.4979E-08
DataValue, -0.4, 3.3689E-08
DataValue, -0.45, 3.25128E-08
DataValue, -0.5, 3.1146E-08
DataValue, -0.55, 3.0094199999999996E-08
DataValue, -0.6, 2.8683199999999997E-08
DataValue, -0.65, 2.7504799999999996E-08
DataValue, -0.70000000000000007, 2.6355599999999996E-08
DataValue, -0.75, 2.51794E-08
DataValue, -0.8, 2.3428999999999998E-08
DataValue, -0.85, 2.1668E-08
DataValue, -0.9, 2.0301599999999997E-08
DataValue, -0.95000000000000007, 1.8996199999999998E-08
DataValue, -1, 1.7513399999999998E-08
DataValue, -1.05, 1.5845199999999998E-08
DataValue, -1.1, 1.4555399999999999E-08
DataValue, -1.1500000000000001, 1.2795199999999999E-08
DataValue, -1.2, 1.1503199999999998E-08
DataValue, -1.25, 9.9332E-09
DataValue, -1.3, 7.9832E-09
DataValue, -1.35, 7.7275E-09
DataValue, -1.4000000000000001, 6.5172E-09
DataValue, -1.45, 5.6464E-09
DataValue, -1.5, 5.1444E-09
DataValue, -1.55, 4.3207E-09
DataValue, -1.6, 3.3505E-09
DataValue, -1.6500000000000001, 3.1072E-09
DataValue, -1.7, 2.6053E-09
DataValue, -1.75, 2.2769E-09
DataValue, -1.8, 2.0136E-09
DataValue, -1.85, 1.7648E-09
DataValue, -1.9000000000000001, 1.6955E-09
DataValue, -1.95, 1.4089E-09
DataValue, -2, 1.285E-09
DataValue, -2.05, 1.3035E-09
DataValue, -2.1, 1.2202E-09
DataValue, -2.15, 1.0323E-09
DataValue, -2.2, 7.9459E-10
DataValue, -2.25, 7.8844E-10
DataValue, -2.3000000000000003, 7.3147000000000006E-10
DataValue, -2.35, 6.0183000000000008E-10
DataValue, -2.4, 5.1996E-10
DataValue, -2.45, 4.8022E-10
DataValue, -2.5, 4.2249000000000006E-10
DataValue, -2.5500000000000003, 3.6392E-10
DataValue, -2.6, 3.5475000000000004E-10
DataValue, -2.65, 3.2229000000000003E-10
DataValue, -2.7, 2.6688E-10
DataValue, -2.75, 2.5213000000000004E-10
DataValue, -2.8000000000000003, 2.4778E-10
DataValue, -2.85, 2.3025E-10
DataValue, -2.9, 2.0926E-10
DataValue, -2.95, 2.1502000000000002E-10
DataValue, -3, 1.7016E-10
DataValue, -3.0500000000000003, 1.7464E-10
DataValue, -3.1, 1.6152E-10
DataValue, -3.15, 1.5625E-10
DataValue, -3.2, 1.4343000000000002E-10
DataValue, -3.25, 1.363E-10
DataValue, -3.3000000000000003, 1.4115E-10
DataValue, -3.35, 1.2464000000000002E-10
DataValue, -3.4, 1.2612E-10
DataValue, -3.45, 1.1744E-10
DataValue, -3.5, 1.1616E-10
DataValue, -3.5500000000000003, 8.835000000000001E-11
DataValue, -3.6, 1.0431000000000001E-10
DataValue, -3.65, 9.84E-11
DataValue, -3.7, 8.9590000000000011E-11
DataValue, -3.75, 8.9240000000000007E-11
DataValue, -3.8000000000000003, 9.0440000000000013E-11
DataValue, -3.85, 9.1580000000000008E-11
DataValue, -3.9, 8.9890000000000012E-11
DataValue, -3.95, 8.6150000000000008E-11
DataValue, -4, 6.11744E-11
DataValue, -4.05, 5.8020199999999996E-11
DataValue, -4.1, 5.68548E-11
DataValue, -4.15, 5.7316E-11
DataValue, -4.2, 5.5287399999999996E-11
DataValue, -4.25, 5.29486E-11
DataValue, -4.3, 5.0219E-11
DataValue, -4.3500000000000005, 5.12856E-11
DataValue, -4.4, 4.72484E-11
DataValue, -4.45, 4.24994E-11
DataValue, -4.5, 4.10392E-11
DataValue, -4.55, 4.09414E-11
DataValue, -4.6000000000000005, 3.82964E-11
DataValue, -4.65, 3.90168E-11
DataValue, -4.7, 3.6800399999999997E-11
DataValue, -4.75, 3.545E-11
DataValue, -4.8, 3.34174E-11
DataValue, -4.8500000000000005, 3.29662E-11
DataValue, -4.9, 3.49546E-11
DataValue, -4.95, 3.2083E-11
DataValue, -5, 3.08208E-11
DataValue, -5, 1.2076E-10
DataValue, -4.95, 1.1783000000000002E-10
DataValue, -4.9, 1.3294E-10
DataValue, -4.8500000000000005, 1.3433000000000002E-10
DataValue, -4.8, 1.2901E-10
DataValue, -4.75, 1.4244E-10
DataValue, -4.7, 1.6576E-10
DataValue, -4.65, 1.8497E-10
DataValue, -4.6000000000000005, 2.0820000000000002E-10
DataValue, -4.55, 2.2137E-10
DataValue, -4.5, 2.5405E-10
DataValue, -4.45, 2.7899000000000004E-10
DataValue, -4.4, 3.0708000000000004E-10
DataValue, -4.3500000000000005, 3.4074E-10
DataValue, -4.3, 3.6145000000000003E-10
DataValue, -4.25, 3.9214000000000005E-10
DataValue, -4.2, 4.5947E-10
DataValue, -4.15, 5.145E-10
DataValue, -4.1, 5.1047E-10
DataValue, -4.05, 6.0654000000000006E-10
DataValue, -4, 6.8032000000000009E-10
DataValue, -3.95, 7.0662000000000009E-10
DataValue, -3.9, 8.0152E-10
DataValue, -3.85, 9.2080000000000007E-10
DataValue, -3.8000000000000003, 9.6441E-10
DataValue, -3.75, 1.0321400000000001E-09
DataValue, -3.7, 1.1736E-09
DataValue, -3.65, 1.2685E-09
DataValue, -3.6, 1.3433E-09
DataValue, -3.5500000000000003, 1.4764E-09
DataValue, -3.5, 1.6196E-09
DataValue, -3.45, 1.6548E-09
DataValue, -3.4, 2.1133E-09
DataValue, -3.35, 2.3997E-09
DataValue, -3.3000000000000003, 2.6298E-09
DataValue, -3.25, 2.849E-09
DataValue, -3.2, 3.3228E-09
DataValue, -3.15, 3.6164E-09
DataValue, -3.1, 3.9993E-09
DataValue, -3.0500000000000003, 4.5906E-09
DataValue, -3, 4.8717E-09
DataValue, -2.95, 5.5736E-09
DataValue, -2.9, 6.1852E-09
DataValue, -2.85, 6.3704E-09
DataValue, -2.8000000000000003, 7.0674E-09
DataValue, -2.75, 7.9088E-09
DataValue, -2.7, 8.1886E-09
DataValue, -2.65, 8.7742E-09
DataValue, -2.6, 9.9492E-09
DataValue, -2.5500000000000003, 1.09356E-08
DataValue, -2.5, 1.2156799999999998E-08
DataValue, -2.45, 1.3804199999999998E-08
DataValue, -2.4, 1.5859199999999998E-08
DataValue, -2.35, 1.50076E-08
DataValue, -2.3000000000000003, 1.71146E-08
DataValue, -2.25, 1.8651E-08
DataValue, -2.2, 2.05158E-08
DataValue, -2.15, 2.1738199999999997E-08
DataValue, -2.1, 2.3273E-08
DataValue, -2.05, 2.6587399999999997E-08
DataValue, -2, 2.8320999999999996E-08
DataValue, -1.95, 3.1525999999999994E-08
DataValue, -1.9000000000000001, 3.3390599999999996E-08
DataValue, -1.85, 3.7565399999999994E-08
DataValue, -1.8, 3.78676E-08
DataValue, -1.75, 4.09254E-08
DataValue, -1.7, 4.27592E-08
DataValue, -1.6500000000000001, 4.6516E-08
DataValue, -1.6, 4.8145399999999994E-08
DataValue, -1.55, 5.1940599999999993E-08
DataValue, -1.5, 5.6100399999999995E-08
DataValue, -1.45, 5.9583999999999993E-08
DataValue, -1.4000000000000001, 6.04582E-08
DataValue, -1.35, 6.25462E-08
DataValue, -1.3, 6.5888999999999989E-08
DataValue, -1.25, 6.63552E-08
DataValue, -1.2, 6.82934E-08
DataValue, -1.1500000000000001, 7.23684E-08
DataValue, -1.1, 7.495239999999999E-08
DataValue, -1.05, 7.80098E-08
DataValue, -1, 8.017919999999999E-08
DataValue, -0.95000000000000007, 8.3757999999999988E-08
DataValue, -0.9, 8.7280599999999991E-08
DataValue, -0.85, 8.99676E-08
DataValue, -0.8, 9.1394199999999989E-08
DataValue, -0.75, 9.5808199999999991E-08
DataValue, -0.70000000000000007, 9.8890399999999989E-08
DataValue, -0.65, 1.0181159999999999E-07
DataValue, -0.6, 1.0503739999999999E-07
DataValue, -0.55, 1.0903579999999999E-07
DataValue, -0.5, 1.1383999999999999E-07
DataValue, -0.45, 1.1762E-07
DataValue, -0.4, 1.2136E-07
DataValue, -0.35000000000000003, 1.239E-07
DataValue, -0.3, 1.2758E-07
DataValue, -0.25, 1.3164E-07
DataValue, -0.2, 1.3458E-07
DataValue, -0.15, 1.3912E-07
DataValue, -0.1, 1.4053999999999999E-07
DataValue, -0.05, 1.42E-07
DataValue, 0, 1.4568E-07
DataValue, 0.05, 1.4972E-07
DataValue, 0.1, 1.5208E-07
DataValue, 0.15, 1.561E-07
DataValue, 0.2, 1.5826E-07
DataValue, 0.25, 1.6112E-07
DataValue, 0.3, 1.6329999999999999E-07
DataValue, 0.35000000000000003, 1.6838E-07
DataValue, 0.4, 1.694E-07
DataValue, 0.45, 1.7307999999999999E-07
DataValue, 0.5, 1.7524E-07
DataValue, 0.55, 1.7872E-07
DataValue, 0.6, 1.8089999999999999E-07
DataValue, 0.65, 1.8229999999999999E-07
DataValue, 0.70000000000000007, 1.8508E-07
DataValue, 0.75, 1.8656E-07
DataValue, 0.8, 1.9114E-07
DataValue, 0.85, 1.9394E-07
DataValue, 0.9, 1.963E-07
DataValue, 0.95000000000000007, 1.9832E-07
DataValue, 1, 1.9936E-07
DataValue, 1.05, 2.0267999999999999E-07
DataValue, 1.1, 2.0592E-07
DataValue, 1.1500000000000001, 2.0768E-07
DataValue, 1.2, 2.0954E-07
DataValue, 1.25, 2.1194E-07
DataValue, 1.3, 2.148E-07
DataValue, 1.35, 2.1858E-07
DataValue, 1.4000000000000001, 2.2027999999999999E-07
DataValue, 1.45, 2.2226E-07
DataValue, 1.5, 2.2536E-07
DataValue, 1.55, 2.2725999999999999E-07
DataValue, 1.6, 2.3005999999999998E-07
DataValue, 1.6500000000000001, 2.3208E-07
DataValue, 1.7, 2.3548E-07
DataValue, 1.75, 2.3812E-07
DataValue, 1.8, 2.4064E-07
DataValue, 1.85, 2.4248E-07
DataValue, 1.9000000000000001, 2.4338E-07
DataValue, 1.95, 2.4712E-07
DataValue, 2, 2.4714E-07
DataValue, 2.05, 2.5138E-07
DataValue, 2.1, 2.5314E-07
DataValue, 2.15, 2.566E-07
DataValue, 2.2, 2.565E-07
DataValue, 2.25, 2.5998E-07
DataValue, 2.3000000000000003, 2.6482E-07
DataValue, 2.35, 2.6708E-07
DataValue, 2.4, 2.6728E-07
DataValue, 2.45, 2.68E-07
DataValue, 2.5, 2.728E-07
DataValue, 2.5500000000000003, 2.7458E-07
DataValue, 2.6, 2.7624E-07
DataValue, 2.65, 2.8016E-07
DataValue, 2.7, 2.8088E-07
DataValue, 2.75, 2.8401999999999997E-07
DataValue, 2.8000000000000003, 2.8508E-07
DataValue, 2.85, 2.8784E-07
DataValue, 2.9, 2.8807999999999997E-07
DataValue, 2.95, 2.9138E-07
DataValue, 3, 2.948E-07
DataValue, 3.0500000000000003, 2.9438E-07
DataValue, 3.1, 2.987E-07
DataValue, 3.15, 3.0259999999999997E-07
DataValue, 3.2, 3.0362E-07
DataValue, 3.25, 3.0567999999999997E-07
DataValue, 3.3000000000000003, 3.0672E-07
DataValue, 3.35, 3.0742E-07
DataValue, 3.4, 3.1142E-07
DataValue, 3.45, 3.143E-07
DataValue, 3.5, 3.1599999999999997E-07
DataValue, 3.5500000000000003, 3.1812E-07
DataValue, 3.6, 3.2092E-07
DataValue, 3.65, 3.2058E-07
DataValue, 3.7, 3.2496E-07
DataValue, 3.75, 3.251E-07
DataValue, 3.8000000000000003, 3.2726E-07
DataValue, 3.85, 3.282E-07
DataValue, 3.9, 3.2994E-07
DataValue, 3.95, 3.326E-07
DataValue, 4, 3.3396E-07
DataValue, 4.05, 3.3454E-07
DataValue, 4.1, 3.3816E-07
DataValue, 4.15, 3.3912E-07
DataValue, 4.2, 3.4156E-07
DataValue, 4.25, 3.4464E-07
DataValue, 4.3, 3.4638E-07
DataValue, 4.3500000000000005, 3.4732E-07
DataValue, 4.4, 3.4752E-07
DataValue, 4.45, 3.5172E-07
DataValue, 4.5, 3.5104E-07
DataValue, 4.55, 3.5352E-07
DataValue, 4.6000000000000005, 3.5497999999999997E-07
DataValue, 4.65, 3.5716E-07
DataValue, 4.7, 3.5888E-07
DataValue, 4.75, 3.6036E-07
DataValue, 4.8, 3.6164E-07
DataValue, 4.8500000000000005, 3.6192E-07
DataValue, 4.9, 3.6378E-07
DataValue, 4.95, 3.6568E-07
DataValue, 5, 3.663E-07
DataValue, 5, 3.6711999999999997E-07
DataValue, 4.95, 3.6458E-07
DataValue, 4.9, 3.619E-07
DataValue, 4.8500000000000005, 3.6048E-07
DataValue, 4.8, 3.5968E-07
DataValue, 4.75, 3.5724E-07
DataValue, 4.7, 3.5582E-07
DataValue, 4.65, 3.5346E-07
DataValue, 4.6000000000000005, 3.5189999999999997E-07
DataValue, 4.55, 3.5034E-07
DataValue, 4.5, 3.4811999999999997E-07
DataValue, 4.45, 3.4724E-07
DataValue, 4.4, 3.4612E-07
DataValue, 4.3500000000000005, 3.4362E-07
DataValue, 4.3, 3.4276E-07
DataValue, 4.25, 3.4116E-07
DataValue, 4.2, 3.4118E-07
DataValue, 4.15, 3.3826E-07
DataValue, 4.1, 3.3694E-07
DataValue, 4.05, 3.3572E-07
DataValue, 4, 3.3362E-07
DataValue, 3.95, 3.3156E-07
DataValue, 3.9, 3.3054E-07
DataValue, 3.85, 3.2827999999999997E-07
DataValue, 3.8000000000000003, 3.2694E-07
DataValue, 3.75, 3.2498E-07
DataValue, 3.7, 3.2312E-07
DataValue, 3.65, 3.2052E-07
DataValue, 3.6, 3.1974E-07
DataValue, 3.5500000000000003, 3.1672E-07
DataValue, 3.5, 3.1626E-07
DataValue, 3.45, 3.1344E-07
DataValue, 3.4, 3.1204E-07
DataValue, 3.35, 3.109E-07
DataValue, 3.3000000000000003, 3.09E-07
DataValue, 3.25, 3.0758E-07
DataValue, 3.2, 3.046E-07
DataValue, 3.15, 3.043E-07
DataValue, 3.1, 3.0282E-07
DataValue, 3.0500000000000003, 3.0049999999999997E-07
DataValue, 3, 2.9874E-07
DataValue, 2.95, 2.9716E-07
DataValue, 2.9, 2.96E-07
DataValue, 2.85, 2.9198E-07
DataValue, 2.8000000000000003, 2.8936E-07
DataValue, 2.75, 2.8754E-07
DataValue, 2.7, 2.8522E-07
DataValue, 2.65, 2.8344E-07
DataValue, 2.6, 2.8114E-07
DataValue, 2.5500000000000003, 2.793E-07
DataValue, 2.5, 2.754E-07
DataValue, 2.45, 2.7302E-07
DataValue, 2.4, 2.7096E-07
DataValue, 2.35, 2.671E-07
DataValue, 2.3000000000000003, 2.6526E-07
DataValue, 2.25, 2.634E-07
DataValue, 2.2, 2.6092E-07
DataValue, 2.15, 2.592E-07
DataValue, 2.1, 2.5712E-07
DataValue, 2.05, 2.5525999999999997E-07
DataValue, 2, 2.5198E-07
DataValue, 1.95, 2.5034E-07
DataValue, 1.9000000000000001, 2.4754E-07
DataValue, 1.85, 2.4462E-07
DataValue, 1.8, 2.417E-07
DataValue, 1.75, 2.3975999999999997E-07
DataValue, 1.7, 2.3644E-07
DataValue, 1.6500000000000001, 2.3364E-07
DataValue, 1.6, 2.3072E-07
DataValue, 1.55, 2.2846E-07
DataValue, 1.5, 2.2694E-07
DataValue, 1.45, 2.2374E-07
DataValue, 1.4000000000000001, 2.2124E-07
DataValue, 1.35, 2.1915999999999999E-07
DataValue, 1.3, 2.1502E-07
DataValue, 1.25, 2.11E-07
DataValue, 1.2, 2.1046E-07
DataValue, 1.1500000000000001, 2.0686E-07
DataValue, 1.1, 2.0328E-07
DataValue, 1.05, 2.016E-07
DataValue, 1, 1.9849999999999998E-07
DataValue, 0.95000000000000007, 1.9596E-07
DataValue, 0.9, 1.92E-07
DataValue, 0.85, 1.9048E-07
DataValue, 0.8, 1.8686E-07
DataValue, 0.75, 1.8248E-07
DataValue, 0.70000000000000007, 1.8088E-07
DataValue, 0.65, 1.7846E-07
DataValue, 0.6, 1.7538E-07
DataValue, 0.55, 1.71E-07
DataValue, 0.5, 1.684E-07
DataValue, 0.45, 1.6536E-07
DataValue, 0.4, 1.6298E-07
DataValue, 0.35000000000000003, 1.5972E-07
DataValue, 0.3, 1.5724E-07
DataValue, 0.25, 1.5185999999999999E-07
DataValue, 0.2, 1.5056E-07
DataValue, 0.15, 1.4662E-07
DataValue, 0.1, 1.4378E-07
DataValue, 0.05, 1.3954E-07
DataValue, 0, 1.3682E-07
DataValue, -0.05, 1.3348E-07
DataValue, -0.1, 1.2982E-07
DataValue, -0.15, 1.2692E-07
DataValue, -0.2, 1.2164E-07
DataValue, -0.25, 1.1804E-07
DataValue, -0.3, 1.1442E-07
DataValue, -0.35000000000000003, 1.083E-07
DataValue, -0.4, 1.0601999999999999E-07
DataValue, -0.45, 1.0236E-07
DataValue, -0.5, 9.9027999999999992E-08
DataValue, -0.55, 9.5132E-08
DataValue, -0.6, 9.29774E-08
DataValue, -0.65, 8.76126E-08
DataValue, -0.70000000000000007, 8.41294E-08
DataValue, -0.75, 8.0818999999999991E-08
DataValue, -0.8, 7.62974E-08
DataValue, -0.85, 7.14968E-08
DataValue, -0.9, 6.8502799999999991E-08
DataValue, -0.95000000000000007, 6.47278E-08
DataValue, -1, 5.96562E-08
DataValue, -1.05, 5.5008199999999996E-08
DataValue, -1.1, 5.10592E-08
DataValue, -1.1500000000000001, 4.7784999999999994E-08
DataValue, -1.2, 4.54026E-08
DataValue, -1.25, 4.1914399999999996E-08
DataValue, -1.3, 3.8848799999999995E-08
DataValue, -1.35, 3.6153E-08
DataValue, -1.4000000000000001, 3.27222E-08
DataValue, -1.45, 2.9732599999999997E-08
DataValue, -1.5, 2.7146799999999997E-08
DataValue, -1.55, 2.2077199999999997E-08
DataValue, -1.6, 1.9896399999999997E-08
DataValue, -1.6500000000000001, 1.65156E-08
DataValue, -1.7, 1.3677199999999998E-08
DataValue, -1.75, 1.3002399999999998E-08
DataValue, -1.8, 1.1681799999999999E-08
DataValue, -1.85, 9.245E-09
DataValue, -1.9000000000000001, 9.1919999999999989E-09
DataValue, -1.95, 7.8983E-09
DataValue, -2, 7.4236E-09
DataValue, -2.05, 6.296E-09
DataValue, -2.1, 5.6198E-09
DataValue, -2.15, 4.4575E-09
DataValue, -2.2, 3.7544E-09
DataValue, -2.25, 3.2681E-09
DataValue, -2.3000000000000003, 3.1225E-09
DataValue, -2.35, 2.5058E-09
DataValue, -2.4, 2.41E-09
DataValue, -2.45, 1.889E-09
DataValue, -2.5, 1.5476E-09
DataValue, -2.5500000000000003, 1.433E-09
DataValue, -2.6, 1.2295E-09
DataValue, -2.65, 1.1648E-09
DataValue, -2.7, 1.0436E-09
DataValue, -2.75, 8.7549E-10
DataValue, -2.8000000000000003, 8.034800000000001E-10
DataValue, -2.85, 7.358500000000001E-10
DataValue, -2.9, 6.5661000000000007E-10
DataValue, -2.95, 6.2731000000000008E-10
DataValue, -3, 5.7241000000000009E-10
DataValue, -3.0500000000000003, 4.9485E-10
DataValue, -3.1, 5.2449E-10
DataValue, -3.15, 4.3965000000000003E-10
DataValue, -3.2, 4.8754000000000006E-10
DataValue, -3.25, 4.2354E-10
DataValue, -3.3000000000000003, 3.9957000000000005E-10
DataValue, -3.35, 3.5207E-10
DataValue, -3.4, 3.2869000000000003E-10
DataValue, -3.45, 3.5464000000000003E-10
DataValue, -3.5, 3.2343000000000004E-10
DataValue, -3.5500000000000003, 3.1702E-10
DataValue, -3.6, 2.8387E-10
DataValue, -3.65, 2.7601E-10
DataValue, -3.7, 2.5204000000000004E-10
DataValue, -3.75, 2.4598E-10
DataValue, -3.8000000000000003, 2.6077E-10
DataValue, -3.85, 2.2155000000000003E-10
DataValue, -3.9, 2.2079000000000002E-10
DataValue, -3.95, 2.1065000000000002E-10
DataValue, -4, 2.0299000000000002E-10
DataValue, -4.05, 1.7586000000000003E-10
DataValue, -4.1, 1.7619000000000001E-10
DataValue, -4.15, 1.6433000000000002E-10
DataValue, -4.2, 1.6032000000000002E-10
DataValue, -4.25, 1.5564000000000002E-10
DataValue, -4.3, 1.4861000000000002E-10
DataValue, -4.3500000000000005, 1.4595000000000002E-10
DataValue, -4.4, 1.345E-10
DataValue, -4.45, 1.3181E-10
DataValue, -4.5, 1.1270000000000001E-10
DataValue, -4.55, 1.2828000000000002E-10
DataValue, -4.6000000000000005, 1.2286E-10
DataValue, -4.65, 1.1822E-10
DataValue, -4.7, 1.1777E-10
DataValue, -4.75, 1.0933000000000001E-10
DataValue, -4.8, 1.0743000000000001E-10
DataValue, -4.8500000000000005, 1.0424000000000001E-10
DataValue, -4.9, 1.0140000000000001E-10
DataValue, -4.95, 8.2510000000000008E-11
DataValue, -5, 9.606E-11
