
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.35, 6.8157999999999994E-07
DataValue, 3.3000000000000003, 6.7578E-07
DataValue, 3.25, 6.7516E-07
DataValue, 3.2, 6.6981999999999995E-07
DataValue, 3.15, 6.6734E-07
DataValue, 3.1, 6.6344E-07
DataValue, 3.0500000000000003, 6.5624E-07
DataValue, 3, 6.556E-07
DataValue, 2.95, 6.5054E-07
DataValue, 2.9, 6.471E-07
DataValue, 2.85, 6.4128E-07
DataValue, 2.8000000000000003, 6.3724E-07
DataValue, 2.75, 6.3E-07
DataValue, 2.7, 6.2858E-07
DataValue, 2.65, 6.2272E-07
DataValue, 2.6, 6.2002E-07
DataValue, 2.5500000000000003, 6.1288E-07
DataValue, 2.5, 6.0834E-07
DataValue, 2.45, 6.0532E-07
DataValue, 2.4, 5.9982E-07
DataValue, 2.35, 5.9638E-07
DataValue, 2.3000000000000003, 5.9482E-07
DataValue, 2.25, 5.873E-07
DataValue, 2.2, 5.8138E-07
DataValue, 2.15, 5.787E-07
DataValue, 2.1, 5.7458E-07
DataValue, 2.05, 5.6736E-07
DataValue, 2, 5.6186E-07
DataValue, 1.95, 5.5958E-07
DataValue, 1.9000000000000001, 5.4958E-07
DataValue, 1.85, 5.4776E-07
DataValue, 1.8, 5.402E-07
DataValue, 1.75, 5.3497999999999994E-07
DataValue, 1.7, 5.3192E-07
DataValue, 1.6500000000000001, 5.2296E-07
DataValue, 1.6, 5.1924E-07
DataValue, 1.55, 5.1032E-07
DataValue, 1.5, 5.0652E-07
DataValue, 1.45, 5.0004E-07
DataValue, 1.4000000000000001, 4.9752E-07
DataValue, 1.35, 4.9193999999999994E-07
DataValue, 1.3, 4.8492E-07
DataValue, 1.25, 4.7794E-07
DataValue, 1.2, 4.7244E-07
DataValue, 1.1500000000000001, 4.6726E-07
DataValue, 1.1, 4.615E-07
DataValue, 1.05, 4.5448E-07
DataValue, 1, 4.4758E-07
DataValue, 0.95000000000000007, 4.4426E-07
DataValue, 0.9, 4.3766E-07
DataValue, 0.85, 4.3004E-07
DataValue, 0.8, 4.2396E-07
DataValue, 0.75, 4.1554E-07
DataValue, 0.70000000000000007, 4.0896E-07
DataValue, 0.65, 4.0306E-07
DataValue, 0.6, 3.9386E-07
DataValue, 0.55, 3.8898E-07
DataValue, 0.5, 3.8288E-07
DataValue, 0.45, 3.7578E-07
DataValue, 0.4, 3.6954E-07
DataValue, 0.35000000000000003, 3.6375999999999997E-07
DataValue, 0.3, 3.584E-07
DataValue, 0.25, 3.5007999999999997E-07
DataValue, 0.2, 3.4488E-07
DataValue, 0.15, 3.3779999999999997E-07
DataValue, 0.1, 3.3009999999999997E-07
DataValue, 0.05, 3.2308E-07
DataValue, 0, 3.1557999999999997E-07
DataValue, -0.05, 3.0756E-07
DataValue, -0.1, 2.9866E-07
DataValue, -0.15, 2.9332E-07
DataValue, -0.2, 2.8714E-07
DataValue, -0.25, 2.7848E-07
DataValue, -0.3, 2.7278E-07
DataValue, -0.35000000000000003, 2.6524E-07
DataValue, -0.4, 2.5996E-07
DataValue, -0.45, 2.5102E-07
DataValue, -0.5, 2.425E-07
DataValue, -0.55, 2.3674E-07
DataValue, -0.6, 2.3143999999999999E-07
DataValue, -0.65, 2.2188E-07
DataValue, -0.70000000000000007, 2.1203999999999999E-07
DataValue, -0.75, 2.0892E-07
DataValue, -0.8, 2.0073999999999998E-07
DataValue, -0.85, 1.9476E-07
DataValue, -0.9, 1.9028E-07
DataValue, -0.95000000000000007, 1.8234E-07
DataValue, -1, 1.7538E-07
DataValue, -1.05, 1.6724E-07
DataValue, -1.1, 1.6346E-07
DataValue, -1.1500000000000001, 1.5726E-07
DataValue, -1.2, 1.5508E-07
DataValue, -1.25, 1.4598E-07
DataValue, -1.3, 1.4412E-07
DataValue, -1.35, 1.3618E-07
DataValue, -1.4000000000000001, 1.3176E-07
DataValue, -1.45, 1.2754E-07
DataValue, -1.5, 1.1724E-07
DataValue, -1.55, 1.1526E-07
DataValue, -1.6, 1.072E-07
DataValue, -1.6500000000000001, 1.01E-07
DataValue, -1.7, 9.7938199999999984E-08
DataValue, -1.75, 9.2409399999999986E-08
DataValue, -1.8, 8.7666599999999992E-08
DataValue, -1.85, 8.2003599999999989E-08
DataValue, -1.9000000000000001, 7.8526E-08
DataValue, -1.95, 7.62838E-08
DataValue, -2, 6.89542E-08
DataValue, -2.05, 6.91508E-08
DataValue, -2.1, 6.549E-08
DataValue, -2.15, 6.01596E-08
DataValue, -2.2, 5.50622E-08
DataValue, -2.25, 5.2548799999999992E-08
DataValue, -2.3000000000000003, 5.0963399999999993E-08
DataValue, -2.35, 4.8983599999999995E-08
DataValue, -2.4, 4.5263599999999992E-08
DataValue, -2.45, 4.4346199999999996E-08
DataValue, -2.5, 4.0499199999999995E-08
DataValue, -2.5500000000000003, 3.80938E-08
DataValue, -2.6, 3.8060199999999996E-08
DataValue, -2.65, 3.72856E-08
DataValue, -2.7, 3.47678E-08
DataValue, -2.75, 3.2952599999999996E-08
DataValue, -2.8000000000000003, 3.07246E-08
DataValue, -2.85, 2.9595999999999996E-08
DataValue, -2.9, 2.6613399999999997E-08
DataValue, -2.95, 2.4643599999999997E-08
DataValue, -3, 2.2944799999999997E-08
DataValue, -3.0500000000000003, 2.1568399999999997E-08
DataValue, -3.1, 2.00594E-08
DataValue, -3.15, 1.7482199999999998E-08
DataValue, -3.2, 1.59706E-08
DataValue, -3.25, 1.5664199999999998E-08
DataValue, -3.3000000000000003, 1.5625E-08
DataValue, -3.35, 1.44308E-08
DataValue, -3.4, 1.25484E-08
DataValue, -3.45, 1.1509999999999999E-08
DataValue, -3.5, 1.19046E-08
DataValue, -3.5500000000000003, 9.792E-09
DataValue, -3.6, 9.1177999999999984E-09
DataValue, -3.65, 1.03502E-08
DataValue, -3.7, 9.68E-09
DataValue, -3.75, 9.4373999999999989E-09
DataValue, -3.8000000000000003, 9.0121999999999991E-09
DataValue, -3.85, 8.0889E-09
DataValue, -3.9, 8.8632E-09
DataValue, -3.95, 8.053E-09
DataValue, -4, 6.7861999999999996E-09
DataValue, -4.05, 6.8593E-09
DataValue, -4.1, 6.6162E-09
DataValue, -4.15, 6.5049E-09
DataValue, -4.2, 6.1937E-09
DataValue, -4.25, 5.2653E-09
DataValue, -4.3, 4.9236E-09
DataValue, -4.3500000000000005, 4.7089E-09
DataValue, -4.4, 4.3882E-09
DataValue, -4.45, 4.0369E-09
DataValue, -4.5, 3.9096E-09
DataValue, -4.55, 3.632E-09
DataValue, -4.6000000000000005, 3.7329E-09
DataValue, -4.65, 3.3884E-09
DataValue, -4.7, 3.2618E-09
DataValue, -4.75, 3.2598E-09
DataValue, -4.8, 3.1231E-09
DataValue, -4.8500000000000005, 3.1394E-09
DataValue, -4.9, 3.0162E-09
DataValue, -4.95, 3.0864E-09
DataValue, -5, 3.1198E-09
DataValue, -5, 2.5287599999999996E-08
DataValue, -4.95, 2.83938E-08
DataValue, -4.9, 3.4627599999999996E-08
DataValue, -4.8500000000000005, 3.5893599999999995E-08
DataValue, -4.8, 3.6806399999999994E-08
DataValue, -4.75, 4.3308999999999994E-08
DataValue, -4.7, 4.836E-08
DataValue, -4.65, 4.7937999999999996E-08
DataValue, -4.6000000000000005, 5.2064799999999993E-08
DataValue, -4.55, 5.8639399999999995E-08
DataValue, -4.5, 5.9904199999999989E-08
DataValue, -4.45, 6.75824E-08
DataValue, -4.4, 6.5782999999999988E-08
DataValue, -4.3500000000000005, 7.59896E-08
DataValue, -4.3, 8.7396999999999985E-08
DataValue, -4.25, 9.7345799999999993E-08
DataValue, -4.2, 1.0274059999999999E-07
DataValue, -4.15, 1.1323139999999999E-07
DataValue, -4.1, 1.0978E-07
DataValue, -4.05, 1.227E-07
DataValue, -4, 1.292E-07
DataValue, -3.95, 1.2614E-07
DataValue, -3.9, 1.407E-07
DataValue, -3.85, 1.4368E-07
DataValue, -3.8000000000000003, 1.6107999999999998E-07
DataValue, -3.75, 1.6812E-07
DataValue, -3.7, 1.7517999999999998E-07
DataValue, -3.65, 1.8628E-07
DataValue, -3.6, 1.966E-07
DataValue, -3.5500000000000003, 1.9476E-07
DataValue, -3.5, 2.0902E-07
DataValue, -3.45, 2.0972E-07
DataValue, -3.4, 2.342E-07
DataValue, -3.35, 2.3808E-07
DataValue, -3.3000000000000003, 2.5118E-07
DataValue, -3.25, 2.5718E-07
DataValue, -3.2, 2.7228E-07
DataValue, -3.15, 2.9246E-07
DataValue, -3.1, 2.9852E-07
DataValue, -3.0500000000000003, 3.1641999999999997E-07
DataValue, -3, 3.1942E-07
DataValue, -2.95, 3.217E-07
DataValue, -2.9, 3.4223999999999997E-07
DataValue, -2.85, 3.631E-07
DataValue, -2.8000000000000003, 3.7082E-07
DataValue, -2.75, 3.8653999999999997E-07
DataValue, -2.7, 3.9682E-07
DataValue, -2.65, 4.0412E-07
DataValue, -2.6, 4.1662E-07
DataValue, -2.5500000000000003, 4.3242E-07
DataValue, -2.5, 4.4698E-07
DataValue, -2.45, 4.5563999999999997E-07
DataValue, -2.4, 4.6824E-07
DataValue, -2.35, 4.929E-07
DataValue, -2.3000000000000003, 5.0216E-07
DataValue, -2.25, 5.2242E-07
DataValue, -2.2, 5.2758E-07
DataValue, -2.15, 5.484E-07
DataValue, -2.1, 5.6174E-07
DataValue, -2.05, 5.7334E-07
DataValue, -2, 5.8904E-07
DataValue, -1.95, 6.0724E-07
DataValue, -1.9000000000000001, 6.2377999999999994E-07
DataValue, -1.85, 6.438E-07
DataValue, -1.8, 6.5174E-07
DataValue, -1.75, 6.6896E-07
DataValue, -1.7, 6.9108E-07
DataValue, -1.6500000000000001, 7.1422E-07
DataValue, -1.6, 7.2954E-07
DataValue, -1.55, 7.4088E-07
DataValue, -1.5, 7.5636E-07
DataValue, -1.45, 7.7134E-07
DataValue, -1.4000000000000001, 7.866E-07
DataValue, -1.35, 8.0903999999999994E-07
DataValue, -1.3, 8.3104E-07
DataValue, -1.25, 8.4516E-07
DataValue, -1.2, 8.643E-07
DataValue, -1.1500000000000001, 8.773E-07
DataValue, -1.1, 8.809E-07
DataValue, -1.05, 9.0096E-07
DataValue, -1, 9.1883999999999993E-07
DataValue, -0.95000000000000007, 9.3224E-07
DataValue, -0.9, 9.5308E-07
DataValue, -0.85, 9.6522E-07
DataValue, -0.8, 9.8584E-07
DataValue, -0.75, 1.00458E-06
DataValue, -0.70000000000000007, 1.02308E-06
DataValue, -0.65, 1.0389599999999999E-06
DataValue, -0.6, 1.06228E-06
DataValue, -0.55, 1.07562E-06
DataValue, -0.5, 1.09294E-06
DataValue, -0.45, 1.10808E-06
DataValue, -0.4, 1.12642E-06
DataValue, -0.35000000000000003, 1.15002E-06
DataValue, -0.3, 1.1503E-06
DataValue, -0.25, 1.1647E-06
DataValue, -0.2, 1.1792E-06
DataValue, -0.15, 1.1974000000000002E-06
DataValue, -0.1, 1.2105E-06
DataValue, -0.05, 1.2290000000000002E-06
DataValue, 0, 1.2513000000000002E-06
DataValue, 0.05, 1.2744E-06
DataValue, 0.1, 1.2864E-06
DataValue, 0.15, 1.3063E-06
DataValue, 0.2, 1.3223E-06
DataValue, 0.25, 1.3397E-06
DataValue, 0.3, 1.3579000000000002E-06
DataValue, 0.35000000000000003, 1.3732E-06
DataValue, 0.4, 1.3857000000000001E-06
DataValue, 0.45, 1.4064000000000002E-06
DataValue, 0.5, 1.4208000000000002E-06
DataValue, 0.55, 1.4378000000000002E-06
DataValue, 0.6, 1.4526E-06
DataValue, 0.65, 1.4650000000000002E-06
DataValue, 0.70000000000000007, 1.4762000000000002E-06
DataValue, 0.75, 1.4946E-06
DataValue, 0.8, 1.5087E-06
DataValue, 0.85, 1.5234E-06
DataValue, 0.9, 1.5424000000000003E-06
DataValue, 0.95000000000000007, 1.5619000000000002E-06
DataValue, 1, 1.5748000000000002E-06
DataValue, 1.05, 1.585E-06
DataValue, 1.1, 1.6004000000000002E-06
DataValue, 1.1500000000000001, 1.6221E-06
DataValue, 1.2, 1.6285000000000002E-06
DataValue, 1.25, 1.6411000000000003E-06
DataValue, 1.3, 1.6559E-06
DataValue, 1.35, 1.6634000000000002E-06
DataValue, 1.4000000000000001, 1.6889000000000003E-06
DataValue, 1.45, 1.7034E-06
DataValue, 1.5, 1.7114000000000003E-06
DataValue, 1.55, 1.7285000000000003E-06
DataValue, 1.6, 1.7328000000000002E-06
DataValue, 1.6500000000000001, 1.7468000000000002E-06
DataValue, 1.7, 1.7620000000000002E-06
DataValue, 1.75, 1.7737000000000003E-06
DataValue, 1.8, 1.7943000000000001E-06
DataValue, 1.85, 1.8019000000000003E-06
DataValue, 1.9000000000000001, 1.8106E-06
DataValue, 1.95, 1.8282000000000001E-06
DataValue, 2, 1.8394000000000001E-06
DataValue, 2.05, 1.8516000000000002E-06
DataValue, 2.1, 1.8721000000000003E-06
DataValue, 2.15, 1.8724000000000003E-06
DataValue, 2.2, 1.8903000000000001E-06
DataValue, 2.25, 1.9025000000000002E-06
DataValue, 2.3000000000000003, 1.9143E-06
DataValue, 2.35, 1.9222E-06
DataValue, 2.4, 1.9327E-06
DataValue, 2.45, 1.9388000000000004E-06
DataValue, 2.5, 1.953E-06
DataValue, 2.5500000000000003, 1.9706000000000002E-06
DataValue, 2.6, 1.9762000000000002E-06
DataValue, 2.65, 1.9783E-06
DataValue, 2.7, 1.9889E-06
DataValue, 2.75, 2.007E-06
DataValue, 2.8000000000000003, 2.0058000000000003E-06
DataValue, 2.85, 2.0189000000000003E-06
DataValue, 2.9, 2.0253000000000003E-06
DataValue, 2.95, 2.0398000000000004E-06
DataValue, 3, 2.0545000000000004E-06
DataValue, 3.0500000000000003, 2.0576E-06
DataValue, 3.1, 2.0681E-06
DataValue, 3.15, 2.0823000000000004E-06
DataValue, 3.2, 2.0867000000000003E-06
DataValue, 3.25, 2.0966000000000004E-06
DataValue, 3.3000000000000003, 2.1144E-06
DataValue, 3.35, 2.1211000000000003E-06
DataValue, 3.4, 2.1301E-06
DataValue, 3.45, 2.1382E-06
DataValue, 3.5, 2.1436E-06
DataValue, 3.5500000000000003, 2.1556E-06
DataValue, 3.6, 2.1617000000000004E-06
DataValue, 3.65, 2.1691E-06
DataValue, 3.7, 2.1739E-06
DataValue, 3.75, 2.1870000000000004E-06
DataValue, 3.8000000000000003, 2.1922000000000004E-06
DataValue, 3.85, 2.2096000000000004E-06
DataValue, 3.9, 2.2165000000000003E-06
DataValue, 3.95, 2.2217000000000003E-06
DataValue, 4, 2.2312000000000003E-06
DataValue, 4.05, 2.2383000000000002E-06
DataValue, 4.1, 2.2521000000000004E-06
DataValue, 4.15, 2.2595E-06
DataValue, 4.2, 2.2554E-06
DataValue, 4.25, 2.2703E-06
DataValue, 4.3, 2.2694000000000002E-06
DataValue, 4.3500000000000005, 2.2789000000000003E-06
DataValue, 4.4, 2.2801000000000004E-06
DataValue, 4.45, 2.2907000000000004E-06
DataValue, 4.5, 2.3025000000000004E-06
DataValue, 4.55, 2.3072E-06
DataValue, 4.6000000000000005, 2.3181000000000003E-06
DataValue, 4.65, 2.329E-06
DataValue, 4.7, 2.3321E-06
DataValue, 4.75, 2.3387E-06
DataValue, 4.8, 2.3483E-06
DataValue, 4.8500000000000005, 2.3515000000000003E-06
DataValue, 4.9, 2.3592000000000002E-06
DataValue, 4.95, 2.3710000000000003E-06
DataValue, 5, 2.3677000000000002E-06
DataValue, 5, 2.3720000000000003E-06
DataValue, 4.95, 2.3599E-06
DataValue, 4.9, 2.3488000000000003E-06
DataValue, 4.8500000000000005, 2.3462E-06
DataValue, 4.8, 2.3281E-06
DataValue, 4.75, 2.3200000000000002E-06
DataValue, 4.7, 2.3181000000000003E-06
DataValue, 4.65, 2.3077000000000004E-06
DataValue, 4.6000000000000005, 2.3054000000000004E-06
DataValue, 4.55, 2.2925E-06
DataValue, 4.5, 2.2842E-06
DataValue, 4.45, 2.2700000000000003E-06
DataValue, 4.4, 2.2638000000000002E-06
DataValue, 4.3500000000000005, 2.2482000000000003E-06
DataValue, 4.3, 2.2365E-06
DataValue, 4.25, 2.2277000000000003E-06
DataValue, 4.2, 2.2209E-06
DataValue, 4.15, 2.2107000000000003E-06
DataValue, 4.1, 2.2098000000000004E-06
DataValue, 4.05, 2.2051000000000003E-06
DataValue, 4, 2.1961E-06
DataValue, 3.95, 2.1874E-06
DataValue, 3.9, 2.1749E-06
DataValue, 3.85, 2.1615000000000004E-06
DataValue, 3.8000000000000003, 2.1502E-06
DataValue, 3.75, 2.1332E-06
DataValue, 3.7, 2.1232000000000003E-06
DataValue, 3.65, 2.1170000000000002E-06
DataValue, 3.6, 2.1162E-06
DataValue, 3.5500000000000003, 2.0957E-06
DataValue, 3.5, 2.0918E-06
DataValue, 3.45, 2.0868E-06
DataValue, 3.4, 2.0716E-06
DataValue, 3.35, 2.0577000000000002E-06
DataValue, 3.3000000000000003, 2.0477000000000003E-06
DataValue, 3.25, 2.0415000000000003E-06
DataValue, 3.2, 2.0322E-06
DataValue, 3.15, 2.0199000000000003E-06
DataValue, 3.1, 2.0069000000000002E-06
DataValue, 3.0500000000000003, 1.9880000000000003E-06
DataValue, 3, 1.98E-06
DataValue, 2.95, 1.9637000000000004E-06
DataValue, 2.9, 1.9441E-06
DataValue, 2.85, 1.9383E-06
DataValue, 2.8000000000000003, 1.9254000000000002E-06
DataValue, 2.75, 1.9086000000000002E-06
DataValue, 2.7, 1.9079000000000004E-06
DataValue, 2.65, 1.8951000000000003E-06
DataValue, 2.6, 1.8865000000000003E-06
DataValue, 2.5500000000000003, 1.8672E-06
DataValue, 2.5, 1.8615E-06
DataValue, 2.45, 1.8469000000000003E-06
DataValue, 2.4, 1.8291000000000002E-06
DataValue, 2.35, 1.8126000000000002E-06
DataValue, 2.3000000000000003, 1.8045000000000003E-06
DataValue, 2.25, 1.7842000000000002E-06
DataValue, 2.2, 1.7705000000000002E-06
DataValue, 2.15, 1.7593000000000003E-06
DataValue, 2.1, 1.7473000000000002E-06
DataValue, 2.05, 1.7331000000000002E-06
DataValue, 2, 1.7184000000000001E-06
DataValue, 1.95, 1.7077000000000002E-06
DataValue, 1.9000000000000001, 1.6878000000000002E-06
DataValue, 1.85, 1.6775000000000002E-06
DataValue, 1.8, 1.6567000000000002E-06
DataValue, 1.75, 1.6480000000000002E-06
DataValue, 1.7, 1.6369000000000002E-06
DataValue, 1.6500000000000001, 1.6214000000000003E-06
DataValue, 1.6, 1.6053000000000001E-06
DataValue, 1.55, 1.5892000000000002E-06
DataValue, 1.5, 1.5682E-06
DataValue, 1.45, 1.5482E-06
DataValue, 1.4000000000000001, 1.5361000000000002E-06
DataValue, 1.35, 1.523E-06
DataValue, 1.3, 1.5031E-06
DataValue, 1.25, 1.4802000000000002E-06
DataValue, 1.2, 1.4664E-06
DataValue, 1.1500000000000001, 1.4422000000000001E-06
DataValue, 1.1, 1.4274E-06
DataValue, 1.05, 1.4085000000000002E-06
DataValue, 1, 1.3928000000000002E-06
DataValue, 0.95000000000000007, 1.3777000000000002E-06
DataValue, 0.9, 1.3592E-06
DataValue, 0.85, 1.3349000000000001E-06
DataValue, 0.8, 1.3175E-06
DataValue, 0.75, 1.3003E-06
DataValue, 0.70000000000000007, 1.2833E-06
DataValue, 0.65, 1.2601000000000002E-06
DataValue, 0.6, 1.2386E-06
DataValue, 0.55, 1.2197000000000002E-06
DataValue, 0.5, 1.2048E-06
DataValue, 0.45, 1.1796000000000001E-06
DataValue, 0.4, 1.1676E-06
DataValue, 0.35000000000000003, 1.1474E-06
DataValue, 0.3, 1.126E-06
DataValue, 0.25, 1.1042000000000002E-06
DataValue, 0.2, 1.0855E-06
DataValue, 0.15, 1.0643000000000001E-06
DataValue, 0.1, 1.038E-06
DataValue, 0.05, 1.018E-06
DataValue, 0, 1.0009E-06
DataValue, -0.05, 9.7318E-07
DataValue, -0.1, 9.528E-07
DataValue, -0.15, 9.3918E-07
DataValue, -0.2, 9.2061999999999994E-07
DataValue, -0.25, 8.9976E-07
DataValue, -0.3, 8.8294E-07
DataValue, -0.35000000000000003, 8.5814E-07
DataValue, -0.4, 8.3874E-07
DataValue, -0.45, 8.19E-07
DataValue, -0.5, 7.8664E-07
DataValue, -0.55, 7.7674E-07
DataValue, -0.6, 7.549E-07
DataValue, -0.65, 7.3392E-07
DataValue, -0.70000000000000007, 7.085E-07
DataValue, -0.75, 6.8185999999999994E-07
DataValue, -0.8, 6.6372E-07
DataValue, -0.85, 6.4104E-07
DataValue, -0.9, 6.2486E-07
DataValue, -0.95000000000000007, 6.0462E-07
DataValue, -1, 5.9277999999999994E-07
DataValue, -1.05, 5.7498E-07
DataValue, -1.1, 5.6266E-07
DataValue, -1.1500000000000001, 5.4798E-07
DataValue, -1.2, 5.1978E-07
DataValue, -1.25, 5.0404E-07
DataValue, -1.3, 4.8638E-07
DataValue, -1.35, 4.6908E-07
DataValue, -1.4000000000000001, 4.5381999999999997E-07
DataValue, -1.45, 4.4614E-07
DataValue, -1.5, 4.2578E-07
DataValue, -1.55, 4.0166E-07
DataValue, -1.6, 3.9104E-07
DataValue, -1.6500000000000001, 3.7424E-07
DataValue, -1.7, 3.5776E-07
DataValue, -1.75, 3.373E-07
DataValue, -1.8, 3.218E-07
DataValue, -1.85, 3.1218E-07
DataValue, -1.9000000000000001, 3.0394E-07
DataValue, -1.95, 2.8424E-07
DataValue, -2, 2.7268E-07
DataValue, -2.05, 2.5858E-07
DataValue, -2.1, 2.38E-07
DataValue, -2.15, 2.322E-07
DataValue, -2.2, 2.2808E-07
DataValue, -2.25, 2.0726E-07
DataValue, -2.3000000000000003, 1.9866E-07
DataValue, -2.35, 1.9078E-07
DataValue, -2.4, 1.7208E-07
DataValue, -2.45, 1.5802E-07
DataValue, -2.5, 1.5108E-07
DataValue, -2.5500000000000003, 1.4356E-07
DataValue, -2.6, 1.3691999999999999E-07
DataValue, -2.65, 1.2262E-07
DataValue, -2.7, 1.1942E-07
DataValue, -2.75, 1.1467999999999999E-07
DataValue, -2.8000000000000003, 1.0959899999999999E-07
DataValue, -2.85, 1.0144559999999999E-07
DataValue, -2.9, 1.0309019999999999E-07
DataValue, -2.95, 9.6282799999999992E-08
DataValue, -3, 9.1713599999999988E-08
DataValue, -3.0500000000000003, 8.59392E-08
DataValue, -3.1, 8.42266E-08
DataValue, -3.15, 7.5205199999999988E-08
DataValue, -3.2, 7.3268999999999993E-08
DataValue, -3.25, 6.90272E-08
DataValue, -3.3000000000000003, 6.41296E-08
DataValue, -3.35, 6.1144E-08
DataValue, -3.4, 5.5759399999999992E-08
DataValue, -3.45, 5.3555799999999996E-08
DataValue, -3.5, 5.1912799999999992E-08
DataValue, -3.5500000000000003, 4.7507199999999994E-08
DataValue, -3.6, 4.33464E-08
DataValue, -3.65, 4.5469599999999994E-08
DataValue, -3.7, 3.9724799999999996E-08
DataValue, -3.75, 3.9291E-08
DataValue, -3.8000000000000003, 3.6719799999999996E-08
DataValue, -3.85, 3.4184E-08
DataValue, -3.9, 2.8891399999999996E-08
DataValue, -3.95, 2.51036E-08
DataValue, -4, 2.5038599999999998E-08
DataValue, -4.05, 2.34576E-08
DataValue, -4.1, 2.2699199999999998E-08
DataValue, -4.15, 2.3223599999999998E-08
DataValue, -4.2, 2.1128399999999997E-08
DataValue, -4.25, 2.2195799999999998E-08
DataValue, -4.3, 1.95336E-08
DataValue, -4.3500000000000005, 1.9480399999999998E-08
DataValue, -4.4, 1.8134399999999997E-08
DataValue, -4.45, 1.6480199999999997E-08
DataValue, -4.5, 1.6113199999999998E-08
DataValue, -4.55, 1.4684E-08
DataValue, -4.6000000000000005, 1.4160199999999998E-08
DataValue, -4.65, 1.51386E-08
DataValue, -4.7, 1.2794599999999998E-08
DataValue, -4.75, 1.3362599999999999E-08
DataValue, -4.8, 1.10894E-08
DataValue, -4.8500000000000005, 1.0495599999999998E-08
DataValue, -4.9, 1.0625999999999999E-08
DataValue, -4.95, 1.06914E-08
DataValue, -5, 1.0513E-08
