
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.95, 9.02136E-08
DataValue, 3.9, 8.9742E-08
DataValue, 3.85, 8.9212399999999987E-08
DataValue, 3.8000000000000003, 8.8658599999999992E-08
DataValue, 3.75, 8.8984E-08
DataValue, 3.7, 8.8075999999999987E-08
DataValue, 3.65, 8.74466E-08
DataValue, 3.6, 8.68174E-08
DataValue, 3.5500000000000003, 8.65704E-08
DataValue, 3.5, 8.5778799999999993E-08
DataValue, 3.45, 8.4794799999999988E-08
DataValue, 3.4, 8.4575799999999992E-08
DataValue, 3.35, 8.3749399999999986E-08
DataValue, 3.3000000000000003, 8.2969199999999991E-08
DataValue, 3.25, 8.2155399999999992E-08
DataValue, 3.2, 8.1536599999999989E-08
DataValue, 3.15, 8.1393399999999988E-08
DataValue, 3.1, 8.04994E-08
DataValue, 3.0500000000000003, 7.9577999999999986E-08
DataValue, 3, 7.93256E-08
DataValue, 2.95, 7.8454399999999991E-08
DataValue, 2.9, 7.7640799999999989E-08
DataValue, 2.85, 7.68496E-08
DataValue, 2.8000000000000003, 7.66778E-08
DataValue, 2.75, 7.58574E-08
DataValue, 2.7, 7.50228E-08
DataValue, 2.65, 7.4507E-08
DataValue, 2.6, 7.4339999999999989E-08
DataValue, 2.5500000000000003, 7.35904E-08
DataValue, 2.5, 7.2701799999999987E-08
DataValue, 2.45, 7.197099999999999E-08
DataValue, 2.4, 7.0761199999999992E-08
DataValue, 2.35, 6.99134E-08
DataValue, 2.3000000000000003, 6.893919999999999E-08
DataValue, 2.25, 6.83074E-08
DataValue, 2.2, 6.76194E-08
DataValue, 2.15, 6.778319999999999E-08
DataValue, 2.1, 6.7992999999999992E-08
DataValue, 2.05, 6.71014E-08
DataValue, 2, 6.6003E-08
DataValue, 1.95, 6.5405599999999988E-08
DataValue, 1.9000000000000001, 6.4542599999999989E-08
DataValue, 1.85, 6.36266E-08
DataValue, 1.8, 6.2114599999999989E-08
DataValue, 1.75, 6.0984799999999989E-08
DataValue, 1.7, 5.9828E-08
DataValue, 1.6500000000000001, 5.9259199999999992E-08
DataValue, 1.6, 5.8329999999999994E-08
DataValue, 1.55, 5.7261199999999997E-08
DataValue, 1.5, 5.6228599999999992E-08
DataValue, 1.45, 5.5134199999999994E-08
DataValue, 1.4000000000000001, 5.4479399999999996E-08
DataValue, 1.35, 5.3855599999999994E-08
DataValue, 1.3, 5.2352E-08
DataValue, 1.25, 5.14476E-08
DataValue, 1.2, 5.0322199999999996E-08
DataValue, 1.1500000000000001, 4.9288999999999992E-08
DataValue, 1.1, 4.7958399999999994E-08
DataValue, 1.05, 4.72318E-08
DataValue, 1, 4.5815599999999996E-08
DataValue, 0.95000000000000007, 4.51494E-08
DataValue, 0.9, 4.3949399999999994E-08
DataValue, 0.85, 4.2856599999999996E-08
DataValue, 0.8, 4.21292E-08
DataValue, 0.75, 4.0604799999999994E-08
DataValue, 0.70000000000000007, 3.9684399999999995E-08
DataValue, 0.65, 3.84522E-08
DataValue, 0.6, 3.7867E-08
DataValue, 0.55, 3.6626399999999995E-08
DataValue, 0.5, 3.59256E-08
DataValue, 0.45, 3.5481E-08
DataValue, 0.4, 3.4241599999999995E-08
DataValue, 0.35000000000000003, 3.3466599999999996E-08
DataValue, 0.3, 3.22184E-08
DataValue, 0.25, 3.13392E-08
DataValue, 0.2, 3.0662399999999995E-08
DataValue, 0.15, 2.9718E-08
DataValue, 0.1, 2.8385799999999996E-08
DataValue, 0.05, 2.7980999999999998E-08
DataValue, 0, 2.6973999999999997E-08
DataValue, -0.05, 2.6310599999999998E-08
DataValue, -0.1, 2.49174E-08
DataValue, -0.15, 2.4506399999999996E-08
DataValue, -0.2, 2.36118E-08
DataValue, -0.25, 2.3256999999999998E-08
DataValue, -0.3, 2.22518E-08
DataValue, -0.35000000000000003, 2.17006E-08
DataValue, -0.4, 2.1444799999999997E-08
DataValue, -0.45, 2.02908E-08
DataValue, -0.5, 1.94576E-08
DataValue, -0.55, 1.8613399999999998E-08
DataValue, -0.6, 1.8153999999999998E-08
DataValue, -0.65, 1.7526599999999997E-08
DataValue, -0.70000000000000007, 1.67706E-08
DataValue, -0.75, 1.66208E-08
DataValue, -0.8, 1.6420599999999997E-08
DataValue, -0.85, 1.5666999999999997E-08
DataValue, -0.9, 1.4569599999999999E-08
DataValue, -0.95000000000000007, 1.53302E-08
DataValue, -1, 1.52256E-08
DataValue, -1.05, 1.47916E-08
DataValue, -1.1, 1.4329199999999998E-08
DataValue, -1.1500000000000001, 1.3699199999999998E-08
DataValue, -1.2, 1.33244E-08
DataValue, -1.25, 1.25488E-08
DataValue, -1.3, 1.2221999999999999E-08
DataValue, -1.35, 1.1516799999999999E-08
DataValue, -1.4000000000000001, 1.1015199999999999E-08
DataValue, -1.45, 1.0650999999999999E-08
DataValue, -1.5, 1.03834E-08
DataValue, -1.55, 9.8166E-09
DataValue, -1.6, 9.5708E-09
DataValue, -1.6500000000000001, 8.6618E-09
DataValue, -1.7, 8.8111E-09
DataValue, -1.75, 8.4836E-09
DataValue, -1.8, 8.1681E-09
DataValue, -1.85, 7.5239E-09
DataValue, -1.9000000000000001, 7.3657E-09
DataValue, -1.95, 7.0001E-09
DataValue, -2, 6.4381E-09
DataValue, -2.05, 6.2772E-09
DataValue, -2.1, 5.9771999999999996E-09
DataValue, -2.15, 5.6217E-09
DataValue, -2.2, 5.4347E-09
DataValue, -2.25, 5.1198E-09
DataValue, -2.3000000000000003, 4.864E-09
DataValue, -2.35, 4.8624E-09
DataValue, -2.4, 4.6018E-09
DataValue, -2.45, 4.3649E-09
DataValue, -2.5, 4.0987E-09
DataValue, -2.5500000000000003, 3.7686E-09
DataValue, -2.6, 3.3754E-09
DataValue, -2.65, 3.2941E-09
DataValue, -2.7, 3.1044E-09
DataValue, -2.75, 2.8713E-09
DataValue, -2.8000000000000003, 2.6814E-09
DataValue, -2.85, 2.4475E-09
DataValue, -2.9, 2.3298E-09
DataValue, -2.95, 2.2707E-09
DataValue, -3, 2.1053E-09
DataValue, -3.0500000000000003, 2.1555E-09
DataValue, -3.1, 1.9756E-09
DataValue, -3.15, 1.8855E-09
DataValue, -3.2, 1.7654E-09
DataValue, -3.25, 1.5377E-09
DataValue, -3.3000000000000003, 1.5293E-09
DataValue, -3.35, 1.4561E-09
DataValue, -3.4, 1.277E-09
DataValue, -3.45, 1.1204E-09
DataValue, -3.5, 1.1203E-09
DataValue, -3.5500000000000003, 1.0536E-09
DataValue, -3.6, 1.0513E-09
DataValue, -3.65, 1.0199E-09
DataValue, -3.7, 1.0273000000000002E-09
DataValue, -3.75, 9.7952000000000015E-10
DataValue, -3.8000000000000003, 9.0339E-10
DataValue, -3.85, 8.5374000000000009E-10
DataValue, -3.9, 7.6278E-10
DataValue, -3.95, 7.7299E-10
DataValue, -4, 7.0138E-10
DataValue, -4.05, 6.8933E-10
DataValue, -4.1, 6.458500000000001E-10
DataValue, -4.15, 6.1416000000000008E-10
DataValue, -4.2, 5.6163000000000006E-10
DataValue, -4.25, 5.398E-10
DataValue, -4.3, 4.9355E-10
DataValue, -4.3500000000000005, 4.7488E-10
DataValue, -4.4, 4.5145000000000003E-10
DataValue, -4.45, 4.3202E-10
DataValue, -4.5, 3.8189E-10
DataValue, -4.55, 3.9116E-10
DataValue, -4.6000000000000005, 3.7403000000000005E-10
DataValue, -4.65, 3.5267000000000003E-10
DataValue, -4.7, 3.3535000000000004E-10
DataValue, -4.75, 3.1502E-10
DataValue, -4.8, 3.1405E-10
DataValue, -4.8500000000000005, 2.9149000000000004E-10
DataValue, -4.9, 3.0513E-10
DataValue, -4.95, 2.9873E-10
DataValue, -5, 2.9292E-10
DataValue, -5, 1.9352E-09
DataValue, -4.95, 2.1293E-09
DataValue, -4.9, 2.6131E-09
DataValue, -4.8500000000000005, 2.9486E-09
DataValue, -4.8, 3.2065E-09
DataValue, -4.75, 3.4924E-09
DataValue, -4.7, 3.9821E-09
DataValue, -4.65, 4.3938E-09
DataValue, -4.6000000000000005, 4.6389E-09
DataValue, -4.55, 5.1649E-09
DataValue, -4.5, 5.4648E-09
DataValue, -4.45, 6.295E-09
DataValue, -4.4, 6.3809E-09
DataValue, -4.3500000000000005, 6.5577E-09
DataValue, -4.3, 7.1658E-09
DataValue, -4.25, 7.8425E-09
DataValue, -4.2, 8.2654E-09
DataValue, -4.15, 8.6986E-09
DataValue, -4.1, 9.6845E-09
DataValue, -4.05, 1.03707E-08
DataValue, -4, 1.08251E-08
DataValue, -3.95, 1.0822E-08
DataValue, -3.9, 1.1280599999999999E-08
DataValue, -3.85, 1.2043199999999998E-08
DataValue, -3.8000000000000003, 1.26288E-08
DataValue, -3.75, 1.3862999999999998E-08
DataValue, -3.7, 1.44736E-08
DataValue, -3.65, 1.52974E-08
DataValue, -3.6, 1.61278E-08
DataValue, -3.5500000000000003, 1.6593E-08
DataValue, -3.5, 1.7190799999999997E-08
DataValue, -3.45, 1.8283E-08
DataValue, -3.4, 1.9338599999999997E-08
DataValue, -3.35, 1.9988999999999998E-08
DataValue, -3.3000000000000003, 2.0741999999999998E-08
DataValue, -3.25, 2.1575999999999997E-08
DataValue, -3.2, 2.1934799999999997E-08
DataValue, -3.15, 2.2744399999999997E-08
DataValue, -3.1, 2.32594E-08
DataValue, -3.0500000000000003, 2.4336799999999997E-08
DataValue, -3, 2.59496E-08
DataValue, -2.95, 2.57E-08
DataValue, -2.9, 2.5693599999999997E-08
DataValue, -2.85, 2.7175799999999997E-08
DataValue, -2.8000000000000003, 2.8742799999999997E-08
DataValue, -2.75, 2.9678999999999997E-08
DataValue, -2.7, 3.0441999999999996E-08
DataValue, -2.65, 3.18488E-08
DataValue, -2.6, 3.2301999999999994E-08
DataValue, -2.5500000000000003, 3.3695E-08
DataValue, -2.5, 3.3946399999999994E-08
DataValue, -2.45, 3.5936799999999995E-08
DataValue, -2.4, 3.8034999999999996E-08
DataValue, -2.35, 3.95304E-08
DataValue, -2.3000000000000003, 4.0901599999999996E-08
DataValue, -2.25, 4.2527999999999995E-08
DataValue, -2.2, 4.3430399999999994E-08
DataValue, -2.15, 4.45708E-08
DataValue, -2.1, 4.6368199999999993E-08
DataValue, -2.05, 4.76338E-08
DataValue, -2, 4.9382799999999995E-08
DataValue, -1.95, 5.0490399999999993E-08
DataValue, -1.9000000000000001, 5.30012E-08
DataValue, -1.85, 5.5110799999999992E-08
DataValue, -1.8, 5.73694E-08
DataValue, -1.75, 5.8582199999999992E-08
DataValue, -1.7, 5.9666E-08
DataValue, -1.6500000000000001, 6.1368799999999988E-08
DataValue, -1.6, 6.33532E-08
DataValue, -1.55, 6.53362E-08
DataValue, -1.5, 6.7883E-08
DataValue, -1.45, 6.84474E-08
DataValue, -1.4000000000000001, 7.22134E-08
DataValue, -1.35, 7.29058E-08
DataValue, -1.3, 7.5621599999999992E-08
DataValue, -1.25, 7.71502E-08
DataValue, -1.2, 7.89516E-08
DataValue, -1.1500000000000001, 8.0525799999999992E-08
DataValue, -1.1, 8.2608399999999989E-08
DataValue, -1.05, 8.464479999999999E-08
DataValue, -1, 8.714179999999999E-08
DataValue, -0.95000000000000007, 8.8321799999999991E-08
DataValue, -0.9, 9.07452E-08
DataValue, -0.85, 9.3678999999999988E-08
DataValue, -0.8, 9.5204E-08
DataValue, -0.75, 9.83738E-08
DataValue, -0.70000000000000007, 1.0075439999999999E-07
DataValue, -0.65, 1.0323099999999999E-07
DataValue, -0.6, 1.063206E-07
DataValue, -0.55, 1.0839659999999999E-07
DataValue, -0.5, 1.1103899999999999E-07
DataValue, -0.45, 1.1306559999999999E-07
DataValue, -0.4, 1.1565999999999999E-07
DataValue, -0.35000000000000003, 1.1742E-07
DataValue, -0.3, 1.2008E-07
DataValue, -0.25, 1.243E-07
DataValue, -0.2, 1.2466E-07
DataValue, -0.15, 1.2842E-07
DataValue, -0.1, 1.2979999999999998E-07
DataValue, -0.05, 1.3148E-07
DataValue, 0, 1.3434E-07
DataValue, 0.05, 1.3682E-07
DataValue, 0.1, 1.401E-07
DataValue, 0.15, 1.4172E-07
DataValue, 0.2, 1.4624E-07
DataValue, 0.25, 1.4821999999999999E-07
DataValue, 0.3, 1.4986E-07
DataValue, 0.35000000000000003, 1.5038E-07
DataValue, 0.4, 1.5494E-07
DataValue, 0.45, 1.5908E-07
DataValue, 0.5, 1.6116E-07
DataValue, 0.55, 1.6306E-07
DataValue, 0.6, 1.6522E-07
DataValue, 0.65, 1.6872E-07
DataValue, 0.70000000000000007, 1.698E-07
DataValue, 0.75, 1.7236E-07
DataValue, 0.8, 1.7446E-07
DataValue, 0.85, 1.774E-07
DataValue, 0.9, 1.793E-07
DataValue, 0.95000000000000007, 1.8278E-07
DataValue, 1, 1.8588E-07
DataValue, 1.05, 1.8796E-07
DataValue, 1.1, 1.899E-07
DataValue, 1.1500000000000001, 1.9108E-07
DataValue, 1.2, 1.9348E-07
DataValue, 1.25, 1.96E-07
DataValue, 1.3, 1.9877999999999998E-07
DataValue, 1.35, 2.0052E-07
DataValue, 1.4000000000000001, 2.0064E-07
DataValue, 1.45, 2.0228E-07
DataValue, 1.5, 2.0533999999999998E-07
DataValue, 1.55, 2.0734E-07
DataValue, 1.6, 2.0936E-07
DataValue, 1.6500000000000001, 2.1164E-07
DataValue, 1.7, 2.1357999999999998E-07
DataValue, 1.75, 2.1486E-07
DataValue, 1.8, 2.1778E-07
DataValue, 1.85, 2.2026E-07
DataValue, 1.9000000000000001, 2.2314E-07
DataValue, 1.95, 2.2538E-07
DataValue, 2, 2.271E-07
DataValue, 2.05, 2.2854E-07
DataValue, 2.1, 2.3036E-07
DataValue, 2.15, 2.3156E-07
DataValue, 2.2, 2.3395999999999999E-07
DataValue, 2.25, 2.3493999999999999E-07
DataValue, 2.3000000000000003, 2.366E-07
DataValue, 2.35, 2.3758E-07
DataValue, 2.4, 2.4036E-07
DataValue, 2.45, 2.4106E-07
DataValue, 2.5, 2.428E-07
DataValue, 2.5500000000000003, 2.4426E-07
DataValue, 2.6, 2.4638E-07
DataValue, 2.65, 2.4868E-07
DataValue, 2.7, 2.4774E-07
DataValue, 2.75, 2.491E-07
DataValue, 2.8000000000000003, 2.5138E-07
DataValue, 2.85, 2.5272E-07
DataValue, 2.9, 2.5408E-07
DataValue, 2.95, 2.5654E-07
DataValue, 3, 2.581E-07
DataValue, 3.0500000000000003, 2.5972E-07
DataValue, 3.1, 2.6174E-07
DataValue, 3.15, 2.6346E-07
DataValue, 3.2, 2.6468E-07
DataValue, 3.25, 2.6678E-07
DataValue, 3.3000000000000003, 2.691E-07
DataValue, 3.35, 2.694E-07
DataValue, 3.4, 2.7098E-07
DataValue, 3.45, 2.7198E-07
DataValue, 3.5, 2.7397999999999997E-07
DataValue, 3.5500000000000003, 2.7452E-07
DataValue, 3.6, 2.767E-07
DataValue, 3.65, 2.7878E-07
DataValue, 3.7, 2.7826E-07
DataValue, 3.75, 2.7974E-07
DataValue, 3.8000000000000003, 2.8138E-07
DataValue, 3.85, 2.823E-07
DataValue, 3.9, 2.793E-07
DataValue, 3.95, 2.8442E-07
DataValue, 4, 2.8331999999999997E-07
DataValue, 4.05, 2.8328E-07
DataValue, 4.1, 2.8384E-07
DataValue, 4.15, 2.8676E-07
DataValue, 4.2, 2.8856E-07
DataValue, 4.25, 2.8966E-07
DataValue, 4.3, 2.8986E-07
DataValue, 4.3500000000000005, 2.902E-07
DataValue, 4.4, 2.9212E-07
DataValue, 4.45, 2.88E-07
DataValue, 4.5, 2.9166E-07
DataValue, 4.55, 2.937E-07
DataValue, 4.6000000000000005, 2.9438E-07
DataValue, 4.65, 2.9559999999999997E-07
DataValue, 4.7, 2.9576E-07
DataValue, 4.75, 2.9444E-07
DataValue, 4.8, 2.9888E-07
DataValue, 4.8500000000000005, 2.9916E-07
DataValue, 4.9, 2.9998E-07
DataValue, 4.95, 2.9778E-07
DataValue, 5, 3.0259999999999997E-07
DataValue, 5, 3.0338E-07
DataValue, 4.95, 3.0174E-07
DataValue, 4.9, 2.9992E-07
DataValue, 4.8500000000000005, 2.9238E-07
DataValue, 4.8, 2.9666E-07
DataValue, 4.75, 2.9154E-07
DataValue, 4.7, 2.958E-07
DataValue, 4.65, 2.8982E-07
DataValue, 4.6000000000000005, 2.9282E-07
DataValue, 4.55, 2.909E-07
DataValue, 4.5, 2.8344E-07
DataValue, 4.45, 2.8656E-07
DataValue, 4.4, 2.8792E-07
DataValue, 4.3500000000000005, 2.8373999999999997E-07
DataValue, 4.3, 2.8218E-07
DataValue, 4.25, 2.8038E-07
DataValue, 4.2, 2.7968E-07
DataValue, 4.15, 2.768E-07
DataValue, 4.1, 2.7588E-07
DataValue, 4.05, 2.7173999999999997E-07
DataValue, 4, 2.7254E-07
DataValue, 3.95, 2.7112E-07
DataValue, 3.9, 2.6896E-07
DataValue, 3.85, 2.6706E-07
DataValue, 3.8000000000000003, 2.6626E-07
DataValue, 3.75, 2.6312E-07
DataValue, 3.7, 2.609E-07
DataValue, 3.65, 2.5917999999999997E-07
DataValue, 3.6, 2.5782E-07
DataValue, 3.5500000000000003, 2.5578E-07
DataValue, 3.5, 2.5384E-07
DataValue, 3.45, 2.5987999999999997E-07
DataValue, 3.4, 2.5758E-07
DataValue, 3.35, 2.5644E-07
DataValue, 3.3000000000000003, 2.5488E-07
DataValue, 3.25, 2.43E-07
DataValue, 3.2, 2.4017999999999997E-07
DataValue, 3.15, 2.3888E-07
DataValue, 3.1, 2.3961999999999997E-07
DataValue, 3.0500000000000003, 2.3787999999999998E-07
DataValue, 3, 2.3642E-07
DataValue, 2.95, 2.3474E-07
DataValue, 2.9, 2.4224E-07
DataValue, 2.85, 2.3938E-07
DataValue, 2.8000000000000003, 2.3848E-07
DataValue, 2.75, 2.379E-07
DataValue, 2.7, 2.3408E-07
DataValue, 2.65, 2.3362E-07
DataValue, 2.6, 2.3052E-07
DataValue, 2.5500000000000003, 2.2846E-07
DataValue, 2.5, 2.2704E-07
DataValue, 2.45, 2.2461999999999998E-07
DataValue, 2.4, 2.2304E-07
DataValue, 2.35, 2.2106E-07
DataValue, 2.3000000000000003, 2.1887999999999999E-07
DataValue, 2.25, 2.1794E-07
DataValue, 2.2, 2.1552E-07
DataValue, 2.15, 2.1105999999999999E-07
DataValue, 2.1, 2.1E-07
DataValue, 2.05, 2.0816E-07
DataValue, 2, 2.051E-07
DataValue, 1.95, 2.0414E-07
DataValue, 1.9000000000000001, 2.0169999999999999E-07
DataValue, 1.85, 1.9692E-07
DataValue, 1.8, 1.9456E-07
DataValue, 1.75, 1.9228E-07
DataValue, 1.7, 1.9038E-07
DataValue, 1.6500000000000001, 1.8706E-07
DataValue, 1.6, 1.8938E-07
DataValue, 1.55, 1.8848E-07
DataValue, 1.5, 1.8504E-07
DataValue, 1.45, 1.8368E-07
DataValue, 1.4000000000000001, 1.7896E-07
DataValue, 1.35, 1.7438E-07
DataValue, 1.3, 1.7472E-07
DataValue, 1.25, 1.7166E-07
DataValue, 1.2, 1.6968E-07
DataValue, 1.1500000000000001, 1.672E-07
DataValue, 1.1, 1.628E-07
DataValue, 1.05, 1.597E-07
DataValue, 1, 1.5522E-07
DataValue, 0.95000000000000007, 1.5104E-07
DataValue, 0.9, 1.5017999999999999E-07
DataValue, 0.85, 1.473E-07
DataValue, 0.8, 1.448E-07
DataValue, 0.75, 1.4218E-07
DataValue, 0.70000000000000007, 1.3832E-07
DataValue, 0.65, 1.3548E-07
DataValue, 0.6, 1.3198E-07
DataValue, 0.55, 1.3102E-07
DataValue, 0.5, 1.2782E-07
DataValue, 0.45, 1.2412E-07
DataValue, 0.4, 1.2286E-07
DataValue, 0.35000000000000003, 1.2015999999999999E-07
DataValue, 0.3, 1.1652E-07
DataValue, 0.25, 1.1478E-07
DataValue, 0.2, 1.138E-07
DataValue, 0.15, 1.1125999999999999E-07
DataValue, 0.1, 1.0786E-07
DataValue, 0.05, 1.0545999999999999E-07
DataValue, 0, 1.0178E-07
DataValue, -0.05, 9.8070999999999992E-08
DataValue, -0.1, 9.656619999999999E-08
DataValue, -0.15, 9.2917399999999993E-08
DataValue, -0.2, 9.154939999999999E-08
DataValue, -0.25, 8.7740999999999991E-08
DataValue, -0.3, 8.56506E-08
DataValue, -0.35000000000000003, 8.316E-08
DataValue, -0.4, 8.003E-08
DataValue, -0.45, 7.83578E-08
DataValue, -0.5, 7.4825599999999989E-08
DataValue, -0.55, 7.3626599999999993E-08
DataValue, -0.6, 7.1243799999999988E-08
DataValue, -0.65, 6.975619999999999E-08
DataValue, -0.70000000000000007, 6.91128E-08
DataValue, -0.75, 6.66812E-08
DataValue, -0.8, 6.5531399999999988E-08
DataValue, -0.85, 6.19468E-08
DataValue, -0.9, 6.06758E-08
DataValue, -0.95000000000000007, 5.7764199999999991E-08
DataValue, -1, 5.5446799999999996E-08
DataValue, -1.05, 5.29886E-08
DataValue, -1.1, 5.18194E-08
DataValue, -1.1500000000000001, 5.0360199999999993E-08
DataValue, -1.2, 4.7434999999999994E-08
DataValue, -1.25, 4.6178199999999996E-08
DataValue, -1.3, 4.5759999999999994E-08
DataValue, -1.35, 4.32918E-08
DataValue, -1.4000000000000001, 4.07472E-08
DataValue, -1.45, 4.03026E-08
DataValue, -1.5, 3.73436E-08
DataValue, -1.55, 3.5569E-08
DataValue, -1.6, 3.3766399999999995E-08
DataValue, -1.6500000000000001, 3.24684E-08
DataValue, -1.7, 3.10002E-08
DataValue, -1.75, 3.04532E-08
DataValue, -1.8, 2.8997399999999997E-08
DataValue, -1.85, 2.72916E-08
DataValue, -1.9000000000000001, 2.59302E-08
DataValue, -1.95, 2.4965599999999998E-08
DataValue, -2, 2.3494E-08
DataValue, -2.05, 2.3192199999999998E-08
DataValue, -2.1, 2.2482999999999997E-08
DataValue, -2.15, 2.21334E-08
DataValue, -2.2, 2.1292799999999997E-08
DataValue, -2.25, 2.0021599999999997E-08
DataValue, -2.3000000000000003, 1.88492E-08
DataValue, -2.35, 1.8798799999999998E-08
DataValue, -2.4, 1.79762E-08
DataValue, -2.45, 1.68202E-08
DataValue, -2.5, 1.60236E-08
DataValue, -2.5500000000000003, 1.4976799999999998E-08
DataValue, -2.6, 1.4186399999999999E-08
DataValue, -2.65, 1.3099799999999999E-08
DataValue, -2.7, 1.2289799999999999E-08
DataValue, -2.75, 1.0650599999999999E-08
DataValue, -2.8000000000000003, 1.01678E-08
DataValue, -2.85, 1.02192E-08
DataValue, -2.9, 9.2234E-09
DataValue, -2.95, 8.2484E-09
DataValue, -3, 8.3412E-09
DataValue, -3.0500000000000003, 7.7092E-09
DataValue, -3.1, 6.8625E-09
DataValue, -3.15, 5.8966E-09
DataValue, -3.2, 5.4309E-09
DataValue, -3.25, 4.9137E-09
DataValue, -3.3000000000000003, 4.723E-09
DataValue, -3.35, 4.4056E-09
DataValue, -3.4, 4.5582E-09
DataValue, -3.45, 4.0088E-09
DataValue, -3.5, 3.9039E-09
DataValue, -3.5500000000000003, 3.857E-09
DataValue, -3.6, 3.6262E-09
DataValue, -3.65, 3.26E-09
DataValue, -3.7, 2.8313E-09
DataValue, -3.75, 2.8312E-09
DataValue, -3.8000000000000003, 2.4275E-09
DataValue, -3.85, 2.1421E-09
DataValue, -3.9, 2.0885E-09
DataValue, -3.95, 1.9346E-09
DataValue, -4, 1.9512E-09
DataValue, -4.05, 1.8762E-09
DataValue, -4.1, 2.0387E-09
DataValue, -4.15, 1.8343E-09
DataValue, -4.2, 1.6911E-09
DataValue, -4.25, 1.5636E-09
DataValue, -4.3, 1.4725E-09
DataValue, -4.3500000000000005, 1.4695E-09
DataValue, -4.4, 1.3628E-09
DataValue, -4.45, 1.3145E-09
DataValue, -4.5, 1.2804E-09
DataValue, -4.55, 1.1965E-09
DataValue, -4.6000000000000005, 1.1829E-09
DataValue, -4.65, 1.0733E-09
DataValue, -4.7, 1.0222E-09
DataValue, -4.75, 9.508E-10
DataValue, -4.8, 9.8122E-10
DataValue, -4.8500000000000005, 9.8832000000000016E-10
DataValue, -4.9, 9.0240000000000011E-10
DataValue, -4.95, 8.2766E-10
DataValue, -5, 8.2705000000000005E-10
