
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.25, 6.8814E-07
DataValue, 3.2, 6.8542E-07
DataValue, 3.15, 6.82E-07
DataValue, 3.1, 6.7597999999999994E-07
DataValue, 3.0500000000000003, 6.7102E-07
DataValue, 3, 6.6868E-07
DataValue, 2.95, 6.6388E-07
DataValue, 2.9, 6.5922E-07
DataValue, 2.85, 6.5792E-07
DataValue, 2.8000000000000003, 6.5204E-07
DataValue, 2.75, 6.4665999999999994E-07
DataValue, 2.7, 6.455E-07
DataValue, 2.65, 6.3924E-07
DataValue, 2.6, 6.3674E-07
DataValue, 2.5500000000000003, 6.3234E-07
DataValue, 2.5, 6.2863999999999994E-07
DataValue, 2.45, 6.245E-07
DataValue, 2.4, 6.2058E-07
DataValue, 2.35, 6.1694E-07
DataValue, 2.3000000000000003, 6.0872E-07
DataValue, 2.25, 6.082E-07
DataValue, 2.2, 6.0014E-07
DataValue, 2.15, 5.9798E-07
DataValue, 2.1, 5.9326E-07
DataValue, 2.05, 5.857E-07
DataValue, 2, 5.8256E-07
DataValue, 1.95, 5.7762E-07
DataValue, 1.9000000000000001, 5.7266E-07
DataValue, 1.85, 5.6676E-07
DataValue, 1.8, 5.6382E-07
DataValue, 1.75, 5.602E-07
DataValue, 1.7, 5.5136E-07
DataValue, 1.6500000000000001, 5.4538E-07
DataValue, 1.6, 5.42E-07
DataValue, 1.55, 5.3486E-07
DataValue, 1.5, 5.2954E-07
DataValue, 1.45, 5.218E-07
DataValue, 1.4000000000000001, 5.1856E-07
DataValue, 1.35, 5.1338E-07
DataValue, 1.3, 5.1112E-07
DataValue, 1.25, 5.0336E-07
DataValue, 1.2, 4.9944E-07
DataValue, 1.1500000000000001, 4.9356E-07
DataValue, 1.1, 4.8724E-07
DataValue, 1.05, 4.7876E-07
DataValue, 1, 4.74E-07
DataValue, 0.95000000000000007, 4.6874E-07
DataValue, 0.9, 4.6154E-07
DataValue, 0.85, 4.5478E-07
DataValue, 0.8, 4.4698E-07
DataValue, 0.75, 4.4251999999999997E-07
DataValue, 0.70000000000000007, 4.3453999999999997E-07
DataValue, 0.65, 4.2986E-07
DataValue, 0.6, 4.2216E-07
DataValue, 0.55, 4.1683999999999997E-07
DataValue, 0.5, 4.0932E-07
DataValue, 0.45, 4.039E-07
DataValue, 0.4, 3.9578E-07
DataValue, 0.35000000000000003, 3.9176E-07
DataValue, 0.3, 3.8317999999999997E-07
DataValue, 0.25, 3.7466E-07
DataValue, 0.2, 3.6666E-07
DataValue, 0.15, 3.6128E-07
DataValue, 0.1, 3.5446E-07
DataValue, 0.05, 3.48E-07
DataValue, 0, 3.401E-07
DataValue, -0.05, 3.3372E-07
DataValue, -0.1, 3.2612E-07
DataValue, -0.15, 3.207E-07
DataValue, -0.2, 3.1498E-07
DataValue, -0.25, 3.0588E-07
DataValue, -0.3, 3.021E-07
DataValue, -0.35000000000000003, 2.9344E-07
DataValue, -0.4, 2.8552E-07
DataValue, -0.45, 2.7942E-07
DataValue, -0.5, 2.7145999999999997E-07
DataValue, -0.55, 2.6432E-07
DataValue, -0.6, 2.5766E-07
DataValue, -0.65, 2.4878E-07
DataValue, -0.70000000000000007, 2.4157999999999997E-07
DataValue, -0.75, 2.3414E-07
DataValue, -0.8, 2.2718E-07
DataValue, -0.85, 2.2054E-07
DataValue, -0.9, 2.162E-07
DataValue, -0.95000000000000007, 2.0696E-07
DataValue, -1, 2.0054E-07
DataValue, -1.05, 1.9692E-07
DataValue, -1.1, 1.9154E-07
DataValue, -1.1500000000000001, 1.8282E-07
DataValue, -1.2, 1.7754E-07
DataValue, -1.25, 1.7139999999999999E-07
DataValue, -1.3, 1.6564E-07
DataValue, -1.35, 1.5918E-07
DataValue, -1.4000000000000001, 1.524E-07
DataValue, -1.45, 1.4792E-07
DataValue, -1.5, 1.4172E-07
DataValue, -1.55, 1.3758E-07
DataValue, -1.6, 1.3162E-07
DataValue, -1.6500000000000001, 1.2316E-07
DataValue, -1.7, 1.1868E-07
DataValue, -1.75, 1.1358E-07
DataValue, -1.8, 1.083E-07
DataValue, -1.85, 1.0236E-07
DataValue, -1.9000000000000001, 9.7320199999999985E-08
DataValue, -1.95, 9.2554E-08
DataValue, -2, 8.9480399999999986E-08
DataValue, -2.05, 8.8511999999999992E-08
DataValue, -2.1, 8.3523999999999987E-08
DataValue, -2.15, 7.6576E-08
DataValue, -2.2, 7.3430799999999993E-08
DataValue, -2.25, 7.1674399999999992E-08
DataValue, -2.3000000000000003, 6.79312E-08
DataValue, -2.35, 6.37172E-08
DataValue, -2.4, 6.3664399999999989E-08
DataValue, -2.45, 5.8048799999999995E-08
DataValue, -2.5, 5.5324599999999992E-08
DataValue, -2.5500000000000003, 5.3524199999999994E-08
DataValue, -2.6, 5.2417799999999996E-08
DataValue, -2.65, 5.0802999999999995E-08
DataValue, -2.7, 4.8447799999999994E-08
DataValue, -2.75, 4.55108E-08
DataValue, -2.8000000000000003, 4.22822E-08
DataValue, -2.85, 4.12936E-08
DataValue, -2.9, 3.8397799999999993E-08
DataValue, -2.95, 3.7810999999999994E-08
DataValue, -3, 3.57708E-08
DataValue, -3.0500000000000003, 3.4238399999999994E-08
DataValue, -3.1, 3.2662199999999996E-08
DataValue, -3.15, 2.9757999999999998E-08
DataValue, -3.2, 2.8104799999999998E-08
DataValue, -3.25, 2.6005999999999998E-08
DataValue, -3.3000000000000003, 2.3656999999999998E-08
DataValue, -3.35, 2.2271799999999998E-08
DataValue, -3.4, 2.1014E-08
DataValue, -3.45, 1.92014E-08
DataValue, -3.5, 1.5929799999999997E-08
DataValue, -3.5500000000000003, 1.6185999999999997E-08
DataValue, -3.6, 1.5147999999999998E-08
DataValue, -3.65, 1.4542599999999998E-08
DataValue, -3.7, 1.36216E-08
DataValue, -3.75, 1.1946199999999999E-08
DataValue, -3.8000000000000003, 1.2308399999999999E-08
DataValue, -3.85, 1.13802E-08
DataValue, -3.9, 1.0195199999999999E-08
DataValue, -3.95, 9.9021999999999992E-09
DataValue, -4, 9.76E-09
DataValue, -4.05, 9.1345999999999986E-09
DataValue, -4.1, 7.4349E-09
DataValue, -4.15, 7.8748E-09
DataValue, -4.2, 7.3497999999999996E-09
DataValue, -4.25, 6.7549E-09
DataValue, -4.3, 6.449E-09
DataValue, -4.3500000000000005, 5.929E-09
DataValue, -4.4, 5.9025E-09
DataValue, -4.45, 5.4077E-09
DataValue, -4.5, 5.1446E-09
DataValue, -4.55, 4.8445E-09
DataValue, -4.6000000000000005, 5.12E-09
DataValue, -4.65, 4.2404E-09
DataValue, -4.7, 3.9482E-09
DataValue, -4.75, 4.0518E-09
DataValue, -4.8, 3.3484E-09
DataValue, -4.8500000000000005, 3.1864E-09
DataValue, -4.9, 3.0721999999999998E-09
DataValue, -4.95, 3.12E-09
DataValue, -5, 2.914E-09
DataValue, -5, 3.10308E-08
DataValue, -4.95, 3.2726E-08
DataValue, -4.9, 3.48172E-08
DataValue, -4.8500000000000005, 3.69372E-08
DataValue, -4.8, 4.3997599999999993E-08
DataValue, -4.75, 4.88428E-08
DataValue, -4.7, 5.3950199999999994E-08
DataValue, -4.65, 5.8534599999999993E-08
DataValue, -4.6000000000000005, 6.4456199999999989E-08
DataValue, -4.55, 7.0435E-08
DataValue, -4.5, 7.67194E-08
DataValue, -4.45, 8.2515599999999987E-08
DataValue, -4.4, 9.0035799999999989E-08
DataValue, -4.3500000000000005, 9.274479999999999E-08
DataValue, -4.3, 1.030044E-07
DataValue, -4.25, 1.0365879999999999E-07
DataValue, -4.2, 1.0801159999999999E-07
DataValue, -4.15, 1.1624E-07
DataValue, -4.1, 1.2592E-07
DataValue, -4.05, 1.2792E-07
DataValue, -4, 1.3462E-07
DataValue, -3.95, 1.4779999999999999E-07
DataValue, -3.9, 1.6046E-07
DataValue, -3.85, 1.6012E-07
DataValue, -3.8000000000000003, 1.7363999999999999E-07
DataValue, -3.75, 1.9228E-07
DataValue, -3.7, 1.8702E-07
DataValue, -3.65, 2.0078E-07
DataValue, -3.6, 2.1119999999999999E-07
DataValue, -3.5500000000000003, 2.3292E-07
DataValue, -3.5, 2.2822E-07
DataValue, -3.45, 2.4358E-07
DataValue, -3.4, 2.5592E-07
DataValue, -3.35, 2.6316E-07
DataValue, -3.3000000000000003, 2.7806E-07
DataValue, -3.25, 2.8852E-07
DataValue, -3.2, 3.0686E-07
DataValue, -3.15, 3.1224E-07
DataValue, -3.1, 3.3018E-07
DataValue, -3.0500000000000003, 3.3852E-07
DataValue, -3, 3.6002E-07
DataValue, -2.95, 3.7216E-07
DataValue, -2.9, 3.878E-07
DataValue, -2.85, 4.0158E-07
DataValue, -2.8000000000000003, 4.0854E-07
DataValue, -2.75, 4.2636E-07
DataValue, -2.7, 4.4293999999999997E-07
DataValue, -2.65, 4.5689999999999997E-07
DataValue, -2.6, 4.6266E-07
DataValue, -2.5500000000000003, 4.804E-07
DataValue, -2.5, 4.926E-07
DataValue, -2.45, 5.0152E-07
DataValue, -2.4, 5.1524E-07
DataValue, -2.35, 5.3236E-07
DataValue, -2.3000000000000003, 5.4898E-07
DataValue, -2.25, 5.6324E-07
DataValue, -2.2, 5.8381999999999994E-07
DataValue, -2.15, 6.0026E-07
DataValue, -2.1, 6.0644E-07
DataValue, -2.05, 6.2102E-07
DataValue, -2, 6.3566E-07
DataValue, -1.95, 6.4636E-07
DataValue, -1.9000000000000001, 6.6624E-07
DataValue, -1.85, 6.8452E-07
DataValue, -1.8, 6.9692E-07
DataValue, -1.75, 7.1368E-07
DataValue, -1.7, 7.2666E-07
DataValue, -1.6500000000000001, 7.4448E-07
DataValue, -1.6, 7.5798E-07
DataValue, -1.55, 7.748E-07
DataValue, -1.5, 7.8484E-07
DataValue, -1.45, 8.108E-07
DataValue, -1.4000000000000001, 8.2784E-07
DataValue, -1.35, 8.4552E-07
DataValue, -1.3, 8.6136E-07
DataValue, -1.25, 8.8345999999999994E-07
DataValue, -1.2, 8.9224E-07
DataValue, -1.1500000000000001, 9.103E-07
DataValue, -1.1, 9.271E-07
DataValue, -1.05, 9.48E-07
DataValue, -1, 9.6368E-07
DataValue, -0.95000000000000007, 9.8214E-07
DataValue, -0.9, 9.9918E-07
DataValue, -0.85, 1.01742E-06
DataValue, -0.8, 1.03578E-06
DataValue, -0.75, 1.05246E-06
DataValue, -0.70000000000000007, 1.0616E-06
DataValue, -0.65, 1.08066E-06
DataValue, -0.6, 1.09406E-06
DataValue, -0.55, 1.10694E-06
DataValue, -0.5, 1.12058E-06
DataValue, -0.45, 1.1336E-06
DataValue, -0.4, 1.15002E-06
DataValue, -0.35000000000000003, 1.1632000000000002E-06
DataValue, -0.3, 1.1793E-06
DataValue, -0.25, 1.1932E-06
DataValue, -0.2, 1.2153E-06
DataValue, -0.15, 1.2335000000000001E-06
DataValue, -0.1, 1.2533000000000001E-06
DataValue, -0.05, 1.2593000000000002E-06
DataValue, 0, 1.2713000000000002E-06
DataValue, 0.05, 1.2917E-06
DataValue, 0.1, 1.3054E-06
DataValue, 0.15, 1.3216000000000002E-06
DataValue, 0.2, 1.3420000000000002E-06
DataValue, 0.25, 1.3616000000000002E-06
DataValue, 0.3, 1.3773000000000001E-06
DataValue, 0.35000000000000003, 1.3939000000000001E-06
DataValue, 0.4, 1.4113000000000002E-06
DataValue, 0.45, 1.4238000000000002E-06
DataValue, 0.5, 1.4393000000000001E-06
DataValue, 0.55, 1.4563000000000001E-06
DataValue, 0.6, 1.4762000000000002E-06
DataValue, 0.65, 1.4934000000000002E-06
DataValue, 0.70000000000000007, 1.5108000000000002E-06
DataValue, 0.75, 1.5279000000000002E-06
DataValue, 0.8, 1.5358000000000002E-06
DataValue, 0.85, 1.5546000000000001E-06
DataValue, 0.9, 1.5726000000000002E-06
DataValue, 0.95000000000000007, 1.5874000000000003E-06
DataValue, 1, 1.5956000000000002E-06
DataValue, 1.05, 1.6105E-06
DataValue, 1.1, 1.6246E-06
DataValue, 1.1500000000000001, 1.6385E-06
DataValue, 1.2, 1.6494000000000003E-06
DataValue, 1.25, 1.6712000000000002E-06
DataValue, 1.3, 1.6782E-06
DataValue, 1.35, 1.6885000000000002E-06
DataValue, 1.4000000000000001, 1.7018000000000002E-06
DataValue, 1.45, 1.7169000000000002E-06
DataValue, 1.5, 1.7339000000000003E-06
DataValue, 1.55, 1.7448000000000002E-06
DataValue, 1.6, 1.7580000000000002E-06
DataValue, 1.6500000000000001, 1.7722000000000002E-06
DataValue, 1.7, 1.7889000000000001E-06
DataValue, 1.75, 1.8010000000000002E-06
DataValue, 1.8, 1.8105000000000003E-06
DataValue, 1.85, 1.8252000000000001E-06
DataValue, 1.9000000000000001, 1.8340000000000001E-06
DataValue, 1.95, 1.8473E-06
DataValue, 2, 1.8590000000000001E-06
DataValue, 2.05, 1.8657000000000002E-06
DataValue, 2.1, 1.8699E-06
DataValue, 2.15, 1.8830000000000002E-06
DataValue, 2.2, 1.8979000000000003E-06
DataValue, 2.25, 1.9150000000000003E-06
DataValue, 2.3000000000000003, 1.9261E-06
DataValue, 2.35, 1.9307E-06
DataValue, 2.4, 1.9379E-06
DataValue, 2.45, 1.9551E-06
DataValue, 2.5, 1.969E-06
DataValue, 2.5500000000000003, 1.9778000000000004E-06
DataValue, 2.6, 1.9861000000000003E-06
DataValue, 2.65, 1.9977000000000004E-06
DataValue, 2.7, 2.0098000000000002E-06
DataValue, 2.75, 2.0217E-06
DataValue, 2.8000000000000003, 2.0274000000000003E-06
DataValue, 2.85, 2.036E-06
DataValue, 2.9, 2.0519E-06
DataValue, 2.95, 2.0622000000000003E-06
DataValue, 3, 2.0675E-06
DataValue, 3.0500000000000003, 2.0801E-06
DataValue, 3.1, 2.0826E-06
DataValue, 3.15, 2.099E-06
DataValue, 3.2, 2.11E-06
DataValue, 3.25, 2.1217000000000004E-06
DataValue, 3.3000000000000003, 2.1314E-06
DataValue, 3.35, 2.1413E-06
DataValue, 3.4, 2.1443000000000004E-06
DataValue, 3.45, 2.1522000000000003E-06
DataValue, 3.5, 2.1536E-06
DataValue, 3.5500000000000003, 2.1677E-06
DataValue, 3.6, 2.1817000000000002E-06
DataValue, 3.65, 2.1879000000000003E-06
DataValue, 3.7, 2.2044E-06
DataValue, 3.75, 2.2111000000000003E-06
DataValue, 3.8000000000000003, 2.2171000000000003E-06
DataValue, 3.85, 2.2249E-06
DataValue, 3.9, 2.2344E-06
DataValue, 3.95, 2.2449000000000003E-06
DataValue, 4, 2.2525E-06
DataValue, 4.05, 2.2607000000000002E-06
DataValue, 4.1, 2.2731000000000003E-06
DataValue, 4.15, 2.2783000000000003E-06
DataValue, 4.2, 2.2838E-06
DataValue, 4.25, 2.3013000000000003E-06
DataValue, 4.3, 2.2947000000000002E-06
DataValue, 4.3500000000000005, 2.3092000000000003E-06
DataValue, 4.4, 2.3263E-06
DataValue, 4.45, 2.3310000000000002E-06
DataValue, 4.5, 2.3292E-06
DataValue, 4.55, 2.3297000000000003E-06
DataValue, 4.6000000000000005, 2.3385E-06
DataValue, 4.65, 2.3466E-06
DataValue, 4.7, 2.3509000000000002E-06
DataValue, 4.75, 2.3526E-06
DataValue, 4.8, 2.3650000000000002E-06
DataValue, 4.8500000000000005, 2.3720000000000003E-06
DataValue, 4.9, 2.3744E-06
DataValue, 4.95, 2.3821000000000005E-06
DataValue, 5, 2.3871000000000004E-06
DataValue, 5, 2.3836000000000004E-06
DataValue, 4.95, 2.3734000000000004E-06
DataValue, 4.9, 2.3655E-06
DataValue, 4.8500000000000005, 2.3603E-06
DataValue, 4.8, 2.3500000000000004E-06
DataValue, 4.75, 2.3426000000000002E-06
DataValue, 4.7, 2.3347000000000003E-06
DataValue, 4.65, 2.3353000000000003E-06
DataValue, 4.6000000000000005, 2.3148000000000003E-06
DataValue, 4.55, 2.3103E-06
DataValue, 4.5, 2.301E-06
DataValue, 4.45, 2.2901000000000003E-06
DataValue, 4.4, 2.2851000000000004E-06
DataValue, 4.3500000000000005, 2.2772000000000004E-06
DataValue, 4.3, 2.2761E-06
DataValue, 4.25, 2.2775000000000002E-06
DataValue, 4.2, 2.2612E-06
DataValue, 4.15, 2.2503000000000003E-06
DataValue, 4.1, 2.2339000000000003E-06
DataValue, 4.05, 2.2245E-06
DataValue, 4, 2.2155000000000002E-06
DataValue, 3.95, 2.2027E-06
DataValue, 3.9, 2.1970000000000003E-06
DataValue, 3.85, 2.1865E-06
DataValue, 3.8000000000000003, 2.1792000000000002E-06
DataValue, 3.75, 2.1707000000000002E-06
DataValue, 3.7, 2.1582000000000004E-06
DataValue, 3.65, 2.1433000000000003E-06
DataValue, 3.6, 2.1283E-06
DataValue, 3.5500000000000003, 2.1291E-06
DataValue, 3.5, 2.1174000000000003E-06
DataValue, 3.45, 2.1025E-06
DataValue, 3.4, 2.0916E-06
DataValue, 3.35, 2.0842000000000003E-06
DataValue, 3.3000000000000003, 2.0791E-06
DataValue, 3.25, 2.0625E-06
DataValue, 3.2, 2.0586E-06
DataValue, 3.15, 2.0425000000000003E-06
DataValue, 3.1, 2.0215E-06
DataValue, 3.0500000000000003, 2.0214000000000002E-06
DataValue, 3, 2.0075000000000003E-06
DataValue, 2.95, 1.9852E-06
DataValue, 2.9, 1.9726000000000004E-06
DataValue, 2.85, 1.9649E-06
DataValue, 2.8000000000000003, 1.9507000000000002E-06
DataValue, 2.75, 1.94E-06
DataValue, 2.7, 1.9295000000000003E-06
DataValue, 2.65, 1.9159E-06
DataValue, 2.6, 1.908E-06
DataValue, 2.5500000000000003, 1.8964000000000002E-06
DataValue, 2.5, 1.8836000000000003E-06
DataValue, 2.45, 1.8696000000000003E-06
DataValue, 2.4, 1.8513000000000002E-06
DataValue, 2.35, 1.8349000000000002E-06
DataValue, 2.3000000000000003, 1.8191E-06
DataValue, 2.25, 1.8040000000000002E-06
DataValue, 2.2, 1.7958000000000002E-06
DataValue, 2.15, 1.7772000000000001E-06
DataValue, 2.1, 1.7727000000000002E-06
DataValue, 2.05, 1.763E-06
DataValue, 2, 1.7462000000000001E-06
DataValue, 1.95, 1.7288E-06
DataValue, 1.9000000000000001, 1.7178E-06
DataValue, 1.85, 1.7033000000000003E-06
DataValue, 1.8, 1.6891000000000003E-06
DataValue, 1.75, 1.6784E-06
DataValue, 1.7, 1.6515000000000002E-06
DataValue, 1.6500000000000001, 1.6418E-06
DataValue, 1.6, 1.6226000000000001E-06
DataValue, 1.55, 1.6131E-06
DataValue, 1.5, 1.6033000000000002E-06
DataValue, 1.45, 1.5838000000000002E-06
DataValue, 1.4000000000000001, 1.5720000000000002E-06
DataValue, 1.35, 1.5559000000000002E-06
DataValue, 1.3, 1.5332000000000002E-06
DataValue, 1.25, 1.52E-06
DataValue, 1.2, 1.4996000000000002E-06
DataValue, 1.1500000000000001, 1.4841000000000001E-06
DataValue, 1.1, 1.4697E-06
DataValue, 1.05, 1.4530000000000001E-06
DataValue, 1, 1.4402000000000002E-06
DataValue, 0.95000000000000007, 1.4159E-06
DataValue, 0.9, 1.4035000000000002E-06
DataValue, 0.85, 1.3918000000000002E-06
DataValue, 0.8, 1.3678E-06
DataValue, 0.75, 1.3488000000000001E-06
DataValue, 0.70000000000000007, 1.3298000000000002E-06
DataValue, 0.65, 1.3141E-06
DataValue, 0.6, 1.2905000000000002E-06
DataValue, 0.55, 1.2799000000000002E-06
DataValue, 0.5, 1.2624000000000002E-06
DataValue, 0.45, 1.2394000000000002E-06
DataValue, 0.4, 1.2213E-06
DataValue, 0.35000000000000003, 1.2028000000000002E-06
DataValue, 0.3, 1.1836000000000002E-06
DataValue, 0.25, 1.1656000000000001E-06
DataValue, 0.2, 1.1443000000000002E-06
DataValue, 0.15, 1.1275000000000002E-06
DataValue, 0.1, 1.1096000000000001E-06
DataValue, 0.05, 1.0845000000000002E-06
DataValue, 0, 1.0742E-06
DataValue, -0.05, 1.0464E-06
DataValue, -0.1, 1.0332000000000001E-06
DataValue, -0.15, 9.9670000000000013E-07
DataValue, -0.2, 9.7896E-07
DataValue, -0.25, 9.6249999999999989E-07
DataValue, -0.3, 9.383E-07
DataValue, -0.35000000000000003, 9.243E-07
DataValue, -0.4, 9.0466E-07
DataValue, -0.45, 8.8562E-07
DataValue, -0.5, 8.6362E-07
DataValue, -0.55, 8.3844E-07
DataValue, -0.6, 8.2028E-07
DataValue, -0.65, 7.991E-07
DataValue, -0.70000000000000007, 7.776E-07
DataValue, -0.75, 7.6122E-07
DataValue, -0.8, 7.3772E-07
DataValue, -0.85, 7.1332E-07
DataValue, -0.9, 6.8824E-07
DataValue, -0.95000000000000007, 6.7261999999999994E-07
DataValue, -1, 6.5124E-07
DataValue, -1.05, 6.2916E-07
DataValue, -1.1, 6.1718E-07
DataValue, -1.1500000000000001, 5.9266E-07
DataValue, -1.2, 5.7486E-07
DataValue, -1.25, 5.5782E-07
DataValue, -1.3, 5.2638E-07
DataValue, -1.35, 5.1034E-07
DataValue, -1.4000000000000001, 4.8941999999999994E-07
DataValue, -1.45, 4.7222E-07
DataValue, -1.5, 4.5521999999999997E-07
DataValue, -1.55, 4.3884E-07
DataValue, -1.6, 4.201E-07
DataValue, -1.6500000000000001, 4.1102E-07
DataValue, -1.7, 4.0381999999999997E-07
DataValue, -1.75, 3.832E-07
DataValue, -1.8, 3.6879999999999997E-07
DataValue, -1.85, 3.5502E-07
DataValue, -1.9000000000000001, 3.4578E-07
DataValue, -1.95, 3.2966E-07
DataValue, -2, 3.1004E-07
DataValue, -2.05, 3.0574E-07
DataValue, -2.1, 2.9306E-07
DataValue, -2.15, 2.8088E-07
DataValue, -2.2, 2.6496E-07
DataValue, -2.25, 2.483E-07
DataValue, -2.3000000000000003, 2.3506E-07
DataValue, -2.35, 2.2377999999999998E-07
DataValue, -2.4, 2.1592E-07
DataValue, -2.45, 2.0886E-07
DataValue, -2.5, 2.0127999999999999E-07
DataValue, -2.5500000000000003, 1.8708E-07
DataValue, -2.6, 1.7671999999999998E-07
DataValue, -2.65, 1.7132E-07
DataValue, -2.7, 1.6595999999999999E-07
DataValue, -2.75, 1.5841999999999999E-07
DataValue, -2.8000000000000003, 1.3852E-07
DataValue, -2.85, 1.4053999999999999E-07
DataValue, -2.9, 1.3334E-07
DataValue, -2.95, 1.2596E-07
DataValue, -3, 1.1978E-07
DataValue, -3.0500000000000003, 1.1554E-07
DataValue, -3.1, 1.0915999999999999E-07
DataValue, -3.15, 1.0208E-07
DataValue, -3.2, 9.3379999999999993E-08
DataValue, -3.25, 8.91482E-08
DataValue, -3.3000000000000003, 8.51596E-08
DataValue, -3.35, 8.0874599999999993E-08
DataValue, -3.4, 7.6587E-08
DataValue, -3.45, 7.13252E-08
DataValue, -3.5, 6.57372E-08
DataValue, -3.5500000000000003, 6.2727199999999987E-08
DataValue, -3.6, 6.0118399999999991E-08
DataValue, -3.65, 5.5066399999999993E-08
DataValue, -3.7, 5.3084399999999996E-08
DataValue, -3.75, 4.7293E-08
DataValue, -3.8000000000000003, 4.5163199999999996E-08
DataValue, -3.85, 4.23462E-08
DataValue, -3.9, 4.72766E-08
DataValue, -3.95, 3.90984E-08
DataValue, -4, 3.5693399999999996E-08
DataValue, -4.05, 3.4558199999999995E-08
DataValue, -4.1, 3.4175999999999994E-08
DataValue, -4.15, 3.1342799999999994E-08
DataValue, -4.2, 3.02792E-08
DataValue, -4.25, 2.5356199999999996E-08
DataValue, -4.3, 2.6702799999999997E-08
DataValue, -4.3500000000000005, 2.4003999999999998E-08
DataValue, -4.4, 2.2510799999999998E-08
DataValue, -4.45, 2.1157199999999996E-08
DataValue, -4.5, 1.9591199999999997E-08
DataValue, -4.55, 1.81266E-08
DataValue, -4.6000000000000005, 1.8655599999999997E-08
DataValue, -4.65, 1.65702E-08
DataValue, -4.7, 1.4049399999999999E-08
DataValue, -4.75, 1.44736E-08
DataValue, -4.8, 1.4415799999999999E-08
DataValue, -4.8500000000000005, 1.1813199999999999E-08
DataValue, -4.9, 1.1522799999999999E-08
DataValue, -4.95, 1.23708E-08
DataValue, -5, 1.2106999999999999E-08
