
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.35, 6.9326E-07
DataValue, 3.3000000000000003, 6.901E-07
DataValue, 3.25, 6.8969999999999994E-07
DataValue, 3.2, 6.8468E-07
DataValue, 3.15, 6.825E-07
DataValue, 3.1, 6.7992E-07
DataValue, 3.0500000000000003, 6.7954E-07
DataValue, 3, 6.776E-07
DataValue, 2.95, 6.7502E-07
DataValue, 2.9, 6.7195999999999994E-07
DataValue, 2.85, 6.6792E-07
DataValue, 2.8000000000000003, 6.6932E-07
DataValue, 2.75, 6.6586E-07
DataValue, 2.7, 6.6462E-07
DataValue, 2.65, 6.6352E-07
DataValue, 2.6, 6.6164E-07
DataValue, 2.5500000000000003, 6.5571999999999995E-07
DataValue, 2.5, 6.5225999999999994E-07
DataValue, 2.45, 6.4864E-07
DataValue, 2.4, 6.4912E-07
DataValue, 2.35, 6.4252E-07
DataValue, 2.3000000000000003, 6.416E-07
DataValue, 2.25, 6.3955999999999994E-07
DataValue, 2.2, 6.3479999999999994E-07
DataValue, 2.15, 6.289E-07
DataValue, 2.1, 6.2586E-07
DataValue, 2.05, 6.2242E-07
DataValue, 2, 6.187E-07
DataValue, 1.95, 6.1408E-07
DataValue, 1.9000000000000001, 6.124E-07
DataValue, 1.85, 6.0712E-07
DataValue, 1.8, 6.035E-07
DataValue, 1.75, 5.994E-07
DataValue, 1.7, 5.9394E-07
DataValue, 1.6500000000000001, 5.895E-07
DataValue, 1.6, 5.8498E-07
DataValue, 1.55, 5.803E-07
DataValue, 1.5, 5.761E-07
DataValue, 1.45, 5.705E-07
DataValue, 1.4000000000000001, 5.6534E-07
DataValue, 1.35, 5.605E-07
DataValue, 1.3, 5.5728E-07
DataValue, 1.25, 5.526E-07
DataValue, 1.2, 5.4644E-07
DataValue, 1.1500000000000001, 5.4212E-07
DataValue, 1.1, 5.3782E-07
DataValue, 1.05, 5.3242E-07
DataValue, 1, 5.2582E-07
DataValue, 0.95000000000000007, 5.2224E-07
DataValue, 0.9, 5.1642E-07
DataValue, 0.85, 5.1068E-07
DataValue, 0.8, 5.058E-07
DataValue, 0.75, 4.978E-07
DataValue, 0.70000000000000007, 4.9288E-07
DataValue, 0.65, 4.863E-07
DataValue, 0.6, 4.817E-07
DataValue, 0.55, 4.7699999999999994E-07
DataValue, 0.5, 4.707E-07
DataValue, 0.45, 4.6431999999999996E-07
DataValue, 0.4, 4.5918E-07
DataValue, 0.35000000000000003, 4.5402E-07
DataValue, 0.3, 4.4746E-07
DataValue, 0.25, 4.399E-07
DataValue, 0.2, 4.3292E-07
DataValue, 0.15, 4.2654E-07
DataValue, 0.1, 4.2012E-07
DataValue, 0.05, 4.1144E-07
DataValue, 0, 4.0432E-07
DataValue, -0.05, 3.973E-07
DataValue, -0.1, 3.9128E-07
DataValue, -0.15, 3.8484E-07
DataValue, -0.2, 3.7574E-07
DataValue, -0.25, 3.6828E-07
DataValue, -0.3, 3.6286E-07
DataValue, -0.35000000000000003, 3.5544E-07
DataValue, -0.4, 3.476E-07
DataValue, -0.45, 3.4114E-07
DataValue, -0.5, 3.3196E-07
DataValue, -0.55, 3.2572E-07
DataValue, -0.6, 3.1878E-07
DataValue, -0.65, 3.1064E-07
DataValue, -0.70000000000000007, 3.0262E-07
DataValue, -0.75, 2.9376E-07
DataValue, -0.8, 2.877E-07
DataValue, -0.85, 2.8092E-07
DataValue, -0.9, 2.7215999999999997E-07
DataValue, -0.95000000000000007, 2.6336E-07
DataValue, -1, 2.5558E-07
DataValue, -1.05, 2.4744E-07
DataValue, -1.1, 2.4002E-07
DataValue, -1.1500000000000001, 2.3416E-07
DataValue, -1.2, 2.2588E-07
DataValue, -1.25, 2.1714E-07
DataValue, -1.3, 2.1244E-07
DataValue, -1.35, 2.0466E-07
DataValue, -1.4000000000000001, 1.9618E-07
DataValue, -1.45, 1.891E-07
DataValue, -1.5, 1.7884E-07
DataValue, -1.55, 1.7276E-07
DataValue, -1.6, 1.6266E-07
DataValue, -1.6500000000000001, 1.5904E-07
DataValue, -1.7, 1.4888E-07
DataValue, -1.75, 1.444E-07
DataValue, -1.8, 1.3916E-07
DataValue, -1.85, 1.3254E-07
DataValue, -1.9000000000000001, 1.2572E-07
DataValue, -1.95, 1.197E-07
DataValue, -2, 1.1344E-07
DataValue, -2.05, 1.0419999999999999E-07
DataValue, -2.1, 9.04016E-08
DataValue, -2.15, 8.5033199999999989E-08
DataValue, -2.2, 7.9891399999999992E-08
DataValue, -2.25, 7.54616E-08
DataValue, -2.3000000000000003, 6.87088E-08
DataValue, -2.35, 6.6372E-08
DataValue, -2.4, 6.1783199999999989E-08
DataValue, -2.45, 5.9438399999999994E-08
DataValue, -2.5, 5.5151199999999993E-08
DataValue, -2.5500000000000003, 5.3629599999999996E-08
DataValue, -2.6, 4.8553E-08
DataValue, -2.65, 4.5773199999999993E-08
DataValue, -2.7, 4.2297399999999993E-08
DataValue, -2.75, 4.0628E-08
DataValue, -2.8000000000000003, 4.0671999999999995E-08
DataValue, -2.85, 3.7106999999999996E-08
DataValue, -2.9, 3.48188E-08
DataValue, -2.95, 3.23546E-08
DataValue, -3, 3.0123199999999995E-08
DataValue, -3.0500000000000003, 2.7095999999999997E-08
DataValue, -3.1, 2.4512399999999997E-08
DataValue, -3.15, 2.3045199999999996E-08
DataValue, -3.2, 2.1494799999999997E-08
DataValue, -3.25, 1.8841799999999997E-08
DataValue, -3.3000000000000003, 1.89846E-08
DataValue, -3.35, 1.72822E-08
DataValue, -3.4, 1.5514399999999998E-08
DataValue, -3.45, 1.50856E-08
DataValue, -3.5, 1.3474799999999999E-08
DataValue, -3.5500000000000003, 1.2821999999999999E-08
DataValue, -3.6, 1.0835199999999998E-08
DataValue, -3.65, 1.06556E-08
DataValue, -3.7, 1.0451999999999998E-08
DataValue, -3.75, 1.0554799999999998E-08
DataValue, -3.8000000000000003, 1.0529999999999999E-08
DataValue, -3.85, 7.9272E-09
DataValue, -3.9, 8.1341E-09
DataValue, -3.95, 8.0974E-09
DataValue, -4, 7.332E-09
DataValue, -4.05, 7.8181E-09
DataValue, -4.1, 7.5867E-09
DataValue, -4.15, 6.3629E-09
DataValue, -4.2, 5.7629E-09
DataValue, -4.25, 4.8426E-09
DataValue, -4.3, 4.5808E-09
DataValue, -4.3500000000000005, 4.4195E-09
DataValue, -4.4, 4.1288E-09
DataValue, -4.45, 3.4245E-09
DataValue, -4.5, 3.4649E-09
DataValue, -4.55, 3.0174E-09
DataValue, -4.6000000000000005, 2.8717E-09
DataValue, -4.65, 2.6878E-09
DataValue, -4.7, 2.6098E-09
DataValue, -4.75, 2.4531E-09
DataValue, -4.8, 2.3243E-09
DataValue, -4.8500000000000005, 2.21E-09
DataValue, -4.9, 1.9428E-09
DataValue, -4.95, 1.9215E-09
DataValue, -5, 1.6199E-09
DataValue, -5, 7.8087E-09
DataValue, -4.95, 7.4626E-09
DataValue, -4.9, 7.6153E-09
DataValue, -4.8500000000000005, 7.6595E-09
DataValue, -4.8, 8.5024E-09
DataValue, -4.75, 8.764E-09
DataValue, -4.7, 1.03287E-08
DataValue, -4.65, 9.372E-09
DataValue, -4.6000000000000005, 1.0219399999999999E-08
DataValue, -4.55, 1.0829399999999999E-08
DataValue, -4.5, 1.3186799999999998E-08
DataValue, -4.45, 1.3131399999999999E-08
DataValue, -4.4, 1.4006799999999998E-08
DataValue, -4.3500000000000005, 1.30898E-08
DataValue, -4.3, 1.49228E-08
DataValue, -4.25, 1.5105599999999998E-08
DataValue, -4.2, 1.6499799999999998E-08
DataValue, -4.15, 1.7400799999999997E-08
DataValue, -4.1, 1.78264E-08
DataValue, -4.05, 1.9010199999999997E-08
DataValue, -4, 2.1669199999999998E-08
DataValue, -3.95, 2.2301399999999997E-08
DataValue, -3.9, 2.3328199999999996E-08
DataValue, -3.85, 2.2391599999999998E-08
DataValue, -3.8000000000000003, 2.5179199999999998E-08
DataValue, -3.75, 2.6590999999999996E-08
DataValue, -3.7, 2.9080199999999997E-08
DataValue, -3.65, 2.9622799999999996E-08
DataValue, -3.6, 3.51574E-08
DataValue, -3.5500000000000003, 3.8513999999999997E-08
DataValue, -3.5, 4.312E-08
DataValue, -3.45, 3.9566999999999993E-08
DataValue, -3.4, 4.3714599999999996E-08
DataValue, -3.35, 4.32518E-08
DataValue, -3.3000000000000003, 4.6704799999999996E-08
DataValue, -3.25, 5.3396799999999994E-08
DataValue, -3.2, 6.0800799999999992E-08
DataValue, -3.15, 6.5268E-08
DataValue, -3.1, 7.74194E-08
DataValue, -3.0500000000000003, 7.69656E-08
DataValue, -3, 8.6000799999999993E-08
DataValue, -2.95, 9.3309399999999987E-08
DataValue, -2.9, 9.34726E-08
DataValue, -2.85, 1.055538E-07
DataValue, -2.8000000000000003, 1.0520659999999999E-07
DataValue, -2.75, 1.1081559999999998E-07
DataValue, -2.7, 1.2544E-07
DataValue, -2.65, 1.4136E-07
DataValue, -2.6, 1.3924E-07
DataValue, -2.5500000000000003, 1.5395999999999998E-07
DataValue, -2.5, 1.6276E-07
DataValue, -2.45, 1.7152E-07
DataValue, -2.4, 1.738E-07
DataValue, -2.35, 1.8224E-07
DataValue, -2.3000000000000003, 1.9438E-07
DataValue, -2.25, 2.0078E-07
DataValue, -2.2, 1.9576E-07
DataValue, -2.15, 2.1063999999999999E-07
DataValue, -2.1, 2.2088E-07
DataValue, -2.05, 2.325E-07
DataValue, -2, 2.3686E-07
DataValue, -1.95, 2.551E-07
DataValue, -1.9000000000000001, 2.7052E-07
DataValue, -1.85, 2.7612E-07
DataValue, -1.8, 2.9194E-07
DataValue, -1.75, 2.9982E-07
DataValue, -1.7, 3.1378E-07
DataValue, -1.6500000000000001, 3.3471999999999997E-07
DataValue, -1.6, 3.3499999999999997E-07
DataValue, -1.55, 3.5413999999999997E-07
DataValue, -1.5, 3.6612E-07
DataValue, -1.45, 3.75E-07
DataValue, -1.4000000000000001, 3.8608E-07
DataValue, -1.35, 4.0264E-07
DataValue, -1.3, 4.1584E-07
DataValue, -1.25, 4.2584E-07
DataValue, -1.2, 4.4069999999999997E-07
DataValue, -1.1500000000000001, 4.6469999999999997E-07
DataValue, -1.1, 4.7676E-07
DataValue, -1.05, 4.9252E-07
DataValue, -1, 5.0634E-07
DataValue, -0.95000000000000007, 5.2478E-07
DataValue, -0.9, 5.2909999999999994E-07
DataValue, -0.85, 5.4764E-07
DataValue, -0.8, 5.649E-07
DataValue, -0.75, 5.7976E-07
DataValue, -0.70000000000000007, 5.9594E-07
DataValue, -0.65, 6.1386E-07
DataValue, -0.6, 6.3552E-07
DataValue, -0.55, 6.5132E-07
DataValue, -0.5, 6.6798E-07
DataValue, -0.45, 6.917E-07
DataValue, -0.4, 7.0809999999999994E-07
DataValue, -0.35000000000000003, 7.2538E-07
DataValue, -0.3, 7.437E-07
DataValue, -0.25, 7.661E-07
DataValue, -0.2, 7.9062E-07
DataValue, -0.15, 8.0276E-07
DataValue, -0.1, 8.1572E-07
DataValue, -0.05, 8.3384E-07
DataValue, 0, 8.4652E-07
DataValue, 0.05, 8.6655999999999995E-07
DataValue, 0.1, 8.8544E-07
DataValue, 0.15, 9.0944E-07
DataValue, 0.2, 9.2322E-07
DataValue, 0.25, 9.4664E-07
DataValue, 0.3, 9.7079999999999988E-07
DataValue, 0.35000000000000003, 9.9174E-07
DataValue, 0.4, 1.00768E-06
DataValue, 0.45, 1.02238E-06
DataValue, 0.5, 1.03852E-06
DataValue, 0.55, 1.05522E-06
DataValue, 0.6, 1.07038E-06
DataValue, 0.65, 1.0921999999999999E-06
DataValue, 0.70000000000000007, 1.1081E-06
DataValue, 0.75, 1.12944E-06
DataValue, 0.8, 1.14634E-06
DataValue, 0.85, 1.2290000000000002E-06
DataValue, 0.9, 1.2367000000000002E-06
DataValue, 0.95000000000000007, 1.2487000000000002E-06
DataValue, 1, 1.2619000000000002E-06
DataValue, 1.05, 1.272E-06
DataValue, 1.1, 1.292E-06
DataValue, 1.1500000000000001, 1.2977E-06
DataValue, 1.2, 1.3144E-06
DataValue, 1.25, 1.3231E-06
DataValue, 1.3, 1.3402E-06
DataValue, 1.35, 1.3549000000000002E-06
DataValue, 1.4000000000000001, 1.3702000000000002E-06
DataValue, 1.45, 1.3762E-06
DataValue, 1.5, 1.4022E-06
DataValue, 1.55, 1.4224000000000001E-06
DataValue, 1.6, 1.4278000000000001E-06
DataValue, 1.6500000000000001, 1.4494E-06
DataValue, 1.7, 1.4690000000000003E-06
DataValue, 1.75, 1.4757000000000001E-06
DataValue, 1.8, 1.4908000000000002E-06
DataValue, 1.85, 1.5032E-06
DataValue, 1.9000000000000001, 1.5119E-06
DataValue, 1.95, 1.5309000000000002E-06
DataValue, 2, 1.5461000000000001E-06
DataValue, 2.05, 1.5541E-06
DataValue, 2.1, 1.5713E-06
DataValue, 2.15, 1.591E-06
DataValue, 2.2, 1.6045000000000003E-06
DataValue, 2.25, 1.6212000000000003E-06
DataValue, 2.3000000000000003, 1.6341000000000002E-06
DataValue, 2.35, 1.6498E-06
DataValue, 2.4, 1.6568000000000002E-06
DataValue, 2.45, 1.6734000000000002E-06
DataValue, 2.5, 1.6920000000000003E-06
DataValue, 2.5500000000000003, 1.6938000000000002E-06
DataValue, 2.6, 1.7110000000000002E-06
DataValue, 2.65, 1.7204E-06
DataValue, 2.7, 1.7354000000000002E-06
DataValue, 2.75, 1.7502000000000002E-06
DataValue, 2.8000000000000003, 1.7575000000000001E-06
DataValue, 2.85, 1.7729000000000002E-06
DataValue, 2.9, 1.7947000000000002E-06
DataValue, 2.95, 1.8089000000000002E-06
DataValue, 3, 1.8164E-06
DataValue, 3.0500000000000003, 1.8297000000000002E-06
DataValue, 3.1, 1.8416000000000003E-06
DataValue, 3.15, 1.8555000000000003E-06
DataValue, 3.2, 1.8626000000000002E-06
DataValue, 3.25, 1.8790000000000001E-06
DataValue, 3.3000000000000003, 1.8863000000000003E-06
DataValue, 3.35, 1.9023000000000002E-06
DataValue, 3.4, 1.9122E-06
DataValue, 3.45, 1.9251E-06
DataValue, 3.5, 1.9341000000000003E-06
DataValue, 3.5500000000000003, 1.9531E-06
DataValue, 3.6, 1.963E-06
DataValue, 3.65, 1.9723E-06
DataValue, 3.7, 1.9797000000000003E-06
DataValue, 3.75, 1.9846E-06
DataValue, 3.8000000000000003, 2.0062000000000004E-06
DataValue, 3.85, 2.0110000000000003E-06
DataValue, 3.9, 2.0144E-06
DataValue, 3.95, 2.0235E-06
DataValue, 4, 2.0392000000000003E-06
DataValue, 4.05, 2.0481000000000003E-06
DataValue, 4.1, 2.0643000000000003E-06
DataValue, 4.15, 2.0762E-06
DataValue, 4.2, 2.0806E-06
DataValue, 4.25, 2.0900000000000003E-06
DataValue, 4.3, 2.1044E-06
DataValue, 4.3500000000000005, 2.1075E-06
DataValue, 4.4, 2.1196000000000004E-06
DataValue, 4.45, 2.1300000000000004E-06
DataValue, 4.5, 2.1410000000000003E-06
DataValue, 4.55, 2.1468000000000004E-06
DataValue, 4.6000000000000005, 2.1544E-06
DataValue, 4.65, 2.1569E-06
DataValue, 4.7, 2.1609000000000004E-06
DataValue, 4.75, 2.1736000000000002E-06
DataValue, 4.8, 2.1865E-06
DataValue, 4.8500000000000005, 2.1911E-06
DataValue, 4.9, 2.2033E-06
DataValue, 4.95, 2.2108E-06
DataValue, 5, 2.2138000000000003E-06
DataValue, 5, 2.2143E-06
DataValue, 4.95, 2.2156E-06
DataValue, 4.9, 2.2122E-06
DataValue, 4.8500000000000005, 2.2130000000000002E-06
DataValue, 4.8, 2.2115000000000003E-06
DataValue, 4.75, 2.2161000000000003E-06
DataValue, 4.7, 2.2128000000000002E-06
DataValue, 4.65, 2.2107000000000003E-06
DataValue, 4.6000000000000005, 2.1987000000000002E-06
DataValue, 4.55, 2.2092000000000004E-06
DataValue, 4.5, 2.1999000000000003E-06
DataValue, 4.45, 2.1986000000000004E-06
DataValue, 4.4, 2.1996E-06
DataValue, 4.3500000000000005, 2.1918000000000003E-06
DataValue, 4.3, 2.1898E-06
DataValue, 4.25, 2.1845000000000004E-06
DataValue, 4.2, 2.1793E-06
DataValue, 4.15, 2.1805E-06
DataValue, 4.1, 2.1719000000000003E-06
DataValue, 4.05, 2.1578000000000003E-06
DataValue, 4, 2.1559000000000004E-06
DataValue, 3.95, 2.1523E-06
DataValue, 3.9, 2.1503000000000004E-06
DataValue, 3.85, 2.149E-06
DataValue, 3.8000000000000003, 2.1464000000000003E-06
DataValue, 3.75, 2.1460000000000003E-06
DataValue, 3.7, 2.1346000000000003E-06
DataValue, 3.65, 2.1376E-06
DataValue, 3.6, 2.1309000000000002E-06
DataValue, 3.5500000000000003, 2.1173E-06
DataValue, 3.5, 2.1126000000000003E-06
DataValue, 3.45, 2.1083E-06
DataValue, 3.4, 2.1027000000000002E-06
DataValue, 3.35, 2.099E-06
DataValue, 3.3000000000000003, 2.0945E-06
DataValue, 3.25, 2.0935000000000004E-06
DataValue, 3.2, 2.0942E-06
DataValue, 3.15, 2.0910000000000004E-06
DataValue, 3.1, 2.0801E-06
DataValue, 3.0500000000000003, 2.0736000000000004E-06
DataValue, 3, 2.0595000000000004E-06
DataValue, 2.95, 2.0510000000000004E-06
DataValue, 2.9, 2.0545000000000004E-06
DataValue, 2.85, 2.0421000000000003E-06
DataValue, 2.8000000000000003, 2.0302E-06
DataValue, 2.75, 2.026E-06
DataValue, 2.7, 2.0121E-06
DataValue, 2.65, 2.0091000000000004E-06
DataValue, 2.6, 2.0098000000000002E-06
DataValue, 2.5500000000000003, 1.9911000000000003E-06
DataValue, 2.5, 1.9897E-06
DataValue, 2.45, 1.9748E-06
DataValue, 2.4, 1.9675000000000002E-06
DataValue, 2.35, 1.9594000000000002E-06
DataValue, 2.3000000000000003, 1.9517000000000003E-06
DataValue, 2.25, 1.9338E-06
DataValue, 2.2, 1.9192E-06
DataValue, 2.15, 1.9119000000000003E-06
DataValue, 2.1, 1.9013000000000001E-06
DataValue, 2.05, 1.8866000000000003E-06
DataValue, 2, 1.8677000000000001E-06
DataValue, 1.95, 1.8659000000000002E-06
DataValue, 1.9000000000000001, 1.8417E-06
DataValue, 1.85, 1.8422000000000001E-06
DataValue, 1.8, 1.8249E-06
DataValue, 1.75, 1.8230000000000002E-06
DataValue, 1.7, 1.8042000000000002E-06
DataValue, 1.6500000000000001, 1.7917000000000001E-06
DataValue, 1.6, 1.7828000000000001E-06
DataValue, 1.55, 1.7620000000000002E-06
DataValue, 1.5, 1.7588000000000002E-06
DataValue, 1.45, 1.7324000000000001E-06
DataValue, 1.4000000000000001, 1.7171000000000003E-06
DataValue, 1.35, 1.7148E-06
DataValue, 1.3, 1.7006E-06
DataValue, 1.25, 1.6865E-06
DataValue, 1.2, 1.6644000000000001E-06
DataValue, 1.1500000000000001, 1.65E-06
DataValue, 1.1, 1.6305E-06
DataValue, 1.05, 1.6131E-06
DataValue, 1, 1.5989E-06
DataValue, 0.95000000000000007, 1.5798E-06
DataValue, 0.9, 1.5658000000000001E-06
DataValue, 0.85, 1.5475000000000002E-06
DataValue, 0.8, 1.5315E-06
DataValue, 0.75, 1.5190000000000002E-06
DataValue, 0.70000000000000007, 1.4963000000000002E-06
DataValue, 0.65, 1.4825000000000002E-06
DataValue, 0.6, 1.4627000000000002E-06
DataValue, 0.55, 1.4428000000000002E-06
DataValue, 0.5, 1.4223000000000001E-06
DataValue, 0.45, 1.4046E-06
DataValue, 0.4, 1.3872000000000003E-06
DataValue, 0.35000000000000003, 1.3621E-06
DataValue, 0.3, 1.345E-06
DataValue, 0.25, 1.3253E-06
DataValue, 0.2, 1.3E-06
DataValue, 0.15, 1.2840000000000001E-06
DataValue, 0.1, 1.2676000000000002E-06
DataValue, 0.05, 1.2487000000000002E-06
DataValue, 0, 1.2304000000000001E-06
DataValue, -0.05, 1.207E-06
DataValue, -0.1, 1.1863000000000002E-06
DataValue, -0.15, 1.1701E-06
DataValue, -0.2, 1.1438000000000002E-06
DataValue, -0.25, 1.1249E-06
DataValue, -0.3, 1.1009000000000001E-06
DataValue, -0.35000000000000003, 1.0829E-06
DataValue, -0.4, 1.0605E-06
DataValue, -0.45, 1.0413E-06
DataValue, -0.5, 1.0145000000000002E-06
DataValue, -0.55, 9.7714E-07
DataValue, -0.6, 9.5738E-07
DataValue, -0.65, 9.3534E-07
DataValue, -0.70000000000000007, 9.1944E-07
DataValue, -0.75, 8.9884E-07
DataValue, -0.8, 8.7796E-07
DataValue, -0.85, 8.5534E-07
DataValue, -0.9, 8.3482E-07
DataValue, -0.95000000000000007, 8.1659999999999994E-07
DataValue, -1, 7.9638E-07
DataValue, -1.05, 7.7456E-07
DataValue, -1.1, 7.57E-07
DataValue, -1.1500000000000001, 7.4576E-07
DataValue, -1.2, 7.2174E-07
DataValue, -1.25, 6.9594E-07
DataValue, -1.3, 6.7522E-07
DataValue, -1.35, 6.5683999999999994E-07
DataValue, -1.4000000000000001, 6.2695999999999994E-07
DataValue, -1.45, 6.0466E-07
DataValue, -1.5, 5.8544E-07
DataValue, -1.55, 5.6691999999999994E-07
DataValue, -1.6, 5.5302E-07
DataValue, -1.6500000000000001, 5.2626E-07
DataValue, -1.7, 5.0216E-07
DataValue, -1.75, 4.7476E-07
DataValue, -1.8, 4.5304E-07
DataValue, -1.85, 4.3247999999999997E-07
DataValue, -1.9000000000000001, 4.0836E-07
DataValue, -1.95, 3.8744E-07
DataValue, -2, 3.641E-07
DataValue, -2.05, 3.4578E-07
DataValue, -2.1, 3.3016E-07
DataValue, -2.15, 3.14E-07
DataValue, -2.2, 2.9016E-07
DataValue, -2.25, 2.7406E-07
DataValue, -2.3000000000000003, 2.4996E-07
DataValue, -2.35, 2.4042E-07
DataValue, -2.4, 2.2564E-07
DataValue, -2.45, 2.1114E-07
DataValue, -2.5, 1.9462E-07
DataValue, -2.5500000000000003, 1.841E-07
DataValue, -2.6, 1.8422E-07
DataValue, -2.65, 1.7608E-07
DataValue, -2.7, 1.6072E-07
DataValue, -2.75, 1.4938E-07
DataValue, -2.8000000000000003, 1.4487999999999998E-07
DataValue, -2.85, 1.3826E-07
DataValue, -2.9, 1.2608E-07
DataValue, -2.95, 1.2412E-07
DataValue, -3, 1.1809999999999999E-07
DataValue, -3.0500000000000003, 1.1094E-07
DataValue, -3.1, 9.4807599999999989E-08
DataValue, -3.15, 8.5338199999999991E-08
DataValue, -3.2, 8.24798E-08
DataValue, -3.25, 7.6096E-08
DataValue, -3.3000000000000003, 7.22874E-08
DataValue, -3.35, 6.58936E-08
DataValue, -3.4, 5.8292799999999994E-08
DataValue, -3.45, 5.5200799999999995E-08
DataValue, -3.5, 5.17926E-08
DataValue, -3.5500000000000003, 4.82742E-08
DataValue, -3.6, 4.39076E-08
DataValue, -3.65, 4.5165599999999994E-08
DataValue, -3.7, 3.70336E-08
DataValue, -3.75, 3.5742799999999994E-08
DataValue, -3.8000000000000003, 2.8869999999999996E-08
DataValue, -3.85, 3.12756E-08
DataValue, -3.9, 2.9417199999999996E-08
DataValue, -3.95, 2.5892399999999996E-08
DataValue, -4, 2.6374199999999996E-08
DataValue, -4.05, 1.9579199999999997E-08
DataValue, -4.1, 2.0978599999999997E-08
DataValue, -4.15, 1.8190999999999997E-08
DataValue, -4.2, 1.74006E-08
DataValue, -4.25, 1.6446999999999998E-08
DataValue, -4.3, 1.4803999999999998E-08
DataValue, -4.3500000000000005, 1.37482E-08
DataValue, -4.4, 1.1572999999999999E-08
DataValue, -4.45, 1.0976399999999999E-08
DataValue, -4.5, 1.01592E-08
DataValue, -4.55, 9.3974E-09
DataValue, -4.6000000000000005, 8.3282E-09
DataValue, -4.65, 7.9264E-09
DataValue, -4.7, 7.2327E-09
DataValue, -4.75, 7.3754E-09
DataValue, -4.8, 7.2537E-09
DataValue, -4.8500000000000005, 7.0098E-09
DataValue, -4.9, 6.6624E-09
DataValue, -4.95, 6.3463E-09
DataValue, -5, 5.9053E-09
