
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.85, 8.62936E-08
DataValue, 3.8000000000000003, 8.58396E-08
DataValue, 3.75, 8.50392E-08
DataValue, 3.7, 8.4774199999999986E-08
DataValue, 3.65, 8.42792E-08
DataValue, 3.6, 8.34502E-08
DataValue, 3.5500000000000003, 8.31076E-08
DataValue, 3.5, 8.23366E-08
DataValue, 3.45, 8.1467399999999993E-08
DataValue, 3.4, 8.2085399999999992E-08
DataValue, 3.35, 8.1271799999999991E-08
DataValue, 3.3000000000000003, 8.12584E-08
DataValue, 3.25, 8.0331599999999986E-08
DataValue, 3.2, 7.9535199999999988E-08
DataValue, 3.15, 7.91452E-08
DataValue, 3.1, 7.846979999999999E-08
DataValue, 3.0500000000000003, 7.7637599999999988E-08
DataValue, 3, 7.70606E-08
DataValue, 2.95, 7.6531799999999989E-08
DataValue, 2.9, 7.549E-08
DataValue, 2.85, 7.4778799999999987E-08
DataValue, 2.8000000000000003, 7.43108E-08
DataValue, 2.75, 7.34296E-08
DataValue, 2.7, 7.3227E-08
DataValue, 2.65, 7.21366E-08
DataValue, 2.6, 7.14718E-08
DataValue, 2.5500000000000003, 7.05376E-08
DataValue, 2.5, 7.0121399999999992E-08
DataValue, 2.45, 6.9089199999999988E-08
DataValue, 2.4, 6.811459999999999E-08
DataValue, 2.35, 6.7481399999999989E-08
DataValue, 2.3000000000000003, 6.67118E-08
DataValue, 2.25, 6.60096E-08
DataValue, 2.2, 6.50448E-08
DataValue, 2.15, 6.3707799999999993E-08
DataValue, 2.1, 6.2927199999999989E-08
DataValue, 2.05, 6.20612E-08
DataValue, 2, 6.1213E-08
DataValue, 1.95, 6.013E-08
DataValue, 1.9000000000000001, 5.9558799999999993E-08
DataValue, 1.85, 5.8284199999999992E-08
DataValue, 1.8, 5.7665599999999993E-08
DataValue, 1.75, 5.6255599999999996E-08
DataValue, 1.7, 5.5634599999999993E-08
DataValue, 1.6500000000000001, 5.4397999999999995E-08
DataValue, 1.6, 5.3796199999999992E-08
DataValue, 1.55, 5.2684E-08
DataValue, 1.5, 5.1793399999999994E-08
DataValue, 1.45, 5.06754E-08
DataValue, 1.4000000000000001, 4.9691799999999995E-08
DataValue, 1.35, 4.8696199999999992E-08
DataValue, 1.3, 4.79832E-08
DataValue, 1.25, 4.7261799999999992E-08
DataValue, 1.2, 4.60868E-08
DataValue, 1.1500000000000001, 4.46338E-08
DataValue, 1.1, 4.42378E-08
DataValue, 1.05, 4.3155799999999995E-08
DataValue, 1, 4.18344E-08
DataValue, 0.95000000000000007, 4.0820799999999995E-08
DataValue, 0.9, 3.9877999999999995E-08
DataValue, 0.85, 3.84712E-08
DataValue, 0.8, 3.7562199999999993E-08
DataValue, 0.75, 3.67334E-08
DataValue, 0.70000000000000007, 3.51054E-08
DataValue, 0.65, 3.4633599999999996E-08
DataValue, 0.6, 3.3298199999999996E-08
DataValue, 0.55, 3.15328E-08
DataValue, 0.5, 3.0859E-08
DataValue, 0.45, 2.95832E-08
DataValue, 0.4, 2.8417199999999997E-08
DataValue, 0.35000000000000003, 2.7379599999999996E-08
DataValue, 0.3, 2.5956799999999998E-08
DataValue, 0.25, 2.59414E-08
DataValue, 0.2, 2.4824599999999997E-08
DataValue, 0.15, 2.3744599999999997E-08
DataValue, 0.1, 2.2810199999999998E-08
DataValue, 0.05, 2.1572799999999996E-08
DataValue, 0, 2.05874E-08
DataValue, -0.05, 2.02342E-08
DataValue, -0.1, 1.9600999999999998E-08
DataValue, -0.15, 1.8615599999999998E-08
DataValue, -0.2, 1.75742E-08
DataValue, -0.25, 1.68276E-08
DataValue, -0.3, 1.5949399999999998E-08
DataValue, -0.35000000000000003, 1.54468E-08
DataValue, -0.4, 1.53172E-08
DataValue, -0.45, 1.4462599999999998E-08
DataValue, -0.5, 1.3962599999999999E-08
DataValue, -0.55, 1.32328E-08
DataValue, -0.6, 1.2449999999999999E-08
DataValue, -0.65, 1.1729799999999999E-08
DataValue, -0.70000000000000007, 1.0986799999999999E-08
DataValue, -0.75, 1.0177199999999998E-08
DataValue, -0.8, 8.4755E-09
DataValue, -0.85, 8.8401E-09
DataValue, -0.9, 8.1042E-09
DataValue, -0.95000000000000007, 7.8626E-09
DataValue, -1, 7.0498E-09
DataValue, -1.05, 6.8672E-09
DataValue, -1.1, 6.2005E-09
DataValue, -1.1500000000000001, 5.8787E-09
DataValue, -1.2, 5.6894E-09
DataValue, -1.25, 5.253E-09
DataValue, -1.3, 4.7652E-09
DataValue, -1.35, 4.6011E-09
DataValue, -1.4000000000000001, 4.3157E-09
DataValue, -1.45, 4.0222E-09
DataValue, -1.5, 3.7549E-09
DataValue, -1.55, 3.3769E-09
DataValue, -1.6, 3.2718E-09
DataValue, -1.6500000000000001, 2.9961E-09
DataValue, -1.7, 2.691E-09
DataValue, -1.75, 2.4885E-09
DataValue, -1.8, 2.2101E-09
DataValue, -1.85, 2.0107E-09
DataValue, -1.9000000000000001, 1.8866E-09
DataValue, -1.95, 1.7268E-09
DataValue, -2, 1.5391E-09
DataValue, -2.05, 1.4569E-09
DataValue, -2.1, 1.3497E-09
DataValue, -2.15, 1.1773E-09
DataValue, -2.2, 1.0879E-09
DataValue, -2.25, 9.49E-10
DataValue, -2.3000000000000003, 8.4938E-10
DataValue, -2.35, 8.3678000000000008E-10
DataValue, -2.4, 7.3492000000000008E-10
DataValue, -2.45, 6.6423000000000009E-10
DataValue, -2.5, 6.0127E-10
DataValue, -2.5500000000000003, 5.9182E-10
DataValue, -2.6, 5.4585E-10
DataValue, -2.65, 4.4631000000000003E-10
DataValue, -2.7, 4.0017E-10
DataValue, -2.75, 3.4975E-10
DataValue, -2.8000000000000003, 3.6911000000000003E-10
DataValue, -2.85, 3.4136000000000005E-10
DataValue, -2.9, 3.1082E-10
DataValue, -2.95, 2.7332000000000004E-10
DataValue, -3, 2.5334000000000003E-10
DataValue, -3.0500000000000003, 2.6062000000000003E-10
DataValue, -3.1, 2.5318E-10
DataValue, -3.15, 2.1042E-10
DataValue, -3.2, 1.8677000000000002E-10
DataValue, -3.25, 1.9692E-10
DataValue, -3.3000000000000003, 1.7785E-10
DataValue, -3.35, 1.6750000000000002E-10
DataValue, -3.4, 1.5035E-10
DataValue, -3.45, 1.49E-10
DataValue, -3.5, 1.3535E-10
DataValue, -3.5500000000000003, 1.3833E-10
DataValue, -3.6, 1.3036E-10
DataValue, -3.65, 1.1110000000000001E-10
DataValue, -3.7, 1.2285000000000002E-10
DataValue, -3.75, 1.0724000000000001E-10
DataValue, -3.8000000000000003, 1.0875000000000001E-10
DataValue, -3.85, 8.28E-11
DataValue, -3.9, 9.7700000000000009E-11
DataValue, -3.95, 1.0032000000000001E-10
DataValue, -4, 1.0006E-10
DataValue, -4.05, 9.8660000000000011E-11
DataValue, -4.1, 9.632000000000001E-11
DataValue, -4.15, 9.142E-11
DataValue, -4.2, 9.4220000000000012E-11
DataValue, -4.25, 8.9400000000000009E-11
DataValue, -4.3, 6.34954E-11
DataValue, -4.3500000000000005, 6.64344E-11
DataValue, -4.4, 6.90328E-11
DataValue, -4.45, 6.4575199999999993E-11
DataValue, -4.5, 6.3551E-11
DataValue, -4.55, 6.6184199999999993E-11
DataValue, -4.6000000000000005, 6.11914E-11
DataValue, -4.65, 6.02338E-11
DataValue, -4.7, 5.95832E-11
DataValue, -4.75, 5.56122E-11
DataValue, -4.8, 5.24476E-11
DataValue, -4.8500000000000005, 4.91732E-11
DataValue, -4.9, 4.93884E-11
DataValue, -4.95, 4.7555E-11
DataValue, -5, 4.81676E-11
DataValue, -5, 2.0587E-10
DataValue, -4.95, 1.9181E-10
DataValue, -4.9, 2.1326000000000002E-10
DataValue, -4.8500000000000005, 2.4029E-10
DataValue, -4.8, 2.8705E-10
DataValue, -4.75, 2.9792000000000004E-10
DataValue, -4.7, 3.3532000000000004E-10
DataValue, -4.65, 3.8141000000000003E-10
DataValue, -4.6000000000000005, 4.1035000000000004E-10
DataValue, -4.55, 4.4315E-10
DataValue, -4.5, 4.8776000000000008E-10
DataValue, -4.45, 4.9807E-10
DataValue, -4.4, 5.4221E-10
DataValue, -4.3500000000000005, 6.223E-10
DataValue, -4.3, 6.8899E-10
DataValue, -4.25, 7.8054000000000008E-10
DataValue, -4.2, 8.6794000000000011E-10
DataValue, -4.15, 9.6628E-10
DataValue, -4.1, 1.0512800000000001E-09
DataValue, -4.05, 1.1276E-09
DataValue, -4, 1.0969E-09
DataValue, -3.95, 1.2455E-09
DataValue, -3.9, 1.4159E-09
DataValue, -3.85, 1.5884E-09
DataValue, -3.8000000000000003, 1.7418E-09
DataValue, -3.75, 1.8704E-09
DataValue, -3.7, 2.1014E-09
DataValue, -3.65, 2.3989E-09
DataValue, -3.6, 2.5908E-09
DataValue, -3.5500000000000003, 2.7425E-09
DataValue, -3.5, 2.9588E-09
DataValue, -3.45, 3.3107E-09
DataValue, -3.4, 3.6819E-09
DataValue, -3.35, 3.9863E-09
DataValue, -3.3000000000000003, 4.2484E-09
DataValue, -3.25, 4.2531E-09
DataValue, -3.2, 4.6853E-09
DataValue, -3.15, 5.0643E-09
DataValue, -3.1, 5.4857E-09
DataValue, -3.0500000000000003, 5.9784E-09
DataValue, -3, 7.0449E-09
DataValue, -2.95, 7.2284E-09
DataValue, -2.9, 7.7424E-09
DataValue, -2.85, 8.4127E-09
DataValue, -2.8000000000000003, 8.8063E-09
DataValue, -2.75, 9.3413E-09
DataValue, -2.7, 1.00527E-08
DataValue, -2.65, 1.00407E-08
DataValue, -2.6, 1.04703E-08
DataValue, -2.5500000000000003, 1.0910799999999998E-08
DataValue, -2.5, 1.1775999999999999E-08
DataValue, -2.45, 1.2673599999999998E-08
DataValue, -2.4, 1.3411799999999999E-08
DataValue, -2.35, 1.4520799999999999E-08
DataValue, -2.3000000000000003, 1.5273799999999997E-08
DataValue, -2.25, 1.68314E-08
DataValue, -2.2, 1.75456E-08
DataValue, -2.15, 1.8881999999999997E-08
DataValue, -2.1, 2.0340599999999998E-08
DataValue, -2.05, 2.18132E-08
DataValue, -2, 2.2217999999999998E-08
DataValue, -1.95, 2.4021599999999997E-08
DataValue, -1.9000000000000001, 2.5272999999999997E-08
DataValue, -1.85, 2.6685799999999997E-08
DataValue, -1.8, 2.7918399999999997E-08
DataValue, -1.75, 2.98226E-08
DataValue, -1.7, 3.12362E-08
DataValue, -1.6500000000000001, 3.31782E-08
DataValue, -1.6, 3.45414E-08
DataValue, -1.55, 3.6713399999999994E-08
DataValue, -1.5, 3.6713799999999996E-08
DataValue, -1.45, 3.90618E-08
DataValue, -1.4000000000000001, 4.1805599999999996E-08
DataValue, -1.35, 4.26218E-08
DataValue, -1.3, 4.3997399999999995E-08
DataValue, -1.25, 4.64886E-08
DataValue, -1.2, 4.7993799999999995E-08
DataValue, -1.1500000000000001, 4.9600599999999994E-08
DataValue, -1.1, 5.2223399999999992E-08
DataValue, -1.05, 5.5448799999999992E-08
DataValue, -1, 5.6648799999999996E-08
DataValue, -0.95000000000000007, 5.8975599999999996E-08
DataValue, -0.9, 6.0993599999999988E-08
DataValue, -0.85, 6.2377199999999988E-08
DataValue, -0.8, 6.43986E-08
DataValue, -0.75, 6.6505E-08
DataValue, -0.70000000000000007, 6.91826E-08
DataValue, -0.65, 7.10974E-08
DataValue, -0.6, 7.2945399999999991E-08
DataValue, -0.55, 7.4449399999999989E-08
DataValue, -0.5, 7.7413199999999991E-08
DataValue, -0.45, 8.0496E-08
DataValue, -0.4, 8.26494E-08
DataValue, -0.35000000000000003, 8.45262E-08
DataValue, -0.3, 8.7474599999999986E-08
DataValue, -0.25, 9.03262E-08
DataValue, -0.2, 9.2235399999999987E-08
DataValue, -0.15, 9.46224E-08
DataValue, -0.1, 9.6553399999999986E-08
DataValue, -0.05, 9.98732E-08
DataValue, 0, 1.0241859999999999E-07
DataValue, 0.05, 1.0534539999999999E-07
DataValue, 0.1, 1.0778699999999998E-07
DataValue, 0.15, 1.1039699999999999E-07
DataValue, 0.2, 1.1263419999999999E-07
DataValue, 0.25, 1.1466E-07
DataValue, 0.3, 1.1856E-07
DataValue, 0.35000000000000003, 1.2202E-07
DataValue, 0.4, 1.2416E-07
DataValue, 0.45, 1.2712E-07
DataValue, 0.5, 1.2951999999999999E-07
DataValue, 0.55, 1.332E-07
DataValue, 0.6, 1.3648E-07
DataValue, 0.65, 1.4004E-07
DataValue, 0.70000000000000007, 1.4164E-07
DataValue, 0.75, 1.4434E-07
DataValue, 0.8, 1.477E-07
DataValue, 0.85, 1.5068E-07
DataValue, 0.9, 1.5386E-07
DataValue, 0.95000000000000007, 1.552E-07
DataValue, 1, 1.5866E-07
DataValue, 1.05, 1.6116E-07
DataValue, 1.1, 1.6371999999999999E-07
DataValue, 1.1500000000000001, 1.6592E-07
DataValue, 1.2, 1.6836E-07
DataValue, 1.25, 1.708E-07
DataValue, 1.3, 1.7256E-07
DataValue, 1.35, 1.7432E-07
DataValue, 1.4000000000000001, 1.7752E-07
DataValue, 1.45, 1.7958E-07
DataValue, 1.5, 1.819E-07
DataValue, 1.55, 1.8404E-07
DataValue, 1.6, 1.8664E-07
DataValue, 1.6500000000000001, 1.8848E-07
DataValue, 1.7, 1.8988E-07
DataValue, 1.75, 1.9142E-07
DataValue, 1.8, 1.9338E-07
DataValue, 1.85, 1.9578E-07
DataValue, 1.9000000000000001, 1.9722E-07
DataValue, 1.95, 1.9982E-07
DataValue, 2, 2.0379999999999999E-07
DataValue, 2.05, 2.0547999999999998E-07
DataValue, 2.1, 2.0608E-07
DataValue, 2.15, 2.0909999999999999E-07
DataValue, 2.2, 2.1158E-07
DataValue, 2.25, 2.1384E-07
DataValue, 2.3000000000000003, 2.1511999999999998E-07
DataValue, 2.35, 2.17E-07
DataValue, 2.4, 2.2027999999999999E-07
DataValue, 2.45, 2.2136E-07
DataValue, 2.5, 2.2459999999999999E-07
DataValue, 2.5500000000000003, 2.2568E-07
DataValue, 2.6, 2.2762E-07
DataValue, 2.65, 2.3061999999999998E-07
DataValue, 2.7, 2.3213999999999999E-07
DataValue, 2.75, 2.3409999999999999E-07
DataValue, 2.8000000000000003, 2.3598E-07
DataValue, 2.85, 2.372E-07
DataValue, 2.9, 2.3838E-07
DataValue, 2.95, 2.4064E-07
DataValue, 3, 2.4248E-07
DataValue, 3.0500000000000003, 2.4432E-07
DataValue, 3.1, 2.457E-07
DataValue, 3.15, 2.4662E-07
DataValue, 3.2, 2.484E-07
DataValue, 3.25, 2.5138E-07
DataValue, 3.3000000000000003, 2.5186E-07
DataValue, 3.35, 2.5416E-07
DataValue, 3.4, 2.5556E-07
DataValue, 3.45, 2.5672E-07
DataValue, 3.5, 2.5861999999999997E-07
DataValue, 3.5500000000000003, 2.6018E-07
DataValue, 3.6, 2.62E-07
DataValue, 3.65, 2.6402E-07
DataValue, 3.7, 2.6058E-07
DataValue, 3.75, 2.62E-07
DataValue, 3.8000000000000003, 2.651E-07
DataValue, 3.85, 2.6606E-07
DataValue, 3.9, 2.6788E-07
DataValue, 3.95, 2.6948E-07
DataValue, 4, 2.6991999999999997E-07
DataValue, 4.05, 2.7124E-07
DataValue, 4.1, 2.6732E-07
DataValue, 4.15, 2.6879999999999997E-07
DataValue, 4.2, 2.6966E-07
DataValue, 4.25, 2.7124E-07
DataValue, 4.3, 2.7196E-07
DataValue, 4.3500000000000005, 2.733E-07
DataValue, 4.4, 2.7565999999999997E-07
DataValue, 4.45, 2.7642E-07
DataValue, 4.5, 2.79E-07
DataValue, 4.55, 2.8079999999999997E-07
DataValue, 4.6000000000000005, 2.819E-07
DataValue, 4.65, 2.8264E-07
DataValue, 4.7, 2.8387999999999997E-07
DataValue, 4.75, 2.8527999999999997E-07
DataValue, 4.8, 2.8594E-07
DataValue, 4.8500000000000005, 2.8756E-07
DataValue, 4.9, 2.8868E-07
DataValue, 4.95, 2.9022E-07
DataValue, 5, 2.9168E-07
DataValue, 5, 2.8982E-07
DataValue, 4.95, 2.9002E-07
DataValue, 4.9, 2.9E-07
DataValue, 4.8500000000000005, 2.8758E-07
DataValue, 4.8, 2.8576E-07
DataValue, 4.75, 2.8582E-07
DataValue, 4.7, 2.833E-07
DataValue, 4.65, 2.8224E-07
DataValue, 4.6000000000000005, 2.7982E-07
DataValue, 4.55, 2.7968E-07
DataValue, 4.5, 2.7818E-07
DataValue, 4.45, 2.7668E-07
DataValue, 4.4, 2.7372E-07
DataValue, 4.3500000000000005, 2.7229999999999997E-07
DataValue, 4.3, 2.7166E-07
DataValue, 4.25, 2.691E-07
DataValue, 4.2, 2.672E-07
DataValue, 4.15, 2.6585999999999997E-07
DataValue, 4.1, 2.6336E-07
DataValue, 4.05, 2.6268E-07
DataValue, 4, 2.6012E-07
DataValue, 3.95, 2.5819999999999997E-07
DataValue, 3.9, 2.5777999999999997E-07
DataValue, 3.85, 2.5542E-07
DataValue, 3.8000000000000003, 2.5455999999999997E-07
DataValue, 3.75, 2.521E-07
DataValue, 3.7, 2.5026E-07
DataValue, 3.65, 2.4838E-07
DataValue, 3.6, 2.4742E-07
DataValue, 3.5500000000000003, 2.4556E-07
DataValue, 3.5, 2.4278E-07
DataValue, 3.45, 2.4092E-07
DataValue, 3.4, 2.3986E-07
DataValue, 3.35, 2.3842E-07
DataValue, 3.3000000000000003, 2.3526E-07
DataValue, 3.25, 2.3423999999999999E-07
DataValue, 3.2, 2.3215999999999998E-07
DataValue, 3.15, 2.2926E-07
DataValue, 3.1, 2.28E-07
DataValue, 3.0500000000000003, 2.2826E-07
DataValue, 3, 2.2538E-07
DataValue, 2.95, 2.2358E-07
DataValue, 2.9, 2.2251999999999998E-07
DataValue, 2.85, 2.203E-07
DataValue, 2.8000000000000003, 2.2515999999999999E-07
DataValue, 2.75, 2.2237999999999998E-07
DataValue, 2.7, 2.1928E-07
DataValue, 2.65, 2.1658E-07
DataValue, 2.6, 2.1525999999999998E-07
DataValue, 2.5500000000000003, 2.1326E-07
DataValue, 2.5, 2.1066E-07
DataValue, 2.45, 2.0736E-07
DataValue, 2.4, 2.0603999999999998E-07
DataValue, 2.35, 2.0308E-07
DataValue, 2.3000000000000003, 2.0003999999999998E-07
DataValue, 2.25, 1.989E-07
DataValue, 2.2, 1.9548E-07
DataValue, 2.15, 1.9378E-07
DataValue, 2.1, 1.9048E-07
DataValue, 2.05, 1.8857999999999999E-07
DataValue, 2, 1.86E-07
DataValue, 1.95, 1.8432E-07
DataValue, 1.9000000000000001, 1.8E-07
DataValue, 1.85, 1.7798E-07
DataValue, 1.8, 1.7517999999999998E-07
DataValue, 1.75, 1.7236E-07
DataValue, 1.7, 1.6902E-07
DataValue, 1.6500000000000001, 1.6623999999999999E-07
DataValue, 1.6, 1.6348E-07
DataValue, 1.55, 1.6044E-07
DataValue, 1.5, 1.5732E-07
DataValue, 1.45, 1.5378E-07
DataValue, 1.4000000000000001, 1.5068E-07
DataValue, 1.35, 1.481E-07
DataValue, 1.3, 1.4417999999999999E-07
DataValue, 1.25, 1.4204E-07
DataValue, 1.2, 1.3812E-07
DataValue, 1.1500000000000001, 1.34E-07
DataValue, 1.1, 1.316E-07
DataValue, 1.05, 1.303E-07
DataValue, 1, 1.2916E-07
DataValue, 0.95000000000000007, 1.3318E-07
DataValue, 0.9, 1.2926E-07
DataValue, 0.85, 1.2552E-07
DataValue, 0.8, 1.231E-07
DataValue, 0.75, 1.1942E-07
DataValue, 0.70000000000000007, 1.1728E-07
DataValue, 0.65, 1.1198E-07
DataValue, 0.6, 1.097E-07
DataValue, 0.55, 1.0622E-07
DataValue, 0.5, 1.0576E-07
DataValue, 0.45, 1.0152E-07
DataValue, 0.4, 9.83868E-08
DataValue, 0.35000000000000003, 9.517279999999999E-08
DataValue, 0.3, 9.1773E-08
DataValue, 0.25, 8.8679799999999987E-08
DataValue, 0.2, 8.4492599999999993E-08
DataValue, 0.15, 8.1997999999999991E-08
DataValue, 0.1, 7.919599999999999E-08
DataValue, 0.05, 7.5885399999999989E-08
DataValue, 0, 7.3492199999999992E-08
DataValue, -0.05, 6.9417399999999987E-08
DataValue, -0.1, 6.80394E-08
DataValue, -0.15, 6.4284199999999993E-08
DataValue, -0.2, 6.250499999999999E-08
DataValue, -0.25, 6.06046E-08
DataValue, -0.3, 5.7247199999999994E-08
DataValue, -0.35000000000000003, 5.4027799999999995E-08
DataValue, -0.4, 5.2361999999999996E-08
DataValue, -0.45, 4.9429999999999993E-08
DataValue, -0.5, 4.6490999999999996E-08
DataValue, -0.55, 4.5411599999999995E-08
DataValue, -0.6, 4.277E-08
DataValue, -0.65, 4.2505199999999993E-08
DataValue, -0.70000000000000007, 3.7790599999999996E-08
DataValue, -0.75, 3.54842E-08
DataValue, -0.8, 3.4668199999999994E-08
DataValue, -0.85, 3.2227999999999996E-08
DataValue, -0.9, 3.12206E-08
DataValue, -0.95000000000000007, 2.9185399999999998E-08
DataValue, -1, 2.6113999999999998E-08
DataValue, -1.05, 2.5096999999999996E-08
DataValue, -1.1, 2.2995E-08
DataValue, -1.1500000000000001, 2.1123799999999997E-08
DataValue, -1.2, 2.05122E-08
DataValue, -1.25, 2.0055999999999998E-08
DataValue, -1.3, 1.8237399999999998E-08
DataValue, -1.35, 1.79472E-08
DataValue, -1.4000000000000001, 1.65552E-08
DataValue, -1.45, 1.56786E-08
DataValue, -1.5, 1.4846599999999999E-08
DataValue, -1.55, 1.4099599999999999E-08
DataValue, -1.6, 1.2373599999999999E-08
DataValue, -1.6500000000000001, 1.1219199999999999E-08
DataValue, -1.7, 1.0160799999999998E-08
DataValue, -1.75, 9.4562E-09
DataValue, -1.8, 9.0004E-09
DataValue, -1.85, 8.1508E-09
DataValue, -1.9000000000000001, 7.2548E-09
DataValue, -1.95, 6.3459E-09
DataValue, -2, 5.7068E-09
DataValue, -2.05, 5.3334E-09
DataValue, -2.1, 4.8062E-09
DataValue, -2.15, 4.3807E-09
DataValue, -2.2, 4.0771E-09
DataValue, -2.25, 3.6857E-09
DataValue, -2.3000000000000003, 3.1257E-09
DataValue, -2.35, 2.8965E-09
DataValue, -2.4, 2.5898E-09
DataValue, -2.45, 2.5878E-09
DataValue, -2.5, 2.2082E-09
DataValue, -2.5500000000000003, 2.0465E-09
DataValue, -2.6, 1.6892E-09
DataValue, -2.65, 1.6254E-09
DataValue, -2.7, 1.4321E-09
DataValue, -2.75, 1.3081E-09
DataValue, -2.8000000000000003, 1.3005E-09
DataValue, -2.85, 1.1194E-09
DataValue, -2.9, 9.861E-10
DataValue, -2.95, 8.8874000000000008E-10
DataValue, -3, 8.4261E-10
DataValue, -3.0500000000000003, 7.9422000000000008E-10
DataValue, -3.1, 7.9147000000000006E-10
DataValue, -3.15, 6.9104E-10
DataValue, -3.2, 6.5707000000000009E-10
DataValue, -3.25, 5.6665E-10
DataValue, -3.3000000000000003, 5.1926E-10
DataValue, -3.35, 4.9240000000000008E-10
DataValue, -3.4, 4.6646000000000006E-10
DataValue, -3.45, 4.381E-10
DataValue, -3.5, 3.9693000000000004E-10
DataValue, -3.5500000000000003, 3.5382E-10
DataValue, -3.6, 3.3349E-10
DataValue, -3.65, 2.9638E-10
DataValue, -3.7, 3.1204000000000004E-10
DataValue, -3.75, 3.0763E-10
DataValue, -3.8000000000000003, 2.85E-10
DataValue, -3.85, 2.8976000000000004E-10
DataValue, -3.9, 2.4333000000000003E-10
DataValue, -3.95, 2.3318E-10
DataValue, -4, 2.4128E-10
DataValue, -4.05, 2.3419E-10
DataValue, -4.1, 2.1503E-10
DataValue, -4.15, 2.1228000000000002E-10
DataValue, -4.2, 1.9293000000000003E-10
DataValue, -4.25, 1.8767E-10
DataValue, -4.3, 1.9199000000000003E-10
DataValue, -4.3500000000000005, 1.8544E-10
DataValue, -4.4, 1.8824000000000001E-10
DataValue, -4.45, 1.7861000000000002E-10
DataValue, -4.5, 1.7770000000000002E-10
DataValue, -4.55, 1.7548000000000002E-10
DataValue, -4.6000000000000005, 1.6897E-10
DataValue, -4.65, 1.4448E-10
DataValue, -4.7, 1.5131000000000002E-10
DataValue, -4.75, 1.336E-10
DataValue, -4.8, 1.4009E-10
DataValue, -4.8500000000000005, 1.4107E-10
DataValue, -4.9, 1.3825000000000001E-10
DataValue, -4.95, 1.3427000000000002E-10
DataValue, -5, 1.3346000000000002E-10
