
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.4, 6.8004E-07
DataValue, 3.35, 6.7428E-07
DataValue, 3.3000000000000003, 6.7093999999999995E-07
DataValue, 3.25, 6.657E-07
DataValue, 3.2, 6.6348E-07
DataValue, 3.15, 6.6256E-07
DataValue, 3.1, 6.5738E-07
DataValue, 3.0500000000000003, 6.5431999999999995E-07
DataValue, 3, 6.5029999999999994E-07
DataValue, 2.95, 6.4672E-07
DataValue, 2.9, 6.3834E-07
DataValue, 2.85, 6.355E-07
DataValue, 2.8000000000000003, 6.3146E-07
DataValue, 2.75, 6.2723999999999994E-07
DataValue, 2.7, 6.211E-07
DataValue, 2.65, 6.1792E-07
DataValue, 2.6, 6.1474E-07
DataValue, 2.5500000000000003, 6.0988E-07
DataValue, 2.5, 6.057E-07
DataValue, 2.45, 6.0244E-07
DataValue, 2.4, 5.9658E-07
DataValue, 2.35, 5.9144E-07
DataValue, 2.3000000000000003, 5.8482E-07
DataValue, 2.25, 5.811E-07
DataValue, 2.2, 5.7494E-07
DataValue, 2.15, 5.6882E-07
DataValue, 2.1, 5.6438E-07
DataValue, 2.05, 5.5988E-07
DataValue, 2, 5.5488E-07
DataValue, 1.95, 5.4766E-07
DataValue, 1.9000000000000001, 5.4458E-07
DataValue, 1.85, 5.4056E-07
DataValue, 1.8, 5.3278E-07
DataValue, 1.75, 5.271E-07
DataValue, 1.7, 5.2174E-07
DataValue, 1.6500000000000001, 5.1754E-07
DataValue, 1.6, 5.1112E-07
DataValue, 1.55, 5.033E-07
DataValue, 1.5, 4.9824E-07
DataValue, 1.45, 4.9134E-07
DataValue, 1.4000000000000001, 4.8623999999999994E-07
DataValue, 1.35, 4.8112E-07
DataValue, 1.3, 4.7164E-07
DataValue, 1.25, 4.6672E-07
DataValue, 1.2, 4.6202E-07
DataValue, 1.1500000000000001, 4.5834E-07
DataValue, 1.1, 4.512E-07
DataValue, 1.05, 4.4514E-07
DataValue, 1, 4.3828E-07
DataValue, 0.95000000000000007, 4.3383999999999997E-07
DataValue, 0.9, 4.2561999999999997E-07
DataValue, 0.85, 4.1924E-07
DataValue, 0.8, 4.1426E-07
DataValue, 0.75, 4.057E-07
DataValue, 0.70000000000000007, 3.9727999999999997E-07
DataValue, 0.65, 3.9062E-07
DataValue, 0.6, 3.838E-07
DataValue, 0.55, 3.7766E-07
DataValue, 0.5, 3.7138E-07
DataValue, 0.45, 3.6374E-07
DataValue, 0.4, 3.5696E-07
DataValue, 0.35000000000000003, 3.488E-07
DataValue, 0.3, 3.4028E-07
DataValue, 0.25, 3.3436E-07
DataValue, 0.2, 3.2684E-07
DataValue, 0.15, 3.1984E-07
DataValue, 0.1, 3.1294E-07
DataValue, 0.05, 3.0762E-07
DataValue, 0, 2.974E-07
DataValue, -0.05, 2.8924E-07
DataValue, -0.1, 2.7976E-07
DataValue, -0.15, 2.7274E-07
DataValue, -0.2, 2.6604E-07
DataValue, -0.25, 2.5868E-07
DataValue, -0.3, 2.4854E-07
DataValue, -0.35000000000000003, 2.3902E-07
DataValue, -0.4, 2.3274E-07
DataValue, -0.45, 2.2366E-07
DataValue, -0.5, 2.1607999999999999E-07
DataValue, -0.55, 2.0456E-07
DataValue, -0.6, 2.0216E-07
DataValue, -0.65, 1.9527999999999999E-07
DataValue, -0.70000000000000007, 1.799E-07
DataValue, -0.75, 1.7274E-07
DataValue, -0.8, 1.6812E-07
DataValue, -0.85, 1.6482E-07
DataValue, -0.9, 1.5724E-07
DataValue, -0.95000000000000007, 1.4896E-07
DataValue, -1, 1.4473999999999998E-07
DataValue, -1.05, 1.341E-07
DataValue, -1.1, 1.2948E-07
DataValue, -1.1500000000000001, 1.2408E-07
DataValue, -1.2, 1.1734E-07
DataValue, -1.25, 1.1306E-07
DataValue, -1.3, 1.0402E-07
DataValue, -1.35, 9.2515199999999989E-08
DataValue, -1.4000000000000001, 8.8741999999999988E-08
DataValue, -1.45, 7.8656599999999992E-08
DataValue, -1.5, 7.5656E-08
DataValue, -1.55, 7.45714E-08
DataValue, -1.6, 6.76286E-08
DataValue, -1.6500000000000001, 6.4309399999999992E-08
DataValue, -1.7, 6.3191599999999993E-08
DataValue, -1.75, 5.47658E-08
DataValue, -1.8, 5.0476599999999994E-08
DataValue, -1.85, 5.0616199999999992E-08
DataValue, -1.9000000000000001, 4.6169999999999996E-08
DataValue, -1.95, 4.5168E-08
DataValue, -2, 4.0478999999999995E-08
DataValue, -2.05, 3.8210599999999995E-08
DataValue, -2.1, 3.58032E-08
DataValue, -2.15, 3.4637599999999994E-08
DataValue, -2.2, 3.29536E-08
DataValue, -2.25, 3.0708E-08
DataValue, -2.3000000000000003, 3.00164E-08
DataValue, -2.35, 2.70778E-08
DataValue, -2.4, 2.4898399999999997E-08
DataValue, -2.45, 2.3883399999999998E-08
DataValue, -2.5, 2.18392E-08
DataValue, -2.5500000000000003, 1.97086E-08
DataValue, -2.6, 1.6714E-08
DataValue, -2.65, 1.55846E-08
DataValue, -2.7, 1.3445999999999998E-08
DataValue, -2.75, 1.3625599999999999E-08
DataValue, -2.8000000000000003, 1.12972E-08
DataValue, -2.85, 9.6767999999999987E-09
DataValue, -2.9, 8.7382E-09
DataValue, -2.95, 8.4966E-09
DataValue, -3, 6.884E-09
DataValue, -3.0500000000000003, 6.4834E-09
DataValue, -3.1, 6.6697E-09
DataValue, -3.15, 6.2852E-09
DataValue, -3.2, 6.7347E-09
DataValue, -3.25, 5.3467E-09
DataValue, -3.3000000000000003, 5.3983E-09
DataValue, -3.35, 4.7428E-09
DataValue, -3.4, 4.732E-09
DataValue, -3.45, 4.2421E-09
DataValue, -3.5, 3.6708E-09
DataValue, -3.5500000000000003, 3.2926E-09
DataValue, -3.6, 3.0074E-09
DataValue, -3.65, 2.6808E-09
DataValue, -3.7, 2.5741E-09
DataValue, -3.75, 2.4243E-09
DataValue, -3.8000000000000003, 2.2065E-09
DataValue, -3.85, 2.0736E-09
DataValue, -3.9, 1.8462E-09
DataValue, -3.95, 1.7337E-09
DataValue, -4, 1.577E-09
DataValue, -4.05, 1.4847E-09
DataValue, -4.1, 1.4645E-09
DataValue, -4.15, 1.3573E-09
DataValue, -4.2, 1.342E-09
DataValue, -4.25, 1.2629E-09
DataValue, -4.3, 1.2469E-09
DataValue, -4.3500000000000005, 1.1046E-09
DataValue, -4.4, 1.0161E-09
DataValue, -4.45, 1.0471E-09
DataValue, -4.5, 9.275E-10
DataValue, -4.55, 7.5908E-10
DataValue, -4.6000000000000005, 8.2404000000000008E-10
DataValue, -4.65, 8.1337000000000006E-10
DataValue, -4.7, 8.094100000000001E-10
DataValue, -4.75, 7.5181E-10
DataValue, -4.8, 7.4702000000000007E-10
DataValue, -4.8500000000000005, 6.9549E-10
DataValue, -4.9, 6.5228E-10
DataValue, -4.95, 6.554800000000001E-10
DataValue, -5, 6.0728E-10
DataValue, -5, 2.1594E-09
DataValue, -4.95, 2.1788E-09
DataValue, -4.9, 2.5957E-09
DataValue, -4.8500000000000005, 2.4328E-09
DataValue, -4.8, 2.6608E-09
DataValue, -4.75, 3.6066E-09
DataValue, -4.7, 3.3743E-09
DataValue, -4.65, 3.6676E-09
DataValue, -4.6000000000000005, 4.1257E-09
DataValue, -4.55, 4.4772E-09
DataValue, -4.5, 4.9869E-09
DataValue, -4.45, 5.2928E-09
DataValue, -4.4, 5.1066E-09
DataValue, -4.3500000000000005, 6.6275E-09
DataValue, -4.3, 7.0723E-09
DataValue, -4.25, 7.8401E-09
DataValue, -4.2, 8.9392E-09
DataValue, -4.15, 1.00482E-08
DataValue, -4.1, 1.1463399999999998E-08
DataValue, -4.05, 1.3823999999999999E-08
DataValue, -4, 1.5340799999999997E-08
DataValue, -3.95, 1.7243599999999997E-08
DataValue, -3.9, 1.6930799999999997E-08
DataValue, -3.85, 1.7787399999999998E-08
DataValue, -3.8000000000000003, 2.0273999999999997E-08
DataValue, -3.75, 2.4856599999999997E-08
DataValue, -3.7, 2.3568199999999997E-08
DataValue, -3.65, 2.6955399999999997E-08
DataValue, -3.6, 3.1903199999999995E-08
DataValue, -3.5500000000000003, 3.36358E-08
DataValue, -3.5, 4.0106599999999995E-08
DataValue, -3.45, 4.09956E-08
DataValue, -3.4, 4.9111799999999992E-08
DataValue, -3.35, 5.15038E-08
DataValue, -3.3000000000000003, 5.8836399999999993E-08
DataValue, -3.25, 6.9022199999999992E-08
DataValue, -3.2, 7.07128E-08
DataValue, -3.15, 8.1094E-08
DataValue, -3.1, 8.54338E-08
DataValue, -3.0500000000000003, 9.52502E-08
DataValue, -3, 1.0126359999999999E-07
DataValue, -2.95, 1.1216899999999999E-07
DataValue, -2.9, 1.2066E-07
DataValue, -2.85, 1.2225999999999998E-07
DataValue, -2.8000000000000003, 1.241E-07
DataValue, -2.75, 1.3884E-07
DataValue, -2.7, 1.3858E-07
DataValue, -2.65, 1.5468E-07
DataValue, -2.6, 1.5157999999999999E-07
DataValue, -2.5500000000000003, 1.6595999999999999E-07
DataValue, -2.5, 1.8506E-07
DataValue, -2.45, 1.8518E-07
DataValue, -2.4, 1.9835999999999998E-07
DataValue, -2.35, 2.1474E-07
DataValue, -2.3000000000000003, 2.2858E-07
DataValue, -2.25, 2.3465999999999999E-07
DataValue, -2.2, 2.5038E-07
DataValue, -2.15, 2.5612E-07
DataValue, -2.1, 2.6318E-07
DataValue, -2.05, 2.8166E-07
DataValue, -2, 2.8849999999999997E-07
DataValue, -1.95, 2.9894E-07
DataValue, -1.9000000000000001, 3.1918E-07
DataValue, -1.85, 3.31E-07
DataValue, -1.8, 3.5062E-07
DataValue, -1.75, 3.5682E-07
DataValue, -1.7, 3.6094E-07
DataValue, -1.6500000000000001, 3.883E-07
DataValue, -1.6, 3.9904E-07
DataValue, -1.55, 4.2056E-07
DataValue, -1.5, 4.4986E-07
DataValue, -1.45, 4.6382E-07
DataValue, -1.4000000000000001, 4.8829999999999995E-07
DataValue, -1.35, 5.0668E-07
DataValue, -1.3, 5.2178E-07
DataValue, -1.25, 5.4424E-07
DataValue, -1.2, 5.549E-07
DataValue, -1.1500000000000001, 5.6719999999999994E-07
DataValue, -1.1, 5.7094E-07
DataValue, -1.05, 6.0242E-07
DataValue, -1, 6.1442E-07
DataValue, -0.95000000000000007, 6.3436E-07
DataValue, -0.9, 6.5897999999999994E-07
DataValue, -0.85, 6.9004E-07
DataValue, -0.8, 6.9984E-07
DataValue, -0.75, 7.28E-07
DataValue, -0.70000000000000007, 7.4647999999999995E-07
DataValue, -0.65, 7.5861999999999995E-07
DataValue, -0.6, 7.7467999999999995E-07
DataValue, -0.55, 7.863E-07
DataValue, -0.5, 8.0678E-07
DataValue, -0.45, 8.271E-07
DataValue, -0.4, 8.5384E-07
DataValue, -0.35000000000000003, 8.745E-07
DataValue, -0.3, 8.8858E-07
DataValue, -0.25, 9.0604E-07
DataValue, -0.2, 9.2166E-07
DataValue, -0.15, 9.4482E-07
DataValue, -0.1, 9.641E-07
DataValue, -0.05, 9.8676E-07
DataValue, 0, 1.00674E-06
DataValue, 0.05, 1.0226199999999999E-06
DataValue, 0.1, 1.03978E-06
DataValue, 0.15, 1.05784E-06
DataValue, 0.2, 1.07404E-06
DataValue, 0.25, 1.09278E-06
DataValue, 0.3, 1.11558E-06
DataValue, 0.35000000000000003, 1.12486E-06
DataValue, 0.4, 1.13996E-06
DataValue, 0.45, 1.1833000000000002E-06
DataValue, 0.5, 1.1986E-06
DataValue, 0.55, 1.2039E-06
DataValue, 0.6, 1.2215E-06
DataValue, 0.65, 1.2393000000000002E-06
DataValue, 0.70000000000000007, 1.2582E-06
DataValue, 0.75, 1.2718E-06
DataValue, 0.8, 1.2946E-06
DataValue, 0.85, 1.3119E-06
DataValue, 0.9, 1.3272000000000002E-06
DataValue, 0.95000000000000007, 1.3371E-06
DataValue, 1, 1.3451E-06
DataValue, 1.05, 1.3669000000000002E-06
DataValue, 1.1, 1.3786000000000002E-06
DataValue, 1.1500000000000001, 1.4011000000000002E-06
DataValue, 1.2, 1.41E-06
DataValue, 1.25, 1.4223000000000001E-06
DataValue, 1.3, 1.4429000000000002E-06
DataValue, 1.35, 1.4646000000000001E-06
DataValue, 1.4000000000000001, 1.4858000000000002E-06
DataValue, 1.45, 1.4973E-06
DataValue, 1.5, 1.5088E-06
DataValue, 1.55, 1.5209000000000001E-06
DataValue, 1.6, 1.5399E-06
DataValue, 1.6500000000000001, 1.5583000000000002E-06
DataValue, 1.7, 1.5682E-06
DataValue, 1.75, 1.5825E-06
DataValue, 1.8, 1.6014000000000002E-06
DataValue, 1.85, 1.6103E-06
DataValue, 1.9000000000000001, 1.6233000000000002E-06
DataValue, 1.95, 1.6413E-06
DataValue, 2, 1.6565000000000002E-06
DataValue, 2.05, 1.6677000000000001E-06
DataValue, 2.1, 1.6871000000000001E-06
DataValue, 2.15, 1.7015000000000001E-06
DataValue, 2.2, 1.7116000000000003E-06
DataValue, 2.25, 1.7286000000000003E-06
DataValue, 2.3000000000000003, 1.7348E-06
DataValue, 2.35, 1.7546000000000001E-06
DataValue, 2.4, 1.7694000000000002E-06
DataValue, 2.45, 1.7884E-06
DataValue, 2.5, 1.8021E-06
DataValue, 2.5500000000000003, 1.8135E-06
DataValue, 2.6, 1.8316000000000002E-06
DataValue, 2.65, 1.8388E-06
DataValue, 2.7, 1.8535000000000001E-06
DataValue, 2.75, 1.8649000000000001E-06
DataValue, 2.8000000000000003, 1.8787000000000001E-06
DataValue, 2.85, 1.8936000000000002E-06
DataValue, 2.9, 1.9007000000000003E-06
DataValue, 2.95, 1.9207E-06
DataValue, 3, 1.9299000000000004E-06
DataValue, 3.0500000000000003, 1.9375E-06
DataValue, 3.1, 1.9658000000000003E-06
DataValue, 3.15, 1.968E-06
DataValue, 3.2, 1.9853000000000003E-06
DataValue, 3.25, 1.9891E-06
DataValue, 3.3000000000000003, 2.0025000000000003E-06
DataValue, 3.35, 2.0182E-06
DataValue, 3.4, 2.0308E-06
DataValue, 3.45, 2.0349E-06
DataValue, 3.5, 2.0500000000000003E-06
DataValue, 3.5500000000000003, 2.0625E-06
DataValue, 3.6, 2.0651000000000004E-06
DataValue, 3.65, 2.075E-06
DataValue, 3.7, 2.0748E-06
DataValue, 3.75, 2.0929000000000003E-06
DataValue, 3.8000000000000003, 2.0988E-06
DataValue, 3.85, 2.1218E-06
DataValue, 3.9, 2.1205000000000003E-06
DataValue, 3.95, 2.1340000000000002E-06
DataValue, 4, 2.1421E-06
DataValue, 4.05, 2.1476000000000004E-06
DataValue, 4.1, 2.165E-06
DataValue, 4.15, 2.1700000000000004E-06
DataValue, 4.2, 2.1728E-06
DataValue, 4.25, 2.1815E-06
DataValue, 4.3, 2.1921E-06
DataValue, 4.3500000000000005, 2.1991000000000003E-06
DataValue, 4.4, 2.2014000000000002E-06
DataValue, 4.45, 2.2221000000000003E-06
DataValue, 4.5, 2.2259E-06
DataValue, 4.55, 2.2421E-06
DataValue, 4.6000000000000005, 2.2443000000000003E-06
DataValue, 4.65, 2.2483E-06
DataValue, 4.7, 2.2616E-06
DataValue, 4.75, 2.2635000000000004E-06
DataValue, 4.8, 2.2694000000000002E-06
DataValue, 4.8500000000000005, 2.2818000000000003E-06
DataValue, 4.9, 2.2835000000000002E-06
DataValue, 4.95, 2.2887E-06
DataValue, 5, 2.2926000000000003E-06
DataValue, 5, 2.3000000000000004E-06
DataValue, 4.95, 2.2988000000000003E-06
DataValue, 4.9, 2.296E-06
DataValue, 4.8500000000000005, 2.2903000000000003E-06
DataValue, 4.8, 2.2838E-06
DataValue, 4.75, 2.2776000000000004E-06
DataValue, 4.7, 2.2710000000000004E-06
DataValue, 4.65, 2.2690000000000002E-06
DataValue, 4.6000000000000005, 2.2746E-06
DataValue, 4.55, 2.2609000000000002E-06
DataValue, 4.5, 2.2513000000000004E-06
DataValue, 4.45, 2.2497000000000002E-06
DataValue, 4.4, 2.25E-06
DataValue, 4.3500000000000005, 2.2424000000000003E-06
DataValue, 4.3, 2.2271000000000002E-06
DataValue, 4.25, 2.2209E-06
DataValue, 4.2, 2.2098000000000004E-06
DataValue, 4.15, 2.1951000000000004E-06
DataValue, 4.1, 2.1845000000000004E-06
DataValue, 4.05, 2.1754000000000004E-06
DataValue, 4, 2.1595000000000002E-06
DataValue, 3.95, 2.1518000000000003E-06
DataValue, 3.9, 2.1389000000000004E-06
DataValue, 3.85, 2.1319000000000003E-06
DataValue, 3.8000000000000003, 2.12E-06
DataValue, 3.75, 2.1065E-06
DataValue, 3.7, 2.0953E-06
DataValue, 3.65, 2.0931000000000003E-06
DataValue, 3.6, 2.0898000000000003E-06
DataValue, 3.5500000000000003, 2.0747000000000002E-06
DataValue, 3.5, 2.0563E-06
DataValue, 3.45, 2.0518000000000004E-06
DataValue, 3.4, 2.0321000000000004E-06
DataValue, 3.35, 2.0247000000000003E-06
DataValue, 3.3000000000000003, 2.0184E-06
DataValue, 3.25, 2.0059E-06
DataValue, 3.2, 1.9849000000000003E-06
DataValue, 3.15, 1.9723E-06
DataValue, 3.1, 1.9691000000000003E-06
DataValue, 3.0500000000000003, 1.9585000000000004E-06
DataValue, 3, 1.9527000000000004E-06
DataValue, 2.95, 1.9273E-06
DataValue, 2.9, 1.9215E-06
DataValue, 2.85, 1.8968000000000002E-06
DataValue, 2.8000000000000003, 1.8895000000000003E-06
DataValue, 2.75, 1.8796000000000002E-06
DataValue, 2.7, 1.8648000000000001E-06
DataValue, 2.65, 1.8493000000000002E-06
DataValue, 2.6, 1.8331000000000003E-06
DataValue, 2.5500000000000003, 1.8219E-06
DataValue, 2.5, 1.7979000000000002E-06
DataValue, 2.45, 1.7906000000000003E-06
DataValue, 2.4, 1.7695000000000002E-06
DataValue, 2.35, 1.7532000000000002E-06
DataValue, 2.3000000000000003, 1.7493000000000001E-06
DataValue, 2.25, 1.7279000000000002E-06
DataValue, 2.2, 1.715E-06
DataValue, 2.15, 1.6995000000000002E-06
DataValue, 2.1, 1.6926000000000001E-06
DataValue, 2.05, 1.6758000000000001E-06
DataValue, 2, 1.6566000000000002E-06
DataValue, 1.95, 1.6369000000000002E-06
DataValue, 1.9000000000000001, 1.6295000000000002E-06
DataValue, 1.85, 1.6116000000000002E-06
DataValue, 1.8, 1.5939E-06
DataValue, 1.75, 1.5819000000000003E-06
DataValue, 1.7, 1.5649000000000003E-06
DataValue, 1.6500000000000001, 1.5424000000000003E-06
DataValue, 1.6, 1.5273000000000002E-06
DataValue, 1.55, 1.5157000000000002E-06
DataValue, 1.5, 1.4982000000000001E-06
DataValue, 1.45, 1.4826000000000002E-06
DataValue, 1.4000000000000001, 1.4654000000000002E-06
DataValue, 1.35, 1.4543000000000002E-06
DataValue, 1.3, 1.4369000000000002E-06
DataValue, 1.25, 1.4185E-06
DataValue, 1.2, 1.399E-06
DataValue, 1.1500000000000001, 1.3857000000000001E-06
DataValue, 1.1, 1.3641000000000002E-06
DataValue, 1.05, 1.3505000000000002E-06
DataValue, 1, 1.3380000000000002E-06
DataValue, 0.95000000000000007, 1.3145E-06
DataValue, 0.9, 1.2944E-06
DataValue, 0.85, 1.2743000000000002E-06
DataValue, 0.8, 1.2587000000000001E-06
DataValue, 0.75, 1.2465E-06
DataValue, 0.70000000000000007, 1.2264E-06
DataValue, 0.65, 1.2105E-06
DataValue, 0.6, 1.1785E-06
DataValue, 0.55, 1.162E-06
DataValue, 0.5, 1.1392E-06
DataValue, 0.45, 1.1113E-06
DataValue, 0.4, 1.0995E-06
DataValue, 0.35000000000000003, 1.0796E-06
DataValue, 0.3, 1.0562000000000002E-06
DataValue, 0.25, 1.0285000000000002E-06
DataValue, 0.2, 1.0138000000000001E-06
DataValue, 0.15, 9.8657999999999988E-07
DataValue, 0.1, 9.6486E-07
DataValue, 0.05, 9.4609999999999993E-07
DataValue, 0, 9.2723999999999993E-07
DataValue, -0.05, 9.1239999999999994E-07
DataValue, -0.1, 8.8606E-07
DataValue, -0.15, 8.6092E-07
DataValue, -0.2, 8.4478E-07
DataValue, -0.25, 8.2306E-07
DataValue, -0.3, 8.1176E-07
DataValue, -0.35000000000000003, 7.8913999999999993E-07
DataValue, -0.4, 7.6428E-07
DataValue, -0.45, 7.347E-07
DataValue, -0.5, 7.1446E-07
DataValue, -0.55, 6.9866E-07
DataValue, -0.6, 6.7334E-07
DataValue, -0.65, 6.5084E-07
DataValue, -0.70000000000000007, 6.2052E-07
DataValue, -0.75, 5.9284E-07
DataValue, -0.8, 5.7964E-07
DataValue, -0.85, 5.4804E-07
DataValue, -0.9, 5.283E-07
DataValue, -0.95000000000000007, 5.047E-07
DataValue, -1, 4.8198E-07
DataValue, -1.05, 4.635E-07
DataValue, -1.1, 4.3854E-07
DataValue, -1.1500000000000001, 4.3812E-07
DataValue, -1.2, 4.278E-07
DataValue, -1.25, 4.0126E-07
DataValue, -1.3, 3.818E-07
DataValue, -1.35, 3.6406E-07
DataValue, -1.4000000000000001, 3.4268E-07
DataValue, -1.45, 3.2252E-07
DataValue, -1.5, 3.0254E-07
DataValue, -1.55, 2.895E-07
DataValue, -1.6, 2.7388E-07
DataValue, -1.6500000000000001, 2.3989999999999997E-07
DataValue, -1.7, 2.1904E-07
DataValue, -1.75, 2.0736E-07
DataValue, -1.8, 2.0757999999999998E-07
DataValue, -1.85, 1.9244E-07
DataValue, -1.9000000000000001, 1.8576E-07
DataValue, -1.95, 1.6976E-07
DataValue, -2, 1.6448E-07
DataValue, -2.05, 1.4164E-07
DataValue, -2.1, 1.4284E-07
DataValue, -2.15, 1.3312E-07
DataValue, -2.2, 1.2085999999999999E-07
DataValue, -2.25, 1.1732E-07
DataValue, -2.3000000000000003, 1.0614E-07
DataValue, -2.35, 1.0422359999999999E-07
DataValue, -2.4, 9.3540199999999987E-08
DataValue, -2.45, 8.98658E-08
DataValue, -2.5, 8.3461799999999986E-08
DataValue, -2.5500000000000003, 7.5931E-08
DataValue, -2.6, 7.6394199999999987E-08
DataValue, -2.65, 6.72448E-08
DataValue, -2.7, 6.2888599999999993E-08
DataValue, -2.75, 6.34274E-08
DataValue, -2.8000000000000003, 5.73164E-08
DataValue, -2.85, 4.13904E-08
DataValue, -2.9, 4.4048199999999996E-08
DataValue, -2.95, 3.97038E-08
DataValue, -3, 3.46546E-08
DataValue, -3.0500000000000003, 2.67762E-08
DataValue, -3.1, 2.6034799999999997E-08
DataValue, -3.15, 2.5741599999999998E-08
DataValue, -3.2, 2.2921199999999998E-08
DataValue, -3.25, 2.10252E-08
DataValue, -3.3000000000000003, 2.0810199999999997E-08
DataValue, -3.35, 1.8445199999999998E-08
DataValue, -3.4, 1.6745599999999998E-08
DataValue, -3.45, 1.40178E-08
DataValue, -3.5, 1.4306599999999999E-08
DataValue, -3.5500000000000003, 1.22766E-08
DataValue, -3.6, 1.3899999999999999E-08
DataValue, -3.65, 1.2272199999999998E-08
DataValue, -3.7, 1.0063999999999998E-08
DataValue, -3.75, 9.5832E-09
DataValue, -3.8000000000000003, 8.1804E-09
DataValue, -3.85, 7.5968E-09
DataValue, -3.9, 7.1419E-09
DataValue, -3.95, 6.4801E-09
DataValue, -4, 5.7408E-09
DataValue, -4.05, 5.1642E-09
DataValue, -4.1, 4.9401E-09
DataValue, -4.15, 4.755E-09
DataValue, -4.2, 4.3168E-09
DataValue, -4.25, 3.7352E-09
DataValue, -4.3, 3.5629E-09
DataValue, -4.3500000000000005, 3.5561E-09
DataValue, -4.4, 3.1776E-09
DataValue, -4.45, 3.0865E-09
DataValue, -4.5, 2.5704E-09
DataValue, -4.55, 2.5129E-09
DataValue, -4.6000000000000005, 2.4295E-09
DataValue, -4.65, 2.3237E-09
DataValue, -4.7, 2.4814E-09
DataValue, -4.75, 2.1878E-09
DataValue, -4.8, 2.0553E-09
DataValue, -4.8500000000000005, 2.09E-09
DataValue, -4.9, 1.8506E-09
DataValue, -4.95, 1.7484E-09
DataValue, -5, 1.6809E-09
