
SetupTitle, Transfer(1)
PrimitiveTest, I/V Sweep
DataValue, 3.9, 1.0956E-07
DataValue, 3.85, 1.0848E-07
DataValue, 3.8000000000000003, 1.081E-07
DataValue, 3.75, 1.0748E-07
DataValue, 3.7, 1.0678E-07
DataValue, 3.65, 1.0615999999999999E-07
DataValue, 3.6, 1.0548E-07
DataValue, 3.5500000000000003, 1.0466E-07
DataValue, 3.5, 1.044E-07
DataValue, 3.45, 1.0384E-07
DataValue, 3.4, 1.0276E-07
DataValue, 3.35, 1.0236E-07
DataValue, 3.3000000000000003, 1.0152E-07
DataValue, 3.25, 1.0066E-07
DataValue, 3.2, 1.0024E-07
DataValue, 3.15, 1.0002259999999999E-07
DataValue, 3.1, 9.9064399999999988E-08
DataValue, 3.0500000000000003, 9.84032E-08
DataValue, 3, 9.763479999999999E-08
DataValue, 2.95, 9.6852999999999987E-08
DataValue, 2.9, 9.62726E-08
DataValue, 2.85, 9.52556E-08
DataValue, 2.8000000000000003, 9.473099999999999E-08
DataValue, 2.75, 9.42788E-08
DataValue, 2.7, 9.3638E-08
DataValue, 2.65, 9.3150799999999987E-08
DataValue, 2.6, 9.22094E-08
DataValue, 2.5500000000000003, 9.1344199999999985E-08
DataValue, 2.5, 9.02354E-08
DataValue, 2.45, 8.9393599999999991E-08
DataValue, 2.4, 8.8842599999999988E-08
DataValue, 2.35, 8.7821199999999987E-08
DataValue, 2.3000000000000003, 8.6841999999999991E-08
DataValue, 2.25, 8.62214E-08
DataValue, 2.2, 8.55542E-08
DataValue, 2.15, 8.4262199999999988E-08
DataValue, 2.1, 8.40262E-08
DataValue, 2.05, 8.3003999999999993E-08
DataValue, 2, 8.1776199999999988E-08
DataValue, 1.95, 8.08942E-08
DataValue, 1.9000000000000001, 7.9995799999999986E-08
DataValue, 1.85, 7.90162E-08
DataValue, 1.8, 7.7990799999999989E-08
DataValue, 1.75, 7.683359999999999E-08
DataValue, 1.7, 7.67268E-08
DataValue, 1.6500000000000001, 7.60852E-08
DataValue, 1.6, 7.5167799999999991E-08
DataValue, 1.55, 7.4149799999999988E-08
DataValue, 1.5, 7.329439999999999E-08
DataValue, 1.45, 7.2136199999999989E-08
DataValue, 1.4000000000000001, 7.14632E-08
DataValue, 1.35, 7.01142E-08
DataValue, 1.3, 6.9386399999999992E-08
DataValue, 1.25, 6.8346199999999993E-08
DataValue, 1.2, 6.7582199999999987E-08
DataValue, 1.1500000000000001, 6.67624E-08
DataValue, 1.1, 6.55232E-08
DataValue, 1.05, 6.42792E-08
DataValue, 1, 6.3267199999999991E-08
DataValue, 0.95000000000000007, 6.22134E-08
DataValue, 0.9, 6.11232E-08
DataValue, 0.85, 5.9970799999999991E-08
DataValue, 0.8, 5.8881399999999991E-08
DataValue, 0.75, 5.7820999999999992E-08
DataValue, 0.70000000000000007, 5.7048199999999993E-08
DataValue, 0.65, 5.5752999999999996E-08
DataValue, 0.6, 5.4651199999999995E-08
DataValue, 0.55, 5.36142E-08
DataValue, 0.5, 5.2405399999999994E-08
DataValue, 0.45, 5.1000999999999995E-08
DataValue, 0.4, 4.9872999999999993E-08
DataValue, 0.35000000000000003, 4.8771999999999995E-08
DataValue, 0.3, 4.7065399999999993E-08
DataValue, 0.25, 4.5777599999999993E-08
DataValue, 0.2, 4.44538E-08
DataValue, 0.15, 4.3022999999999994E-08
DataValue, 0.1, 4.1807399999999994E-08
DataValue, 0.05, 4.03306E-08
DataValue, 0, 3.9205E-08
DataValue, -0.05, 3.7668199999999994E-08
DataValue, -0.1, 3.5904599999999994E-08
DataValue, -0.15, 3.4817999999999995E-08
DataValue, -0.2, 3.3276999999999994E-08
DataValue, -0.25, 3.1795999999999996E-08
DataValue, -0.3, 3.06856E-08
DataValue, -0.35000000000000003, 2.9255599999999996E-08
DataValue, -0.4, 2.7418399999999996E-08
DataValue, -0.45, 2.6666399999999997E-08
DataValue, -0.5, 2.43364E-08
DataValue, -0.55, 2.3209199999999997E-08
DataValue, -0.6, 2.2481399999999996E-08
DataValue, -0.65, 2.08784E-08
DataValue, -0.70000000000000007, 1.92236E-08
DataValue, -0.75, 1.77142E-08
DataValue, -0.8, 1.63682E-08
DataValue, -0.85, 1.51952E-08
DataValue, -0.9, 1.34324E-08
DataValue, -0.95000000000000007, 1.1888399999999999E-08
DataValue, -1, 1.0086799999999999E-08
DataValue, -1.05, 8.2773E-09
DataValue, -1.1, 8.3696E-09
DataValue, -1.1500000000000001, 7.7549E-09
DataValue, -1.2, 7.3393E-09
DataValue, -1.25, 6.4111E-09
DataValue, -1.3, 4.8298E-09
DataValue, -1.35, 4.2137E-09
DataValue, -1.4000000000000001, 3.7509E-09
DataValue, -1.45, 3.1889E-09
DataValue, -1.5, 2.924E-09
DataValue, -1.55, 2.467E-09
DataValue, -1.6, 2.3927E-09
DataValue, -1.6500000000000001, 1.9269E-09
DataValue, -1.7, 1.7985E-09
DataValue, -1.75, 1.5536E-09
DataValue, -1.8, 1.3887E-09
DataValue, -1.85, 1.229E-09
DataValue, -1.9000000000000001, 1.1726E-09
DataValue, -1.95, 1.1093E-09
DataValue, -2, 9.941E-10
DataValue, -2.05, 7.3195E-10
DataValue, -2.1, 6.6876000000000008E-10
DataValue, -2.15, 6.2695000000000009E-10
DataValue, -2.2, 5.398E-10
DataValue, -2.25, 5.1614E-10
DataValue, -2.3000000000000003, 4.6610000000000008E-10
DataValue, -2.35, 3.9422E-10
DataValue, -2.4, 3.5476E-10
DataValue, -2.45, 3.0788000000000003E-10
DataValue, -2.5, 2.7872000000000005E-10
DataValue, -2.5500000000000003, 2.4282E-10
DataValue, -2.6, 2.5157000000000004E-10
DataValue, -2.65, 2.1216000000000002E-10
DataValue, -2.7, 2.1371E-10
DataValue, -2.75, 2.0113E-10
DataValue, -2.8000000000000003, 1.9228E-10
DataValue, -2.85, 1.7400000000000002E-10
DataValue, -2.9, 1.7347000000000002E-10
DataValue, -2.95, 1.5909000000000002E-10
DataValue, -3, 1.5592000000000002E-10
DataValue, -3.0500000000000003, 1.4805000000000002E-10
DataValue, -3.1, 1.2658000000000002E-10
DataValue, -3.15, 1.3074E-10
DataValue, -3.2, 1.2111E-10
DataValue, -3.25, 1.3013000000000002E-10
DataValue, -3.3000000000000003, 1.1776000000000002E-10
DataValue, -3.35, 1.1103E-10
DataValue, -3.4, 1.0612E-10
DataValue, -3.45, 1.0856000000000001E-10
DataValue, -3.5, 1.0391E-10
DataValue, -3.5500000000000003, 9.845E-11
DataValue, -3.6, 9.6510000000000011E-11
DataValue, -3.65, 7.8090000000000012E-11
DataValue, -3.7, 8.8400000000000013E-11
DataValue, -3.75, 7.521E-11
DataValue, -3.8000000000000003, 8.803E-11
DataValue, -3.85, 8.213E-11
DataValue, -3.9, 8.256000000000001E-11
DataValue, -3.95, 7.9580000000000011E-11
DataValue, -4, 7.586000000000001E-11
DataValue, -4.05, 7.7160000000000008E-11
DataValue, -4.1, 7.586000000000001E-11
DataValue, -4.15, 7.608000000000001E-11
DataValue, -4.2, 4.83168E-11
DataValue, -4.25, 4.80808E-11
DataValue, -4.3, 4.8114399999999996E-11
DataValue, -4.3500000000000005, 4.62328E-11
DataValue, -4.4, 4.56418E-11
DataValue, -4.45, 4.42502E-11
DataValue, -4.5, 4.34754E-11
DataValue, -4.55, 4.34448E-11
DataValue, -4.6000000000000005, 4.2419399999999997E-11
DataValue, -4.65, 4.2086399999999996E-11
DataValue, -4.7, 3.91224E-11
DataValue, -4.75, 4.0782399999999996E-11
DataValue, -4.8, 4.09912E-11
DataValue, -4.8500000000000005, 3.6713E-11
DataValue, -4.9, 3.78328E-11
DataValue, -4.95, 3.73172E-11
DataValue, -5, 3.62884E-11
DataValue, -5, 1.2954E-10
DataValue, -4.95, 1.4941E-10
DataValue, -4.9, 1.3637000000000002E-10
DataValue, -4.8500000000000005, 1.5742E-10
DataValue, -4.8, 1.77E-10
DataValue, -4.75, 1.9182000000000002E-10
DataValue, -4.7, 2.2544000000000003E-10
DataValue, -4.65, 2.2978E-10
DataValue, -4.6000000000000005, 2.3767E-10
DataValue, -4.55, 2.6997E-10
DataValue, -4.5, 3.257E-10
DataValue, -4.45, 3.6978000000000004E-10
DataValue, -4.4, 3.5860000000000003E-10
DataValue, -4.3500000000000005, 3.7533000000000004E-10
DataValue, -4.3, 4.1229000000000003E-10
DataValue, -4.25, 4.511E-10
DataValue, -4.2, 5.3822E-10
DataValue, -4.15, 5.0489E-10
DataValue, -4.1, 5.4335000000000009E-10
DataValue, -4.05, 6.5971000000000009E-10
DataValue, -4, 7.503500000000001E-10
DataValue, -3.95, 7.6502E-10
DataValue, -3.9, 8.4964000000000008E-10
DataValue, -3.85, 8.8455000000000011E-10
DataValue, -3.8000000000000003, 9.1265E-10
DataValue, -3.75, 1.05517E-09
DataValue, -3.7, 9.665E-10
DataValue, -3.65, 1.1069E-09
DataValue, -3.6, 1.2545E-09
DataValue, -3.5500000000000003, 1.43E-09
DataValue, -3.5, 1.552E-09
DataValue, -3.45, 2.0667E-09
DataValue, -3.4, 2.2772E-09
DataValue, -3.35, 2.3986E-09
DataValue, -3.3000000000000003, 2.7685E-09
DataValue, -3.25, 3.0863E-09
DataValue, -3.2, 3.3844E-09
DataValue, -3.15, 3.7726E-09
DataValue, -3.1, 4.5379E-09
DataValue, -3.0500000000000003, 5.2922E-09
DataValue, -3, 5.8846E-09
DataValue, -2.95, 6.4396E-09
DataValue, -2.9, 6.618E-09
DataValue, -2.85, 7.2213E-09
DataValue, -2.8000000000000003, 7.3915E-09
DataValue, -2.75, 8.3791E-09
DataValue, -2.7, 9.1723E-09
DataValue, -2.65, 9.2221E-09
DataValue, -2.6, 1.05557E-08
DataValue, -2.5500000000000003, 1.0732799999999998E-08
DataValue, -2.5, 1.2664799999999999E-08
DataValue, -2.45, 1.4190999999999998E-08
DataValue, -2.4, 1.6208E-08
DataValue, -2.35, 1.7150599999999997E-08
DataValue, -2.3000000000000003, 1.80352E-08
DataValue, -2.25, 1.70334E-08
DataValue, -2.2, 2.08614E-08
DataValue, -2.15, 2.41972E-08
DataValue, -2.1, 2.5624599999999998E-08
DataValue, -2.05, 2.7295599999999997E-08
DataValue, -2, 2.8264599999999997E-08
DataValue, -1.95, 3.1579599999999994E-08
DataValue, -1.9000000000000001, 3.4643399999999996E-08
DataValue, -1.85, 3.80058E-08
DataValue, -1.8, 4.072E-08
DataValue, -1.75, 4.5129999999999994E-08
DataValue, -1.7, 4.62666E-08
DataValue, -1.6500000000000001, 4.8754399999999996E-08
DataValue, -1.6, 4.9826799999999996E-08
DataValue, -1.55, 5.1260399999999992E-08
DataValue, -1.5, 5.3605599999999995E-08
DataValue, -1.45, 5.7829399999999996E-08
DataValue, -1.4000000000000001, 6.120999999999999E-08
DataValue, -1.35, 6.347179999999999E-08
DataValue, -1.3, 6.60404E-08
DataValue, -1.25, 7.0092999999999991E-08
DataValue, -1.2, 7.178399999999999E-08
DataValue, -1.1500000000000001, 7.4651399999999993E-08
DataValue, -1.1, 7.7985199999999991E-08
DataValue, -1.05, 8.0968999999999989E-08
DataValue, -1, 8.2776599999999992E-08
DataValue, -0.95000000000000007, 8.6334E-08
DataValue, -0.9, 8.8731799999999993E-08
DataValue, -0.85, 9.32706E-08
DataValue, -0.8, 9.7296999999999988E-08
DataValue, -0.75, 1.0001259999999999E-07
DataValue, -0.70000000000000007, 1.0213759999999999E-07
DataValue, -0.65, 1.0489019999999999E-07
DataValue, -0.6, 1.091718E-07
DataValue, -0.55, 1.1178099999999999E-07
DataValue, -0.5, 1.1467019999999999E-07
DataValue, -0.45, 1.1762E-07
DataValue, -0.4, 1.2258E-07
DataValue, -0.35000000000000003, 1.241E-07
DataValue, -0.3, 1.2708E-07
DataValue, -0.25, 1.301E-07
DataValue, -0.2, 1.3383999999999999E-07
DataValue, -0.15, 1.374E-07
DataValue, -0.1, 1.4056E-07
DataValue, -0.05, 1.4305999999999999E-07
DataValue, 0, 1.45E-07
DataValue, 0.05, 1.4947999999999999E-07
DataValue, 0.1, 1.514E-07
DataValue, 0.15, 1.5384E-07
DataValue, 0.2, 1.5798E-07
DataValue, 0.25, 1.6142E-07
DataValue, 0.3, 1.6329999999999999E-07
DataValue, 0.35000000000000003, 1.68E-07
DataValue, 0.4, 1.7032E-07
DataValue, 0.45, 1.706E-07
DataValue, 0.5, 1.743E-07
DataValue, 0.55, 1.7774E-07
DataValue, 0.6, 1.7991999999999999E-07
DataValue, 0.65, 1.8274E-07
DataValue, 0.70000000000000007, 1.8632E-07
DataValue, 0.75, 1.8916E-07
DataValue, 0.8, 1.9314E-07
DataValue, 0.85, 1.9452E-07
DataValue, 0.9, 1.9768E-07
DataValue, 0.95000000000000007, 2.0016E-07
DataValue, 1, 2.034E-07
DataValue, 1.05, 2.0491999999999999E-07
DataValue, 1.1, 2.085E-07
DataValue, 1.1500000000000001, 2.1094E-07
DataValue, 1.2, 2.125E-07
DataValue, 1.25, 2.1536E-07
DataValue, 1.3, 2.1651999999999998E-07
DataValue, 1.35, 2.201E-07
DataValue, 1.4000000000000001, 2.2152E-07
DataValue, 1.45, 2.2458E-07
DataValue, 1.5, 2.2655999999999999E-07
DataValue, 1.55, 2.312E-07
DataValue, 1.6, 2.3325999999999999E-07
DataValue, 1.6500000000000001, 2.3706E-07
DataValue, 1.7, 2.389E-07
DataValue, 1.75, 2.4076E-07
DataValue, 1.8, 2.4276E-07
DataValue, 1.85, 2.442E-07
DataValue, 1.9000000000000001, 2.4614E-07
DataValue, 1.95, 2.4924E-07
DataValue, 2, 2.5048E-07
DataValue, 2.05, 2.524E-07
DataValue, 2.1, 2.5688E-07
DataValue, 2.15, 2.5756E-07
DataValue, 2.2, 2.6114E-07
DataValue, 2.25, 2.6426E-07
DataValue, 2.3000000000000003, 2.658E-07
DataValue, 2.35, 2.7042E-07
DataValue, 2.4, 2.7257999999999997E-07
DataValue, 2.45, 2.7444E-07
DataValue, 2.5, 2.7784E-07
DataValue, 2.5500000000000003, 2.7842E-07
DataValue, 2.6, 2.8261999999999997E-07
DataValue, 2.65, 2.8406E-07
DataValue, 2.7, 2.8485999999999997E-07
DataValue, 2.75, 2.8706E-07
DataValue, 2.8000000000000003, 2.898E-07
DataValue, 2.85, 2.9068E-07
DataValue, 2.9, 2.9374E-07
DataValue, 2.95, 2.9634E-07
DataValue, 3, 2.9881999999999997E-07
DataValue, 3.0500000000000003, 3.0077999999999997E-07
DataValue, 3.1, 3.0306E-07
DataValue, 3.15, 3.0534E-07
DataValue, 3.2, 3.0732E-07
DataValue, 3.25, 3.0698E-07
DataValue, 3.3000000000000003, 3.0972E-07
DataValue, 3.35, 3.1098E-07
DataValue, 3.4, 3.142E-07
DataValue, 3.45, 3.1702E-07
DataValue, 3.5, 3.1697999999999997E-07
DataValue, 3.5500000000000003, 3.1795999999999997E-07
DataValue, 3.6, 3.2026E-07
DataValue, 3.65, 3.2117999999999997E-07
DataValue, 3.7, 3.2448E-07
DataValue, 3.75, 3.2701999999999997E-07
DataValue, 3.8000000000000003, 3.2738E-07
DataValue, 3.85, 3.286E-07
DataValue, 3.9, 3.3048E-07
DataValue, 3.95, 3.3266E-07
DataValue, 4, 3.3494E-07
DataValue, 4.05, 3.3722E-07
DataValue, 4.1, 3.3888E-07
DataValue, 4.15, 3.401E-07
DataValue, 4.2, 3.4292E-07
DataValue, 4.25, 3.4536E-07
DataValue, 4.3, 3.4506E-07
DataValue, 4.3500000000000005, 3.4568E-07
DataValue, 4.4, 3.4712E-07
DataValue, 4.45, 3.4928E-07
DataValue, 4.5, 3.4844E-07
DataValue, 4.55, 3.502E-07
DataValue, 4.6000000000000005, 3.5287999999999997E-07
DataValue, 4.65, 3.5478E-07
DataValue, 4.7, 3.5588E-07
DataValue, 4.75, 3.571E-07
DataValue, 4.8, 3.6044E-07
DataValue, 4.8500000000000005, 3.5955999999999997E-07
DataValue, 4.9, 3.6204E-07
DataValue, 4.95, 3.6347999999999997E-07
DataValue, 5, 3.6606E-07
DataValue, 5, 3.654E-07
DataValue, 4.95, 3.6304E-07
DataValue, 4.9, 3.6344E-07
DataValue, 4.8500000000000005, 3.6212E-07
DataValue, 4.8, 3.5934E-07
DataValue, 4.75, 3.5955999999999997E-07
DataValue, 4.7, 3.5794E-07
DataValue, 4.65, 3.5506E-07
DataValue, 4.6000000000000005, 3.53E-07
DataValue, 4.55, 3.527E-07
DataValue, 4.5, 3.4972E-07
DataValue, 4.45, 3.4904E-07
DataValue, 4.4, 3.464E-07
DataValue, 4.3500000000000005, 3.445E-07
DataValue, 4.3, 3.4362E-07
DataValue, 4.25, 3.419E-07
DataValue, 4.2, 3.3984E-07
DataValue, 4.15, 3.3863999999999997E-07
DataValue, 4.1, 3.3466E-07
DataValue, 4.05, 3.3522E-07
DataValue, 4, 3.3442E-07
DataValue, 3.95, 3.3302E-07
DataValue, 3.9, 3.3104E-07
DataValue, 3.85, 3.2953999999999997E-07
DataValue, 3.8000000000000003, 3.2816E-07
DataValue, 3.75, 3.2666E-07
DataValue, 3.7, 3.2476E-07
DataValue, 3.65, 3.2234E-07
DataValue, 3.6, 3.2005999999999997E-07
DataValue, 3.5500000000000003, 3.1688E-07
DataValue, 3.5, 3.1608E-07
DataValue, 3.45, 3.1408E-07
DataValue, 3.4, 3.1176E-07
DataValue, 3.35, 3.0952E-07
DataValue, 3.3000000000000003, 3.0742E-07
DataValue, 3.25, 3.0698E-07
DataValue, 3.2, 3.0298E-07
DataValue, 3.15, 3.01E-07
DataValue, 3.1, 2.996E-07
DataValue, 3.0500000000000003, 2.9768E-07
DataValue, 3, 2.9638E-07
DataValue, 2.95, 2.9462E-07
DataValue, 2.9, 2.9166E-07
DataValue, 2.85, 2.8938E-07
DataValue, 2.8000000000000003, 2.8708E-07
DataValue, 2.75, 2.8606E-07
DataValue, 2.7, 2.832E-07
DataValue, 2.65, 2.8079999999999997E-07
DataValue, 2.6, 2.7802E-07
DataValue, 2.5500000000000003, 2.77E-07
DataValue, 2.5, 2.748E-07
DataValue, 2.45, 2.7256E-07
DataValue, 2.4, 2.707E-07
DataValue, 2.35, 2.6683999999999997E-07
DataValue, 2.3000000000000003, 2.654E-07
DataValue, 2.25, 2.6178E-07
DataValue, 2.2, 2.597E-07
DataValue, 2.15, 2.583E-07
DataValue, 2.1, 2.5544E-07
DataValue, 2.05, 2.535E-07
DataValue, 2, 2.5105999999999997E-07
DataValue, 1.95, 2.4838E-07
DataValue, 1.9000000000000001, 2.4694E-07
DataValue, 1.85, 2.4428E-07
DataValue, 1.8, 2.4184E-07
DataValue, 1.75, 2.4006E-07
DataValue, 1.7, 2.3686E-07
DataValue, 1.6500000000000001, 2.3496E-07
DataValue, 1.6, 2.333E-07
DataValue, 1.55, 2.3064E-07
DataValue, 1.5, 2.2767999999999999E-07
DataValue, 1.45, 2.2422E-07
DataValue, 1.4000000000000001, 2.2188E-07
DataValue, 1.35, 2.1998E-07
DataValue, 1.3, 2.1616E-07
DataValue, 1.25, 2.1343999999999998E-07
DataValue, 1.2, 2.1048E-07
DataValue, 1.1500000000000001, 2.082E-07
DataValue, 1.1, 2.054E-07
DataValue, 1.05, 2.03E-07
DataValue, 1, 1.9886E-07
DataValue, 0.95000000000000007, 1.9512E-07
DataValue, 0.9, 1.9276E-07
DataValue, 0.85, 1.898E-07
DataValue, 0.8, 1.8584E-07
DataValue, 0.75, 1.822E-07
DataValue, 0.70000000000000007, 1.7778E-07
DataValue, 0.65, 1.7468E-07
DataValue, 0.6, 1.7408E-07
DataValue, 0.55, 1.697E-07
DataValue, 0.5, 1.6702E-07
DataValue, 0.45, 1.618E-07
DataValue, 0.4, 1.5938E-07
DataValue, 0.35000000000000003, 1.5672E-07
DataValue, 0.3, 1.5306E-07
DataValue, 0.25, 1.4964E-07
DataValue, 0.2, 1.4804E-07
DataValue, 0.15, 1.4346E-07
DataValue, 0.1, 1.3932E-07
DataValue, 0.05, 1.3638E-07
DataValue, 0, 1.3228E-07
DataValue, -0.05, 1.2816E-07
DataValue, -0.1, 1.2434E-07
DataValue, -0.15, 1.2085999999999999E-07
DataValue, -0.2, 1.1734E-07
DataValue, -0.25, 1.1195999999999999E-07
DataValue, -0.3, 1.0988E-07
DataValue, -0.35000000000000003, 1.0554E-07
DataValue, -0.4, 1.0147999999999999E-07
DataValue, -0.45, 9.6301599999999989E-08
DataValue, -0.5, 9.3478599999999991E-08
DataValue, -0.55, 8.8312999999999991E-08
DataValue, -0.6, 8.3961599999999986E-08
DataValue, -0.65, 8.1627399999999989E-08
DataValue, -0.70000000000000007, 7.6681799999999987E-08
DataValue, -0.75, 7.2036E-08
DataValue, -0.8, 6.6411599999999991E-08
DataValue, -0.85, 6.0071E-08
DataValue, -0.9, 5.7933599999999993E-08
DataValue, -0.95000000000000007, 5.1908799999999994E-08
DataValue, -1, 4.6810399999999995E-08
DataValue, -1.05, 4.4376599999999993E-08
DataValue, -1.1, 3.8638199999999996E-08
DataValue, -1.1500000000000001, 3.7592199999999994E-08
DataValue, -1.2, 3.34204E-08
DataValue, -1.25, 2.9509599999999996E-08
DataValue, -1.3, 2.5583399999999997E-08
DataValue, -1.35, 2.1470399999999998E-08
DataValue, -1.4000000000000001, 1.8009E-08
DataValue, -1.45, 1.6019999999999997E-08
DataValue, -1.5, 1.4897399999999998E-08
DataValue, -1.55, 1.20796E-08
DataValue, -1.6, 1.06512E-08
DataValue, -1.6500000000000001, 1.0799199999999999E-08
DataValue, -1.7, 9.0145E-09
DataValue, -1.75, 8.5431E-09
DataValue, -1.8, 6.0383E-09
DataValue, -1.85, 5.8243E-09
DataValue, -1.9000000000000001, 4.6779E-09
DataValue, -1.95, 4.2416E-09
DataValue, -2, 4.3162E-09
DataValue, -2.05, 3.7472E-09
DataValue, -2.1, 3.0826E-09
DataValue, -2.15, 2.8876E-09
DataValue, -2.2, 2.267E-09
DataValue, -2.25, 2.1984E-09
DataValue, -2.3000000000000003, 1.9214E-09
DataValue, -2.35, 1.6385E-09
DataValue, -2.4, 1.6345E-09
DataValue, -2.45, 1.5307E-09
DataValue, -2.5, 1.3951E-09
DataValue, -2.5500000000000003, 1.1335E-09
DataValue, -2.6, 1.0177E-09
DataValue, -2.65, 1.0338E-09
DataValue, -2.7, 1.08331E-09
DataValue, -2.75, 1.0159E-09
DataValue, -2.8000000000000003, 8.6602000000000008E-10
DataValue, -2.85, 7.3475000000000007E-10
DataValue, -2.9, 6.4146000000000008E-10
DataValue, -2.95, 6.2043E-10
DataValue, -3, 5.2286E-10
DataValue, -3.0500000000000003, 5.27E-10
DataValue, -3.1, 4.6234000000000003E-10
DataValue, -3.15, 4.3556000000000004E-10
DataValue, -3.2, 4.7647E-10
DataValue, -3.25, 4.1903000000000005E-10
DataValue, -3.3000000000000003, 4.0833000000000003E-10
DataValue, -3.35, 3.3125E-10
DataValue, -3.4, 3.0729000000000003E-10
DataValue, -3.45, 2.9432E-10
DataValue, -3.5, 2.8852E-10
DataValue, -3.5500000000000003, 2.6359E-10
DataValue, -3.6, 2.7116E-10
DataValue, -3.65, 2.5713E-10
DataValue, -3.7, 2.2563000000000003E-10
DataValue, -3.75, 2.3548E-10
DataValue, -3.8000000000000003, 1.9493000000000002E-10
DataValue, -3.85, 1.9627E-10
DataValue, -3.9, 1.7324000000000001E-10
DataValue, -3.95, 1.7697E-10
DataValue, -4, 1.7947E-10
DataValue, -4.05, 1.7560000000000002E-10
DataValue, -4.1, 1.8014E-10
DataValue, -4.15, 1.7544000000000002E-10
DataValue, -4.2, 1.6082000000000002E-10
DataValue, -4.25, 1.6181E-10
DataValue, -4.3, 1.4463000000000002E-10
DataValue, -4.3500000000000005, 1.3404E-10
DataValue, -4.4, 1.3661E-10
DataValue, -4.45, 1.2454000000000002E-10
DataValue, -4.5, 1.2557E-10
DataValue, -4.55, 1.2435000000000002E-10
DataValue, -4.6000000000000005, 1.2289E-10
DataValue, -4.65, 1.2196E-10
DataValue, -4.7, 1.0893E-10
DataValue, -4.75, 1.1629E-10
DataValue, -4.8, 1.0371000000000001E-10
DataValue, -4.8500000000000005, 1.1328000000000001E-10
DataValue, -4.9, 9.778000000000001E-11
DataValue, -4.95, 1.0465000000000001E-10
DataValue, -5, 1.0468000000000001E-10
